Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,37,1,3,0,37,46,9
0,1,11,37,0,9,11,0,6,17
0,2,11,82,1,8,0,45,20,0
0,3,18,82,0,9,7,0,9,16
0,4,39,82,0,11,21,0,1,22
0,5,60,82,0,5,21,0,10,31
0,6,64,82,0,11,4,0,7,11
0,7,97,82,0,11,33,0,5,38
0,8,133,82,0,4,36,0,8,44
1,0,0,9,1,9,0,9,13,4
1,1,12,9,0,9,12,0,4,16
1,2,45,9,0,4,33,0,10,43
1,3,45,80,1,3,0,71,46,0
1,4,51,80,0,17,6,0,7,13
1,5,61,80,0,9,10,0,7,17
1,6,116,80,0,3,55,0,7,62
2,0,35,0,0,4,35,0,9,44
2,1,35,55,1,2,0,55,59,4
2,2,81,55,0,2,46,0,8,54
2,3,81,97,1,4,0,42,43,1
2,4,98,97,0,6,17,0,9,26
2,5,116,97,0,6,18,0,10,28
3,0,0,23,1,6,0,23,32,9
3,1,0,66,1,4,0,43,47,4
3,2,0,75,1,15,0,9,16,7
3,3,16,75,0,6,16,0,10,26
3,4,16,91,1,7,0,16,22,6
3,5,16,106,1,12,0,15,23,8
4,0,42,0,0,5,42,0,1,43
4,1,88,0,0,8,46,0,0,21
4,2,105,0,0,7,17,0,9,26
5,0,0,5,1,11,0,5,14,9
5,1,28,5,0,13,28,0,8,36
5,2,28,24,1,6,0,19,20,1
5,3,28,82,1,3,0,58,65,7
5,4,28,89,1,12,0,7,16,9
5,5,28,93,1,11,0,4,13,9
5,6,73,93,0,2,45,0,6,51
5,7,106,93,0,3,33,0,8,41
6,0,12,0,0,5,12,0,10,22
6,1,12,23,1,6,0,23,32,9
6,2,29,23,0,10,17,0,7,24
6,3,61,23,0,5,32,0,9,41
6,4,61,74,1,3,0,51,57,6
6,5,61,81,1,13,0,7,15,8
6,6,78,81,0,5,17,0,7,24
6,7,78,104,1,6,0,23,33,10
7,0,0,17,1,6,0,17,26,9
7,1,0,50,1,7,0,33,36,3
7,2,0,53,1,9,0,3,11,8
7,3,0,75,1,3,0,22,31,9
7,4,18,75,0,5,18,0,10,28
7,5,18,83,1,9,0,8,12,4
7,6,27,83,0,7,9,0,8,17
7,7,40,83,0,7,13,0,6,19
7,8,40,98,1,5,0,15,20,5
7,9,40,110,1,6,0,12,22,10
8,0,13,0,0,9,13,0,10,23
8,1,29,0,0,12,16,0,10,26
8,2,69,0,0,8,40,0,2,42
8,3,69,23,1,5,0,23,32,9
8,4,100,23,0,3,31,0,7,38
9,0,0,26,1,5,0,26,35,9
9,1,0,73,1,7,0,47,22,0
9,2,0,99,1,6,0,26,32,6
9,3,0,143,1,9,0,44,19,0
10,0,0,15,1,6,0,15,19,4
10,1,5,15,0,15,5,0,9,14
10,2,5,28,1,9,0,13,21,8
10,3,5,31,1,8,0,3,12,9
10,4,5,34,1,5,0,3,13,10
10,5,13,34,0,5,8,0,10,18
10,6,51,34,0,4,38,0,9,47
10,7,51,57,1,7,0,23,32,9
10,8,91,57,0,2,40,0,9,49
10,9,91,80,1,7,0,23,26,3
10,10,91,108,1,5,0,28,30,2
11,0,10,0,0,7,10,0,9,19
11,1,10,49,1,4,0,49,24,0
11,2,27,49,0,8,17,0,10,27
11,3,27,53,1,7,0,4,14,10
11,4,27,69,1,10,0,16,23,7
11,5,27,107,1,7,0,38,46,8
12,0,0,17,1,5,0,17,24,7
12,1,0,45,1,2,0,28,38,10
12,2,24,45,0,7,24,0,4,28
12,3,36,45,0,9,12,0,5,17
12,4,64,45,0,10,28,0,10,38
12,5,64,69,1,4,0,24,34,10
12,6,64,75,1,8,0,6,13,7
12,7,94,75,0,9,30,0,5,35
