Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,38.0,70.0,0.047558887,4.51121E-4
0,0,1,35.0,40.0,0.058527024,0.001209885
0,0,2,26.0,37.0,0.079236065,2.88635E-4
0,0,3,7.0,0.0,0.042448038,0.0
0,1,0,36.0,25.0,0.034210223,4.16555E-4
0,1,1,35.0,25.0,0.035976246,4.34478E-4
0,1,2,0.0,8.0,0.0,5.86703E-4
0,2,0,49.0,46.0,0.055674516,6.48138E-4
0,2,1,42.0,45.0,0.048620097,3.16891E-4
0,2,2,36.0,43.0,0.072022307,4.46061E-4
0,2,3,26.0,40.0,0.092200888,3.51829E-4
0,2,4,26.0,40.0,0.08432612,4.66897E-4
0,2,5,26.0,16.0,0.043915231,5.61232E-4
0,2,6,21.0,15.0,0.05052853,8.35108E-4
0,2,7,13.0,0.0,0.051001865,8.72131E-4
0,3,0,39.0,68.0,0.038435148,2.72814E-4
0,3,1,35.0,68.0,0.02571786,4.36043E-4
0,3,2,26.0,40.0,0.035190421,2.38348E-4
0,3,3,26.0,30.0,0.038100565,2.98795E-4
0,3,4,26.0,30.0,0.033958739,2.79267E-4
0,3,5,21.0,30.0,0.021571983,2.83042E-4
0,3,6,21.0,28.0,0.043827903,4.05018E-4
0,3,7,21.0,28.0,0.033251261,2.72245E-4
0,3,8,17.0,23.0,0.034260229,2.99087E-4
0,3,9,17.0,23.0,0.032434465,4.34828E-4
0,3,10,5.0,20.0,0.02651377,2.61409E-4
0,4,0,55.0,51.0,0.018012303,1.44248E-4
0,4,1,53.0,51.0,0.015559158,1.43761E-4
0,4,2,52.0,46.0,0.01870415,1.61949E-4
0,4,3,52.0,46.0,0.01519681,1.74695E-4
0,4,4,44.0,26.0,0.01364495,1.46036E-4
0,4,5,42.0,19.0,0.012657922,1.8606E-4
0,4,6,22.0,13.0,0.014137351,2.21703E-4
0,4,7,22.0,13.0,0.014646199,2.26326E-4
0,4,8,22.0,8.0,0.016389439,2.46845E-4
0,5,0,48.0,35.0,0.019778511,2.07527E-4
0,5,1,18.0,31.0,0.019932263,1.58761E-4
0,5,2,15.0,31.0,0.021078525,1.71122E-4
0,5,3,14.0,31.0,0.022727079,1.81507E-4
0,5,4,12.0,12.0,0.019271262,2.64565E-4
0,5,5,0.0,7.0,0.0,3.08751E-4
0,6,0,30.0,63.0,0.017540938,1.61943E-4
