Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,45.0,34.0,0.004705419,0.001050849
0,0,1,27.0,33.0,0.001428825,0.001017966
0,0,2,27.0,25.0,0.001265634,8.26796E-4
0,0,3,26.0,20.0,0.001103634,7.83524E-4
0,0,4,26.0,20.0,8.20297E-4,6.38616E-4
0,0,5,12.0,20.0,9.79059E-4,7.03149E-4
0,0,6,12.0,5.0,0.001293648,9.18446E-4
0,1,0,35.0,33.0,0.001070053,5.06423E-4
0,1,1,35.0,27.0,9.1462E-4,4.4122E-4
0,1,2,35.0,27.0,0.001056638,5.37281E-4
0,1,3,26.0,27.0,8.46139E-4,4.50415E-4
0,1,4,26.0,27.0,9.52427E-4,4.38237E-4
0,1,5,26.0,27.0,0.00100157,4.54562E-4
0,1,6,26.0,27.0,0.001916028,4.52763E-4
0,1,7,26.0,21.0,7.35452E-4,4.70844E-4
0,1,8,26.0,19.0,8.63611E-4,4.4929E-4
0,1,9,9.0,19.0,0.001035447,4.50861E-4
0,2,0,32.0,48.0,8.11824E-4,4.34569E-4
0,2,1,32.0,38.0,8.2621E-4,5.02922E-4
0,2,2,32.0,15.0,7.78005E-4,6.91673E-4
0,2,3,22.0,0.0,8.64773E-4,0.001275076
0,3,0,54.0,40.0,7.69848E-4,4.45483E-4
0,3,1,45.0,40.0,8.46694E-4,5.06051E-4
0,3,2,39.0,40.0,9.23659E-4,4.59662E-4
0,3,3,39.0,40.0,9.79198E-4,4.68881E-4
0,3,4,32.0,40.0,0.001077457,4.83666E-4
0,3,5,32.0,39.0,0.001115436,4.99785E-4
0,3,6,31.0,31.0,0.001168404,4.90559E-4
0,3,7,31.0,27.0,0.00111749,4.82943E-4
0,3,8,0.0,9.0,0.0,5.8572E-4
0,4,0,62.0,21.0,7.36224E-4,5.43738E-4
0,4,1,59.0,20.0,7.33812E-4,5.62946E-4
0,4,2,50.0,18.0,7.30739E-4,5.32772E-4
0,4,3,46.0,12.0,6.96957E-4,7.79131E-4
0,4,4,35.0,12.0,9.41881E-4,9.82261E-4
0,4,5,35.0,12.0,0.007295707,6.03265E-4
0,4,6,34.0,12.0,8.32435E-4,7.30492E-4
0,4,7,34.0,10.0,5.84969E-4,7.26375E-4
1,0,0,51.0,62.0,8.24183E-4,3.87011E-4
1,0,1,50.0,57.0,9.4225E-4,3.61973E-4
1,0,2,48.0,27.0,6.59322E-4,4.836E-4
1,0,3,43.0,24.0,6.6523E-4,3.55062E-4
1,0,4,37.0,24.0,6.24601E-4,3.68788E-4
1,0,5,33.0,12.0,5.92566E-4,4.2363E-4
1,0,6,28.0,8.0,8.19606E-4,6.06354E-4
1,1,0,74.0,68.0,5.78466E-4,3.44085E-4
