Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,56.0,45.0,1.04111E-4,0.031938537
0,0,1,56.0,42.0,9.0221E-5,0.032974241
0,0,2,56.0,41.0,1.02934E-4,0.034816036
0,0,3,47.0,41.0,1.02719E-4,0.030450623
0,0,4,39.0,32.0,9.826E-5,0.02906435
0,0,5,39.0,32.0,1.53183E-4,0.027047514
0,0,6,23.0,21.0,1.23092E-4,0.02939965
0,0,7,22.0,15.0,2.80351E-4,0.025405193
0,0,8,21.0,4.0,1.41828E-4,0.024512465
0,1,0,41.0,43.0,1.10868E-4,0.682648899
0,1,1,14.0,43.0,1.77949E-4,0.045495562
0,1,2,14.0,37.0,1.30779E-4,1.30018104
0,1,3,12.0,32.0,1.28689E-4,0.026849388
0,1,4,12.0,11.0,1.46216E-4,0.02797853
0,1,5,0.0,4.0,0.0,0.014862687
0,2,0,65.0,49.0,9.7756E-5,0.023788024
0,2,1,47.0,49.0,9.2274E-5,0.024879454
0,2,2,44.0,48.0,9.6758E-5,0.027926693
0,2,3,44.0,47.0,9.5894E-5,0.642156663
0,2,4,44.0,40.0,1.00111E-4,1.046150864
0,2,5,41.0,40.0,9.6531E-5,0.024421395
0,2,6,18.0,26.0,1.14968E-4,0.021065394
0,2,7,13.0,26.0,1.32324E-4,0.02336502
0,2,8,7.0,0.0,1.80531E-4,0.0
0,3,0,58.0,67.0,8.062E-5,0.026313001
0,3,1,57.0,60.0,8.0056E-5,0.028365074
0,3,2,55.0,38.0,8.1233E-5,0.027289456
0,3,3,55.0,38.0,8.0739E-5,0.0270441
0,3,4,54.0,34.0,1.25437E-4,0.02816686
0,3,5,28.0,17.0,1.08276E-4,0.033311322
0,3,6,20.0,17.0,1.22919E-4,0.018721973
0,3,7,20.0,11.0,1.23044E-4,3.05625E-4
0,3,8,20.0,11.0,1.24338E-4,0.019183735
0,3,9,0.0,8.0,0.0,0.031933501
0,4,0,70.0,60.0,9.5936E-5,0.030016687
0,4,1,70.0,59.0,8.3604E-5,0.026848105
0,4,2,42.0,31.0,1.17634E-4,0.03373236
0,4,3,41.0,30.0,1.05165E-4,0.116531028
0,4,4,39.0,16.0,1.09981E-4,0.051005509
0,4,5,12.0,9.0,1.88173E-4,0.121642024
0,5,0,52.0,71.0,9.3585E-5,2.9153879
