Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,81.0,39.0,2.0564854,5.83E-5
0,0,1,51.0,31.0,1.9382572,5.82E-5
0,0,2,44.0,28.0,1.7796168,5.94E-5
0,0,3,44.0,21.0,1.6502845,6.83E-5
0,0,4,39.0,9.0,1.6764793,9.6E-5
0,1,0,69.0,60.0,2.0307627,5.39E-5
0,1,1,62.0,56.0,1.9314732,5.78E-5
0,1,2,48.0,55.0,1.8922056,5.63E-5
0,1,3,45.0,46.0,1.9572112,5.76E-5
0,1,4,51.0,46.0,1.7973821,5.93E-5
0,1,5,49.0,40.0,1.8455594,5.95E-5
0,1,6,49.0,40.0,1.6860732,6.01E-5
0,1,7,25.0,23.0,1.4627856,8.88E-5
0,1,8,0.0,1.0,0.0,1.692E-4
0,2,0,46.0,43.0,1.9233555,5.48E-5
0,2,1,43.0,36.0,1.8192312,5.7E-5
0,2,2,39.0,13.0,1.7549581,8.07E-5
0,2,3,31.0,13.0,1.6032915,8.48E-5
0,2,4,11.0,12.0,1.373245,1.018E-4
0,2,5,6.0,0.0,0.9267438,0.0
0,3,0,61.0,63.0,2.1248231,4.5E-5
0,3,1,58.0,61.0,2.0341999,4.76E-5
0,3,2,58.0,56.0,1.8876753,4.89E-5
0,3,3,57.0,35.0,1.7858626,6.71E-5
0,3,4,37.0,12.0,1.6411717,1.094E-4
0,3,5,0.0,10.0,0.0,1.557E-4
0,4,0,42.0,46.0,2.003728,4.87E-5
0,4,1,42.0,46.0,1.8669168,4.83E-5
0,4,2,46.0,40.0,1.7161091,4.54E-5
0,4,3,47.0,34.0,1.6873247,4.57E-5
0,4,4,47.0,34.0,1.7276591,4.65E-5
0,4,5,43.0,34.0,1.5348043,5.1E-5
0,4,6,44.0,22.0,1.4494398,1.128E-4
0,4,7,42.0,22.0,1.310261,7.53E-5
0,4,8,43.0,14.0,1.2465725,9.75E-5
0,4,9,23.0,14.0,1.1719189,1.055E-4
0,4,10,1.0,0.0,0.9881237,0.0
0,5,0,32.0,52.0,2.0530199,5.48E-5
0,5,1,32.0,48.0,2.0328185,5.73E-5
0,5,2,32.0,45.0,1.8626378,5.76E-5
0,5,3,2.0,22.0,1.5537524,8.71E-5
0,6,0,50.0,80.0,2.0754743,4.55E-5
0,6,1,59.0,71.0,1.9753074,4.41E-5
0,6,2,54.0,43.0,1.9672781,6.8E-5
0,6,3,54.0,34.0,1.8930139,5.64E-5
0,6,4,53.0,34.0,1.7383727,5.71E-5
