Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,29,1,2,0,29,30,1
0,1,35,29,0,5,35,0,4,39
0,2,35,45,1,5,0,16,26,10
0,3,35,66,1,14,0,21,31,10
0,4,73,66,0,2,38,0,10,48
0,5,86,66,0,7,13,0,4,17
0,6,86,93,1,5,0,27,36,9
0,7,90,93,0,11,4,0,9,13
0,8,112,93,0,6,22,0,4,26
1,0,11,0,0,9,11,0,1,12
1,1,11,40,1,3,0,40,43,3
1,2,16,40,0,8,5,0,6,11
1,3,19,40,0,14,3,0,9,12
1,4,19,61,1,8,0,21,24,3
1,5,19,79,1,8,0,18,23,5
1,6,19,81,1,8,0,2,11,9
1,7,19,92,1,7,0,11,18,7
1,8,33,92,0,7,14,0,2,16
1,9,33,96,1,7,0,4,11,7
1,10,61,96,0,7,28,0,1,29
1,11,68,96,0,13,7,0,7,14
1,12,68,122,1,5,0,26,33,7
2,0,11,0,0,8,11,0,1,12
2,1,11,18,1,9,0,18,19,1
2,2,36,18,0,5,25,0,8,33
2,3,45,18,0,5,9,0,3,12
2,4,53,18,0,5,8,0,10,18
2,5,61,18,0,8,8,0,8,16
2,6,61,33,1,8,0,15,23,8
2,7,61,39,1,10,0,6,13,7
2,8,69,39,0,6,8,0,6,14
2,9,69,64,1,4,0,25,31,6
2,10,69,80,1,7,0,16,26,10
2,11,95,80,0,4,26,0,9,35
2,12,95,100,1,8,0,20,28,8
3,0,7,0,0,7,7,0,6,13
3,1,19,0,0,3,12,0,6,18
3,2,65,0,0,3,46,0,10,56
3,3,65,1,1,13,0,1,11,10
3,4,82,1,0,6,17,0,3,20
3,5,82,6,1,6,0,5,14,9
3,6,82,28,1,4,0,22,29,7
3,7,82,35,1,9,0,7,15,8
3,8,154,35,0,4,72,0,1,73
4,0,11,0,0,6,11,0,8,19
4,1,11,38,1,8,0,38,40,2
4,2,29,38,0,7,18,0,4,22
4,3,29,56,1,10,0,18,25,7
4,4,97,56,0,2,68,0,6,74
4,5,97,80,1,7,0,24,32,8
4,6,99,80,0,5,2,0,9,11
4,7,145,80,0,2,46,0,7,53
