Player 1 Deadwood: 
40,30,28,13,10,10
61,61,31,23,23,12,12,9,9
73,66,58,57,31,27,10,10
52,43,37,28,28,23,15,11,3,3
49,46,41,15,11,6,6
47,47,18,12,12,12,8,8
33,33,32,27,18,6,6
48,42,41,19,13,8,8
19,17,14,13,13,4,4
57,55,55,54,53,48,23,23,15,15,14,14,14
56,35,35,29,29,24,24,24
56,56,38,15,15,15
38,38,38
29,29,25,11,11,11,11,11,7,7
66,37,37,31,31,25,19,17,17,17,17,14,14,14
37,31,28,23,22,22,22
56,26,26,19,13,2,2
42,42,40,35,25,25,25,4,4
61,54,54,54,48,48,26,21,19,19,19
45,45,44,37,37,34,34,30,30,28,24,20,11,11,11,11
53,53,45,42,20,19,19,18,18,18,18
54,48,47,42,42
25,19,18,17,11,8,8
40,10,10
66,62,53,40,18,18,18
18,18,18,18,18,15,15,15
49,43,16,12,7,7
58,51,51,50,26,26,13,13,13
53,53,51,26,9,9
60,58,58,57,57,33,27,22,13,1,1
39,34,34,34,27,26,26,26,26,23,23,23,23,23
37,35,35,27,27,25,25,14,14,14
38,13,8,8
34,18,18,16,14,9,9
49,41,29,29,29,28,24,24
64,48,22,14,14,13,13,12,12,12,12
27,24,18,18,13,13,13,5,5
25,21,21,20,15,15,14,9,9
66,36,26,26,26,10,10
46,46,44,44,44
71,41,39,35,35,35,27,22,12,12,12
52,52,52,52
41,41,31,30,21,8,8
52,43,40,40,31,31,31,31,31,14,14,14
71,66,36,36,34,33,28,28,28
68,68,59,58,58,50,26,26,24,7,7
20,20,16,11,2,2
75,69,69,41,41,41,36,36,36
64,64,32,15,15,15,15
46,46,45,39,30,30,26,26,26,26
26,26,23,23,18,18,11,11,11
44,44,44,42,16,2,2
31,25,25,25,6,6
61,61,61,61,59,59,31,31,31
59,57,57,55,29,23,22,11,11,11
73,68,49,40,40,40
50,41,41,38,31,31,31
53,47,47,38,38,37,37,28,13,13,13
37,37,37,24,23,22,20,19,19,19,3,3
32,32,32,32,30,26,23,22,21,21,21
70,42,42,36,30,22,22,21,20,20,20,20
55,55,54,28,18,9,9
51,51,32,32,32
38,35,35,10,10
45,19,19,2,2
51,30,30,30,27,23,23,20,20,13,13,13
70,69,69,66,66,66,66
50,45,18,17,12,12,7,7
54,46,40,14,14,9,9
28,26,17,17,10,10
31,31,31,25,20,20,20,7,7
42,35,35,35,35,35,33,33,33,33,33
54,54,32,32,31,25,25,16,16,11,3,3
72,43,13,9,9
41,38,35,15,15,15,15,13,13,9,9
41,35,17,16,12,12,11,11,11,11
28,11,11,6,6
38,34,26,9,9
28,28,26,24,10,10
69,65,57,41,38,34,34,34,15,15,15
51,51,51,37,37,19,19,19,19,19
45,45,38,38,35,35,35,35,35,35,15,2,2
57,57,50,34,26,6,6
57,57,28,23,16,16,16,16
68,68,63,58,50,49,23,23,21,8,8
47,44,20,16,11,8,8
56,43,20,19,3,3
51,50,50,26,26,26
31,31,24,24,24,24,24,23,23,23
37,37,33,28,28,28,22,22,22,22
43,43,40,33,15,15,8,8
68,61,36,36,36
