Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,36.0,54.0,1.32284E-4,0.465927681
0,0,1,36.0,53.0,1.17254E-4,0.446295816
0,0,2,36.0,45.0,1.6375E-4,0.463062001
0,0,3,21.0,45.0,1.45776E-4,0.434881695
0,0,4,12.0,38.0,2.50711E-4,0.578713414
0,0,5,11.0,29.0,2.17334E-4,0.520347792
0,0,6,11.0,29.0,2.03912E-4,0.573875655
0,0,7,11.0,27.0,1.63648E-4,0.502091573
0,0,8,8.0,0.0,1.75167E-4,0.0
0,1,0,51.0,67.0,8.4669E-5,0.447716947
0,1,1,45.0,59.0,8.7809E-5,0.429694782
0,1,2,42.0,59.0,8.9662E-5,0.400219859
0,1,3,38.0,55.0,9.2328E-5,0.41385974
0,1,4,38.0,27.0,9.3119E-5,0.386351272
0,1,5,0.0,9.0,0.0,0.432223095
0,2,0,58.0,50.0,1.36878E-4,0.441572242
0,2,1,31.0,28.0,9.2951E-5,0.447335606
0,2,2,15.0,28.0,1.24151E-4,0.471225952
0,2,3,10.0,0.0,1.35279E-4,0.0
0,3,0,52.0,51.0,2.66891E-4,0.437740281
0,3,1,47.0,44.0,9.3117E-5,0.413776219
0,3,2,41.0,44.0,7.6011E-5,0.405619253
0,3,3,40.0,44.0,7.6908E-5,0.39978177
0,3,4,40.0,19.0,7.9888E-5,0.417583562
0,3,5,23.0,14.0,1.01443E-4,0.511023437
0,3,6,0.0,4.0,0.0,0.626603728
0,4,0,44.0,33.0,1.07413E-4,0.49017349
0,4,1,37.0,26.0,1.04593E-4,0.634948138
0,4,2,15.0,25.0,1.35945E-4,0.661305788
0,4,3,15.0,21.0,1.40465E-4,0.628859207
0,4,4,10.0,0.0,1.76344E-4,0.0
0,5,0,36.0,50.0,9.3288E-5,0.443767714
0,5,1,36.0,45.0,9.0053E-5,0.485718481
0,5,2,36.0,42.0,8.8991E-5,0.446872572
0,5,3,14.0,41.0,1.24546E-4,0.453780605
0,5,4,2.0,18.0,2.03071E-4,0.595900187
0,6,0,54.0,44.0,1.08179E-4,0.466175986
0,6,1,15.0,44.0,1.73811E-4,0.495109124
0,6,2,8.0,0.0,1.81324E-4,0.0
1,0,0,55.0,66.0,8.9567E-5,0.467353278
1,0,1,55.0,36.0,7.9772E-5,0.409795343
1,0,2,52.0,27.0,8.3027E-5,0.418084228
1,0,3,52.0,27.0,8.3967E-5,0.420755292
1,0,4,39.0,23.0,9.1934E-5,0.421975614
1,0,5,39.0,8.0,1.47745E-4,0.48677369
1,1,0,65.0,36.0,7.9533E-5,0.469189542
1,1,1,62.0,35.0,7.9323E-5,0.452973924
1,1,2,61.0,26.0,8.4632E-5,0.496805511
1,1,3,55.0,26.0,8.5245E-5,0.626443829
1,1,4,32.0,13.0,1.17237E-4,0.639064198
1,1,5,29.0,11.0,1.66914E-4,0.948886179
1,1,6,9.0,11.0,1.51003E-4,0.532385099
1,2,0,68.0,63.0,9.2489E-5,0.415429149
1,2,1,66.0,58.0,7.9776E-5,0.393622513
1,2,2,58.0,53.0,8.1175E-5,0.410744627
1,2,3,49.0,34.0,8.487E-5,0.402157329
1,2,4,49.0,34.0,8.5725E-5,0.421022021
1,2,5,26.0,33.0,9.5843E-5,0.44046105
1,2,6,24.0,19.0,2.43718E-4,0.389775258
1,2,7,24.0,12.0,1.32048E-4,0.518566998
1,2,8,6.0,0.0,1.79075E-4,0.0
1,3,0,20.0,61.0,1.22837E-4,0.439809645
1,3,1,20.0,35.0,1.34697E-4,0.529823632
1,3,2,15.0,35.0,1.27337E-4,0.577538698
1,3,3,15.0,35.0,1.27852E-4,0.446331042
1,3,4,15.0,27.0,1.40435E-4,0.496521111
1,3,5,0.0,8.0,0.0,0.26624224
1,4,0,77.0,37.0,9.2807E-5,0.450371409
1,4,1,47.0,36.0,9.5044E-5,0.485233324
1,4,2,37.0,36.0,1.16192E-4,0.522913066
1,4,3,37.0,19.0,1.17979E-4,0.504116136
1,4,4,37.0,13.0,1.31051E-4,0.742835811
1,4,5,16.0,8.0,2.05912E-4,0.426455174
1,5,0,39.0,35.0,9.2241E-5,0.469676756
1,5,1,30.0,35.0,1.46691E-4,0.459811341
1,5,2,28.0,35.0,1.22381E-4,0.46807435
1,5,3,28.0,35.0,9.2733E-5,0.513297157
1,5,4,25.0,27.0,9.1362E-5,0.461607603
1,5,5,18.0,18.0,1.30002E-4,0.392180958
1,5,6,0.0,8.0,0.0,0.232367189
1,6,0,24.0,68.0,2.10195E-4,0.497576527
1,6,1,24.0,62.0,1.2523E-4,0.449592462
1,6,2,1.0,0.0,1.9105E-4,0.0
1,7,0,31.0,23.0,1.1785E-4,0.625305647
1,7,1,31.0,23.0,1.15072E-4,0.768722876
1,7,2,31.0,23.0,1.18159E-4,0.767817253
1,7,3,20.0,22.0,1.41165E-4,0.774283801
1,7,4,0.0,3.0,0.0,0.373777961
1,8,0,64.0,41.0,9.8524E-5,0.450255514
1,8,1,38.0,41.0,8.7467E-5,0.482459076
1,8,2,37.0,41.0,9.5704E-5,0.502673141
1,8,3,37.0,41.0,1.41314E-4,0.456010797
1,8,4,35.0,19.0,1.05352E-4,0.41863988
1,8,5,16.0,8.0,1.3182E-4,0.456309409
1,9,0,52.0,55.0,7.668E-5,0.451875169
1,9,1,30.0,25.0,8.7315E-5,0.429142706
1,9,2,16.0,25.0,1.16284E-4,0.459347582
1,9,3,15.0,24.0,1.63505E-4,0.561244951
1,9,4,9.0,24.0,1.61507E-4,0.548329273
1,10,0,40.0,38.0,1.11506E-4,0.481059544
1,10,1,40.0,32.0,9.8516E-5,0.486254407
1,10,2,37.0,26.0,1.03439E-4,0.453427688
1,10,3,15.0,22.0,1.31611E-4,0.503834585
1,10,4,9.0,0.0,1.65523E-4,0.0
1,11,0,47.0,54.0,9.0421E-5,0.433732059
1,11,1,46.0,49.0,9.0056E-5,0.411132061
1,11,2,46.0,49.0,9.2188E-5,0.42108501
1,11,3,44.0,45.0,9.2162E-5,0.397675153
1,11,4,44.0,45.0,9.3807E-5,0.413675755
1,11,5,18.0,45.0,1.24329E-4,0.413245065
1,11,6,10.0,42.0,1.74659E-4,0.416929811
2,0,0,37.0,66.0,1.07553E-4,0.406471322
2,0,1,35.0,63.0,1.09628E-4,0.392325556
2,0,2,30.0,62.0,1.01081E-4,0.377804282
2,0,3,23.0,36.0,1.24265E-4,0.4261428
2,0,4,23.0,36.0,1.43189E-4,0.440698482
2,0,5,10.0,0.0,1.85054E-4,0.0
2,1,0,68.0,25.0,9.373E-5,0.639091583
2,1,1,38.0,25.0,1.03211E-4,0.301908784
2,1,2,35.0,19.0,1.06192E-4,0.612806962
2,1,3,26.0,19.0,1.16947E-4,0.728033782
2,1,4,24.0,19.0,1.23295E-4,0.63637874
2,1,5,18.0,15.0,1.26438E-4,0.606897662
2,1,6,12.0,15.0,1.35893E-4,0.562895963
2,1,7,12.0,13.0,1.5572E-4,0.673891538
2,1,8,12.0,13.0,1.58608E-4,0.789022439
2,1,9,12.0,13.0,1.57887E-4,0.752147742
2,1,10,0.0,9.0,0.0,0.282697142
2,2,0,70.0,24.0,9.6195E-5,0.477400471
2,2,1,69.0,15.0,9.6943E-5,0.649056911
2,2,2,68.0,14.0,1.56116E-4,0.441585059
2,2,3,39.0,14.0,1.22006E-4,0.918976712
2,2,4,12.0,14.0,1.71023E-4,0.953784071
2,2,5,9.0,0.0,1.72645E-4,0.0
2,3,0,4.0,56.0,2.1686E-4,0.452066723
2,4,0,49.0,51.0,1.06227E-4,0.43117228
2,4,1,40.0,51.0,9.2513E-5,0.412462419
2,4,2,32.0,44.0,9.3624E-5,0.404411755
2,4,3,24.0,28.0,9.5522E-5,0.414393551
2,4,4,6.0,0.0,1.25802E-4,0.0
3,0,0,35.0,44.0,1.25558E-4,0.504707288
3,0,1,35.0,44.0,1.2172E-4,0.513417033
3,0,2,34.0,44.0,1.18104E-4,0.525750241
3,0,3,34.0,35.0,1.16706E-4,0.493791543
3,0,4,21.0,11.0,1.43008E-4,0.455317288
3,0,5,2.0,0.0,2.99891E-4,0.0
3,1,0,47.0,73.0,8.8849E-5,0.421369168
3,1,1,42.0,71.0,9.3814E-5,0.444384897
3,1,2,36.0,42.0,9.4497E-5,0.470014134
3,1,3,28.0,41.0,1.20801E-4,0.494018913
3,1,4,28.0,15.0,1.34473E-4,0.474414872
3,1,5,27.0,14.0,1.34361E-4,0.345956554
3,1,6,10.0,14.0,1.99815E-4,0.697440247
3,2,0,32.0,45.0,1.38777E-4,0.489967815
3,2,1,30.0,45.0,1.29852E-4,0.600546835
3,2,2,30.0,19.0,1.3319E-4,0.529696748
3,2,3,30.0,2.0,2.74136E-4,0.666251063
3,3,0,62.0,60.0,7.9251E-5,0.482040382
3,3,1,61.0,53.0,7.6376E-5,0.443817892
3,3,2,61.0,51.0,7.7415E-5,0.429988815
3,3,3,60.0,26.0,8.0444E-5,0.403533979
3,3,4,57.0,25.0,8.1592E-5,0.237662444
3,3,5,50.0,25.0,8.1357E-5,0.573812098
3,3,6,29.0,17.0,1.08175E-4,0.610820352
3,3,7,13.0,17.0,1.26168E-4,0.744606084
3,3,8,10.0,17.0,1.4359E-4,0.737092744
3,4,0,62.0,40.0,9.5022E-5,0.585986441
3,4,1,62.0,40.0,8.2166E-5,0.515760587
3,4,2,61.0,40.0,8.4783E-5,0.596378723
3,4,3,60.0,40.0,8.5008E-5,0.705442806
3,4,4,52.0,40.0,8.4832E-5,0.596298474
3,4,5,27.0,35.0,1.32026E-4,0.538280865
3,4,6,24.0,35.0,1.76338E-4,0.479531972
3,4,7,17.0,15.0,1.15866E-4,0.561571502
3,4,8,17.0,15.0,1.30331E-4,0.31873788
3,4,9,4.0,0.0,2.17443E-4,0.0
3,5,0,46.0,34.0,9.7235E-5,0.481125893
3,5,1,40.0,26.0,9.6254E-5,0.532826999
3,5,2,0.0,7.0,0.0,0.521332519
3,6,0,61.0,59.0,1.02296E-4,0.419943875
3,6,1,54.0,56.0,8.0265E-5,0.428373861
3,6,2,54.0,56.0,8.0135E-5,0.391909385
3,6,3,39.0,30.0,1.488E-4,0.403374409
3,6,4,37.0,26.0,9.4304E-5,0.485350305
3,6,5,35.0,25.0,9.6896E-5,0.569885136
3,6,6,14.0,25.0,1.29758E-4,0.546161521
3,6,7,14.0,25.0,2.07256E-4,0.501550498
3,6,8,13.0,10.0,1.35948E-4,0.252115647
3,7,0,42.0,40.0,9.244E-5,0.485014969
3,7,1,39.0,39.0,9.7425E-5,0.62485096
3,7,2,14.0,35.0,2.33171E-4,0.522298365
3,7,3,14.0,35.0,1.2712E-4,0.688723584
3,7,4,14.0,33.0,1.27808E-4,0.545463707
3,7,5,11.0,33.0,1.27285E-4,0.495281552
3,7,6,11.0,15.0,1.38662E-4,0.572440648
3,7,7,11.0,15.0,1.37237E-4,0.645071751
3,7,8,8.0,15.0,1.41676E-4,0.607993028
3,8,0,59.0,23.0,9.892E-5,0.521997589
3,8,1,59.0,23.0,9.6288E-5,0.652288415
3,8,2,59.0,19.0,1.66491E-4,0.657407188
3,8,3,58.0,19.0,9.9195E-5,0.770857421
3,8,4,57.0,17.0,1.15825E-4,0.832326295
3,8,5,36.0,17.0,1.09213E-4,0.678414075
3,8,6,29.0,15.0,1.96149E-4,0.641217253
3,8,7,21.0,15.0,1.45005E-4,0.856327545
3,8,8,14.0,10.0,1.42809E-4,0.889365108
3,9,0,44.0,55.0,1.00987E-4,0.454063759
3,9,1,43.0,53.0,1.02218E-4,0.497128388
3,9,2,15.0,25.0,1.34751E-4,0.543786171
3,9,3,15.0,20.0,1.41273E-4,0.647445489
3,9,4,14.0,16.0,1.54049E-4,0.602307174
3,9,5,0.0,3.0,0.0,0.798712115
3,10,0,61.0,53.0,9.6054E-5,0.509587772
3,10,1,52.0,43.0,8.3574E-5,0.575561408
3,10,2,52.0,39.0,9.4531E-5,0.598101497
3,10,3,48.0,39.0,9.5181E-5,0.579752496
3,10,4,48.0,30.0,9.4678E-5,0.579002898
3,10,5,32.0,9.0,9.854E-5,0.291272809
4,0,0,40.0,35.0,1.03802E-4,0.468397477
4,0,1,12.0,29.0,1.30213E-4,0.539375241
4,0,2,5.0,0.0,1.67504E-4,0.0
4,1,0,66.0,24.0,7.6595E-5,0.433491682
4,1,1,62.0,22.0,7.9609E-5,0.554515692
4,1,2,0.0,9.0,0.0,0.551200726
4,2,0,63.0,31.0,9.5736E-5,0.444310766
4,2,1,62.0,12.0,8.6083E-5,0.505491045
4,2,2,42.0,12.0,1.06611E-4,0.602182301
4,2,3,34.0,12.0,1.09125E-4,0.600587645
4,2,4,33.0,12.0,1.07429E-4,0.654849075
4,2,5,25.0,8.0,1.22771E-4,0.619152328
4,3,0,71.0,60.0,7.5568E-5,0.417820494
4,3,1,66.0,58.0,7.7951E-5,0.512515688
4,3,2,57.0,57.0,7.8256E-5,0.424311214
4,3,3,29.0,32.0,9.2424E-5,0.446869657
