Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,29.0,45.0,1.47151E-4,2.0599E-4
0,0,1,29.0,43.0,1.11399E-4,1.91717E-4
0,0,2,29.0,42.0,1.11492E-4,2.02012E-4
0,0,3,24.0,42.0,1.08894E-4,1.86258E-4
0,0,4,16.0,42.0,1.33551E-4,1.76226E-4
0,0,5,14.0,38.0,1.33458E-4,1.68248E-4
0,0,6,14.0,33.0,1.37575E-4,1.92469E-4
0,0,7,14.0,17.0,1.42944E-4,2.55877E-4
0,0,8,14.0,15.0,1.55185E-4,2.99984E-4
0,0,9,14.0,8.0,1.60099E-4,4.27458E-4
0,1,0,39.0,34.0,1.11109E-4,2.57228E-4
0,1,1,31.0,32.0,1.0933E-4,2.95182E-4
0,1,2,23.0,32.0,1.21606E-4,2.57958E-4
0,1,3,22.0,26.0,1.33601E-4,2.26683E-4
0,1,4,22.0,26.0,1.32412E-4,1.95466E-4
0,1,5,19.0,18.0,1.56963E-4,2.67759E-4
0,1,6,0.0,6.0,0.0,3.09375E-4
0,2,0,60.0,52.0,1.10632E-4,2.11724E-4
0,2,1,58.0,34.0,8.9388E-5,2.23622E-4
0,2,2,58.0,34.0,9.3559E-5,2.37279E-4
0,2,3,38.0,34.0,1.0325E-4,2.36551E-4
0,2,4,38.0,34.0,1.07872E-4,2.36327E-4
0,2,5,31.0,32.0,1.10798E-4,2.00778E-4
0,2,6,31.0,32.0,1.08633E-4,1.70555E-4
0,2,7,17.0,22.0,1.34559E-4,2.14068E-4
0,2,8,17.0,22.0,1.64997E-4,3.82538E-4
0,2,9,12.0,2.0,1.60271E-4,3.77969E-4
0,3,0,48.0,48.0,1.05103E-4,1.9402E-4
0,3,1,19.0,48.0,1.38774E-4,1.98289E-4
0,3,2,15.0,22.0,1.43482E-4,1.76544E-4
0,3,3,10.0,22.0,2.01003E-4,2.08011E-4
0,4,0,51.0,33.0,1.04343E-4,2.39794E-4
0,4,1,41.0,28.0,1.21183E-4,2.50169E-4
0,4,2,32.0,20.0,1.35014E-4,2.50875E-4
0,4,3,30.0,20.0,1.34646E-4,2.18451E-4
0,4,4,30.0,9.0,1.39271E-4,2.93652E-4
0,5,0,55.0,36.0,1.12827E-4,3.02345E-4
0,5,1,54.0,14.0,1.35765E-4,2.99426E-4
0,5,2,46.0,14.0,1.41646E-4,3.33425E-4
0,5,3,18.0,13.0,1.72399E-4,3.71086E-4
0,5,4,18.0,13.0,1.94765E-4,3.37021E-4
0,5,5,18.0,12.0,2.01663E-4,3.36116E-4
0,5,6,17.0,12.0,2.57658E-4,3.98508E-4
0,5,7,0.0,2.0,0.0,4.9984E-4
0,6,0,46.0,64.0,1.10919E-4,2.12221E-4
0,6,1,36.0,56.0,1.28573E-4,1.56934E-4
0,6,2,35.0,55.0,1.25105E-4,1.5204E-4
0,6,3,35.0,55.0,1.27189E-4,1.80241E-4
0,6,4,26.0,55.0,1.49627E-4,1.37663E-4
0,6,5,22.0,25.0,1.51001E-4,2.13445E-4
0,6,6,22.0,17.0,1.63969E-4,2.33142E-4
0,6,7,19.0,17.0,1.6767E-4,2.45194E-4
0,6,8,19.0,12.0,1.72679E-4,2.49082E-4
0,6,9,5.0,0.0,2.44665E-4,0.0
0,7,0,59.0,47.0,9.4391E-5,1.72677E-4
0,7,1,56.0,47.0,1.03221E-4,2.19453E-4
0,7,2,56.0,47.0,1.49692E-4,1.76387E-4
0,7,3,49.0,39.0,1.26437E-4,2.64395E-4
0,7,4,45.0,37.0,9.2933E-5,2.06329E-4
0,7,5,45.0,33.0,9.1187E-5,1.68012E-4
0,7,6,45.0,30.0,9.044E-5,1.79366E-4
0,7,7,43.0,18.0,1.0974E-4,2.38291E-4
0,7,8,43.0,18.0,1.10192E-4,2.64954E-4
0,7,9,37.0,18.0,1.06699E-4,2.6487E-4
0,7,10,20.0,16.0,1.28176E-4,2.97266E-4
0,7,11,0.0,2.0,0.0,4.73977E-4
0,8,0,50.0,45.0,9.7319E-5,1.83E-4
0,8,1,50.0,43.0,9.2407E-5,1.98832E-4
0,8,2,50.0,19.0,9.6127E-5,2.05424E-4
0,8,3,48.0,19.0,1.03121E-4,2.39159E-4
0,8,4,48.0,19.0,1.00082E-4,2.4652E-4
0,8,5,47.0,15.0,1.76741E-4,2.7857E-4
0,8,6,45.0,15.0,1.08997E-4,2.44425E-4
0,8,7,23.0,15.0,1.21057E-4,2.26564E-4
0,8,8,19.0,15.0,1.54794E-4,2.67744E-4
0,8,9,6.0,0.0,1.85357E-4,0.0
0,9,0,48.0,30.0,1.34108E-4,3.25932E-4
0,9,1,48.0,26.0,1.0663E-4,3.54116E-4
0,9,2,34.0,17.0,1.1482E-4,2.71626E-4
0,9,3,34.0,17.0,1.23773E-4,2.66705E-4
0,9,4,15.0,12.0,1.51495E-4,3.02512E-4
0,9,5,13.0,11.0,2.17942E-4,3.38391E-4
0,9,6,0.0,4.0,0.0,3.46512E-4
0,10,0,40.0,47.0,2.34448E-4,4.58215E-4
0,10,1,40.0,40.0,1.53577E-4,2.06334E-4
0,10,2,40.0,31.0,1.35015E-4,3.07411E-4
0,10,3,27.0,18.0,2.07321E-4,2.59108E-4
0,10,4,26.0,18.0,2.3348E-4,2.91755E-4
0,10,5,19.0,18.0,3.67658E-4,4.55936E-4
0,10,6,14.0,18.0,2.94737E-4,3.78518E-4
0,10,7,14.0,11.0,2.82179E-4,3.55648E-4
0,10,8,14.0,11.0,2.99985E-4,4.96226E-4
0,10,9,14.0,11.0,3.04913E-4,0.002743467
0,10,10,14.0,8.0,2.73289E-4,3.87225E-4
0,11,0,38.0,47.0,1.15944E-4,1.82967E-4
0,11,1,29.0,40.0,1.38518E-4,1.80875E-4
0,11,2,29.0,34.0,1.35262E-4,1.95936E-4
0,11,3,23.0,30.0,1.59565E-4,1.78636E-4
0,11,4,23.0,28.0,1.59841E-4,1.69244E-4
0,11,5,23.0,28.0,1.56406E-4,1.68869E-4
0,11,6,23.0,28.0,1.58809E-4,2.07955E-4
0,11,7,23.0,26.0,1.97086E-4,1.7481E-4
0,11,8,18.0,23.0,1.70541E-4,2.28313E-4
0,11,9,0.0,10.0,0.0,2.99979E-4
1,0,0,25.0,60.0,1.82535E-4,1.82758E-4
1,0,1,25.0,54.0,1.80078E-4,2.84555E-4
1,0,2,22.0,50.0,1.37985E-4,1.73818E-4
1,0,3,17.0,47.0,1.31927E-4,1.57151E-4
1,0,4,16.0,40.0,1.33725E-4,1.55639E-4
1,0,5,16.0,20.0,1.33484E-4,1.73119E-4
1,0,6,16.0,18.0,1.38441E-4,1.84375E-4
1,0,7,16.0,14.0,1.39586E-4,1.84381E-4
1,0,8,5.0,0.0,2.0374E-4,0.0
1,1,0,60.0,44.0,9.4506E-5,1.78019E-4
1,1,1,55.0,40.0,2.43824E-4,1.86242E-4
1,1,2,47.0,36.0,9.4742E-5,1.94152E-4
1,1,3,41.0,36.0,9.5499E-5,1.65479E-4
1,1,4,41.0,35.0,1.49429E-4,1.69675E-4
1,1,5,25.0,35.0,1.61454E-4,1.78439E-4
1,1,6,25.0,34.0,1.37647E-4,1.71887E-4
1,1,7,24.0,30.0,1.33338E-4,2.04694E-4
1,1,8,7.0,28.0,2.20905E-4,2.17258E-4
1,2,0,15.0,17.0,1.82274E-4,4.44916E-4
1,2,1,11.0,10.0,2.27785E-4,5.64981E-4
1,3,0,20.0,41.0,1.6789E-4,2.36232E-4
1,3,1,10.0,13.0,2.63222E-4,2.53154E-4
1,4,0,66.0,65.0,1.36516E-4,2.30951E-4
1,4,1,61.0,64.0,8.5589E-5,2.18875E-4
1,4,2,56.0,57.0,9.0904E-5,2.13197E-4
1,4,3,41.0,56.0,9.9556E-5,1.6915E-4
1,4,4,41.0,56.0,1.06726E-4,1.44177E-4
1,4,5,32.0,54.0,1.17292E-4,1.41805E-4
1,4,6,13.0,32.0,1.66611E-4,1.70847E-4
1,4,7,13.0,32.0,1.83087E-4,1.67188E-4
