Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,49.0,58.0,0.096394254,4.32027E-4
0,0,1,41.0,30.0,0.036646286,2.87069E-4
0,0,2,36.0,30.0,0.034544153,4.37717E-4
0,0,3,28.0,15.0,0.038284995,3.78124E-4
0,0,4,28.0,15.0,0.037676774,4.76222E-4
0,0,5,8.0,0.0,0.048976806,0.0
0,1,0,51.0,70.0,0.059880534,2.15914E-4
0,1,1,47.0,40.0,0.021174269,1.42435E-4
0,1,2,47.0,40.0,0.037835288,2.7232E-4
0,1,3,37.0,23.0,0.035108441,1.90514E-4
0,1,4,30.0,16.0,0.088832864,4.36325E-4
0,1,5,25.0,11.0,0.037667154,3.94851E-4
0,1,6,25.0,11.0,0.016744192,2.6952E-4
0,1,7,19.0,11.0,0.016942485,2.34554E-4
0,1,8,19.0,11.0,0.017376138,0.001496669
0,1,9,0.0,6.0,0.0,2.77287E-4
0,2,0,50.0,69.0,0.015508438,1.147E-4
0,2,1,45.0,68.0,0.012886802,1.16661E-4
0,2,2,45.0,64.0,0.013066264,1.20307E-4
0,2,3,45.0,64.0,0.013756508,1.19657E-4
0,2,4,40.0,36.0,0.015573501,1.89851E-4
0,2,5,40.0,17.0,0.01300556,1.56074E-4
0,2,6,30.0,17.0,0.01272988,1.66088E-4
0,2,7,30.0,13.0,0.022416116,2.98541E-4
0,2,8,29.0,13.0,0.021867977,1.77285E-4
0,2,9,29.0,13.0,0.013849093,2.4932E-4
0,2,10,15.0,12.0,0.011035401,2.03286E-4
0,2,11,15.0,11.0,0.016880414,2.15421E-4
0,2,12,7.0,0.0,0.021875701,0.0
0,3,0,65.0,42.0,0.024136369,1.88473E-4
0,3,1,62.0,42.0,0.015125417,1.34031E-4
0,3,2,37.0,35.0,0.01378462,1.27828E-4
0,3,3,14.0,35.0,0.015816764,1.62705E-4
0,3,4,6.0,27.0,0.01703008,1.91316E-4
0,4,0,30.0,65.0,0.024816684,2.03578E-4
0,4,1,30.0,57.0,0.025331909,2.29643E-4
0,4,2,29.0,55.0,0.020184013,2.1225E-4
0,4,3,23.0,55.0,0.020961496,1.40521E-4
0,4,4,22.0,53.0,0.021564997,1.31884E-4
0,4,5,22.0,46.0,0.018662154,1.92547E-4
0,4,6,13.0,46.0,0.02070455,1.71564E-4
0,4,7,13.0,46.0,0.01771668,1.82785E-4
0,4,8,13.0,24.0,0.015678342,1.63044E-4
0,4,9,7.0,0.0,0.016117801,0.0
0,5,0,38.0,50.0,0.022626178,3.71676E-4
0,5,1,37.0,22.0,0.017573595,1.2431E-4
0,5,2,37.0,22.0,0.015202911,1.80185E-4
0,5,3,37.0,22.0,0.020295076,1.29208E-4
0,5,4,0.0,10.0,0.0,1.80777E-4
0,6,0,22.0,31.0,0.020402018,1.43802E-4
0,6,1,22.0,31.0,0.021972607,2.77957E-4
0,6,2,18.0,25.0,0.054673693,1.45439E-4
0,6,3,15.0,24.0,0.021074226,1.50414E-4
0,6,4,15.0,11.0,0.020561293,4.93597E-4
0,6,5,15.0,8.0,0.049672245,5.70844E-4
0,7,0,42.0,38.0,0.015293398,2.18986E-4
0,7,1,16.0,31.0,0.037344051,1.3045E-4
0,7,2,16.0,28.0,0.032346491,1.40527E-4
0,7,3,7.0,21.0,0.016667306,1.98045E-4
0,8,0,43.0,58.0,0.019445744,1.90392E-4
0,8,1,14.0,57.0,0.027271315,1.37889E-4
0,8,2,14.0,55.0,0.018186685,1.18539E-4
0,8,3,14.0,48.0,0.020346689,1.37495E-4
0,8,4,13.0,28.0,0.01650327,1.26589E-4
0,8,5,9.0,0.0,0.020966408,0.0
0,9,0,35.0,50.0,0.03220527,1.46034E-4
0,9,1,35.0,50.0,0.048829621,1.198E-4
0,9,2,33.0,22.0,0.051559539,1.5473E-4
0,9,3,25.0,12.0,0.017616757,2.09569E-4
0,9,4,25.0,12.0,0.033843233,2.20739E-4
0,9,5,25.0,12.0,0.016291502,2.09832E-4
0,9,6,24.0,12.0,0.016170464,2.17368E-4
0,9,7,23.0,12.0,0.017918793,2.1291E-4
0,9,8,0.0,10.0,0.0,2.36227E-4
0,10,0,35.0,39.0,0.014631688,1.34312E-4
0,10,1,15.0,35.0,0.016993954,1.32778E-4
0,10,2,15.0,35.0,0.01720738,1.42365E-4
0,10,3,13.0,33.0,0.014900269,1.3305E-4
0,10,4,13.0,25.0,0.015882742,1.47684E-4
0,10,5,13.0,20.0,0.018488863,1.43857E-4
0,10,6,13.0,20.0,0.014473901,2.41739E-4
