Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,1,0,6,13,7,4,2
1,false,1,0,24,23,5,7,1
2,false,0,11,24,9,20,4,4
3,false,1,11,38,22,8,6,4
4,false,0,23,38,2,14,1,4
5,false,1,23,42,13,9,4,3
6,false,1,23,73,41,10,10,3
7,false,1,23,78,11,6,5,3
8,false,0,60,78,5,42,1,10
9,false,0,72,78,2,14,1,4
10,true,1,72,123,55,10,10,3
Game: 2
0,false,1,0,28,37,9,7,3
1,false,0,12,28,10,22,4,6
2,false,1,12,64,46,10,7,3
3,false,1,12,82,28,10,6,4
4,false,0,15,82,9,12,3,4
5,false,1,15,87,12,7,4,3
6,false,0,27,87,7,19,4,7
7,false,1,27,92,14,9,4,4
8,false,1,27,94,12,10,4,3
9,true,1,27,125,32,1,7,1
Game: 3
0,false,0,10,0,7,17,3,6
1,false,0,15,0,9,14,4,4
2,false,1,15,40,15,0,6,0
3,false,1,15,53,21,8,7,3
4,false,0,22,53,10,17,4,7
5,false,0,35,53,7,20,3,4
6,false,1,35,73,27,7,7,3
7,false,1,35,87,16,2,4,1
8,true,1,35,106,28,9,7,4
Game: 4
0,false,1,0,6,15,9,5,4
1,false,1,0,31,31,6,7,3
2,false,1,0,55,25,1,6,1
3,false,1,0,73,26,8,7,3
4,false,1,0,76,11,8,3,3
5,false,0,13,76,10,23,4,7
6,false,0,23,76,5,15,3,4
7,false,1,23,83,15,8,6,4
8,false,1,23,99,25,9,7,3
9,true,1,23,114,17,2,6,1
Game: 5
0,false,0,26,0,8,34,3,7
1,false,1,26,4,13,9,4,3
2,false,1,26,42,47,9,10,3
3,false,0,57,42,9,40,3,7
4,false,1,57,52,14,4,3,3
5,false,1,57,76,30,6,7,3
6,true,1,57,105,37,8,7,4
Game: 6
0,false,0,1,0,10,11,4,4
1,false,1,1,15,25,10,7,4
2,false,1,1,39,29,5,7,1
3,false,1,1,45,15,9,4,3
4,false,0,11,45,6,16,3,7
5,false,0,23,45,5,17,2,5
6,false,1,23,60,23,8,7,3
7,false,0,34,60,2,13,1,4
8,false,0,40,60,5,11,3,4
9,false,0,46,60,8,14,2,4
10,false,1,46,72,19,7,6,3
11,false,1,46,83,21,10,7,5
12,false,0,57,83,1,12,1,4
13,false,0,66,83,8,17,3,4
14,false,1,66,93,12,2,4,1
15,false,0,79,93,6,19,4,6
16,false,0,82,93,9,12,3,4
17,true,1,82,104,18,7,6,4
Game: 7
0,false,1,0,3,12,9,3,4
1,false,0,1,3,10,11,4,4
2,false,1,1,39,37,1,7,1
3,false,0,8,39,5,12,1,4
4,false,1,8,49,20,10,7,3
5,false,1,8,56,13,6,4,3
6,false,1,8,72,23,7,6,4
7,false,1,8,84,19,7,7,2
8,false,1,8,89,13,8,5,4
9,false,0,14,89,7,13,3,4
10,false,0,21,89,9,16,4,6
11,false,0,27,89,6,12,4,4
12,true,1,27,102,23,10,6,3
Game: 8
0,false,1,0,5,13,8,3,4
1,false,0,3,5,8,11,4,4
2,false,1,3,19,24,10,7,2
3,false,1,3,24,12,7,4,2
4,false,0,8,24,7,12,3,4
5,false,0,22,24,10,24,4,7
6,false,0,45,24,2,25,1,7
7,false,1,45,40,19,3,7,1
8,false,1,45,54,22,8,7,4
9,false,1,45,68,24,10,6,3
10,false,0,60,68,10,25,3,6
11,false,1,60,85,18,1,6,1
12,false,0,61,85,10,11,4,4
13,false,0,75,85,8,22,3,6
14,false,0,89,85,1,15,1,4
15,true,0,106,85,6,23,2,7
Game: 9
0,false,1,0,7,15,8,6,4
1,false,1,0,19,14,2,4,1
2,false,0,23,19,10,33,3,10
3,false,0,26,19,9,12,4,4
4,false,1,26,39,28,8,7,4
5,false,0,33,39,7,14,3,6
6,false,1,33,49,12,2,4,1
7,false,1,33,86,45,8,10,3
8,false,1,33,98,22,10,7,3
9,true,1,33,104,14,8,4,4
Game: 10
0,false,1,0,6,14,8,6,3
1,false,1,0,54,56,8,10,3
2,false,1,0,97,18,0,4,0
3,false,0,17,97,9,26,3,7
4,false,1,17,99,11,9,4,4
5,true,1,17,100,11,10,4,4
Game: 11
0,false,0,6,0,7,13,4,4
1,false,0,8,0,10,12,4,4
2,false,0,26,0,4,22,3,6
3,false,1,26,52,59,7,10,3
4,false,0,45,52,1,20,1,4
5,false,1,45,62,19,9,6,3
6,false,1,45,77,22,7,7,2
7,false,0,76,77,1,32,1,7
8,false,0,90,77,8,22,3,7
9,true,1,90,101,31,7,7,4
