Player 1 Deadwood: 
56,55,55,55,47,47,27,23,23,23,23
78,48,27,27,27
55,49,49,48,48,22,19,19,8,8
44,32,24,24,23,22,22,22
77,77,76,74,65,39,39,17,17,11,6,6
62,57,55,53,53,53
36,36,32,25,25,25,24,7,7
61,61,61,53,47,47,24,24,23,23,23
64,64,64,56,32,22,17,8,8
60,59,55,35,27,27,23,23,23
74,44,43,34,28,28,9,9
61,61,31,23,21,15,15,15,15,11,11,11
32,30,30,22,19,19,18,18,5,5
62,40,40,34,33,32,15,15,15
42,42,36,29,9,9
63,33,33,24,24,9,9
36,33,33,7,7
52,44,27,27,27
62,56,56,55,55,53,50,31,31,31,27,24,22,22,19,8,8
43,43,37,37,37,36,15,15,12,2,2
39,33,29,23,10,10
36,26,17,16,13,13,0
67,65,36,28,28,26,10,10
20,14,14,13,12,12,9,9
34,24,10,10
62,62,62,54,52,51,50,25,24,23,23,22,22,21,21,21
52,42,41,39,39,39
52,52,28,28,28
40,12,5,5
44,37,29,29,17,17,14,14,7,7
48,46,41,20,10,10
46,17,17,17,10,10
34,33,12,10,10
60,32,27,15,15,15,10,10
51,51,51,50,25,3,3
63,59,50,31,31,27,27,27
41,21,21,21,21,21
45,45,34,34,30,30,25,24,10,10
40,40,39,34,29,22,22,22,22
74,68,38,38,38,38,32,31,30,30,30
30,16,14,14,14,14
48,46,33,33,33,31,30,30,30
59,41,38,31,18,17,17,2,2
44,22,21,16,16,15,14,14,14,14,9,9
20,14,14,7,7
49,47,34,31,31,31,31,31,31,30,29,10,10
17,16,16,16,16
54,54,53,53,53
63,40,32,32,30,26,26,26,26
58,58,50,48,25,24,24,24
77,48,38,38,28,28,28,20,16,16,10,10
43,37,18,18,18,18,18,18,13,13,9,9
59,56,56,34,23,21,21,21,17,15,15,15
68,68,68,67,64,60,55,51,51,26,8,8
58,56,53,49,49,26,26,14,13,13,13
65,65,51,31,29,22,22,22,14,13,11,0
43,43,38,13,12,10,10
41,41,41,41,39,34,34,34
33,28,28,28,12,7,7
74,53,43,27,26,0
54,53,35,35,34,32,32,32
70,62,55,55,54,54,54
41,33,32,28,28,10,10
64,57,57,31,31,31,31,23,23,23
44,34,31,25,25,19,17,17,17,17,17,14,14,14
48,43,43,41,41,41
61,58,58,31,29,29,29
30,30,17,16,16,11,11,11,3,3
23,20,18,16,16,16
43,33,32,31,31,30,29,14,14,14,14
36,9,9
73,65,35,26,19,19,19,16,16,16,16,10,10
29,24,24,17,17,17,5,5
62,39,31,27,27,27,26,25,24,23,23,23
66,62,55,49,49,49,49,33,33,32,13,8,8
44,44,43,40,40,40
37,31,23,23,23
53,50,44,44,44,35,33,13,13,13
55,37,36,13,13,8,8
52,50,25,23,23,23
34,34,34,28,25,25,25,8,8
39,37,35,34,34,34
44,44,25,23,19,1,1
38,38,31,31,31,25,16,16,16
43,40,40,40,38,15,13,13,9,9
64,55,26,26,18,18,18,17,17,17
14,14,14,14,12,12,12,12
39,38,36,12,5,5
41,35,27,27,27,25,25,25
49,42,37,34,34,32,13,13,13
54,45,39,39,39,39,22,21,21,21
78,76,46,20,18,18,18,18,18
60,57,55,55,51,51,47,47,25,13,13,13
49,49,21,13,13,13,7,7
69,65,62,61,33,32,13,13,13
41,41,41,40,34,25,11,11,11,11,11
60,60,60,60,59,33,33,33
48,48,48,47,47,34,34,33,32,32,30,27,26,26,13,13,13,13,13
50,45,36,35,15,9,9
41,39,38,38,38,38,25,16,15,15,15,9,9
43,34,28,28,28,25,25,25,22,9,9
42,35,32,32,26,23,23,23,11,11,11
39,39,39,39,38,36,34,28,26,17,17,17,2,2
34,21,21,21,12,12,5,5
39,39,29,27,27,27,25,24,24,19,18,16,16,16,16
59,57,55,50,25,22,22,22
15,8,8
62,46,38,38,18,14,9,9
28,28,28,28,28,28,14,14,14,8,8
54,49,41,38,27,25,10,10
64,62,33,25,19,6,6
57,53,53,52,51,49,27,21,18,18,18,6,6
55,35,33,33,33,33,11,11,11
38,30,30,30,6,6
67,64,57,42,19,19,19
57,27,27,17,10,10
35,28,23,21,21,11,11,8,8
40,40,33,30,28,28,28
57,28,23,23,11,6,6
36,34,30,10,10
55,37,35,35,35,34,14,9,9
55,52,51,47,34,27,27,27
66,40,33,10,10
61,38,9,9
46,44,17,14,7,7
63,46,40,32,32,32,24,7,7
33,27,8,8
69,63,45,41,38,14,14,10,10
36,29,22,22,22,22,22
38,26,25,2,2
65,61,61,61,61
36,26,25,21,21,21
60,32,32,32,32
52,48,42,37,28,28,28,28
25,25,25,16,16,12,12,10,10
44,44,42,39,38,16,16,16
48,47,46,43,43,37,31,26,26,10,10
70,40,39,36,33,28,28,21,20,18,18,18
13,13,13,9,9
53,53,38,36,29,29,29,10,10
37,27,27,26,26,5,5
73,47,46,38,29,27,27,7,7
43,34,26,12,12,8,8
48,45,40,32,32,16,16,16
55,52,51,25,24,24,24,9,9
70,64,64,40,32,32,32
55,27,27,20,20,20,18,18,9,9
48,47,47,47,45,45,45
59,50,50,25,25,25
54,45,32,31,29,25,25,25
16,16,10,10
71,41,39,32,18,18,11,11,11,11,11
52,51,25,25,22,22,22,22,7,7
33,24,23,7,7
64,64,58,50,25,23,23,23
53,53,50,36,30,18,18,13,13,6,6
55,28,26,17,16,16,16
42,35,26,22,22,22,22,22
42,36,33,33,28,13,13,13,8,8
62,61,61,61
48,46,46,43,34,29,9,9
39,37,35,16,16,16
56,47,46,43,43,40,40,40,40
69,39,39,37,36,36,36
30,30,23,3,3
50,25,23,23,23,23,23,20,20,20
44,44,44,34,34,34,21,15,13,13,13
34,31,31,30,11,7,7
43,43,35,34,34,34,33,13,12,12,12,12
36,32,24,8,8
50,43,36,35,27,27,27,27,27
67,58,58,33,31,10,10
44,37,33,33,30,15,15,1,1
43,43,33,31,30,25,23,23,23,23
60,54,48,46,45,45,21,21,21
31,24,17,8,8
71,64,63,35,27,27,11,9,9
60,57,33,31,30,25,17,16,16,9,9
63,62,34,34,33,33,33
74,44,18,12,9,9
68,59,52,49,49,47,24,23,15,15,15,15,4,4
33,25,25,25,19,19,8,8
57,57,56,55,27,26,26,26
25,19,12,12,12
42,27,23,14,14,14,10,10
62,62,59,35,15,13,8,8
39,39,33,12,8,8
53,52,50,50,48,48,41,15,6,6
58,28,23,20,20,20,16,16,16
43,42,40,40,40,40,39,39,39,39,39
73,70,43,38,14,14,8,8
44,43,42,14,8,8
34,33,32,27,27,27
21,21,14,14,12,12,12
39,31,31,15,14,14,13,13,13
49,49,35,33,31,31,31,30,30,23,23,23
73,72,44,18,15,15,8,8
65,65,65,64,64,63,63,63
31,25,22,22,22,22,22,22,22
54,51,42,36,32,25,13,13,11,1,1
30,27,27,27,26,26,26,22,18,17,17,17
61,33,25,23,23,15,15,2,2
52,45,44,18,4,4
40,40,35,17,15,9,9
69,62,60,60,60
36,36,26,26,26,26,26,14,4,4
11,11,11,5,5
34,28,28,28,28,27,11,11,11,11,11
44,17,7,7
57,27,22,22,19,13,13,13,8,8
37,36,28,25,25,23,23,23,23,23
69,39,38,37,15,15,15,15
37,30,30,27,27,27,27,27
31,29,19,17,14,14,8,8
35,28,20,20,19,19,19,19,19,19
67,41,20,5,5
40,33,32,32,32
36,35,34,34,34
72,66,66,36,27,7,7
59,31,28,22,22,22,22,17,17,17
59,52,49,26,24,24,24,24,24,22,17,17,17,7,7
