Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,4.96E-5,1.9958236
0,0,1,75.0,14.0,4.66E-5,1.8743507
0,0,2,46.0,9.0,6.02E-5,1.7892978
0,1,0,57.0,60.0,4.7E-5,2.5695009
0,1,1,43.0,30.0,5.35E-5,2.3610671
0,1,2,40.0,21.0,5.66E-5,2.0380372
0,1,3,40.0,21.0,5.69E-5,1.872339
0,1,4,0.0,1.0,0.0,1.5579097
0,2,0,46.0,73.0,5.56E-5,2.4042692
0,2,1,43.0,43.0,6.0E-5,2.2834213
0,2,2,36.0,37.0,5.84E-5,2.0665106
0,2,3,30.0,36.0,5.97E-5,2.0175928
0,2,4,28.0,33.0,6.1E-5,1.9687742
0,2,5,28.0,28.0,5.99E-5,1.8573986
0,2,6,22.0,9.0,7.47E-5,1.4676531
0,3,0,59.0,71.0,6.6E-5,2.6057739
0,3,1,51.0,71.0,4.39E-5,2.539538
0,3,2,45.0,41.0,8.55E-5,2.5405981
0,3,3,20.0,21.0,7.82E-5,2.1437559
0,3,4,13.0,21.0,1.028E-4,1.9086918
0,3,5,13.0,14.0,9.1E-5,1.7424919
0,3,6,0.0,10.0,0.0,1.5028071
0,4,0,39.0,45.0,5.51E-5,2.6337501
0,4,1,36.0,49.0,5.73E-5,2.5495345
0,4,2,32.0,49.0,5.84E-5,2.4139762
0,4,3,32.0,22.0,5.87E-5,2.0270274
0,4,4,12.0,17.0,8.65E-5,1.7933333
0,4,5,12.0,17.0,8.51E-5,1.7148211
0,4,6,12.0,17.0,8.52E-5,1.5033047
0,4,7,12.0,12.0,8.59E-5,1.3626488
0,4,8,1.0,0.0,1.521E-4,0.0
0,5,0,26.0,54.0,8.33E-5,2.767668
0,5,1,19.0,61.0,8.43E-5,2.6315668
0,5,2,19.0,60.0,8.5E-5,2.555747
0,5,3,10.0,30.0,2.263E-4,2.3082305
0,6,0,49.0,80.0,4.32E-5,2.5407071
0,6,1,47.0,54.0,4.72E-5,2.4193597
0,6,2,24.0,56.0,5.66E-5,2.258739
0,6,3,22.0,32.0,1.007E-4,2.1251772
0,6,4,22.0,30.0,5.68E-5,1.9286723
0,6,5,22.0,30.0,5.75E-5,1.8243562
0,6,6,20.0,2.0,5.85E-5,1.7023643
1,0,0,49.0,67.0,5.92E-5,2.498701
1,0,1,44.0,59.0,1.142E-4,2.4944405
1,0,2,41.0,56.0,5.77E-5,2.3034959
1,0,3,19.0,62.0,7.5E-5,2.2244855
1,0,4,16.0,60.0,8.49E-5,2.1249337
1,0,5,16.0,60.0,8.9E-5,2.0794929
1,0,6,11.0,55.0,1.165E-4,2.0324347
1,0,7,11.0,29.0,1.192E-4,1.8699936
1,0,8,8.0,0.0,1.224E-4,0.0
1,1,0,55.0,41.0,5.47E-5,2.7642319
1,1,1,48.0,34.0,5.56E-5,2.6150559
1,1,2,48.0,34.0,5.66E-5,2.5078977
1,1,3,20.0,25.0,7.5E-5,2.3702578
1,1,4,16.0,23.0,8.63E-5,2.2752904
1,1,5,11.0,13.0,1.392E-4,2.0902136
1,1,6,0.0,0.0,0.0,1.2659146
1,2,0,29.0,35.0,5.51E-5,2.5101024
1,2,1,24.0,34.0,5.77E-5,2.438815
1,2,2,16.0,11.0,7.5E-5,2.1034205
1,2,3,16.0,11.0,8.53E-5,1.7701016
1,2,4,3.0,0.0,1.514E-4,0.0
1,3,0,58.0,52.0,4.7E-5,2.5398401
1,3,1,53.0,27.0,4.61E-5,2.0434847
1,3,2,50.0,30.0,4.53E-5,2.0200351
1,3,3,43.0,30.0,4.55E-5,1.821803
1,3,4,0.0,0.0,0.0,1.7439708
2,0,0,11.0,42.0,8.02E-5,2.3968445
2,0,1,11.0,44.0,8.33E-5,2.18773
2,0,2,11.0,44.0,8.42E-5,2.1443324
2,0,3,11.0,14.0,8.31E-5,1.7428544
2,0,4,7.0,0.0,1.237E-4,0.0
2,1,0,55.0,33.0,4.55E-5,2.2764355
2,1,1,0.0,4.0,0.0,1.8077634
2,2,0,17.0,50.0,8.18E-5,2.6003243
2,2,1,12.0,55.0,8.09E-5,2.4242651
2,2,2,8.0,0.0,8.78E-5,0.0
2,3,0,57.0,36.0,4.73E-5,2.3965137
2,3,1,50.0,43.0,4.62E-5,2.4136691
2,3,2,33.0,43.0,5.26E-5,2.4436874
2,3,3,33.0,43.0,5.63E-5,2.3539634
2,3,4,33.0,43.0,5.87E-5,2.2242774
2,3,5,28.0,14.0,7.03E-5,1.9066124
2,3,6,26.0,18.0,7.59E-5,1.5962633
2,3,7,9.0,12.0,1.085E-4,1.5235766
2,4,0,53.0,58.0,4.49E-5,2.5385434
2,4,1,49.0,54.0,4.89E-5,2.3651612
2,4,2,49.0,27.0,4.96E-5,1.9822542
2,4,3,47.0,17.0,4.86E-5,1.8347077
2,4,4,45.0,17.0,4.73E-5,1.8280425
2,4,5,45.0,1.0,4.73E-5,1.2689502
2,5,0,58.0,59.0,7.24E-5,2.6927686
2,5,1,28.0,44.0,1.133E-4,2.5939121
2,5,2,2.0,35.0,1.814E-4,2.5078149
2,6,0,66.0,38.0,4.63E-5,2.4138154
2,6,1,64.0,35.0,4.82E-5,2.3095953
2,6,2,64.0,29.0,4.97E-5,2.060187
2,6,3,63.0,20.0,4.81E-5,2.0196609
2,6,4,60.0,23.0,4.69E-5,2.0051059
2,6,5,55.0,18.0,4.87E-5,1.9377641
2,6,6,31.0,3.0,5.56E-5,1.3190833
3,0,0,66.0,68.0,5.0E-5,2.5661574
3,0,1,63.0,68.0,4.84E-5,2.4286831
3,0,2,63.0,38.0,4.81E-5,2.1325415
3,0,3,63.0,37.0,4.91E-5,2.0235156
3,0,4,34.0,30.0,5.69E-5,1.8708931
3,0,5,34.0,25.0,5.97E-5,1.7659539
3,0,6,28.0,25.0,5.74E-5,1.6050537
3,0,7,10.0,0.0,1.419E-4,0.0
3,1,0,81.0,37.0,4.5E-5,2.7637174
3,1,1,77.0,34.0,4.63E-5,2.6127552
3,1,2,0.0,4.0,0.0,2.043664
3,2,0,70.0,33.0,6.39E-5,2.331383
3,2,1,64.0,28.0,4.63E-5,2.2615022
3,2,2,62.0,24.0,4.62E-5,2.1267743
3,2,3,36.0,24.0,5.5899E-5,1.9607698
3,2,4,12.0,24.0,8.31E-5,1.935921101
3,2,5,12.0,9.0,8.39E-5,1.4034463
3,3,0,39.0,49.0,5.44E-5,2.666187
3,3,1,34.0,40.0,5.54E-5,2.524479301
3,3,2,34.0,40.0,5.64E-5,2.3870296
3,3,3,32.0,36.0,5.5499E-5,2.2543711
3,3,4,32.0,31.0,5.83E-5,2.170426601
3,3,5,12.0,34.0,8.33E-5,2.0118744
3,3,6,12.0,12.0,8.37E-5,1.744721799
3,3,7,0.0,8.0,0.0,1.189619201
3,4,0,51.0,54.0,4.68E-5,2.6582278
3,4,1,51.0,52.0,4.68E-5,2.4849239
3,4,2,49.0,58.0,4.92E-5,2.2644544
3,4,3,44.0,54.0,4.7499E-5,2.300618201
3,4,4,26.0,26.0,6.55E-5,2.13524
3,4,5,25.0,9.0,7.62E-5,1.632569401
3,5,0,58.0,60.0,4.76E-5,2.4938667
3,5,1,52.0,57.0,4.6401E-5,2.336063899
3,5,2,45.0,57.0,4.75E-5,2.3285476
3,5,3,43.0,55.0,4.73E-5,2.404295999
3,5,4,41.0,29.0,4.72E-5,2.0098898
3,5,5,38.0,29.0,4.8099E-5,1.8603333
3,5,6,0.0,3.0,0.0,1.536342401
4,0,0,46.0,75.0,5.88E-5,2.585676
4,0,1,36.0,72.0,7.71E-5,2.3834233
4,0,2,29.0,44.0,7.84E-5,2.2395569
4,0,3,24.0,20.0,8.8499E-5,1.925357901
4,0,4,17.0,20.0,9.67E-5,1.689882399
4,0,5,10.0,0.0,1.457E-4,0.0
4,1,0,76.0,20.0,4.76E-5,2.1909292
4,1,1,76.0,20.0,4.86E-5,2.1619532
4,1,2,54.0,20.0,5.5799E-5,2.031498
4,1,3,51.0,20.0,5.7499E-5,2.018242101
4,1,4,44.0,18.0,5.78E-5,1.899347901
4,1,5,43.0,15.0,5.6599E-5,1.6884694
4,1,6,0.0,2.0,0.0,1.353698701
4,2,0,40.0,64.0,5.6901E-5,2.5281741
4,2,1,39.0,66.0,5.74E-5,2.452735
4,2,2,35.0,64.0,5.77E-5,2.380195499
4,2,3,30.0,44.0,5.9501E-5,2.5145805
4,2,4,25.0,45.0,6.16E-5,2.4322189
4,2,5,25.0,18.0,5.83E-5,2.035214599
4,2,6,25.0,10.0,6.11E-5,1.5872978
4,3,0,26.0,43.0,7.43E-5,2.4879324
4,3,1,15.0,43.0,8.3099E-5,2.246571499
4,3,2,12.0,50.0,1.145E-4,2.183788701
4,3,3,12.0,25.0,1.186E-4,1.9359652
4,3,4,11.0,25.0,1.58001E-4,1.812581199
4,3,5,11.0,25.0,1.18399E-4,1.7150405
4,3,6,2.0,31.0,1.969E-4,1.718295601
4,4,0,40.0,34.0,5.44E-5,2.294331799
4,4,1,18.0,34.0,8.08E-5,2.1756818
4,4,2,18.0,25.0,9.8E-5,2.103542
4,4,3,18.0,19.0,8.36E-5,1.872262
4,4,4,7.0,0.0,1.635E-4,0.0
4,5,0,7.0,62.0,1.249E-4,2.620713
5,0,0,63.0,67.0,4.6901E-5,2.6713129
5,0,1,57.0,61.0,5.4E-5,2.5483092
5,0,2,57.0,60.0,4.84E-5,2.4674876
5,0,3,54.0,59.0,4.98E-5,2.321524999
5,0,4,51.0,33.0,4.9101E-5,2.1210542
5,0,5,51.0,38.0,5.0399E-5,1.981917601
5,0,6,33.0,15.0,7.49E-5,1.701615899
5,0,7,33.0,15.0,7.62E-5,1.524534701
5,0,8,33.0,12.0,7.6E-5,1.3581837
5,0,9,22.0,11.0,1.16799E-4,1.108469301
5,0,10,15.0,8.0,1.567E-4,1.0183641
5,1,0,77.0,52.0,4.66E-5,2.699098599
5,1,1,37.0,43.0,7.2E-5,2.4898411
5,1,2,32.0,43.0,7.42E-5,2.3841713
5,1,3,32.0,43.0,7.5799E-5,2.344001699
5,1,4,24.0,30.0,1.071E-4,2.1391642
5,1,5,21.0,30.0,7.4099E-5,2.066965801
5,1,6,0.0,10.0,0.0,1.669974601
5,2,0,49.0,48.0,5.35E-5,2.6777783
5,2,1,42.0,48.0,5.77E-5,2.4384936
5,2,2,39.0,22.0,6.13E-5,2.3272005
5,2,3,19.0,16.0,8.0399E-5,1.829666301
5,2,4,19.0,16.0,1.00599E-4,1.736811701
5,2,5,19.0,9.0,8.29E-5,1.4194607
5,3,0,65.0,36.0,4.3699E-5,2.559642401
5,3,1,65.0,36.0,4.77E-5,2.477189701
5,3,2,0.0,7.0,0.0,1.7336445
5,4,0,61.0,70.0,8.79E-5,2.480061301
5,4,1,61.0,65.0,4.77E-5,2.4088348
5,4,2,58.0,61.0,4.9801E-5,2.3607206
5,4,3,35.0,38.0,5.77E-5,2.1703911
5,4,4,32.0,10.0,5.78E-5,1.7034963
6,0,0,35.0,74.0,5.6499E-5,2.435376401
6,0,1,27.0,47.0,5.56E-5,2.3449708
6,0,2,21.0,49.0,6.5699E-5,2.3034575
6,0,3,10.0,0.0,8.58E-5,0.0
6,1,0,47.0,67.0,7.49E-5,2.5954931
6,1,1,46.0,67.0,7.55E-5,2.452157199
6,1,2,46.0,54.0,7.89E-5,2.537796601
6,1,3,39.0,45.0,7.49E-5,2.422241
6,1,4,19.0,45.0,9.49E-5,2.2273855
6,1,5,19.0,17.0,1.243E-4,1.89824
6,1,6,0.0,9.0,0.0,1.5217744
