Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
38,3,26,5,0,11,5,0,10,15
38,4,26,46,1,3,0,41,43,2
38,5,80,46,0,12,54,0,0,29
38,6,80,66,1,3,0,20,30,10
38,7,80,120,1,3,0,54,63,9
39,0,7,0,0,10,7,0,10,17
39,1,9,0,0,4,2,0,10,12
39,2,9,22,1,7,0,22,31,9
39,3,9,79,1,0,0,57,67,10
39,4,57,79,0,3,48,0,1,49
39,5,82,79,0,8,25,0,7,32
39,6,82,88,1,9,0,9,19,10
39,7,86,88,0,5,4,0,8,12
39,8,109,88,0,5,23,0,7,30
40,0,16,0,0,5,16,0,7,23
40,1,23,0,0,7,7,0,10,17
40,2,33,0,0,7,10,0,8,18
40,3,45,0,0,9,12,0,6,18
40,4,68,0,0,3,23,0,9,32
40,5,84,0,0,5,16,0,10,26
40,6,101,0,0,9,17,0,4,21
41,0,18,0,0,11,18,0,9,27
41,1,42,0,0,2,24,0,10,34
41,2,72,0,0,5,30,0,2,32
41,3,94,0,0,5,22,0,7,29
41,4,94,24,1,2,0,24,32,8
41,5,98,24,0,8,4,0,7,11
41,6,113,24,0,6,15,0,6,21
42,0,26,0,0,3,26,0,9,35
42,1,26,5,1,12,0,5,12,7
42,2,65,5,0,2,39,0,10,49
42,3,65,17,1,5,0,12,14,2
42,4,65,40,1,4,0,23,33,10
42,5,95,40,0,5,30,0,9,39
42,6,157,40,0,0,62,0,3,65
43,0,64,0,0,2,64,0,3,67
43,1,99,0,0,4,35,0,4,39
43,2,99,30,1,5,0,30,31,1
43,3,99,33,1,10,0,3,12,9
43,4,162,33,0,1,63,0,10,73
44,0,25,0,0,3,25,0,9,34
44,1,25,1,1,10,0,1,11,10
44,2,61,1,0,5,36,0,1,37
44,3,79,1,0,5,18,0,4,22
44,4,79,10,1,3,0,9,18,9
44,5,97,10,0,8,18,0,7,25
44,6,97,19,1,8,0,9,13,4
44,7,127,19,0,4,30,0,8,38
45,0,17,0,0,11,17,0,7,24
45,1,17,10,1,4,0,10,20,10
45,2,33,10,0,6,16,0,3,19
45,3,33,21,1,7,0,11,21,10
45,4,33,70,1,4,0,49,24,0
45,5,33,81,1,12,0,11,13,2
45,6,101,81,0,2,68,0,7,75
46,0,49,0,0,6,49,0,8,57
46,1,49,6,1,5,0,6,13,7
46,2,56,6,0,9,7,0,7,14
46,3,56,31,1,7,0,25,27,2
46,4,80,31,0,4,24,0,7,31
46,5,80,47,1,7,0,16,25,9
46,6,106,47,0,7,26,0,1,27
47,0,48,0,0,5,48,0,10,58
47,1,53,0,0,10,5,0,10,15
47,2,88,0,0,8,35,0,4,39
47,3,88,19,1,6,0,19,25,6
47,4,108,19,0,8,20,0,4,24
48,0,22,0,0,5,22,0,7,29
48,1,22,27,1,4,0,27,33,6
48,2,48,27,0,6,26,0,7,33
48,3,55,27,0,6,7,0,7,14
48,4,55,46,1,6,0,19,28,9
48,5,79,46,0,3,24,0,10,34
48,6,110,46,0,9,31,0,2,33
49,0,56,0,0,2,56,0,10,66
49,1,85,0,0,3,29,0,10,39
49,2,85,15,1,7,0,15,25,10
49,3,96,15,0,7,11,0,6,17
49,4,96,19,1,10,0,4,11,7
49,5,96,29,1,1,0,10,17,7
49,6,96,67,1,1,0,38,48,10
49,7,124,67,0,7,28,0,7,35
50,0,0,12,1,8,0,12,22,10
50,1,21,12,0,4,21,0,10,31
50,2,47,12,0,6,26,0,1,27
50,3,47,48,1,3,0,36,38,2
50,4,96,48,0,8,49,0,2,51
50,5,105,48,0,8,9,0,10,19
51,0,0,3,1,8,0,3,12,9
51,1,4,3,0,5,4,0,10,14
51,2,68,3,0,4,64,0,10,74
51,3,98,3,0,6,30,0,7,37
51,4,107,3,0,3,9,0,5,14
52,0,5,0,0,9,5,0,7,12
52,1,5,12,1,7,0,12,22,10
