Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,6.79E-5,1.2506072
0,0,1,75.0,14.0,5.11E-5,1.1776004
0,0,2,46.0,9.0,6.37E-5,1.0765665
0,1,0,47.0,66.0,5.71E-5,1.5529843
0,1,1,39.0,36.0,6.12E-5,1.4198351
0,1,2,30.0,28.0,6.05E-5,1.2962893
0,1,3,30.0,25.0,6.49E-5,1.1978736
0,1,4,29.0,25.0,6.19E-5,1.1649585
0,1,5,4.0,28.0,1.283E-4,1.1076647
0,2,0,46.0,74.0,5.56E-5,1.5111597
0,2,1,45.0,51.0,6.1E-5,1.328232
0,2,2,38.0,21.0,6.44E-5,1.3081881
0,2,3,36.0,17.0,6.27E-5,1.1505975
0,2,4,15.0,14.0,8.61E-5,1.140358
0,2,5,11.0,14.0,1.012E-4,1.1049106
0,2,6,11.0,17.0,8.81E-5,0.9875826
0,2,7,6.0,0.0,1.268E-4,0.0
0,3,0,59.0,71.0,4.67E-5,1.5971882
0,3,1,32.0,76.0,7.17E-5,1.489301
0,3,2,32.0,68.0,7.46E-5,1.5228982
0,3,3,32.0,61.0,7.47E-5,1.4040017
0,3,4,25.0,44.0,7.6E-5,1.3634532
0,3,5,17.0,44.0,9.15E-5,1.3134116
0,3,6,16.0,28.0,9.31E-5,1.2002366
0,3,7,16.0,28.0,1.037E-4,1.0803901
0,3,8,16.0,19.0,9.29E-5,0.9894632
0,3,9,16.0,19.0,1.013E-4,0.9493734
0,3,10,16.0,14.0,9.26E-5,0.8653165
0,3,11,16.0,14.0,9.39E-5,0.7704621
0,3,12,0.0,10.0,0.0,0.6146248
0,4,0,39.0,46.0,6.06E-5,1.6671321
0,4,1,35.0,55.0,6.18E-5,1.5681992
0,4,2,26.0,55.0,6.23E-5,1.4632325
0,4,3,26.0,25.0,6.31E-5,1.2367497
0,4,4,12.0,8.0,7.92E-5,0.8677981
0,5,0,21.0,59.0,8.38E-5,1.6053096
0,5,1,19.0,61.0,8.35E-5,1.5920137
0,5,2,17.0,62.0,8.68E-5,1.5376587
0,5,3,17.0,60.0,8.6E-5,1.5267665
0,5,4,17.0,34.0,8.73E-5,1.3782758
0,5,5,17.0,26.0,8.76E-5,1.2639146
0,5,6,17.0,26.0,8.72E-5,1.294486
0,5,7,17.0,16.0,9.12E-5,1.1041766
0,5,8,0.0,2.0,0.0,0.8878714
0,6,0,49.0,80.0,4.79E-5,1.5166973
0,6,1,47.0,52.0,4.98E-5,1.4854612
0,6,2,47.0,53.0,5.12E-5,1.4673589
0,6,3,25.0,53.0,7.5E-5,1.3210748
0,6,4,21.0,48.0,6.0E-5,1.2850791
0,6,5,20.0,30.0,6.23E-5,1.2746909
0,6,6,13.0,2.0,8.3E-5,1.0733357
0,7,0,52.0,51.0,4.84E-5,1.5178484
0,7,1,37.0,49.0,5.56E-5,1.4514129
0,7,2,37.0,44.0,5.63E-5,1.3462611
0,7,3,35.0,40.0,5.79E-5,1.3139984
0,7,4,35.0,41.0,5.82E-5,1.1274553
0,7,5,30.0,48.0,5.76E-5,1.1358365
0,7,6,23.0,22.0,7.27E-5,1.0940749
0,7,7,20.0,22.0,8.03E-5,1.037528
0,7,8,16.0,13.0,7.78E-5,0.9294019
0,7,9,7.0,14.0,1.056E-4,0.7954228
0,8,0,30.0,51.0,9.11E-5,1.5243238
0,8,1,25.0,51.0,9.57E-5,1.5269162
0,8,2,25.0,18.0,1.008E-4,1.2316956
0,8,3,13.0,22.0,1.469E-4,1.2546698
0,8,4,11.0,4.0,1.443E-4,0.9054913
0,9,0,58.0,47.0,4.52E-5,1.4260573
0,9,1,53.0,47.0,4.66E-5,1.3926098
0,9,2,48.0,24.0,4.46E-5,1.2814301
0,9,3,44.0,21.0,4.75E-5,1.1849478
0,9,4,0.0,1.0,0.0,1.0451591
1,0,0,49.0,62.0,7.75E-5,1.5773368
1,0,1,41.0,63.0,6.38E-5,1.4778967
1,0,2,40.0,38.0,6.04E-5,1.3501512
1,0,3,35.0,41.0,6.14E-5,1.3452684
1,0,4,21.0,40.0,8.76E-5,1.2576251
1,0,5,4.0,0.0,1.46E-4,0.0
1,1,0,55.0,41.0,5.86E-5,1.6485924
1,1,1,50.0,46.0,6.09E-5,1.5695786
1,1,2,43.0,39.0,5.93E-5,1.6140523
1,1,3,43.0,39.0,5.89E-5,1.529158
1,1,4,43.0,30.0,6.57E-5,1.506797
1,1,5,39.0,30.0,9.42E-5,1.4600738
1,1,6,32.0,24.0,7.82E-5,1.3204766
1,1,7,32.0,23.0,7.71E-5,1.2791392
1,1,8,32.0,22.0,7.76E-5,1.2049351
1,1,9,13.0,22.0,1.0E-4,1.0579542
1,1,10,12.0,22.0,1.242E-4,0.8814253
1,1,11,12.0,19.0,1.087E-4,0.8673535
1,1,12,0.0,6.0,0.0,0.5241692
1,2,0,29.0,35.0,5.72E-5,1.5286144
1,2,1,24.0,34.0,6.27E-5,1.4365755
1,2,2,16.0,38.0,7.9E-5,1.3897599
1,2,3,13.0,18.0,9.77E-5,1.325901
1,2,4,13.0,23.0,9.0E-5,1.1453953
1,2,5,2.0,0.0,1.597E-4,0.0
1,3,0,58.0,52.0,4.66E-5,1.4680805
1,3,1,51.0,22.0,4.88E-5,1.2605496
1,3,2,33.0,22.0,6.67E-5,1.1774899
1,3,3,22.0,15.0,9.85E-5,1.1082496
1,3,4,0.0,9.0,0.0,0.9061985
1,4,0,62.0,45.0,4.73E-5,1.511274
1,4,1,57.0,47.0,5.3E-5,1.4387954
1,4,2,51.0,47.0,4.99E-5,1.4079562
1,4,3,39.0,24.0,5.65E-5,1.2879772
1,4,4,33.0,21.0,6.32E-5,1.1899707
1,4,5,29.0,21.0,6.13E-5,1.0462357
1,4,6,12.0,1.0,9.99E-5,0.8727883
1,5,0,54.0,72.0,4.65E-5,1.5355382
1,5,1,30.0,47.0,6.08E-5,1.4950226
1,5,2,26.0,47.0,7.24E-5,1.420214
1,5,3,26.0,31.0,7.64E-5,1.3471854
1,5,4,11.0,31.0,1.019E-4,1.1478949
1,5,5,0.0,1.0,0.0,1.0022006
1,6,0,18.0,58.0,1.226E-4,1.578497
1,6,1,0.0,0.0,2.752E-4,0.0
2,0,0,11.0,42.0,8.09E-5,1.472816
2,0,1,11.0,41.0,1.414E-4,1.3677628
2,0,2,11.0,41.0,8.73E-5,1.3299607
2,0,3,11.0,44.0,8.93E-5,1.2705172
2,0,4,11.0,14.0,9.28E-5,1.0266539
