Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,12,0,0,10,12,0,4,16
0,1,12,37,1,8,0,37,46,9
0,2,12,43,1,6,0,6,15,9
0,3,12,61,1,9,0,18,26,8
0,4,20,61,0,5,8,0,9,17
0,5,35,61,0,7,15,0,2,17
0,6,35,64,1,11,0,3,12,9
0,7,35,72,1,9,0,8,18,10
0,8,74,72,0,5,39,0,2,41
0,9,74,75,1,10,0,3,12,9
0,10,74,92,1,5,0,17,26,9
0,11,100,92,0,9,26,0,1,27
1,0,13,0,0,7,13,0,2,15
1,1,24,0,0,5,11,0,10,21
1,2,24,8,1,5,0,8,18,10
1,3,24,25,1,5,0,17,26,9
1,4,46,25,0,4,22,0,10,32
1,5,46,68,1,6,0,43,50,7
1,6,73,68,0,4,27,0,6,33
1,7,73,146,1,6,0,78,53,0
2,0,34,0,0,2,34,0,8,42
2,1,34,1,1,15,0,1,11,10
2,2,67,1,0,3,33,0,9,42
2,3,67,24,1,4,0,23,33,10
2,4,67,42,1,7,0,18,27,9
2,5,89,42,0,5,22,0,2,24
2,6,95,42,0,5,6,0,9,15
2,7,97,42,0,9,2,0,10,12
2,8,97,72,1,9,0,30,39,9
2,9,149,72,0,7,52,0,8,60
3,0,40,0,0,6,40,0,5,45
3,1,40,28,1,4,0,28,38,10
3,2,40,45,1,11,0,17,25,8
3,3,40,74,1,6,0,29,32,3
3,4,49,74,0,10,9,0,9,18
3,5,57,74,0,9,8,0,7,15
3,6,57,103,1,9,0,29,36,7
4,0,16,0,0,6,16,0,10,26
4,1,16,17,1,6,0,17,26,9
4,2,16,30,1,8,0,13,21,8
4,3,17,30,0,8,1,0,10,11
4,4,17,40,1,7,0,10,20,10
4,5,31,40,0,8,14,0,6,20
4,6,66,40,0,3,35,0,4,39
4,7,117,40,0,5,51,0,0,26
5,0,0,23,1,9,0,23,33,10
5,1,0,50,1,6,0,27,37,10
5,2,11,50,0,10,11,0,9,20
5,3,28,50,0,3,17,0,9,26
5,4,35,50,0,12,7,0,10,17
5,5,55,50,0,9,20,0,1,21
5,6,83,50,0,4,28,0,10,38
5,7,109,50,0,4,26,0,9,35
6,0,0,13,1,10,0,13,22,9
6,1,2,13,0,8,2,0,10,12
6,2,11,13,0,8,9,0,5,14
6,3,31,13,0,7,20,0,4,24
6,4,31,18,1,9,0,5,14,9
6,5,31,56,1,6,0,38,48,10
6,6,31,67,1,10,0,11,20,9
6,7,31,84,1,12,0,17,20,3
6,8,31,130,1,5,0,46,53,7
7,0,0,27,1,7,0,27,32,5
7,1,0,80,1,5,0,53,61,8
7,2,0,108,1,5,0,28,36,8
8,0,32,0,0,9,32,0,2,34
8,1,42,0,0,5,10,0,10,20
8,2,68,0,0,6,26,0,10,36
8,3,88,0,0,5,20,0,6,26
8,4,88,16,1,7,0,16,17,1
8,5,88,35,1,6,0,19,26,7
8,6,105,35,0,5,17,0,1,18
9,0,20,0,0,8,20,0,6,26
9,1,20,6,1,10,0,6,12,6
9,2,20,18,1,8,0,12,16,4
9,3,20,61,1,7,0,43,53,10
9,4,20,79,1,1,0,18,28,10
9,5,20,123,1,6,0,44,48,4
10,0,0,17,1,4,0,17,22,5
10,1,0,52,1,11,0,35,38,3
10,2,4,52,0,8,4,0,8,12
10,3,31,52,0,6,27,0,7,34
10,4,44,52,0,6,13,0,1,14
10,5,49,52,0,8,5,0,7,12
10,6,49,78,1,5,0,26,34,8
10,7,49,100,1,9,0,22,23,1
11,0,0,27,1,4,0,27,33,6
11,1,17,27,0,5,17,0,10,27
11,2,17,40,1,7,0,13,23,10
11,3,17,62,1,9,0,22,29,7
11,4,17,97,1,7,0,35,38,3
11,5,20,97,0,5,3,0,10,13
11,6,20,152,1,4,0,55,30,0
12,0,40,0,0,6,40,0,4,44
12,1,40,26,1,7,0,26,33,7
12,2,44,26,0,6,4,0,9,13
12,3,44,37,1,5,0,11,15,4
12,4,68,37,0,4,24,0,10,34
12,5,68,52,1,8,0,15,19,4
12,6,92,52,0,6,24,0,8,32
12,7,92,59,1,3,0,7,15,8
12,8,107,59,0,7,15,0,7,22
13,0,0,33,1,7,0,33,40,7
13,1,0,66,1,2,0,33,43,10
13,2,52,66,0,2,52,0,7,59
13,3,88,66,0,3,36,0,2,38
13,4,92,66,0,14,4,0,7,11
13,5,120,66,0,7,28,0,1,29
14,0,40,0,0,6,40,0,1,41
14,1,46,0,0,5,6,0,5,11
14,2,83,0,0,5,37,0,7,44
14,3,83,32,1,2,0,32,39,7
14,4,83,35,1,9,0,3,12,9
14,5,83,52,1,7,0,17,20,3
14,6,83,85,1,7,0,33,37,4
14,7,83,146,1,7,0,61,36,0
15,0,13,0,0,4,13,0,4,17
15,1,13,28,1,7,0,28,38,10
15,2,18,28,0,9,5,0,10,15
15,3,18,52,1,5,0,24,31,7
15,4,18,54,1,7,0,2,11,9
15,5,23,54,0,9,5,0,7,12
15,6,60,54,0,3,37,0,5,42
15,7,60,88,1,7,0,34,41,7
15,8,100,88,0,5,40,0,10,50
16,0,10,0,0,8,10,0,1,11
16,1,10,23,1,6,0,23,30,7
16,2,60,23,0,5,50,0,9,59
16,3,71,23,0,6,11,0,3,14
16,4,92,23,0,7,21,0,10,31
16,5,92,52,1,3,0,29,38,9
16,6,92,76,1,3,0,24,32,8
16,7,105,76,0,7,13,0,5,18
17,0,29,0,0,6,29,0,2,31
17,1,29,17,1,5,0,17,25,8
17,2,33,17,0,10,4,0,7,11
17,3,33,45,1,4,0,28,38,10
17,4,33,59,1,6,0,14,24,10
17,5,33,87,1,4,0,28,35,7
17,6,33,97,1,7,0,10,19,9
17,7,33,105,1,9,0,8,14,6
18,0,10,0,0,5,10,0,9,19
18,1,32,0,0,5,22,0,5,27
18,2,32,16,1,7,0,16,23,7
18,3,32,37,1,5,0,21,31,10
18,4,35,37,0,12,3,0,10,13
