Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,82.0,38.0,1.6199685,6.12E-5
0,0,1,52.0,30.0,1.5218161,6.36E-5
0,0,2,44.0,28.0,1.4356041,8.14E-5
0,0,3,44.0,20.0,1.3876717,1.207E-4
0,0,4,44.0,16.0,1.2966175,8.1E-5
0,0,5,34.0,16.0,1.2816174,7.99E-5
0,0,6,27.0,16.0,1.2453949,1.136E-4
0,0,7,31.0,16.0,1.1200169,8.21E-5
0,0,8,13.0,16.0,0.9368881,8.15E-5
0,0,9,4.0,0.0,0.8203408,0.0
0,1,0,61.0,60.0,1.5909231,6.14E-5
0,1,1,47.0,56.0,1.5204278,6.55E-5
0,1,2,44.0,47.0,1.5270199,6.72E-5
0,1,3,44.0,47.0,1.4173091,6.7E-5
0,1,4,45.0,21.0,1.3067181,8.76E-5
0,1,5,46.0,20.0,1.3235933,9.38E-5
0,1,6,46.0,15.0,1.1921964,1.181E-4
0,1,7,0.0,9.0,0.0,2.037E-4
0,2,0,46.0,49.0,1.5382126,5.69E-5
0,2,1,46.0,42.0,1.4594235,6.14E-5
0,2,2,41.0,40.0,1.4276068,5.99E-5
0,2,3,41.0,32.0,1.3065299,6.04E-5
0,2,4,15.0,29.0,1.1244269,8.04E-5
0,2,5,15.0,9.0,0.9801433,1.103E-4
0,3,0,61.0,63.0,1.7376882,4.66E-5
0,3,1,53.0,61.0,1.6407442,5.5E-5
0,3,2,47.0,61.0,1.5209097,5.6E-5
0,3,3,47.0,60.0,1.3692393,5.67E-5
0,3,4,24.0,35.0,1.2198872,6.49E-5
0,3,5,24.0,29.0,1.1931447,6.97E-5
0,3,6,24.0,21.0,1.1749855,8.22E-5
0,3,7,26.0,21.0,1.0720032,8.4E-5
0,3,8,0.0,8.0,0.0,2.206E-4
0,4,0,46.0,42.0,1.528449,5.24E-5
0,4,1,49.0,18.0,1.4531916,6.09E-5
0,4,2,19.0,18.0,1.2833733,8.26E-5
0,4,3,18.0,17.0,1.0740693,8.08E-5
0,4,4,9.0,0.0,1.0123734,0.0
0,5,0,32.0,52.0,1.7217552,6.05E-5
0,5,1,29.0,48.0,1.6996652,6.57E-5
0,5,2,29.0,22.0,1.6454707,8.35E-5
0,5,3,29.0,17.0,1.4519878,1.375E-4
0,5,4,32.0,17.0,1.5523238,9.61E-5
0,5,5,30.0,17.0,1.439915,9.54E-5
0,5,6,2.0,17.0,1.0651659,9.47E-5
0,6,0,56.0,74.0,1.639255,4.87E-5
0,6,1,58.0,72.0,1.6369026,4.76E-5
0,6,2,65.0,65.0,1.5672032,4.77E-5
0,6,3,59.0,65.0,1.5520171,4.93E-5
0,6,4,47.0,37.0,1.5742348,5.64E-5
0,6,5,47.0,37.0,1.5106281,6.19E-5
0,6,6,39.0,34.0,1.4402656,6.07E-5
0,6,7,35.0,26.0,1.3050453,7.77E-5
0,6,8,35.0,23.0,1.2076454,8.01E-5
0,6,9,13.0,23.0,1.061792,7.92E-5
0,6,10,12.0,9.0,0.8605455,1.784E-4
0,7,0,58.0,68.0,1.7170838,4.66E-5
