Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,76.0,36.0,1.056792,6.53E-5
0,0,1,80.0,31.0,1.0880225,6.09E-5
0,0,2,51.0,30.0,0.9768414,6.06E-5
0,0,3,51.0,21.0,0.9252732,7.17E-5
0,0,4,51.0,17.0,0.815665,7.63E-5
0,0,5,25.0,17.0,0.8195223,8.13E-5
0,0,6,25.0,17.0,0.7488647,7.98E-5
0,0,7,20.0,17.0,0.67754,1.32E-4
0,0,8,20.0,8.0,0.6282695,1.14E-4
0,1,0,57.0,60.0,1.0607142,5.64E-5
0,1,1,61.0,52.0,0.9897656,1.146E-4
0,1,2,52.0,48.0,0.9421132,7.25E-5
0,1,3,23.0,42.0,0.8884809,7.72E-5
0,1,4,23.0,41.0,0.7990039,8.72E-5
0,1,5,22.0,41.0,0.6894393,8.32E-5
0,1,6,22.0,41.0,0.7392666,8.66E-5
0,1,7,26.0,32.0,0.6741116,9.69E-5
0,1,8,6.0,20.0,0.5128983,1.505E-4
0,2,0,46.0,49.0,0.9973958,5.68E-5
0,2,1,46.0,42.0,0.9528872,5.88E-5
0,2,2,41.0,40.0,0.9436277,6.57E-5
0,2,3,41.0,32.0,0.9635517,6.51E-5
0,2,4,15.0,29.0,0.7960791,8.72E-5
0,2,5,16.0,26.0,0.7372918,7.75E-5
0,2,6,15.0,9.0,0.6723385,8.75E-5
0,3,0,66.0,63.0,1.1237462,4.59E-5
0,3,1,73.0,58.0,1.0707879,5.63E-5
0,3,2,73.0,49.0,1.0612422,5.57E-5
0,3,3,73.0,41.0,0.9526991,5.45E-5
0,3,4,78.0,22.0,0.9607729,7.52E-5
0,3,5,54.0,19.0,0.8536038,1.064E-4
0,3,6,55.0,19.0,0.9278285,1.034E-4
0,3,7,0.0,6.0,0.0,1.612E-4
0,4,0,42.0,46.0,1.085557,5.23E-5
0,4,1,46.0,42.0,0.9111211,5.22E-5
0,4,2,45.0,41.0,0.9161206,5.0E-5
0,4,3,40.0,41.0,0.8760229,5.05E-5
0,4,4,40.0,38.0,0.8181564,4.95E-5
0,4,5,44.0,18.0,0.7623937,6.06E-5
0,4,6,42.0,18.0,0.7990558,5.89E-5
0,4,7,43.0,7.0,0.771972,1.1E-4
1,0,0,49.0,62.0,1.0043338,5.42E-5
1,0,1,41.0,59.0,1.0368939,5.1E-5
1,0,2,41.0,56.0,0.9256271,5.11E-5
1,0,3,25.0,51.0,0.8181589,5.21E-5
1,0,4,25.0,48.0,0.7851907,5.52E-5
1,0,5,15.0,30.0,0.6863392,5.79E-5
1,0,6,13.0,24.0,0.6431868,6.36E-5
1,0,7,12.0,24.0,0.5794287,6.27E-5
1,0,8,9.0,0.0,0.5181785,0.0
1,1,0,49.0,48.0,1.0408636,5.79E-5
1,1,1,49.0,41.0,0.994277,6.72E-5
1,1,2,55.0,34.0,0.9186653,6.66E-5
1,1,3,27.0,17.0,0.9169348,1.074E-4
1,1,4,2.0,17.0,0.7244794,1.58E-4
1,2,0,36.0,58.0,1.0232239,5.18E-5
1,2,1,36.0,28.0,1.0157917,9.6E-5
1,2,2,35.0,26.0,0.8681455,8.698E-4
1,2,3,39.0,25.0,0.900978,8.82E-5
1,2,4,35.0,20.0,0.9206155,6.59E-5
1,2,5,35.0,20.0,0.8896741,6.15E-5
1,2,6,15.0,20.0,0.6804888,6.35E-5
1,2,7,6.0,0.0,0.5498806,0.0
1,3,0,53.0,50.0,1.0571535,7.79E-5
1,3,1,35.0,20.0,1.0558306,1.134E-4
1,3,2,35.0,15.0,0.9675505,1.28E-4
1,3,3,0.0,9.0,0.0,1.308E-4
1,4,0,64.0,50.0,1.0650738,6.1E-5
1,4,1,52.0,50.0,1.0696153,7.81E-5
1,4,2,46.0,46.0,1.1538609,6.22E-5
1,4,3,26.0,38.0,0.9311438,6.21E-5
1,4,4,23.0,31.0,0.8395305,7.96E-5
1,4,5,0.0,0.0,0.583652,0.0
2,0,0,11.0,42.0,0.8593016,5.89E-5
2,0,1,7.0,0.0,0.6018513,0.0
2,1,0,60.0,31.0,0.9570882,8.77E-5
2,1,1,60.0,26.0,0.965607,9.7E-5
2,1,2,63.0,18.0,0.9183977,9.12E-5
2,1,3,37.0,15.0,0.9045143,9.02E-5
2,1,4,11.0,15.0,0.7277773,1.075E-4
2,1,5,11.0,13.0,0.6072345,8.92E-5
2,1,6,11.0,11.0,0.6031445,9.26E-5
2,1,7,0.0,8.0,0.0,9.4E-5
2,2,0,17.0,45.0,0.7685823,6.24E-5
2,2,1,13.0,38.0,0.7516143,6.14E-5
2,2,2,11.0,35.0,0.6499873,5.9E-5
2,2,3,7.0,0.0,0.4930555,0.0
2,3,0,32.0,31.0,0.9840185,5.64E-5
2,3,1,32.0,12.0,0.9870957,8.29E-5
2,3,2,35.0,12.0,0.9317619,9.29E-5
