Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,82.0,38.0,3.5213175,5.51E-5
0,0,1,55.0,35.0,3.3716738,5.61E-5
0,0,2,57.0,33.0,3.229452,5.64E-5
0,0,3,27.0,27.0,3.1249109,5.85E-5
0,0,4,28.0,27.0,2.9156656,7.18E-5
0,0,5,28.0,20.0,2.8467167,1.495E-4
0,0,6,22.0,9.0,2.765264,9.57E-5
0,1,0,61.0,60.0,3.6990007,5.4E-5
0,1,1,47.0,56.0,3.5397306,5.7E-5
0,1,2,44.0,47.0,3.4369498,5.79E-5
0,1,3,44.0,47.0,3.1601778,5.85E-5
0,1,4,44.0,21.0,2.9411856,7.46E-5
0,1,5,26.0,21.0,2.6229149,8.48E-5
0,1,6,22.0,11.0,2.5855763,2.254E-4
0,1,7,0.0,1.0,0.0,2.311E-4
0,2,0,46.0,43.0,3.5263667,5.57E-5
0,2,1,46.0,19.0,3.20142,8.15E-5
0,2,2,18.0,18.0,2.7070069,8.39E-5
0,2,3,16.0,15.0,2.5465912,9.49E-5
0,2,4,13.0,11.0,2.5007607,8.58E-5
0,2,5,13.0,11.0,2.4246479,8.29E-5
0,2,6,13.0,8.0,2.2944341,8.75E-5
0,3,0,67.0,63.0,3.7978152,4.26E-5
0,3,1,70.0,45.0,3.6441711,5.55E-5
0,3,2,71.0,40.0,3.5889889,6.11E-5
0,3,3,63.0,39.0,3.3890269,5.83E-5
0,3,4,64.0,39.0,3.1478172,6.01E-5
0,3,5,64.0,32.0,3.038029,5.82E-5
0,3,6,41.0,12.0,3.0036295,8.5E-5
0,3,7,0.0,9.0,0.0,1.301E-4
0,4,0,42.0,22.0,3.4752591,5.52E-5
0,4,1,42.0,18.0,3.3621256,5.83E-5
0,4,2,42.0,18.0,3.2160085,5.93E-5
0,4,3,12.0,18.0,2.6546918,5.65E-5
0,4,4,1.0,0.0,2.2591781,0.0
0,5,0,29.0,52.0,3.9078538,5.5E-5
0,5,1,27.0,48.0,3.7172817,5.62E-5
0,5,2,22.0,48.0,3.3133804,5.6E-5
0,5,3,22.0,45.0,2.9840838,5.73E-5
0,5,4,20.0,45.0,2.9682867,5.76E-5
0,5,5,20.0,45.0,2.7252177,5.92E-5
0,5,6,20.0,45.0,2.5413993,5.78E-5
0,5,7,2.0,37.0,1.7273946,7.0E-5
0,6,0,56.0,74.0,3.5491922,4.58E-5
0,6,1,63.0,67.0,3.6268953,4.33E-5
0,6,2,64.0,39.0,3.5608417,5.45E-5
0,6,3,58.0,39.0,3.3990119,5.61E-5
0,6,4,31.0,36.0,2.7574123,5.58E-5
0,6,5,25.0,32.0,2.9078187,5.66E-5
0,6,6,2.0,0.0,2.3812066,0.0
0,7,0,58.0,68.0,3.7184958,4.46E-5
0,7,1,59.0,67.0,3.3670914,9.79E-5
0,7,2,44.0,40.0,3.2669415,5.47E-5
0,7,3,44.0,35.0,3.098991,5.68E-5
0,7,4,18.0,29.0,2.3988685,5.75E-5
0,7,5,18.0,28.0,2.1807097,5.79E-5
0,7,6,10.0,28.0,1.9281264,5.86E-5
1,0,0,49.0,62.0,3.5721444,4.5E-5
1,0,1,41.0,59.0,3.3414633,4.75E-5
1,0,2,38.0,55.0,3.1589026,4.54E-5
1,0,3,44.0,50.0,3.2074466,4.6E-5
1,0,4,39.0,50.0,3.0403597,4.64E-5
1,0,5,29.0,47.0,2.8932608,4.66E-5
1,0,6,29.0,40.0,2.5774435,4.9E-5
1,0,7,29.0,25.0,2.5038119,6.33E-5
1,0,8,17.0,9.0,2.308358,1.102E-4
1,1,0,49.0,48.0,3.4289427,5.36E-5
1,1,1,47.0,41.0,3.2040494,5.74E-5
1,1,2,53.0,21.0,3.1990852,8.49E-5
1,1,3,25.0,13.0,3.027325,1.454E-4
