Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,5.78E-5,0.8601694
0,0,1,75.0,14.0,5.36E-5,0.7562185
0,0,2,46.0,9.0,6.58E-5,0.7517451
0,1,0,57.0,60.0,4.91E-5,1.0797992
0,1,1,39.0,36.0,6.05E-5,0.9078236
0,1,2,0.0,8.0,0.0,0.7933729
0,2,0,46.0,82.0,5.83E-5,1.071307
0,2,1,37.0,53.0,6.28E-5,1.0322908
0,2,2,36.0,26.0,6.41E-5,0.8976961
0,2,3,13.0,23.0,8.97E-5,0.8157659
0,2,4,10.0,0.0,9.67E-5,0.0
0,3,0,59.0,73.0,4.69E-5,1.0949848
0,3,1,35.0,76.0,5.77E-5,1.0432033
0,3,2,34.0,76.0,5.82E-5,0.9618891
0,3,3,28.0,76.0,5.82E-5,0.9775307
0,3,4,10.0,79.0,1.012E-4,1.0044543
0,4,0,39.0,46.0,5.58E-5,1.1530728
0,4,1,35.0,46.0,6.31E-5,1.0813509
0,4,2,35.0,55.0,6.38E-5,1.0291853
0,4,3,26.0,25.0,6.51E-5,0.9665194
0,4,4,26.0,25.0,6.72E-5,0.8048173
0,4,5,12.0,8.0,8.83E-5,0.5850597
0,5,0,24.0,56.0,9.04E-5,1.1727722
0,5,1,22.0,53.0,8.7E-5,1.0918513
0,5,2,16.0,53.0,8.82E-5,1.0231331
0,5,3,16.0,27.0,9.14E-5,0.9730225
0,5,4,10.0,34.0,1.351E-4,0.8462345
1,0,0,49.0,64.0,6.03E-5,1.0868657
1,0,1,47.0,57.0,6.8E-5,1.0288558
1,0,2,46.0,54.0,6.56E-5,1.0118029
1,0,3,43.0,54.0,6.53E-5,0.9597932
1,0,4,22.0,62.0,9.38E-5,0.9322044
1,0,5,16.0,60.0,8.97E-5,0.9000946
1,0,6,14.0,65.0,1.088E-4,0.8655103
1,0,7,14.0,39.0,9.29E-5,0.7833968
1,0,8,9.0,0.0,1.62E-4,0.0
1,1,0,50.0,39.0,1.054E-4,1.0958186
1,1,1,43.0,39.0,6.08E-5,1.1734092
1,1,2,41.0,41.0,5.88E-5,1.1275684
1,1,3,33.0,41.0,6.16E-5,1.0885519
1,1,4,30.0,41.0,7.4E-5,1.024596
1,1,5,24.0,35.0,1.111E-4,1.0041086
1,1,6,24.0,35.0,1.422E-4,0.9101078
1,1,7,24.0,33.0,6.12E-5,0.8269621
1,1,8,24.0,35.0,6.83E-5,0.7907813
1,1,9,21.0,31.0,6.03E-5,0.7028072
1,1,10,8.0,11.0,1.061E-4,0.5958422
1,2,0,29.0,35.0,5.58E-5,1.0516048
1,2,1,24.0,35.0,6.44E-5,0.9830175
1,2,2,16.0,11.0,8.05E-5,0.8974555
1,2,3,16.0,11.0,9.24E-5,0.7249657
1,2,4,3.0,0.0,1.451E-4,0.0
1,3,0,58.0,52.0,4.98E-5,1.049662
1,3,1,53.0,27.0,4.9E-5,0.8594771
1,3,2,50.0,30.0,4.99E-5,0.795442
1,3,3,50.0,23.0,4.65E-5,0.7729553
1,3,4,43.0,30.0,4.68E-5,0.6847675
1,3,5,28.0,22.0,6.47E-5,0.7772934
1,3,6,19.0,13.0,9.46E-5,0.6841842
1,3,7,0.0,8.0,0.0,0.5938738
1,4,0,62.0,40.0,4.78E-5,1.0402912
1,4,1,58.0,33.0,5.22E-5,0.9661831
1,4,2,56.0,40.0,5.16E-5,0.9015038
1,4,3,49.0,31.0,5.21E-5,0.8808948
1,4,4,49.0,24.0,5.16E-5,0.860487
1,4,5,24.0,28.0,5.87E-5,0.7137719
1,4,6,23.0,32.0,5.97E-5,0.7584959
1,4,7,23.0,32.0,6.28E-5,0.7849563
1,4,8,7.0,0.0,1.114E-4,0.0
1,5,0,57.0,73.0,4.79E-5,1.0686456
1,5,1,32.0,66.0,5.42E-5,1.003888
1,5,2,28.0,36.0,5.79E-5,0.9277775
1,5,3,28.0,20.0,6.14E-5,0.8669535
1,5,4,0.0,1.0,0.0,0.6832882
1,6,0,18.0,57.0,1.178E-4,1.0939703
1,6,1,11.0,59.0,1.278E-4,1.0495375
1,6,2,3.0,0.0,1.679E-4,0.0
2,0,0,11.0,42.0,1.475E-4,0.9876035
2,0,1,11.0,42.0,9.04E-5,0.9563676
2,0,2,11.0,40.0,9.03E-5,0.9280016
2,0,3,11.0,44.0,8.93E-5,0.8245593
2,0,4,11.0,14.0,1.045E-4,0.6796167
2,0,5,11.0,14.0,8.91E-5,0.6309536
2,0,6,7.0,0.0,1.33E-4,0.0
2,1,0,59.0,34.0,4.73E-5,0.9618018
2,1,1,0.0,4.0,0.0,0.8239067
2,2,0,17.0,54.0,8.63E-5,1.1190381
2,2,1,8.0,0.0,1.005E-4,0.0
2,3,0,61.0,32.0,4.93E-5,1.0257101
2,3,1,61.0,32.0,4.92E-5,0.9805718
2,3,2,57.0,16.0,4.91E-5,0.8412867
2,3,3,57.0,16.0,5.02E-5,0.8338423
2,3,4,30.0,15.0,6.59E-5,0.7199477
2,3,5,10.0,13.0,8.68E-5,0.6774248
2,4,0,53.0,58.0,4.61E-5,1.1038744
2,4,1,49.0,61.0,5.59E-5,0.9924862
2,4,2,43.0,31.0,5.14E-5,0.8809094
2,4,3,37.0,31.0,5.37E-5,0.8040707
2,4,4,37.0,12.0,5.45E-5,0.6361128
2,4,5,36.0,11.0,5.65E-5,0.5935597
2,4,6,36.0,5.0,5.45E-5,0.5314131
2,5,0,58.0,59.0,7.44E-5,1.1129458
2,5,1,52.0,50.0,7.62E-5,1.0568542
2,5,2,43.0,50.0,7.69E-5,1.0810936
2,5,3,33.0,48.0,9.5E-5,1.0208278
2,5,4,24.0,48.0,9.88E-5,0.9594672
2,5,5,4.0,20.0,1.295E-4,0.8684023
2,6,0,66.0,36.0,4.65E-5,0.9897966
2,6,1,36.0,38.0,6.1E-5,0.9207816
2,6,2,31.0,40.0,6.35E-5,0.9551897
2,6,3,26.0,15.0,6.75E-5,0.840263
2,6,4,20.0,13.0,6.89E-5,0.7161963
2,6,5,20.0,5.0,6.89E-5,0.544725
3,0,0,66.0,75.0,5.44E-5,1.0088232
3,0,1,38.0,72.0,6.34E-5,0.975966
3,0,2,20.0,42.0,8.67E-5,1.0005485
3,0,3,20.0,45.0,1.474E-4,0.8602011
3,0,4,18.0,15.0,9.24E-5,0.8354494
3,0,5,18.0,15.0,1.858E-4,0.7437036
3,0,6,13.0,15.0,8.94E-5,0.701493
3,0,7,6.0,0.0,1.201E-4,0.0
3,1,0,81.0,34.0,4.85E-5,1.1597029
3,1,1,77.0,34.0,4.96E-5,1.1359152
3,1,2,53.0,14.0,5.8E-5,0.9787753
3,1,3,0.0,9.0,0.0,0.7878606
3,2,0,70.0,29.0,4.69E-5,0.9571918
3,2,1,68.0,28.0,5.1E-5,0.9317488
3,2,2,62.0,24.0,5.19E-5,0.8763801
