Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,0,46,0,5,51,3,7
1,false,0,76,0,7,37,4,7
2,false,1,76,3,11,8,4,4
3,false,1,76,36,43,10,10,4
4,false,1,76,55,28,9,7,4
5,false,0,91,55,2,17,1,6
6,false,1,91,64,17,8,4,3
7,true,0,100,64,7,16,4,7
Game: 2
0,false,0,20,0,9,29,4,7
1,false,0,41,0,6,27,1,7
2,false,1,41,34,42,8,7,4
3,false,1,41,50,25,9,6,3
4,false,1,41,59,11,2,3,1
5,false,1,41,84,30,5,7,3
6,false,0,53,84,7,19,3,7
7,false,1,53,89,14,9,6,4
8,true,1,53,139,53,3,10,1
Game: 3
0,false,0,40,0,7,47,3,7
1,false,1,40,2,12,10,4,4
2,false,0,50,2,10,20,4,7
3,false,1,50,8,11,5,4,3
4,false,1,50,16,14,6,6,3
5,false,0,67,16,6,23,3,4
6,true,0,110,16,9,52,3,10
Game: 4
0,false,0,24,0,10,34,3,7
1,false,0,36,0,10,22,4,4
2,false,0,41,0,9,14,3,6
3,false,1,41,50,57,7,10,3
4,false,1,41,58,12,4,3,1
5,true,1,41,115,32,0,7,0
Game: 5
0,false,0,42,0,8,50,2,10
1,false,0,57,0,9,24,4,7
2,false,1,57,21,25,4,7,2
3,false,0,75,21,1,19,1,6
4,false,0,94,21,4,23,1,4
5,true,0,152,21,5,63,2,10
Game: 6
0,false,1,0,3,11,8,3,3
1,false,0,9,3,3,12,1,3
2,false,0,19,3,10,20,3,6
3,false,1,19,36,35,2,7,1
4,false,1,19,42,15,9,3,4
5,false,0,30,42,7,18,1,4
6,false,0,77,42,8,55,3,10
7,false,1,77,66,33,9,7,4
8,false,1,77,77,20,9,7,3
9,false,0,87,77,2,12,1,4
10,true,0,104,77,1,18,1,7
Game: 7
0,false,0,9,0,10,19,4,4
1,false,1,9,6,15,9,4,4
2,false,0,63,6,7,61,2,10
3,false,1,63,12,16,10,4,3
4,false,1,63,41,38,9,7,4
5,false,1,63,62,28,7,7,2
6,true,1,63,105,52,9,10,4
Game: 8
0,false,0,24,0,10,34,4,7
1,false,0,65,0,10,51,3,10
2,false,1,65,13,17,4,6,2
3,false,0,68,13,8,11,4,3
4,false,0,78,13,2,12,1,5
5,false,0,87,13,6,15,3,4
6,true,0,119,13,8,40,3,7
Game: 9
0,false,1,0,40,49,9,10,4
1,false,0,19,40,1,20,1,3
2,false,0,28,40,2,11,1,4
3,false,0,36,40,5,13,1,3
4,false,1,36,74,41,7,10,3
5,true,1,36,127,63,10,10,4
Game: 10
0,false,1,0,33,40,7,10,3
1,false,1,0,40,13,6,4,3
2,false,1,0,46,14,8,6,4
3,false,0,13,46,6,19,3,7
4,false,0,53,46,10,50,3,7
