Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,1,0,1,11,10,4,3
1,false,1,0,13,20,8,7,4
2,false,1,0,61,57,9,10,3
3,false,1,0,79,28,10,7,4
4,false,0,6,79,6,12,4,4
5,false,0,55,79,9,58,1,7
6,false,0,82,79,10,37,2,7
7,false,0,92,79,8,18,3,4
8,false,0,98,79,10,16,3,4
9,true,0,111,79,6,19,3,6
Game: 2
0,false,0,4,0,10,14,4,4
1,false,0,34,0,1,31,1,7
2,false,1,34,3,11,8,3,4
3,false,0,49,3,8,23,3,7
4,false,1,49,11,17,9,4,4
5,false,0,61,11,6,18,3,7
6,false,1,61,53,17,0,4,0
7,false,1,61,67,19,5,7,3
8,false,0,71,67,3,13,1,5
9,false,0,87,67,4,20,3,6
10,true,0,134,67,8,55,3,7
Game: 3
0,false,1,0,18,28,10,7,3
1,false,1,0,26,17,9,7,3
2,false,1,0,67,43,2,10,1
3,false,0,30,67,2,32,1,6
4,false,0,34,67,8,12,4,4
5,false,0,47,67,10,23,4,7
6,false,1,47,86,28,9,7,3
7,true,1,47,119,41,8,10,4
Game: 4
0,false,1,0,16,18,2,6,1
1,false,0,9,16,6,15,4,5
2,false,0,21,16,8,20,3,4
3,false,1,21,27,16,5,4,3
4,false,1,21,29,11,9,4,4
5,false,0,46,29,9,34,4,7
6,false,1,46,55,35,9,7,3
7,false,1,46,72,20,3,4,1
8,false,0,55,72,2,11,2,4
9,false,1,55,88,18,2,7,1
10,true,0,110,88,10,65,3,10
Game: 5
0,false,0,22,0,1,23,1,7
1,false,0,28,0,7,13,3,4
2,false,0,45,0,8,25,4,6
3,false,0,73,0,8,36,3,7
4,false,0,79,0,6,12,3,4
5,true,0,118,0,7,46,4,10
Game: 6
0,false,0,5,0,10,15,3,4
1,false,1,5,29,35,6,7,3
2,false,0,19,29,9,23,3,7
3,false,0,29,29,1,11,1,3
4,false,0,58,29,4,33,3,10
5,false,0,80,29,7,29,4,6
6,true,0,118,29,1,39,1,7
Game: 7
0,false,0,8,0,7,15,4,6
1,false,0,16,0,9,17,5,4
2,false,1,16,12,14,2,4,1
3,false,0,70,12,8,62,4,10
4,false,1,70,34,29,7,4,2
5,false,1,70,63,36,7,7,4
6,false,0,78,63,3,11,1,4
7,false,0,91,63,9,22,4,7
8,false,1,91,82,26,7,6,3
9,true,0,150,82,1,60,1,10
Game: 8
0,false,1,0,22,30,8,7,3
1,false,1,0,90,78,10,10,3
2,true,1,0,119,39,10,5,4
Game: 9
0,false,0,31,0,8,39,4,7
1,false,0,63,0,7,39,2,10
2,false,0,98,0,10,45,4,10
3,true,0,109,0,6,17,2,7
Game: 10
0,false,0,10,0,1,11,1,5
1,false,1,10,2,12,10,4,4
2,false,1,10,28,36,10,7,3
3,false,1,10,34,14,8,4,3
4,false,1,10,46,19,7,6,4
5,false,1,10,61,22,7,7,3
6,false,0,12,61,10,12,4,5
7,false,0,25,61,10,23,4,7
8,false,0,57,61,8,40,4,10
9,false,1,57,69,14,6,4,3
10,false,0,67,69,9,19,4,4
11,false,0,70,69,10,13,3,4
12,false,0,86,69,10,26,4,7
13,false,0,93,69,10,17,4,6
14,true,0,132,69,4,43,1,10
Game: 11
0,false,1,0,40,42,2,7,1
1,false,0,43,40,9,52,3,10
2,false,0,48,40,9,14,3,4
3,false,1,48,48,18,10,7,4
4,false,0,56,48,9,17,4,7
5,false,0,59,48,8,11,4,3
6,false,0,63,48,8,12,3,4
7,false,0,68,48,10,15,4,4
8,false,1,68,84,46,10,10,3
9,false,0,70,84,10,12,4,4
10,true,1,70,104,24,4,6,3
Game: 12
0,false,0,59,0,9,68,4,10
1,false,1,59,3,13,10,4,4
2,false,0,64,3,10,15,4,4
3,false,0,78,3,8,22,4,7
4,false,1,78,44,46,5,10,3
5,false,0,82,44,10,14,4,4
6,false,1,82,49,15,10,6,4
7,true,0,109,49,10,37,3,7
Game: 13
0,false,1,0,17,26,9,7,3
1,false,1,0,41,34,10,7,3
2,false,1,0,85,52,8,10,3
3,false,0,4,85,9,13,4,4
4,true,1,4,102,24,7,7,2
Game: 14
0,false,0,6,0,10,16,4,6
1,false,1,6,8,14,6,4,4
2,false,1,6,17,13,4,4,3
3,false,0,60,17,1,55,1,10
4,false,1,60,26,16,7,4,2
5,false,1,60,47,26,5,7,2
6,false,1,60,72,26,1,7,1
7,false,0,63,72,10,13,4,4
8,false,1,63,95,33,10,6,4
9,true,1,63,121,36,10,6,3
Game: 15
0,false,1,0,53,61,8,10,3
1,false,1,0,67,24,10,6,4
2,false,0,9,67,8,17,3,4
3,false,0,14,67,10,15,4,4
4,false,1,14,81,24,10,6,3
5,false,1,14,86,13,8,4,3
6,false,1,14,94,16,8,4,3
7,true,1,14,113,29,10,7,4
Game: 16
0,false,0,30,0,10,40,3,6
1,false,0,47,0,9,26,3,7
2,false,1,47,15,17,2,6,1
3,false,0,59,15,2,14,1,3
4,false,0,72,15,2,15,1,4
5,false,1,72,20,13,8,4,4
6,false,0,89,20,10,27,4,7
7,false,1,89,29,17,8,6,3
8,false,1,89,31,12,10,4,4
9,true,0,113,31,7,31,2,7
Game: 17
0,false,0,18,0,8,26,4,7
1,false,1,18,22,28,6,7,3
2,false,1,18,40,23,5,5,3
3,false,0,47,40,1,30,1,7
4,false,1,47,85,54,9,10,4
5,true,1,47,113,37,9,10,3
Game: 18
0,false,1,0,22,30,8,7,4
1,false,0,9,22,6,15,3,4
2,false,1,9,55,34,1,7,1
3,false,0,39,55,6,36,3,7
4,false,0,53,55,1,15,1,4
5,false,0,72,55,3,22,1,6
6,false,1,72,65,12,2,4,2
7,false,1,72,72,15,8,4,3
8,false,1,72,79,13,6,4,3
9,true,0,101,79,10,39,3,7
Game: 19
0,false,0,43,0,5,48,1,10
1,false,1,43,6,11,5,3,1
2,false,0,75,6,1,33,1,7
3,true,0,105,6,8,38,3,7
Game: 20
0,false,0,35,0,7,42,4,7
1,false,0,43,0,5,13,1,4
2,false,1,43,3,11,8,4,4
3,false,0,78,3,9,44,4,7
4,false,0,90,3,8,20,4,6
5,false,1,90,15,19,7,6,4
6,true,0,108,15,4,22,1,7
