Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,14.0,4.9701E-5,0.2143301
0,0,1,48.0,17.0,5.8999E-5,0.192160701
0,0,2,46.0,14.0,5.67E-5,0.1949964
0,0,3,39.0,16.0,6.07E-5,0.1869045
0,0,4,38.0,16.0,5.7E-5,0.1678143
0,0,5,36.0,16.0,5.82E-5,0.1663697
0,0,6,32.0,16.0,5.6699E-5,0.159155701
0,0,7,32.0,22.0,5.7E-5,0.1610199
0,0,8,29.0,20.0,5.6099E-5,0.1582754
0,0,9,29.0,17.0,5.6201E-5,0.1508363
0,0,10,13.0,7.0,7.62E-5,0.116237899
0,1,0,47.0,66.0,5.46E-5,0.2616358
0,1,1,45.0,38.0,5.47E-5,0.237932699
0,1,2,0.0,8.0,0.0,0.180636101
0,2,0,46.0,56.0,5.4199E-5,0.223357101
0,2,1,39.0,56.0,5.5799E-5,0.233313901
0,2,2,32.0,56.0,5.74E-5,0.223798699
0,2,3,18.0,57.0,7.88E-5,0.2348395
0,2,4,13.0,57.0,8.2199E-5,0.2440213
0,2,5,12.0,57.0,8.42E-5,0.225934401
0,2,6,9.0,0.0,1.173E-4,0.0
0,3,0,59.0,71.0,4.52E-5,0.278165601
0,3,1,35.0,66.0,5.26E-5,0.2439523
0,3,2,16.0,41.0,1.823E-4,0.2267635
0,3,3,11.0,47.0,9.42E-5,0.21025
0,3,4,11.0,40.0,9.5101E-5,0.223254999
0,3,5,11.0,42.0,1.049E-4,0.1986458
0,3,6,11.0,35.0,9.55E-5,0.2014847
0,3,7,8.0,43.0,1.003E-4,0.197687099
0,4,0,39.0,51.0,5.35E-5,0.271202401
0,4,1,30.0,55.0,5.84E-5,0.2728399
0,4,2,26.0,58.0,5.9299E-5,0.2473559
0,4,3,26.0,28.0,5.7901E-5,0.2114653
0,4,4,12.0,35.0,7.47E-5,0.1973857
0,4,5,9.0,0.0,8.6299E-5,0.0
1,0,0,49.0,68.0,5.51E-5,0.2505037
1,0,1,43.0,62.0,5.91E-5,0.2438476
1,0,2,41.0,60.0,5.5799E-5,0.2306676
