Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,6,1,11,0,6,13,7
0,1,0,43,1,3,0,37,45,8
0,2,48,43,0,7,48,0,9,57
0,3,83,43,0,8,35,0,8,43
0,4,109,43,0,6,26,0,9,35
1,0,54,0,0,8,54,0,9,63
1,1,58,0,0,6,4,0,10,14
1,2,99,0,0,6,41,0,3,44
1,3,99,11,1,7,0,11,19,8
1,4,141,11,0,14,42,0,3,45
2,0,35,0,0,3,35,0,7,42
2,1,35,51,1,2,0,51,55,4
2,2,72,51,0,5,37,0,8,45
2,3,73,51,0,13,1,0,10,11
2,4,97,51,0,5,24,0,10,34
2,5,114,51,0,8,17,0,9,26
3,0,0,8,1,8,0,8,12,4
3,1,0,18,1,11,0,10,12,2
3,2,16,18,0,5,16,0,10,26
3,3,23,18,0,7,7,0,7,14
3,4,52,18,0,7,29,0,9,38
3,5,70,18,0,8,18,0,9,27
3,6,78,18,0,9,8,0,8,16
3,7,87,18,0,11,9,0,7,16
3,8,118,18,0,8,31,0,10,41
4,0,9,0,0,8,9,0,7,16
4,1,9,45,1,4,0,45,47,2
4,2,9,54,1,7,0,9,19,10
4,3,17,54,0,2,8,0,9,17
4,4,22,54,0,6,5,0,10,15
4,5,79,54,0,1,57,0,7,64
4,6,112,54,0,6,33,0,8,41
5,0,3,0,0,12,3,0,9,12
5,1,3,16,1,11,0,16,24,8
5,2,3,20,1,9,0,4,13,9
5,3,3,44,1,3,0,24,34,10
5,4,3,62,1,10,0,18,28,10
5,5,40,62,0,7,37,0,8,45
5,6,53,62,0,8,13,0,6,19
5,7,53,72,1,10,0,10,19,9
5,8,53,82,1,4,0,10,12,2
5,9,75,82,0,11,22,0,8,30
5,10,124,82,0,3,49,0,9,58
6,0,0,7,1,7,0,7,13,6
6,1,0,18,1,7,0,11,21,10
6,2,0,27,1,12,0,9,14,5
6,3,43,27,0,4,43,0,10,53
6,4,43,73,1,4,0,46,50,4
6,5,43,117,1,6,0,44,46,2
7,0,0,11,1,5,0,11,20,9
7,1,0,24,1,14,0,13,21,8
7,2,0,48,1,6,0,24,32,8
7,3,0,74,1,3,0,26,31,5
7,4,9,74,0,4,9,0,8,17
7,5,33,74,0,8,24,0,8,32
7,6,89,74,0,4,56,0,5,61
7,7,106,74,0,8,17,0,7,24
8,0,0,18,1,9,0,18,23,5
8,1,11,18,0,11,11,0,9,20
8,2,65,18,0,10,54,0,2,56
8,3,75,18,0,10,10,0,9,19
8,4,114,18,0,4,39,0,3,42
9,0,4,0,0,11,4,0,9,13
9,1,37,0,0,7,33,0,5,38
9,2,90,0,0,5,53,0,9,62
9,3,102,0,0,10,12,0,5,17
10,0,0,41,1,7,0,41,16,0
10,1,21,41,0,13,21,0,3,24
10,2,48,41,0,9,27,0,10,37
10,3,48,72,1,7,0,31,38,7
10,4,65,72,0,8,17,0,3,20
10,5,88,72,0,6,23,0,3,26
10,6,122,72,0,7,34,0,9,43
11,0,0,25,1,6,0,25,26,1
11,1,50,25,0,3,50,0,7,57
11,2,50,37,1,10,0,12,20,8
11,3,50,46,1,9,0,9,15,6
11,4,82,46,0,7,32,0,10,42
11,5,82,75,1,5,0,29,30,1
11,6,82,101,1,7,0,26,34,8
12,0,0,6,1,9,0,6,15,9
12,1,0,25,1,8,0,19,20,1
12,2,31,25,0,5,31,0,8,39
12,3,31,34,1,6,0,9,18,9
12,4,31,94,1,6,0,60,35,0
12,5,31,145,1,4,0,51,59,8
13,0,0,37,1,6,0,37,46,9
13,1,0,70,1,2,0,33,43,10
13,2,39,70,0,6,39,0,6,45
13,3,101,70,0,3,62,0,2,64
14,0,14,0,0,14,14,0,6,20
14,1,14,48,1,4,0,48,52,4
14,2,14,88,1,11,0,40,15,0
14,3,27,88,0,6,13,0,7,20
14,4,27,104,1,14,0,16,26,10
