Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,14.0,7.02E-5,0.8467594
0,0,1,48.0,14.0,5.89E-5,0.76277
0,0,2,46.0,9.0,6.28E-5,0.7499108
0,1,0,57.0,60.0,4.68E-5,1.0490251
0,1,1,48.0,52.0,4.91E-5,1.0545202
0,1,2,30.0,55.0,5.73E-5,0.9570887
0,1,3,28.0,58.0,5.67E-5,1.0055524
0,1,4,28.0,58.0,6.04E-5,0.8871621
0,1,5,4.0,28.0,1.049E-4,0.7906217
0,2,0,46.0,50.0,5.52E-5,1.0175956
0,2,1,45.0,47.0,5.68E-5,0.8947879
0,2,2,23.0,17.0,8.18E-5,0.8070849
0,2,3,17.0,9.0,8.7E-5,0.6358725
0,3,0,59.0,71.0,4.61E-5,1.0601645
0,3,1,32.0,68.0,6.92E-5,1.0162625
0,3,2,26.0,38.0,7.23E-5,0.9388825
0,3,3,18.0,13.0,8.8E-5,0.7507045
0,3,4,15.0,12.0,9.04E-5,0.733153
0,3,5,0.0,8.0,0.0,0.5514424
0,4,0,39.0,45.0,5.54E-5,1.145463
0,4,1,36.0,48.0,5.65E-5,1.0592089
0,4,2,12.0,48.0,8.99E-5,1.0084147
0,4,3,12.0,22.0,8.55E-5,0.7969514
0,4,4,1.0,0.0,1.382E-4,0.0
0,5,0,25.0,52.0,8.14E-5,1.1271434
0,5,1,22.0,29.0,8.27E-5,1.0660317
0,5,2,18.0,36.0,8.49E-5,1.0408115
0,5,3,10.0,33.0,1.181E-4,1.0367446
0,6,0,49.0,80.0,4.5E-5,1.040392
0,6,1,47.0,57.0,4.83E-5,1.0343618
0,6,2,44.0,55.0,4.93E-5,0.9822242
0,6,3,44.0,30.0,5.01E-5,0.9081182
0,6,4,44.0,24.0,5.14E-5,0.7634617
0,6,5,44.0,14.0,4.79E-5,0.6932854
0,6,6,34.0,6.0,5.59E-5,0.5626646
0,7,0,55.0,46.0,4.93E-5,1.0480019
0,7,1,40.0,46.0,1.403E-4,1.0057109
