Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,63,1,3,0,63,72,9
0,1,0,94,1,3,0,31,39,8
0,2,0,106,1,5,0,12,13,1
1,0,40,0,0,8,40,0,4,44
1,1,43,0,0,6,3,0,9,12
1,2,72,0,0,8,29,0,7,36
1,3,72,24,1,5,0,24,34,10
1,4,72,38,1,16,0,14,18,4
1,5,105,38,0,3,33,0,9,42
2,0,7,0,0,5,7,0,7,14
2,1,7,46,1,2,0,46,55,9
2,2,45,46,0,3,38,0,9,47
2,3,78,46,0,7,33,0,9,42
2,4,78,55,1,7,0,9,19,10
2,5,93,55,0,15,15,0,1,16
2,6,109,55,0,5,16,0,9,25
3,0,34,0,0,6,34,0,6,40
3,1,34,35,1,4,0,35,43,8
3,2,34,73,1,5,0,38,48,10
3,3,73,73,0,6,39,0,10,49
3,4,116,73,0,7,43,0,8,51
4,0,17,0,0,7,17,0,7,24
4,1,17,42,1,4,0,42,52,10
4,2,47,42,0,7,30,0,9,39
4,3,55,42,0,2,8,0,9,17
4,4,70,42,0,5,15,0,7,22
4,5,125,42,0,4,55,0,7,62
5,0,0,36,1,9,0,36,11,0
5,1,0,85,1,7,0,49,57,8
5,2,0,96,1,8,0,11,14,3
5,3,0,126,1,3,0,30,37,7
6,0,17,0,0,4,17,0,10,27
6,1,44,0,0,9,27,0,10,37
6,2,44,7,1,8,0,7,15,8
6,3,77,7,0,5,33,0,8,41
6,4,77,30,1,3,0,23,30,7
6,5,110,30,0,6,33,0,5,38
7,0,12,0,0,8,12,0,1,13
7,1,12,4,1,12,0,4,11,7
7,2,21,4,0,10,9,0,3,12
7,3,21,35,1,3,0,31,36,5
7,4,43,35,0,4,22,0,10,32
7,5,43,52,1,7,0,17,25,8
7,6,71,52,0,7,28,0,4,32
7,7,71,54,1,8,0,2,12,10
7,8,71,67,1,11,0,13,19,6
7,9,80,67,0,6,9,0,7,16
7,10,133,67,0,7,53,0,0,28
8,0,5,0,0,11,5,0,6,11
8,1,5,25,1,4,0,25,31,6
8,2,28,25,0,8,23,0,1,24
8,3,28,45,1,5,0,20,29,9
8,4,63,45,0,3,35,0,1,36
8,5,63,62,1,6,0,17,18,1
8,6,81,62,0,7,18,0,10,28
8,7,81,81,1,11,0,19,22,3
8,8,84,81,0,7,3,0,9,12
8,9,100,81,0,9,16,0,2,18
9,0,0,15,1,10,0,15,23,8
9,1,38,15,0,5,38,0,8,46
9,2,38,28,1,5,0,13,23,10
9,3,95,28,0,6,57,0,7,64
9,4,95,71,1,1,0,43,53,10
9,5,95,126,1,3,0,55,60,5
10,0,0,5,1,8,0,5,15,10
10,1,10,5,0,7,10,0,9,19
10,2,25,5,0,11,15,0,2,17
10,3,31,5,0,11,6,0,5,11
10,4,52,5,0,6,21,0,4,25
10,5,60,5,0,5,8,0,10,18
10,6,80,5,0,11,20,0,6,26
10,7,80,15,1,10,0,10,12,2
10,8,121,15,0,2,41,0,9,50
11,0,0,25,1,7,0,25,26,1
11,1,2,25,0,6,2,0,10,12
11,2,36,25,0,4,34,0,10,44
11,3,71,25,0,6,35,0,6,41
11,4,71,45,1,11,0,20,26,6
11,5,71,80,1,8,0,35,36,1
11,6,71,143,1,3,0,63,70,7
12,0,0,5,1,5,0,5,14,9
12,1,0,39,1,5,0,34,44,10
12,2,36,39,0,3,36,0,8,44
12,3,42,39,0,8,6,0,9,15
12,4,42,64,1,5,0,25,30,5
12,5,42,79,1,9,0,15,21,6
12,6,65,79,0,8,23,0,6,29
12,7,77,79,0,4,12,0,8,20
12,8,89,79,0,6,12,0,9,21
12,9,89,98,1,6,0,19,28,9
12,10,89,136,1,4,0,38,48,10
13,0,0,15,1,8,0,15,23,8
13,1,0,48,1,2,0,33,43,10
13,2,39,48,0,8,39,0,5,44
13,3,46,48,0,10,7,0,8,15
13,4,46,58,1,6,0,10,15,5
13,5,63,58,0,7,17,0,9,26
13,6,114,58,0,6,51,0,10,61
14,0,0,21,1,5,0,21,30,9
14,1,18,21,0,7,18,0,10,28
14,2,53,21,0,6,35,0,10,45
14,3,53,49,1,3,0,28,38,10
14,4,53,59,1,10,0,10,17,7
14,5,86,59,0,5,33,0,9,42
14,6,86,74,1,8,0,15,19,4
14,7,145,74,0,6,59,0,9,68
15,0,7,0,0,5,7,0,8,15
15,1,16,0,0,6,9,0,8,17
15,2,24,0,0,11,8,0,8,16
15,3,24,33,1,3,0,33,41,8
15,4,46,33,0,7,22,0,8,30
15,5,46,39,1,5,0,6,15,9
15,6,79,39,0,4,33,0,7,40
15,7,112,39,0,8,33,0,6,39
16,0,10,0,0,6,10,0,1,11
16,1,46,0,0,4,36,0,10,46
16,2,114,0,0,3,68,0,2,70
17,0,4,0,0,10,4,0,9,13
17,1,43,0,0,5,39,0,3,42
17,2,43,22,1,3,0,22,30,8
17,3,43,24,1,7,0,2,11,9
17,4,56,24,0,7,13,0,7,20
17,5,56,44,1,7,0,20,29,9
17,6,72,44,0,13,16,0,10,26
17,7,72,49,1,16,0,5,13,8
17,8,72,58,1,7,0,9,12,3
17,9,72,70,1,14,0,12,19,7
17,10,107,70,0,8,35,0,7,42
18,0,11,0,0,5,11,0,9,20
18,1,11,5,1,13,0,5,15,10
18,2,11,13,1,7,0,8,14,6
18,3,58,13,0,4,47,0,9,56
18,4,93,13,0,4,35,0,5,40
18,5,93,33,1,4,0,20,25,5
18,6,97,33,0,7,4,0,9,13
18,7,135,33,0,2,38,0,8,46
19,0,17,0,0,7,17,0,8,25
19,1,57,0,0,3,40,0,10,50
19,2,57,6,1,7,0,6,14,8
19,3,57,15,1,8,0,9,16,7
