Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,6.56E-5,0.3924165
0,0,1,75.0,17.0,8.5399E-5,0.397488301
0,0,2,72.0,9.0,4.6599E-5,0.3052079
0,1,0,57.0,60.0,4.6601E-5,0.492474299
0,1,1,39.0,58.0,5.73E-5,0.4929905
0,1,2,30.0,28.0,5.83E-5,0.429882
0,1,3,17.0,36.0,8.18E-5,0.4042458
0,1,4,17.0,33.0,8.36E-5,0.408678099
0,1,5,15.0,26.0,8.44E-5,0.440768401
0,1,6,1.0,26.0,1.355E-4,0.3882012
0,2,0,46.0,56.0,5.43E-5,0.4745359
0,2,1,39.0,56.0,5.48E-5,0.4779621
0,2,2,32.0,26.0,5.75E-5,0.4309526
0,2,3,18.0,22.0,7.24E-5,0.3704597
0,2,4,1.0,0.0,1.49499E-4,0.0
0,3,0,54.0,78.0,4.58E-5,0.533516799
0,3,1,52.0,80.0,8.1699E-5,0.523379601
0,3,2,45.0,78.0,4.37E-5,0.515576901
0,3,3,40.0,48.0,4.71E-5,0.4934466
0,3,4,25.0,52.0,5.59E-5,0.4475171
0,3,5,8.0,32.0,1.019E-4,0.4154334
0,4,0,39.0,49.0,5.49E-5,0.5383385
0,4,1,32.0,57.0,5.72E-5,0.52137
0,4,2,24.0,65.0,5.68E-5,0.505199
0,4,3,10.0,0.0,8.6E-5,0.0
1,0,0,49.0,62.0,7.57E-5,0.4862078
1,0,1,41.0,64.0,5.85E-5,0.4533884
1,0,2,36.0,67.0,5.61E-5,0.491226799
1,0,3,21.0,64.0,8.1301E-5,0.473017099
1,0,4,21.0,43.0,8.44E-5,0.405228801
1,0,5,15.0,43.0,1.066E-4,0.384491799
1,0,6,9.0,0.0,1.752E-4,0.0
1,1,0,50.0,39.0,5.66E-5,0.527055301
1,1,1,43.0,39.0,5.45E-5,0.5488843
1,1,2,43.0,39.0,5.58E-5,0.5231806
1,1,3,34.0,39.0,5.67E-5,0.5204244
1,1,4,30.0,39.0,7.1201E-5,0.489329799
1,1,5,24.0,33.0,7.2801E-5,0.461295099
1,1,6,24.0,32.0,5.6299E-5,0.4329514
1,1,7,21.0,36.0,5.72E-5,0.397717701
1,1,8,21.0,11.0,5.59E-5,0.3259163
1,1,9,21.0,11.0,5.59E-5,0.2740935
1,1,10,0.0,6.0,0.0,0.2475893
1,2,0,29.0,35.0,5.5E-5,0.5215166
1,2,1,24.0,38.0,5.7499E-5,0.4933483
1,2,2,16.0,43.0,8.0001E-5,0.4653114
1,2,3,13.0,38.0,8.38E-5,0.453485
1,2,4,13.0,39.0,8.5799E-5,0.428222601
1,2,5,13.0,16.0,8.47E-5,0.408630799
1,2,6,13.0,20.0,8.4E-5,0.361062101
1,2,7,12.0,22.0,8.28E-5,0.3497553
1,2,8,12.0,17.0,8.74E-5,0.337106
1,2,9,12.0,10.0,8.57E-5,0.2741073
1,3,0,55.0,55.0,4.49E-5,0.4722756
