Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,28,1,6,0,28,37,9
0,1,0,84,1,7,0,56,57,1
0,2,0,113,1,7,0,29,38,9
1,0,32,0,0,4,32,0,4,36
1,1,32,10,1,8,0,10,16,6
1,2,52,10,0,9,20,0,3,23
1,3,88,10,0,9,36,0,0,11
1,4,88,24,1,13,0,14,15,1
1,5,99,24,0,12,11,0,9,20
1,6,128,24,0,3,29,0,3,32
2,0,34,0,0,2,34,0,8,42
2,1,34,28,1,10,0,28,36,8
2,2,62,28,0,4,28,0,7,35
2,3,62,62,1,3,0,34,41,7
2,4,79,62,0,8,17,0,8,25
2,5,107,62,0,3,28,0,2,30
3,0,25,0,0,5,25,0,8,33
3,1,25,41,1,3,0,41,51,10
3,2,25,58,1,10,0,17,23,6
3,3,25,96,1,5,0,38,41,3
3,4,44,96,0,6,19,0,6,25
3,5,52,96,0,11,8,0,6,14
3,6,65,96,0,12,13,0,1,14
3,7,65,118,1,6,0,22,31,9
4,0,14,0,0,9,14,0,7,21
4,1,14,45,1,5,0,45,54,9
4,2,19,45,0,8,5,0,10,15
4,3,19,56,1,8,0,11,19,8
4,4,19,70,1,4,0,14,23,9
4,5,35,70,0,7,16,0,6,22
4,6,55,70,0,7,20,0,7,27
4,7,106,70,0,5,51,0,0,26
5,0,8,0,0,11,8,0,4,12
5,1,36,0,0,6,28,0,10,38
5,2,36,23,1,6,0,23,26,3
5,3,53,23,0,3,17,0,9,26
5,4,53,28,1,15,0,5,12,7
5,5,58,28,0,8,5,0,8,13
5,6,121,28,0,6,63,0,0,38
6,0,22,0,0,6,22,0,3,25
6,1,54,0,0,5,32,0,5,37
6,2,57,0,0,7,3,0,9,12
6,3,57,28,1,7,0,28,37,9
6,4,66,28,0,7,9,0,6,15
6,5,66,58,1,6,0,30,40,10
6,6,99,58,0,3,33,0,10,43
6,7,114,58,0,7,15,0,10,25
7,0,29,0,0,4,29,0,4,33
7,1,29,40,1,7,0,40,47,7
7,2,29,62,1,5,0,22,29,7
7,3,29,82,1,3,0,20,30,10
7,4,35,82,0,11,6,0,7,13
7,5,35,114,1,8,0,32,41,9
8,0,0,16,1,10,0,16,25,9
8,1,15,16,0,5,15,0,1,16
8,2,15,32,1,9,0,16,26,10
8,3,64,32,0,3,49,0,8,57
8,4,73,32,0,5,9,0,3,12
8,5,73,42,1,9,0,10,20,10
8,6,99,42,0,8,26,0,6,32
8,7,101,42,0,12,2,0,10,12
9,0,52,0,0,5,52,0,0,27
9,1,57,0,0,7,5,0,8,13
9,2,57,43,1,7,0,43,49,6
9,3,61,43,0,7,4,0,8,12
9,4,61,61,1,1,0,18,28,10
9,5,71,61,0,5,10,0,7,17
9,6,102,61,0,4,31,0,1,32
10,0,0,21,1,4,0,21,26,5
10,1,0,46,1,12,0,25,35,10
10,2,0,86,1,9,0,40,50,10
10,3,59,86,0,8,59,0,0,34
10,4,92,86,0,5,33,0,1,34
10,5,101,86,0,5,9,0,3,12
11,0,7,0,0,4,7,0,10,17
11,1,30,0,0,5,23,0,8,31
11,2,35,0,0,11,5,0,7,12
11,3,35,19,1,6,0,19,28,9
11,4,35,33,1,6,0,14,19,5
11,5,39,33,0,5,4,0,8,12
11,6,39,53,1,10,0,20,27,7
11,7,61,53,0,9,22,0,1,23
11,8,61,94,1,5,0,41,50,9
11,9,61,110,1,9,0,16,20,4
12,0,19,0,0,5,19,0,6,25
12,1,19,18,1,5,0,18,27,9
12,2,19,29,1,4,0,11,19,8
12,3,19,62,1,7,0,33,38,5
12,4,19,88,1,7,0,26,28,2
12,5,19,113,1,8,0,25,33,8
13,0,0,63,1,4,0,63,66,3
13,1,0,96,1,2,0,33,43,10
13,2,0,105,1,10,0,9,17,8
14,0,0,23,1,6,0,23,28,5
14,1,0,27,1,6,0,4,12,8
14,2,13,27,0,3,13,0,10,23
14,3,13,59,1,2,0,32,39,7
14,4,13,78,1,11,0,19,28,9
14,5,24,78,0,7,11,0,5,16
14,6,37,78,0,10,13,0,10,23
14,7,37,129,1,6,0,51,59,8
15,0,0,2,1,6,0,2,11,9
15,1,0,47,1,5,0,45,54,9
15,2,0,54,1,6,0,7,16,9
15,3,0,114,1,4,0,60,70,10
16,0,0,23,1,5,0,23,24,1
16,1,36,23,0,5,36,0,8,44
16,2,68,23,0,6,32,0,2,34
16,3,79,23,0,6,11,0,3,14
16,4,79,53,1,6,0,30,34,4
16,5,79,99,1,3,0,46,56,10
16,6,79,130,1,5,0,31,41,10
17,0,15,0,0,9,15,0,5,20
17,1,35,0,0,4,20,0,4,24
17,2,50,0,0,6,15,0,9,24
17,3,50,32,1,4,0,32,38,6
17,4,50,72,1,8,0,40,41,1
17,5,50,98,1,4,0,26,33,7
17,6,50,112,1,10,0,14,18,4
18,0,31,0,0,5,31,0,8,39
18,1,31,22,1,10,0,22,26,4
18,2,31,32,1,8,0,10,17,7
18,3,31,65,1,5,0,33,36,3
18,4,31,83,1,7,0,18,26,8
18,5,31,103,1,5,0,20,27,7
19,0,21,0,0,8,21,0,2,23
19,1,21,9,1,11,0,9,12,3
19,2,21,28,1,5,0,19,20,1
19,3,21,64,1,5,0,36,43,7
19,4,26,64,0,10,5,0,10,15
19,5,36,64,0,13,10,0,3,13
19,6,95,64,0,1,59,0,10,69
19,7,124,64,0,4,29,0,9,38
20,0,6,0,0,9,6,0,6,12
20,1,6,9,1,8,0,9,18,9
20,2,6,18,1,4,0,9,18,9
20,3,6,34,1,6,0,16,22,6
20,4,6,73,1,3,0,39,45,6
20,5,6,73,null,17,0,0,32,16
20,6,6,127,1,1,0,54,64,10
21,0,0,21,1,6,0,21,29,8
21,1,43,21,0,4,43,0,9,52
21,2,82,21,0,4,39,0,3,42
21,3,82,53,1,6,0,32,42,10
21,4,82,115,1,4,0,62,72,10
22,0,0,18,1,7,0,18,27,9
22,1,0,43,1,11,0,25,31,6
22,2,0,82,1,4,0,39,47,8
22,3,0,91,1,9,0,9,19,10
22,4,19,91,0,6,19,0,10,29
22,5,21,91,0,5,2,0,9,11
22,6,69,91,0,10,48,0,0,23
22,7,85,91,0,7,16,0,8,24
22,8,85,150,1,2,0,59,68,9
23,0,0,43,1,5,0,43,52,9
23,1,43,43,0,7,43,0,0,18
23,2,43,60,1,3,0,17,26,9
23,3,43,99,1,4,0,39,42,3
23,4,43,121,1,6,0,22,30,8
24,0,0,39,1,6,0,39,45,6
24,1,0,63,1,13,0,24,30,6
24,2,24,63,0,5,24,0,10,34
24,3,24,71,1,6,0,8,17,9
24,4,24,91,1,7,0,20,25,5
24,5,24,104,1,11,0,13,15,2
