Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,44.0,31.0,6.99E-5,4.7864362
0,0,1,41.0,30.0,6.18E-5,4.4812532
0,0,2,16.0,32.0,8.59E-5,4.4241011
0,0,3,16.0,33.0,2.076E-4,4.0786517
0,0,4,16.0,9.0,8.59E-5,2.881399
0,1,0,43.0,61.0,5.65E-5,4.7384695
0,1,1,17.0,61.0,8.29E-5,4.876797
0,1,2,12.0,59.0,1.033E-4,4.6722394
0,1,3,3.0,54.0,1.705E-4,4.4266464
0,2,0,48.0,73.0,6.07E-5,4.9985115
0,2,1,43.0,43.0,4.97E-5,4.6872323
0,2,2,42.0,40.0,5.07E-5,4.7858837
0,2,3,42.0,32.0,4.92E-5,4.4344953
0,2,4,42.0,25.0,5.1E-5,3.9052761
0,2,5,20.0,8.0,6.08E-5,2.6637702
0,3,0,35.0,61.0,7.97E-5,5.2600329
0,3,1,25.0,59.0,1.117E-4,5.033212
0,3,2,21.0,63.0,1.154E-4,5.0266192
0,3,3,13.0,34.0,1.203E-4,4.5498377
0,3,4,13.0,18.0,1.147E-4,3.99801
0,3,5,11.0,18.0,1.71E-4,3.7523664
0,3,6,11.0,18.0,1.15E-4,3.5960629
0,3,7,0.0,10.0,0.0,3.0835369
0,4,0,42.0,47.0,7.26E-5,5.1063976
0,4,1,37.0,47.0,7.7E-5,4.8290558
0,4,2,36.0,47.0,7.76E-5,4.7658067
0,4,3,34.0,17.0,7.76E-5,4.1879495
0,4,4,34.0,12.0,7.94E-5,3.4926992
0,4,5,25.0,14.0,9.07E-5,3.6451036
0,4,6,16.0,16.0,2.007E-4,3.8490436
0,4,7,15.0,16.0,1.256E-4,3.7636056
0,4,8,12.0,13.0,1.272E-4,3.4794253
0,4,9,12.0,4.0,1.241E-4,3.0589972
0,5,0,53.0,74.0,5.73E-5,5.2026606
0,5,1,50.0,44.0,7.29E-5,4.9539292
0,5,2,41.0,44.0,7.51E-5,4.6018387
0,5,3,41.0,15.0,7.58E-5,3.7046502
0,5,4,0.0,7.0,0.0,3.191849
0,6,0,58.0,21.0,5.79E-5,4.1020828
0,6,1,56.0,13.0,6.13E-5,3.9234949
0,6,2,56.0,9.0,6.66E-5,3.2446893
1,0,0,65.0,35.0,5.17E-5,4.7112287
1,0,1,41.0,30.0,6.28E-5,4.3217193
1,0,2,36.0,0.0,6.09E-5,3.6437867
1,1,0,47.0,45.0,5.89E-5,5.732818
1,1,1,40.0,15.0,5.83E-5,4.4756119
1,1,2,0.0,9.0,0.0,3.8145929
1,2,0,57.0,24.0,4.75E-5,4.5281581
1,2,1,45.0,24.0,5.88E-5,4.35804
1,2,2,44.0,24.0,6.03E-5,4.0603939
1,2,3,44.0,29.0,6.01E-5,4.051482
1,2,4,39.0,29.0,6.22E-5,4.0259713
1,2,5,34.0,29.0,6.37E-5,4.0016451
1,2,6,30.0,22.0,6.28E-5,3.5117693
1,2,7,30.0,14.0,5.99E-5,3.1638552
1,2,8,30.0,9.0,6.25E-5,2.6199439
2,0,0,67.0,35.0,5.29E-5,4.7581498
2,0,1,37.0,40.0,5.82E-5,4.230303
2,0,2,32.0,48.0,6.11E-5,4.3709738
2,0,3,26.0,48.0,1.075E-4,4.4273011
2,0,4,22.0,43.0,6.05E-5,4.3396891
2,0,5,21.0,37.0,6.36E-5,4.0797123
2,0,6,8.0,0.0,8.28E-5,0.0
2,1,0,59.0,70.0,4.8E-5,5.1124362
2,1,1,58.0,40.0,4.72E-5,4.6235266
2,1,2,32.0,22.0,5.46E-5,4.320038
2,1,3,28.0,22.0,5.67E-5,3.7690691
2,1,4,0.0,3.0,0.0,3.2211589
2,2,0,23.0,64.0,5.73E-5,5.2189959
2,2,1,23.0,64.0,5.85E-5,5.0852654
2,2,2,23.0,38.0,5.84E-5,4.5446845
2,2,3,23.0,38.0,6.06E-5,4.1461834
2,2,4,17.0,34.0,7.77E-5,3.9625216
2,2,5,17.0,34.0,7.51E-5,3.8449838
2,2,6,10.0,0.0,1.162E-4,0.0
2,3,0,63.0,36.0,4.51E-5,4.8415523
2,3,1,60.0,39.0,4.45E-5,4.8169279
2,3,2,31.0,39.0,7.74E-5,4.6305295
2,3,3,25.0,41.0,9.15E-5,4.2089971
2,3,4,7.0,14.0,1.251E-4,3.7384194
2,4,0,39.0,61.0,5.68E-5,5.1040488
2,4,1,39.0,32.0,5.96E-5,4.8393741
2,4,2,39.0,22.0,6.21E-5,4.3447441
2,4,3,33.0,22.0,6.11E-5,3.7900637
2,4,4,27.0,22.0,6.21E-5,3.5866422
2,4,5,27.0,18.0,6.1E-5,3.4332973
2,4,6,24.0,18.0,6.39E-5,3.448137
2,4,7,8.0,0.0,8.19E-5,0.0
2,5,0,54.0,42.0,4.68E-5,5.0631202
2,5,1,46.0,38.0,4.66E-5,4.4523793
2,5,2,46.0,38.0,4.82E-5,4.3462308
2,5,3,43.0,12.0,4.64E-5,3.3724607
2,5,4,43.0,12.0,4.68E-5,3.1070306
2,5,5,22.0,12.0,5.57E-5,2.8032649
2,5,6,0.0,6.0,0.0,2.3425208
2,6,0,41.0,23.0,5.78E-5,4.8493028
2,6,1,24.0,24.0,7.81E-5,4.2073002
2,6,2,17.0,25.0,1.174E-4,4.0777882
2,6,3,10.0,0.0,1.853E-4,0.0
2,7,0,17.0,69.0,8.27E-5,5.2226984
2,7,1,16.0,69.0,1.29E-4,4.9027795
2,7,2,16.0,67.0,1.146E-4,4.8607625
2,7,3,15.0,37.0,8.28E-5,4.5072281
2,7,4,11.0,11.0,8.23E-5,3.5891989
2,7,5,11.0,11.0,8.34E-5,2.9663638
2,7,6,0.0,8.0,0.0,2.7004837
2,8,0,28.0,51.0,1.142E-4,5.2004977
2,8,1,28.0,51.0,8.56E-5,4.9559477
2,8,2,27.0,40.0,1.447E-4,4.6598368
2,8,3,25.0,41.0,1.027E-4,4.7422888
2,8,4,22.0,40.0,8.72E-5,4.7482073
2,8,5,19.0,33.0,8.98E-5,4.7184031
2,8,6,19.0,41.0,8.67E-5,4.5432117
2,8,7,13.0,46.0,8.57E-5,4.2456901
2,8,8,10.0,0.0,9.34E-5,0.0
