Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,54.0,9.0,4.9989682,8.54E-5
0,1,0,46.0,55.0,4.9073955,5.54E-5
0,1,1,38.0,53.0,4.8170708,6.14E-5
0,1,2,26.0,46.0,4.6986119,6.45E-5
0,1,3,31.0,41.0,4.5123079,7.81E-5
0,1,4,22.0,36.0,4.5897797,7.98E-5
0,1,5,0.0,17.0,2.8121972,9.44E-5
0,2,0,48.0,68.0,5.2788346,4.6E-5
0,2,1,53.0,52.0,4.7582952,5.5E-5
0,2,2,31.0,29.0,4.7068992,7.96E-5
0,2,3,32.0,28.0,4.4057039,8.06E-5
0,2,4,18.0,27.0,4.1074064,8.26E-5
0,2,5,18.0,4.0,3.7200913,1.33E-4
0,3,0,56.0,57.0,4.9158381,4.41E-5
0,3,1,53.0,41.0,4.6964619,6.07E-5
0,3,2,45.0,37.0,4.3675179,6.22E-5
0,3,3,43.0,37.0,4.1871361,6.11E-5
0,3,4,30.0,31.0,4.2470198,7.59E-5
0,3,5,30.0,31.0,3.6729444,7.6E-5
0,3,6,30.0,28.0,3.7082899,7.73E-5
0,3,7,22.0,28.0,3.2970845,8.05E-5
0,3,8,14.0,28.0,3.1095569,7.88E-5
0,3,9,15.0,11.0,2.7636164,1.071E-4
0,3,10,10.0,11.0,2.605819,1.265E-4
0,4,0,37.0,48.0,5.1119565,4.71E-5
0,4,1,9.0,0.0,4.273587,0.0
0,5,0,59.0,65.0,5.2037034,4.67E-5
0,5,1,54.0,61.0,4.9503513,4.91E-5
0,5,2,48.0,61.0,4.5990829,7.22E-5
0,5,3,48.0,34.0,4.5343129,6.0E-5
0,5,4,31.0,34.0,3.4605633,6.26E-5
0,5,5,21.0,32.0,3.4063088,6.42E-5
0,5,6,11.0,32.0,2.8042241,6.08E-5
0,5,7,5.0,25.0,2.5313108,6.32E-5
1,0,0,79.0,57.0,5.0833609,5.95E-5
1,0,1,73.0,54.0,5.0087239,5.89E-5
1,0,2,43.0,24.0,4.6159456,8.64E-5
1,0,3,46.0,5.0,4.714983,1.559E-4
1,1,0,53.0,33.0,5.1934327,7.62E-5
1,1,1,56.0,17.0,4.7671887,1.066E-4
1,1,2,49.0,14.0,4.7442677,1.091E-4
1,1,3,50.0,11.0,4.5303998,1.176E-4
1,1,4,0.0,3.0,0.0,2.434E-4
1,2,0,60.0,41.0,5.1507214,7.46E-5
1,2,1,48.0,31.0,5.3615858,9.19E-5
1,2,2,52.0,11.0,5.0313096,1.525E-4
1,2,3,57.0,8.0,5.1806181,1.604E-4
2,0,0,79.0,62.0,5.1238379,4.82E-5
2,0,1,83.0,58.0,5.0675956,4.51E-5
2,0,2,53.0,34.0,4.9107464,5.55E-5
2,0,3,48.0,32.0,4.5748085,5.77E-5
2,0,4,18.0,29.0,3.7951514,5.64E-5
2,0,5,13.0,22.0,3.6285666,5.92E-5
2,0,6,13.0,6.0,3.1208982,8.6E-5
2,1,0,64.0,70.0,5.0630479,4.58E-5
2,1,1,66.0,50.0,4.916679,6.02E-5
2,1,2,64.0,26.0,4.556516,1.059E-4
2,1,3,37.0,22.0,4.4169669,1.117E-4
2,1,4,27.0,12.0,3.9644966,1.409E-4
2,1,5,0.0,0.0,0.0,2.623E-4
2,2,0,27.0,44.0,4.6958829,5.78E-5
2,2,1,18.0,43.0,4.1928179,5.81E-5
2,2,2,22.0,39.0,4.0292139,5.94E-5
2,2,3,22.0,38.0,3.8459026,5.85E-5
2,2,4,26.0,33.0,3.8123193,5.76E-5
2,2,5,8.0,0.0,3.254117,0.0
2,3,0,35.0,34.0,5.0593779,5.25E-5
2,3,1,38.0,12.0,4.7483988,2.383E-4
2,3,2,0.0,9.0,0.0,8.94E-5
2,4,0,39.0,61.0,4.614807,4.55E-5
2,4,1,39.0,60.0,4.2968312,4.48E-5
2,4,2,39.0,53.0,4.2185573,4.78E-5
2,4,3,30.0,25.0,3.8436732,5.62E-5
2,4,4,30.0,18.0,3.8691709,5.74E-5
2,4,5,10.0,0.0,2.7515538,0.0
2,5,0,57.0,63.0,4.9087724,4.86E-5
2,5,1,40.0,33.0,4.8074765,6.03E-5
2,5,2,41.0,31.0,4.5635176,6.4E-5
2,5,3,12.0,18.0,3.8814101,7.79E-5
2,5,4,5.0,18.0,2.6597749,8.71E-5
2,6,0,41.0,23.0,4.65794,5.49E-5
2,6,1,26.0,22.0,4.5100591,5.7E-5
2,6,2,17.0,21.0,3.6431306,5.79E-5
2,6,3,3.0,0.0,3.1174721,0.0
2,7,0,45.0,65.0,4.8118285,4.71E-5
2,7,1,40.0,62.0,4.7409874,4.99E-5
2,7,2,40.0,58.0,4.4101799,5.03E-5
2,7,3,38.0,58.0,4.0457368,5.23E-5
