Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,1,0,23,29,6,7,4
1,false,1,0,30,16,9,4,3
2,false,0,32,30,9,41,4,7
3,false,0,37,30,7,12,3,4
4,false,1,37,81,58,7,7,3
5,false,0,65,81,10,38,4,7
6,true,1,65,106,34,9,7,3
Game: 2
0,false,0,6,0,5,11,3,5
1,false,1,6,15,25,10,6,5
2,false,1,6,41,31,5,7,3
3,false,1,6,50,11,2,4,1
4,false,0,30,50,4,28,3,7
5,false,0,33,50,9,12,3,4
6,false,1,33,53,13,10,3,4
7,true,1,33,103,60,10,10,4
Game: 3
0,false,0,14,0,8,22,3,6
1,false,0,22,0,10,18,4,6
2,false,0,27,0,8,13,4,4
3,false,0,41,0,7,21,4,4
4,false,0,95,0,8,62,4,10
5,true,0,115,0,8,28,3,7
Game: 4
0,false,0,30,0,5,35,3,6
1,false,0,54,0,8,32,3,7
2,false,1,54,8,15,7,6,3
3,false,1,54,36,32,4,7,3
4,false,1,54,75,44,5,10,3
5,false,0,68,75,9,23,5,7
6,false,1,68,90,24,9,7,3
7,true,1,68,111,29,8,7,4
Game: 5
0,false,1,0,22,30,8,7,3
1,false,0,14,22,8,22,4,7
2,false,1,14,26,12,8,4,3
3,false,0,62,26,5,53,3,10
4,false,0,69,26,9,16,4,4
5,false,0,76,26,6,13,3,6
6,false,1,76,68,49,7,10,2
7,false,0,78,68,10,12,4,3
8,false,1,78,71,12,9,4,4
9,false,1,78,82,12,1,4,1
10,false,0,94,82,10,26,4,7
11,true,0,110,82,2,18,1,4
Game: 6
0,false,0,6,0,9,15,2,3
1,false,1,6,14,21,7,6,4
2,false,1,6,16,12,10,4,4
3,false,1,6,25,19,10,3,4
4,false,1,6,27,11,9,4,4
5,false,1,6,43,24,8,7,3
6,false,0,20,43,1,15,1,4
7,false,0,41,43,8,29,3,6
8,false,0,57,43,2,18,1,4
9,false,1,57,48,15,10,6,3
10,false,1,57,69,22,1,6,1
11,false,1,57,78,16,7,7,3
12,false,0,69,78,3,15,1,4
13,true,1,69,112,37,3,7,1
Game: 7
0,false,0,8,0,4,12,3,6
1,false,1,8,1,11,10,4,4
2,false,0,11,1,10,13,4,4
3,false,1,11,16,25,10,7,3
4,false,1,11,19,11,8,4,4
5,false,0,30,19,7,26,2,4
6,false,0,86,19,7,63,4,10
7,false,1,86,36,19,2,4,1
8,false,0,99,36,5,18,3,4
9,true,0,112,36,2,15,1,4
Game: 8
0,false,1,0,7,11,4,4,3
1,false,1,0,12,11,6,3,4
2,false,0,35,12,1,36,1,7
3,false,0,69,12,10,44,4,10
4,false,0,75,12,10,16,4,4
5,false,1,75,16,14,10,4,3
6,true,0,109,16,1,35,1,7
Game: 9
0,false,1,0,9,11,2,3,1
1,false,0,66,9,0,41,0,7
2,false,1,66,26,26,9,7,3
3,false,1,66,51,31,6,7,2
4,false,1,66,55,12,8,4,3
5,false,1,66,60,12,7,4,4
6,false,1,66,74,21,7,6,3
7,false,0,97,74,1,32,1,7
8,true,0,104,74,9,16,4,5
Game: 10
0,false,0,19,0,9,28,3,7
1,false,0,34,0,9,24,4,7
2,false,0,53,0,10,29,4,7
3,false,1,53,27,32,5,6,1
4,false,1,53,32,12,7,4,3
5,false,1,53,51,26,7,7,3
6,false,0,73,51,10,30,4,7
7,false,0,85,51,3,15,1,4
8,false,0,95,51,10,20,4,7
9,true,0,117,51,5,27,1,7
Game: 11
0,false,1,0,38,42,4,10,2
1,false,0,24,38,7,31,3,10
2,false,0,36,38,10,22,4,6
3,false,1,36,41,12,9,4,4
4,false,1,36,89,56,8,10,1
5,false,0,43,89,7,14,3,6
6,false,0,52,89,9,18,4,4
7,false,0,53,89,10,11,3,4
8,false,0,87,89,10,44,4,7
9,true,0,129,89,10,52,2,10
Game: 12
0,false,0,30,0,8,38,4,7
1,false,0,67,0,10,47,4,7
2,false,0,71,0,9,13,4,5
3,false,0,88,0,6,23,2,4
4,false,0,92,0,8,12,4,4
5,false,1,92,8,12,4,3,1
6,false,1,92,45,46,9,10,3
7,true,0,114,45,1,23,1,7
Game: 13
0,false,1,0,33,43,10,7,1
1,false,0,17,33,9,26,3,7
2,false,0,47,33,10,40,4,7
3,false,0,69,33,10,32,4,6
4,false,0,80,33,10,21,4,7
5,false,1,80,76,18,0,6,0
6,false,1,80,94,23,5,7,3
7,true,0,105,94,7,32,1,6
Game: 14
0,false,0,23,0,1,24,1,7
1,false,null,23,0,32,43,10,11
2,false,0,37,0,1,15,1,4
3,false,0,57,0,9,29,4,7
4,false,1,57,20,21,1,7,1
5,false,0,95,20,5,43,2,7
6,true,0,105,20,1,11,1,4
Game: 15
0,false,0,10,0,4,14,3,6
1,false,0,42,0,9,41,3,7
2,false,1,42,15,23,8,6,4
3,false,0,49,15,7,14,3,6
4,false,0,51,15,10,12,3,4
5,false,1,51,48,39,6,7,4
6,false,1,51,78,38,8,7,4
7,false,0,71,78,9,29,3,7
8,false,0,75,78,8,12,3,4
9,false,1,75,86,12,4,4,1
10,false,0,91,86,8,24,4,4
11,false,1,91,93,16,9,5,4
12,true,0,133,93,9,51,3,7
Game: 16
0,false,0,34,0,4,38,1,7
1,false,1,34,12,19,7,6,4
2,false,0,54,12,4,24,1,7
3,false,0,61,12,9,16,2,4
4,false,1,61,21,11,2,4,1
5,false,1,61,43,31,9,7,3
6,false,1,61,68,27,2,7,1
7,false,1,61,73,11,6,2,4
8,false,1,61,80,16,9,4,3
9,true,1,61,106,30,4,4,1
Game: 17
0,false,1,0,4,14,10,4,4
1,false,1,0,26,30,8,7,3
2,false,1,0,51,33,8,7,4
3,false,0,4,51,8,12,4,4
4,false,0,14,51,6,16,2,4
5,false,1,14,65,21,7,6,4
6,false,0,35,65,8,29,3,7
7,false,0,46,65,6,17,3,4
8,false,1,46,70,14,9,6,3
9,false,0,61,70,7,22,3,7
10,false,0,80,70,10,29,4,7
11,true,1,80,100,40,10,7,4
Game: 18
0,false,1,0,49,56,7,10,3
1,false,0,8,49,8,16,4,6
2,false,1,8,69,27,7,6,2
3,false,0,27,69,7,26,2,7
4,false,0,33,69,7,13,2,6
5,false,0,57,69,10,34,4,10
6,false,0,72,69,8,23,4,7
7,false,0,93,69,4,25,1,7
8,false,1,93,73,11,7,4,3
9,true,1,93,119,47,1,10,1
Game: 19
0,false,0,6,0,10,16,4,4
1,false,0,20,0,10,24,4,4
2,false,0,26,0,7,13,4,4
3,false,1,26,10,12,2,4,1
4,false,0,35,10,6,15,1,4
5,false,1,35,20,18,8,4,4
6,false,0,40,20,6,11,3,4
7,false,0,49,20,8,17,3,7
8,false,1,49,24,14,10,6,4
9,false,1,49,42,26,8,6,4
10,false,1,49,52,17,7,4,4
11,false,0,60,52,8,19,3,4
12,false,1,60,55,13,10,3,3
13,false,0,72,55,10,22,4,7
14,false,0,79,55,8,15,4,4
15,false,0,95,55,10,26,4,7
16,false,1,95,82,29,2,7,1
17,false,1,95,91,17,8,4,3
18,false,1,95,94,11,8,3,4
19,true,0,130,94,2,37,1,7
Game: 20
0,false,1,0,38,44,6,7,1
1,false,1,0,54,25,9,7,3
2,false,1,0,60,14,8,4,3
3,false,1,0,76,23,7,7,4
4,false,1,0,96,25,5,7,1
5,false,0,19,96,8,27,3,4
6,true,1,19,136,41,1,10,1
Game: 21
0,false,0,15,0,8,23,1,4
1,false,1,15,7,17,10,4,3
2,false,0,44,7,5,34,1,7
3,false,0,53,7,8,17,4,7
4,false,0,62,7,7,16,4,3
5,false,0,72,7,4,14,3,6
6,false,0,88,7,7,23,4,7
7,false,1,88,20,23,10,7,4
8,true,0,104,20,8,24,4,7
Game: 22
0,false,0,18,0,5,23,3,7
1,false,0,30,0,7,19,3,7
2,false,1,30,25,32,7,7,3
3,false,1,30,31,15,9,6,4
4,false,0,41,31,1,12,1,3
5,false,0,70,31,7,36,4,7
6,false,1,70,63,40,8,7,1
7,false,0,72,63,10,12,4,6
8,false,0,80,63,10,18,4,4
9,false,1,80,77,16,2,7,1
10,false,1,80,91,19,5,6,1
11,true,1,80,125,35,1,10,1
Game: 23
0,false,1,0,1,11,10,4,3
1,false,0,61,1,3,64,2,10
2,true,0,116,1,9,64,3,10
Game: 24
0,false,0,13,0,9,22,4,7
1,false,0,25,0,8,20,3,7
2,false,1,25,25,29,4,7,3
3,false,1,25,40,18,3,4,1
4,false,1,25,69,37,8,10,3
5,false,1,25,94,35,10,7,4
6,false,0,59,94,9,43,3,10
7,false,0,69,94,6,16,3,4
8,false,0,75,94,6,12,4,4
9,true,1,75,106,17,5,4,2
Game: 25
0,false,0,25,0,2,27,1,7
1,false,1,25,38,13,0,4,0
2,false,0,34,38,7,16,3,6
3,false,1,34,51,22,9,7,4
4,false,0,70,51,6,42,3,7
5,false,1,70,60,16,7,4,2
6,false,1,70,94,43,9,7,4
7,false,0,79,94,10,19,3,6
8,false,0,87,94,7,15,3,6
9,true,1,87,103,13,4,4,1
Game: 26
0,false,1,0,14,23,9,7,3
1,false,0,5,14,10,15,3,3
2,false,0,42,14,9,46,3,10
3,false,0,58,14,8,24,4,7
4,false,1,58,28,15,1,4,1
5,false,0,69,28,8,19,4,6
6,false,0,97,28,7,35,3,6
7,true,0,107,28,1,11,1,3
Game: 27
0,false,1,0,19,20,1,7,1
1,false,0,4,19,10,14,4,4
2,false,1,4,26,13,6,4,3
3,false,1,4,29,11,8,4,4
4,false,1,4,43,17,3,7,1
5,false,1,4,66,31,8,7,3
6,false,1,4,74,15,7,6,4
7,false,1,4,91,23,6,7,2
8,true,1,4,100,17,8,7,4
Game: 28
0,false,1,0,68,43,0,7,0
1,false,1,0,79,12,1,4,1
2,false,0,3,79,8,11,3,4
3,false,1,3,84,15,10,4,3
4,false,1,3,99,23,8,6,3
5,false,0,7,99,10,14,4,3
6,true,1,7,169,72,2,10,2
Game: 29
0,false,0,3,0,8,11,4,3
1,false,0,18,0,9,24,4,7
2,false,1,18,5,13,8,6,4
3,false,0,38,5,9,29,3,7
4,false,1,38,17,14,2,3,1
5,false,0,45,17,6,13,4,4
6,false,0,51,17,8,14,3,4
7,false,1,51,57,47,7,10,1
8,false,1,51,93,46,10,10,4
9,true,1,51,108,23,8,7,3
Game: 30
0,false,1,0,4,13,9,4,4
1,false,1,0,23,22,3,7,1
2,false,1,0,27,13,9,3,3
3,false,1,0,53,36,10,7,3
4,false,0,14,53,8,22,2,4
5,false,1,14,85,38,6,7,1
6,false,0,34,85,10,30,4,7
7,false,0,47,85,1,14,1,4
8,false,0,48,85,10,11,4,3
9,false,0,49,85,10,11,4,4
10,false,1,49,98,23,10,7,4
11,true,1,49,130,42,10,7,3
Game: 31
0,false,1,0,10,17,7,6,3
1,false,1,0,17,16,9,4,3
2,false,0,15,17,10,25,4,7
3,false,1,15,33,26,10,7,3
4,false,0,24,33,5,14,3,4
5,false,1,24,43,12,2,5,1
6,false,1,24,61,22,4,5,1
7,false,1,24,71,19,9,4,4
8,false,1,24,87,17,1,7,1
9,true,1,24,110,33,10,7,4
Game: 32
0,false,0,18,0,9,27,4,7
1,false,0,34,0,5,21,3,6
2,false,0,61,0,10,37,3,7
3,false,0,80,0,8,27,3,7
4,true,0,126,0,3,49,2,7
Game: 33
0,false,0,63,0,0,38,0,7
1,false,1,63,13,23,10,7,4
2,false,0,86,13,8,31,3,7
3,false,0,96,13,2,12,1,4
4,true,0,101,13,10,15,4,4
Game: 34
0,false,0,21,0,8,29,4,7
1,false,0,43,0,8,30,3,4
2,false,0,88,0,8,53,1,10
3,true,0,113,0,10,35,4,7
Game: 35
0,false,0,9,0,7,16,3,6
1,false,1,9,38,41,3,10,2
2,false,0,19,38,6,16,4,5
3,false,0,37,38,9,27,3,7
4,false,0,57,38,9,29,3,7
5,false,1,57,59,29,8,6,4
6,false,1,57,93,40,6,7,3
7,false,0,89,93,7,39,3,7
8,true,0,134,93,7,52,3,10
Game: 36
0,false,0,21,0,7,28,4,7
1,false,0,34,0,7,20,4,7
2,false,1,34,3,12,9,3,3
3,false,1,34,26,33,10,7,3
4,false,1,34,50,34,10,7,3
5,false,0,42,50,8,16,4,4
6,false,1,42,80,38,8,7,4
7,false,0,53,80,10,21,4,6
8,false,1,53,92,21,9,4,1
9,true,1,53,109,27,10,7,4
Game: 37
