Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,5.6E-5,0.8686873
0,0,1,75.0,14.0,5.46E-5,0.800849
0,0,2,46.0,9.0,6.65E-5,0.8199579
0,1,0,57.0,60.0,5.19E-5,1.1149544
0,1,1,39.0,36.0,6.06E-5,1.0109661
0,1,2,0.0,8.0,0.0,0.7770438
0,2,0,46.0,74.0,6.11E-5,1.0950298
0,2,1,45.0,44.0,6.62E-5,1.0611148
0,2,2,42.0,17.0,9.34E-5,0.9088048
0,2,3,19.0,14.0,1.057E-4,0.8993044
0,2,4,18.0,1.0,1.31E-4,0.7140814
0,3,0,59.0,71.0,5.62E-5,1.1294981
0,3,1,59.0,63.0,4.91E-5,1.1002351
0,3,2,32.0,38.0,7.52E-5,1.0618692
0,3,3,25.0,46.0,7.92E-5,0.9491632
0,3,4,25.0,39.0,7.98E-5,0.9564434
0,3,5,17.0,14.0,9.13E-5,0.8759951
0,3,6,0.0,4.0,0.0,0.6931464
0,4,0,39.0,42.0,6.14E-5,1.1361612
0,4,1,39.0,42.0,6.7E-5,1.1276758
0,4,2,37.0,40.0,8.18E-5,1.0117896
0,4,3,35.0,45.0,8.41E-5,1.0235372
0,4,4,19.0,45.0,1.083E-4,0.9993073
0,4,5,12.0,42.0,1.587E-4,1.0125748
0,4,6,12.0,46.0,1.276E-4,0.8926593
0,4,7,11.0,22.0,1.314E-4,0.8262454
0,4,8,6.0,0.0,1.356E-4,0.0
0,5,0,25.0,52.0,8.96E-5,1.1540477
0,5,1,18.0,33.0,9.12E-5,1.09886
0,5,2,10.0,33.0,1.286E-4,1.0519458
0,6,0,49.0,79.0,5.04E-5,1.1290016
0,6,1,24.0,51.0,6.44E-5,1.0484834
0,6,2,24.0,56.0,6.59E-5,0.9757525
0,6,3,22.0,32.0,6.56E-5,0.8730848
0,6,4,20.0,32.0,6.73E-5,0.8610394
0,6,5,13.0,22.0,8.56E-5,0.7926846
0,6,6,13.0,0.0,9.97E-5,0.5138213
1,0,0,49.0,64.0,6.19E-5,1.0942194
1,0,1,47.0,58.0,6.67E-5,1.0756448
1,0,2,45.0,56.0,8.39E-5,1.0017863
1,0,3,44.0,60.0,8.44E-5,0.9941654
1,0,4,38.0,56.0,8.41E-5,0.9295775
1,0,5,38.0,33.0,8.46E-5,0.8909339
1,0,6,30.0,28.0,1.362E-4,0.9093856
1,0,7,30.0,14.0,9.4E-5,0.7569139
1,0,8,26.0,8.0,1.36E-4,0.7236864
1,1,0,50.0,39.0,6.22E-5,1.1971155
1,1,1,48.0,34.0,6.13E-5,1.179199
1,1,2,48.0,34.0,6.16E-5,1.0975898
1,1,3,20.0,25.0,8.03E-5,1.1026891
1,1,4,16.0,23.0,9.08E-5,0.9878308
1,1,5,11.0,12.0,1.443E-4,0.9345696
1,1,6,0.0,0.0,0.0,0.5342738
1,2,0,29.0,35.0,1.463E-4,1.1066058
1,2,1,24.0,40.0,6.71E-5,1.0403072
1,2,2,10.0,0.0,1.0E-4,0.0
1,3,0,53.0,50.0,7.7E-5,1.0436247
