Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,35.0,64.0,0.07417565,3.65064E-4
0,0,1,33.0,63.0,0.063348705,2.95817E-4
0,0,2,25.0,35.0,0.072139946,3.04093E-4
0,0,3,25.0,20.0,0.076316908,3.26071E-4
0,0,4,6.0,0.0,0.038526663,0.0
0,1,0,43.0,58.0,1.025212792,1.37328E-4
0,1,1,43.0,36.0,0.028019925,2.60899E-4
0,1,2,34.0,31.0,0.037637298,2.15104E-4
0,1,3,33.0,28.0,0.027527346,1.6014E-4
0,1,4,20.0,23.0,0.03564298,3.50378E-4
0,1,5,20.0,21.0,0.020888951,2.40693E-4
0,1,6,20.0,21.0,0.029811428,1.73101E-4
0,1,7,20.0,21.0,0.043213101,1.43469E-4
0,1,8,20.0,21.0,0.037991959,2.9643E-4
0,1,9,20.0,14.0,0.038730657,0.001399713
0,1,10,17.0,12.0,0.034989045,1.75723E-4
0,1,11,16.0,12.0,0.025258364,1.91745E-4
0,1,12,0.0,3.0,0.0,2.72864E-4
0,2,0,52.0,32.0,0.029836352,1.9465E-4
0,2,1,49.0,19.0,0.029820627,1.80659E-4
0,2,2,42.0,19.0,0.031433096,1.85699E-4
0,2,3,37.0,15.0,0.026326234,1.60841E-4
0,2,4,33.0,15.0,0.022988216,2.91167E-4
0,2,5,33.0,15.0,0.025373967,1.6018E-4
0,2,6,18.0,15.0,0.021560656,1.70322E-4
0,2,7,18.0,15.0,0.024484851,3.3805E-4
0,2,8,17.0,2.0,0.032312691,2.63437E-4
0,3,0,38.0,50.0,0.037727958,1.52522E-4
0,3,1,11.0,44.0,0.032892123,1.4761E-4
0,3,2,11.0,20.0,2.136472265,1.71644E-4
0,3,3,11.0,20.0,0.035655496,1.91056E-4
0,3,4,11.0,16.0,0.018224108,3.80014E-4
0,3,5,10.0,11.0,0.019002324,2.41452E-4
0,4,0,28.0,63.0,0.035004521,1.1862E-4
0,4,1,27.0,61.0,0.037285657,1.21005E-4
0,4,2,27.0,55.0,0.049883049,1.18465E-4
0,4,3,27.0,55.0,0.049545024,1.54811E-4
0,4,4,27.0,29.0,0.046361059,1.3143E-4
0,4,5,27.0,20.0,0.067262767,2.60704E-4
0,4,6,21.0,10.0,0.053760558,1.96103E-4
0,5,0,72.0,38.0,0.027872477,2.12213E-4
0,5,1,67.0,35.0,0.023288222,1.23003E-4
0,5,2,67.0,27.0,0.025691604,1.2288E-4
0,5,3,67.0,26.0,0.027859848,1.17152E-4
0,5,4,59.0,26.0,0.020703483,1.21073E-4
0,5,5,58.0,19.0,0.024457863,1.27945E-4
0,5,6,40.0,15.0,0.023055554,1.3976E-4
0,5,7,34.0,15.0,0.028113746,1.4159E-4
0,5,8,0.0,10.0,0.0,1.65224E-4
0,6,0,70.0,63.0,1.691418232,1.075E-4
0,6,1,42.0,61.0,0.02517182,1.07078E-4
0,6,2,34.0,52.0,0.030574735,1.71858E-4
0,6,3,27.0,26.0,0.023440863,1.15305E-4
0,6,4,21.0,22.0,0.036124185,1.2025E-4
0,6,5,21.0,19.0,0.030978573,1.22064E-4
0,6,6,20.0,19.0,0.025900728,1.30616E-4
0,6,7,20.0,8.0,0.032803238,1.72647E-4
0,7,0,39.0,55.0,0.03196381,1.43648E-4
0,7,1,38.0,53.0,0.028991509,1.10683E-4
0,7,2,19.0,34.0,0.030134755,1.24003E-4
0,7,3,2.0,34.0,0.030840471,1.56079E-4
0,8,0,36.0,63.0,0.027775492,1.24968E-4
0,8,1,34.0,62.0,0.794253836,1.07689E-4
0,8,2,13.0,29.0,0.042978279,3.79422E-4
0,8,3,8.0,0.0,0.042593061,0.0
0,9,0,69.0,46.0,0.027944958,1.43642E-4
0,9,1,69.0,46.0,0.027514996,1.01879E-4
0,9,2,69.0,46.0,0.02693314,1.73143E-4
0,9,3,63.0,46.0,0.027069055,1.03276E-4
0,9,4,37.0,45.0,0.025767183,9.8848E-5
0,9,5,15.0,23.0,0.02204498,1.22495E-4
0,9,6,15.0,22.0,0.026124507,1.29696E-4
0,9,7,12.0,22.0,0.029286251,1.3015E-4
0,9,8,10.0,18.0,0.019440026,1.33163E-4
0,10,0,65.0,58.0,0.028356668,1.00351E-4
0,10,1,57.0,54.0,0.025179634,1.06395E-4
0,10,2,57.0,52.0,1.24003058,1.87967E-4
0,10,3,29.0,52.0,0.048028903,5.85783E-4
0,10,4,27.0,39.0,0.036419918,1.33257E-4
0,10,5,19.0,39.0,0.025530732,1.56513E-4
0,10,6,6.0,0.0,0.026248064,0.0
1,0,0,54.0,43.0,0.032760797,1.26111E-4
1,0,1,26.0,41.0,0.03820139,1.42483E-4
