Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,12,1,6,0,12,21,9
0,1,0,17,1,11,0,5,13,8
0,2,16,17,0,8,16,0,1,17
0,3,25,17,0,10,9,0,6,15
0,4,34,17,0,7,9,0,8,17
0,5,54,17,0,4,20,0,2,22
0,6,73,17,0,8,19,0,8,27
0,7,73,30,1,9,0,13,23,10
0,8,110,30,0,3,37,0,5,42
1,0,0,2,1,8,0,2,11,9
1,1,0,18,1,7,0,16,24,8
1,2,50,18,0,7,50,0,0,25
1,3,50,53,1,4,0,35,44,9
1,4,90,53,0,7,40,0,6,46
1,5,90,58,1,8,0,5,15,10
1,6,119,58,0,3,29,0,3,32
2,0,51,0,0,2,51,0,7,58
2,1,61,0,0,6,10,0,9,19
2,2,89,0,0,4,28,0,7,35
2,3,89,27,1,4,0,27,35,8
2,4,105,27,0,9,16,0,5,21
3,0,24,0,0,6,24,0,10,34
3,1,24,49,1,4,0,49,59,10
3,2,24,89,1,6,0,40,48,8
3,3,24,96,1,6,0,7,16,9
3,4,51,96,0,5,27,0,4,31
3,5,59,96,0,7,8,0,8,16
3,6,59,112,1,9,0,16,20,4
4,0,16,0,0,7,16,0,4,20
4,1,16,17,1,7,0,17,26,9
4,2,16,25,1,9,0,8,17,9
4,3,23,25,0,8,7,0,9,16
4,4,39,25,0,7,16,0,8,24
4,5,53,25,0,8,14,0,6,20
4,6,83,25,0,3,30,0,5,35
4,7,125,25,0,6,42,0,0,17
5,0,4,0,0,10,4,0,10,14
5,1,7,0,0,5,3,0,9,12
5,2,7,40,1,6,0,40,43,3
5,3,20,40,0,5,13,0,10,23
5,4,20,98,1,5,0,58,67,9
5,5,39,98,0,4,19,0,5,24
5,6,67,98,0,4,28,0,10,38
5,7,112,98,0,3,45,0,4,49
6,0,6,0,0,9,6,0,9,15
6,1,8,0,0,8,2,0,10,12
6,2,14,0,0,7,6,0,6,12
6,3,37,0,0,5,23,0,9,32
6,4,37,23,1,5,0,23,33,10
6,5,37,50,1,7,0,27,35,8
6,6,51,50,0,8,14,0,8,22
6,7,61,50,0,7,10,0,4,14
6,8,61,95,1,4,0,45,55,10
6,9,85,95,0,7,24,0,5,29
6,10,103,95,0,5,18,0,1,19
7,0,0,13,1,5,0,13,22,9
7,1,0,21,1,9,0,8,15,7
7,2,0,50,1,5,0,29,39,10
7,3,0,78,1,3,0,28,33,5
7,4,9,78,0,5,9,0,8,17
7,5,38,78,0,5,29,0,3,32
7,6,38,110,1,4,0,32,41,9
8,0,0,30,1,9,0,30,36,6
8,1,5,30,0,7,5,0,7,12
8,2,32,30,0,9,27,0,9,36
8,3,52,30,0,5,20,0,6,26
8,4,91,30,0,4,39,0,10,49
8,5,91,45,1,6,0,15,24,9
8,6,113,45,0,5,22,0,7,29
9,0,20,0,0,5,20,0,9,29
9,1,27,0,0,9,7,0,6,13
9,2,27,11,1,9,0,11,19,8
9,3,27,30,1,10,0,19,29,10
9,4,27,38,1,3,0,8,18,10
9,5,27,63,1,6,0,25,29,4
9,6,35,63,0,7,8,0,7,15
9,7,35,84,1,5,0,21,30,9
9,8,62,84,0,6,27,0,6,33
9,9,62,98,1,9,0,14,22,8
9,10,90,98,0,3,28,0,7,35
9,11,90,120,1,5,0,22,32,10
10,0,10,0,0,10,10,0,8,18
10,1,10,10,1,16,0,10,11,1
10,2,16,10,0,8,6,0,8,14
10,3,53,10,0,10,37,0,0,12
10,4,53,15,1,4,0,5,15,10
10,5,62,15,0,5,9,0,3,12
10,6,62,34,1,6,0,19,26,7
10,7,62,50,1,8,0,16,17,1
10,8,110,50,0,3,48,0,5,53
11,0,0,20,1,3,0,20,26,6
11,1,0,43,1,9,0,23,28,5
11,2,42,43,0,8,42,0,2,44
11,3,42,96,1,3,0,53,62,9
11,4,42,108,1,5,0,12,17,5
12,0,0,8,1,8,0,8,16,8
12,1,19,8,0,8,19,0,1,20
12,2,35,8,0,5,16,0,6,22
12,3,35,10,1,8,0,2,12,10
12,4,35,25,1,8,0,15,22,7
12,5,35,78,1,8,0,53,62,9
12,6,59,78,0,6,24,0,8,32
12,7,85,78,0,5,26,0,2,28
12,8,85,94,1,9,0,16,23,7
12,9,85,118,1,6,0,24,31,7
13,0,0,64,1,3,0,64,67,3
13,1,0,97,1,2,0,33,43,10
13,2,41,97,0,5,41,0,1,42
13,3,77,97,0,3,36,0,2,38
13,4,77,111,1,5,0,14,20,6
14,0,8,0,0,5,8,0,8,16
14,1,12,0,0,4,4,0,10,14
14,2,25,0,0,5,13,0,5,18
14,3,25,32,1,2,0,32,39,7
14,4,25,56,1,9,0,24,33,9
14,5,48,56,0,6,23,0,9,32
14,6,52,56,0,6,4,0,10,14
14,7,55,56,0,7,3,0,9,12
14,8,55,114,1,4,0,58,33,0
15,0,0,35,1,3,0,35,45,10
15,1,0,59,1,6,0,24,34,10
15,2,0,83,1,9,0,24,32,8
15,3,0,142,1,3,0,59,67,8
16,0,11,0,0,7,11,0,1,12
16,1,40,0,0,5,29,0,10,39
16,2,90,0,0,5,50,0,9,59
16,3,90,39,1,5,0,39,46,7
16,4,90,57,1,8,0,18,25,7
16,5,90,72,1,8,0,15,23,8
16,6,90,95,1,3,0,23,31,8
16,7,90,107,1,9,0,12,22,10
17,0,29,0,0,4,29,0,8,37
17,1,29,15,1,5,0,15,25,10
17,2,52,15,0,5,23,0,3,26
17,3,52,40,1,3,0,25,33,8
17,4,67,40,0,8,15,0,8,23
17,5,79,40,0,8,12,0,9,21
17,6,79,44,1,8,0,4,13,9
17,7,87,44,0,9,8,0,10,18
17,8,103,44,0,11,16,0,9,25
18,0,0,29,1,8,0,29,36,7
18,1,12,29,0,9,12,0,8,20
18,2,25,29,0,12,13,0,2,15
18,3,44,29,0,8,19,0,7,26
18,4,55,29,0,10,11,0,5,16
18,5,55,55,1,6,0,26,35,9
18,6,62,55,0,5,7,0,9,16
18,7,66,55,0,5,4,0,8,12
18,8,66,101,1,7,0,46,49,3
19,0,48,0,0,7,48,0,0,23
19,1,48,9,1,9,0,9,17,8
19,2,48,24,1,4,0,15,16,1
