Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,14.0,1.32866E-4,1.532811286
0,0,1,48.0,14.0,1.74281E-4,1.388608357
0,0,2,46.0,9.0,1.11034E-4,1.288457765
0,1,0,57.0,60.0,9.716E-5,1.929554055
0,1,1,39.0,36.0,1.13984E-4,1.791298982
0,1,2,25.0,36.0,2.58039E-4,1.60098169
0,1,3,17.0,36.0,1.6292E-4,1.623848615
0,1,4,15.0,36.0,1.55329E-4,1.672696277
0,1,5,15.0,36.0,1.49103E-4,1.621179342
0,1,6,0.0,10.0,0.0,1.369256626
0,2,0,46.0,49.0,8.948E-5,1.813768068
0,2,1,39.0,42.0,1.16278E-4,1.67803156
0,2,2,31.0,13.0,1.11523E-4,1.381741844
0,2,3,11.0,14.0,1.50035E-4,1.168440474
0,2,4,11.0,9.0,1.51812E-4,1.086617029
0,3,0,59.0,71.0,1.01706E-4,2.017009798
0,3,1,53.0,69.0,8.7439E-5,1.87858491
0,3,2,27.0,74.0,1.29332E-4,1.882739782
0,3,3,22.0,44.0,1.29153E-4,1.714324075
0,3,4,7.0,48.0,2.77604E-4,1.584841615
0,4,0,39.0,42.0,9.5578E-5,2.030849663
0,4,1,39.0,46.0,1.13701E-4,1.997024675
0,4,2,35.0,46.0,1.18184E-4,1.802473293
0,4,3,18.0,46.0,1.61034E-4,1.675897023
0,4,4,18.0,49.0,1.39427E-4,1.691831085
0,4,5,14.0,25.0,1.49459E-4,1.64236248
0,4,6,14.0,25.0,3.06377E-4,1.447791809
0,4,7,9.0,0.0,1.52291E-4,0.0
0,5,0,25.0,52.0,1.39895E-4,2.053168931
0,5,1,25.0,26.0,1.65494E-4,1.916309405
0,5,2,25.0,18.0,1.55236E-4,1.574906377
0,5,3,23.0,18.0,1.47084E-4,1.51145663
0,5,4,23.0,18.0,1.49938E-4,1.451463594
0,5,5,21.0,22.0,1.54956E-4,1.361238077
0,5,6,21.0,12.0,1.57192E-4,1.22696578
0,5,7,0.0,5.0,0.0,0.894302226
0,6,0,49.0,85.0,1.33624E-4,1.873058151
0,6,1,45.0,60.0,9.778E-5,1.84192067
0,6,2,23.0,58.0,1.23302E-4,1.728694434
0,6,3,22.0,40.0,1.15398E-4,1.55978544
0,6,4,18.0,38.0,1.07562E-4,1.582974426
0,6,5,18.0,32.0,1.4027E-4,1.550788048
0,6,6,18.0,4.0,1.05272E-4,1.260109153
0,7,0,55.0,46.0,8.3734E-5,1.914547865
0,7,1,54.0,41.0,9.6481E-5,1.675228669
0,7,2,40.0,42.0,1.09822E-4,1.666476775
0,7,3,40.0,41.0,2.27789E-4,1.73278764
0,7,4,36.0,39.0,1.19441E-4,1.500601429
0,7,5,36.0,40.0,1.08367E-4,1.528151385
0,7,6,28.0,40.0,1.2182E-4,1.485843207
0,7,7,24.0,40.0,1.18826E-4,1.37701808
0,7,8,19.0,31.0,1.32385E-4,1.206352006
0,7,9,17.0,28.0,1.40432E-4,1.160252531
0,7,10,15.0,31.0,1.7116E-4,1.094252241
0,7,11,4.0,14.0,2.32528E-4,0.999757214
0,8,0,30.0,53.0,1.67673E-4,1.9714195
0,8,1,17.0,55.0,2.73596E-4,1.917900482
0,8,2,16.0,20.0,2.35885E-4,1.640583647
0,8,3,13.0,18.0,2.29187E-4,1.448016339
0,8,4,13.0,13.0,2.24484E-4,1.377421017
0,8,5,7.0,0.0,3.48371E-4,0.0
0,9,0,58.0,46.0,8.5162E-5,1.796228672
0,9,1,53.0,51.0,9.5151E-5,1.765656101
0,9,2,51.0,25.0,8.3053E-5,1.552690031
0,9,3,47.0,22.0,8.435E-5,1.425873575
0,9,4,43.0,25.0,8.2693E-5,1.316166529
0,9,5,38.0,20.0,9.313E-5,1.361404396
0,9,6,0.0,1.0,0.0,1.055222117
1,0,0,49.0,68.0,1.12704E-4,1.897465658
1,0,1,43.0,73.0,1.03519E-4,1.922653103
1,0,2,38.0,65.0,1.1557E-4,1.806728589
1,0,3,35.0,64.0,1.18809E-4,1.794482497
1,0,4,16.0,60.0,1.49868E-4,1.848019934
1,0,5,16.0,56.0,1.49188E-4,1.674187513
1,0,6,16.0,33.0,1.35209E-4,1.475632883
1,0,7,11.0,29.0,2.24626E-4,1.305140763
1,0,8,11.0,23.0,2.30638E-4,1.339136014
1,0,9,8.0,0.0,2.23718E-4,0.0
1,1,0,50.0,39.0,1.0408E-4,2.112833612
1,1,1,48.0,34.0,9.5091E-5,1.933520291
1,1,2,41.0,41.0,1.19909E-4,1.901110392
1,1,3,41.0,41.0,1.01914E-4,1.821262914
1,1,4,33.0,11.0,1.05381E-4,1.480871209
1,1,5,30.0,11.0,1.32389E-4,1.152029249
1,1,6,0.0,10.0,0.0,1.261874693
1,2,0,29.0,35.0,1.09216E-4,1.930191226
1,2,1,24.0,39.0,1.8309E-4,1.798741341
1,2,2,24.0,30.0,1.27752E-4,1.641169177
1,2,3,24.0,30.0,1.05104E-4,1.707284763
1,2,4,9.0,0.0,1.49845E-4,0.0
1,3,0,58.0,52.0,9.0012E-5,1.808492073
1,3,1,51.0,22.0,7.8296E-5,1.419959002
1,3,2,33.0,22.0,1.20062E-4,1.466057061
1,3,3,22.0,15.0,1.48308E-4,1.322008781
1,3,4,0.0,9.0,0.0,1.142424579
1,4,0,62.0,42.0,1.43269E-4,1.776396378
1,4,1,60.0,43.0,1.07534E-4,1.854869212
1,4,2,55.0,34.0,8.6117E-5,1.534031426
1,4,3,55.0,32.0,9.7676E-5,1.536041386
1,4,4,48.0,31.0,1.12939E-4,1.442161325
1,4,5,42.0,31.0,8.9189E-5,1.385100317
1,4,6,20.0,10.0,1.07838E-4,1.073998112
1,5,0,52.0,71.0,9.4156E-5,1.882161937
1,5,1,47.0,48.0,8.2476E-5,1.806550999
1,5,2,24.0,46.0,9.421E-5,1.719157967
1,5,3,24.0,39.0,1.02566E-4,1.647535029
1,5,4,24.0,35.0,8.9151E-5,1.547792652
1,5,5,23.0,40.0,1.22324E-4,1.438233464
1,5,6,23.0,32.0,1.01562E-4,1.256614706
1,5,7,23.0,23.0,1.11848E-4,1.231615202
1,5,8,9.0,15.0,1.49953E-4,1.151259297
1,6,0,18.0,56.0,2.10775E-4,2.017657556
1,6,1,11.0,56.0,2.58665E-4,1.900535388
1,6,2,11.0,36.0,2.02158E-4,1.797473153
1,6,3,9.0,0.0,2.13856E-4,0.0
1,7,0,62.0,37.0,9.6769E-5,1.808717709
1,7,1,56.0,37.0,1.73826E-4,1.740846727
1,7,2,36.0,37.0,9.7828E-5,1.676684047
1,7,3,32.0,42.0,1.87692E-4,1.614732294
1,7,4,28.0,14.0,1.03602E-4,1.288061741
1,7,5,15.0,14.0,1.82989E-4,1.114344687
1,7,6,15.0,14.0,2.40892E-4,1.030399101
1,7,7,0.0,2.0,0.0,1.015522121
1,8,0,79.0,57.0,9.1141E-5,1.92642906
1,8,1,72.0,48.0,9.8137E-5,1.851265024
1,8,2,42.0,51.0,3.28391E-4,1.667182016
1,8,3,35.0,28.0,2.30357E-4,1.685048302
1,8,4,14.0,30.0,1.56192E-4,1.422030236
1,8,5,14.0,24.0,1.7155E-4,1.300734877
1,8,6,2.0,0.0,2.85706E-4,0.0
1,9,0,22.0,79.0,1.64602E-4,1.894067246
1,9,1,22.0,78.0,3.47579E-4,1.963304131
1,9,2,19.0,80.0,2.42416E-4,1.879752267
1,9,3,12.0,72.0,3.9033E-4,1.834302068
1,9,4,8.0,45.0,2.9827E-4,1.61975553
2,0,0,11.0,42.0,1.4575E-4,1.735812294
2,0,1,11.0,44.0,1.52911E-4,1.678529475
2,0,2,11.0,44.0,1.79492E-4,1.545971469
2,0,3,11.0,14.0,2.47451E-4,1.40387749
2,0,4,7.0,0.0,2.3322E-4,0.0
2,1,0,59.0,34.0,1.11486E-4,1.684299542
2,1,1,0.0,4.0,0.0,1.350860023
2,2,0,17.0,54.0,1.57553E-4,1.986575078
2,2,1,8.0,0.0,1.64086E-4,0.0
2,3,0,32.0,31.0,1.053E-4,1.920549247
2,3,1,30.0,35.0,9.7859E-5,1.727976355
2,3,2,27.0,35.0,1.16491E-4,1.609220497
2,3,3,27.0,36.0,1.02761E-4,1.537079677
2,3,4,12.0,43.0,5.21251E-4,1.51677515
2,3,5,12.0,43.0,1.66087E-4,1.511810591
2,3,6,9.0,43.0,2.02332E-4,1.453686332
