Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,81.0,39.0,4.143731001,3.55202E-4
0,0,1,51.0,31.0,1.842208147,1.70485E-4
0,0,2,44.0,28.0,1.515286786,1.25385E-4
0,0,3,46.0,21.0,1.628580568,1.09633E-4
0,0,4,39.0,9.0,1.635658992,1.8321E-4
0,1,0,65.0,60.0,1.896857677,5.97897E-4
0,1,1,57.0,52.0,1.700485747,1.52607E-4
0,1,2,58.0,43.0,1.60423719,1.48114E-4
0,1,3,32.0,42.0,1.367539851,0.001779141
0,1,4,32.0,38.0,1.43833645,1.13666E-4
0,1,5,33.0,33.0,1.344563503,1.12654E-4
0,1,6,31.0,33.0,1.206488944,1.56854E-4
0,1,7,31.0,33.0,1.161551602,4.46737E-4
0,1,8,29.0,25.0,1.176009654,1.40642E-4
0,1,9,9.0,17.0,0.89585246,2.16999E-4
0,2,0,46.0,43.0,1.627473281,1.0393E-4
0,2,1,52.0,34.0,1.601570485,1.13237E-4
0,2,2,25.0,11.0,1.405843131,1.53636E-4
0,2,3,20.0,8.0,1.269096513,1.77561E-4
0,3,0,66.0,63.0,1.905272287,9.0093E-5
0,3,1,64.0,58.0,1.792861583,1.1161E-4
0,3,2,64.0,50.0,1.652732153,1.53854E-4
0,3,3,59.0,50.0,1.611086599,1.79971E-4
0,3,4,65.0,48.0,1.538194752,9.5078E-5
0,3,5,45.0,29.0,1.61344186,1.39309E-4
0,3,6,29.0,28.0,1.388852977,1.47373E-4
0,3,7,29.0,27.0,1.410751689,1.517E-4
0,3,8,19.0,20.0,1.31885037,1.58211E-4
0,3,9,19.0,14.0,1.271699788,2.1156E-4
0,3,10,19.0,14.0,1.132082253,2.14188E-4
0,3,11,19.0,14.0,1.023721528,3.40584E-4
0,3,12,0.0,14.0,0.773908154,2.31215E-4
0,4,0,39.0,42.0,1.85425975,1.0663E-4
0,4,1,42.0,18.0,1.706198344,1.12584E-4
0,4,2,42.0,18.0,1.576013202,1.07211E-4
0,4,3,31.0,16.0,1.416651375,1.10271E-4
0,4,4,31.0,16.0,1.382106932,1.10615E-4
0,4,5,1.0,0.0,1.099659114,0.0
0,5,0,28.0,52.0,1.971277197,3.54783E-4
0,5,1,30.0,49.0,1.890719498,2.11256E-4
0,5,2,32.0,45.0,1.861382706,1.08756E-4
0,5,3,24.0,22.0,1.656783908,2.25756E-4
0,5,4,24.0,22.0,1.473815554,1.62481E-4
0,5,5,0.0,3.0,0.0,3.08407E-4
0,6,0,58.0,72.0,1.931212151,9.2243E-5
0,6,1,65.0,65.0,2.010880551,9.5676E-5
0,6,2,66.0,37.0,2.008516657,1.14696E-4
0,6,3,66.0,31.0,2.030452744,1.53808E-4
0,6,4,36.0,24.0,1.739573944,1.20148E-4
0,6,5,16.0,21.0,1.316472418,1.17563E-4
0,6,6,1.0,0.0,0.989911837,0.0
0,7,0,57.0,68.0,2.015749413,1.01423E-4
0,7,1,58.0,38.0,1.922172642,1.25968E-4
0,7,2,45.0,14.0,1.788465075,1.52223E-4
0,7,3,42.0,13.0,1.784512137,1.75188E-4
0,7,4,35.0,13.0,1.654906501,1.67185E-4
0,7,5,37.0,13.0,1.716123972,1.59254E-4
0,7,6,37.0,13.0,1.626310455,1.62952E-4
0,7,7,0.0,1.0,0.0,2.79224E-4
0,8,0,38.0,41.0,2.02305266,1.59361E-4
0,8,1,30.0,40.0,1.95335921,1.09544E-4
0,8,2,30.0,40.0,1.769375838,1.34254E-4
0,8,3,20.0,38.0,1.52203556,1.3744E-4
0,8,4,7.0,0.0,1.356035046,0.0
1,0,0,55.0,56.0,1.894923347,9.9331E-5
1,0,1,25.0,48.0,1.740446815,1.36279E-4
1,0,2,29.0,33.0,1.545659802,1.41445E-4
1,0,3,26.0,31.0,1.543105259,1.48654E-4
1,0,4,26.0,28.0,1.563536063,1.63052E-4
1,0,5,6.0,0.0,1.357902582,0.0
1,1,0,49.0,48.0,1.900221009,1.11306E-4
1,1,1,47.0,41.0,1.762267544,1.28076E-4
1,1,2,47.0,21.0,1.763090737,1.6687E-4
