Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,37,1,3,0,37,46,9
0,1,0,74,1,3,0,37,45,8
0,2,11,74,0,7,11,0,6,17
0,3,28,74,0,6,17,0,3,20
0,4,50,74,0,6,22,0,9,31
0,5,68,74,0,4,18,0,10,28
0,6,68,102,1,7,0,28,34,6
1,0,32,0,0,6,32,0,4,36
1,1,60,0,0,7,28,0,9,37
1,2,60,16,1,4,0,16,24,8
1,3,60,17,1,8,0,1,11,10
1,4,88,17,0,11,28,0,5,33
1,5,88,47,1,8,0,30,38,8
1,6,171,47,0,1,83,0,0,58
2,0,29,0,0,4,29,0,7,36
2,1,29,54,1,3,0,54,58,4
2,2,65,54,0,3,36,0,9,45
2,3,68,54,0,6,3,0,10,13
2,4,68,65,1,7,0,11,19,8
2,5,80,65,0,9,12,0,7,19
2,6,80,69,1,6,0,4,13,9
2,7,91,69,0,11,11,0,7,18
2,8,112,69,0,5,21,0,10,31
3,0,28,0,0,8,28,0,6,34
3,1,28,24,1,13,0,24,26,2
3,2,45,24,0,8,17,0,10,27
3,3,72,24,0,6,27,0,7,34
3,4,80,24,0,8,8,0,10,18
3,5,80,33,1,9,0,9,11,2
3,6,80,43,1,12,0,10,16,6
3,7,102,43,0,7,22,0,7,29
4,0,42,0,0,4,42,0,10,52
4,1,42,61,1,5,0,61,71,10
4,2,55,61,0,12,13,0,3,16
4,3,55,71,1,3,0,10,11,1
4,4,69,71,0,8,14,0,1,15
4,5,112,71,0,3,43,0,8,51
5,0,12,0,0,9,12,0,8,20
5,1,19,0,0,10,7,0,9,16
5,2,19,10,1,6,0,10,19,9
5,3,19,30,1,3,0,20,29,9
5,4,19,48,1,10,0,18,25,7
5,5,50,48,0,4,31,0,5,36
5,6,95,48,0,2,45,0,6,51
5,7,108,48,0,3,13,0,9,22
6,0,0,10,1,7,0,10,19,9
6,1,13,10,0,8,13,0,7,20
6,2,13,18,1,7,0,8,16,8
6,3,48,18,0,7,35,0,7,42
6,4,48,24,1,12,0,6,16,10
6,5,115,24,0,11,67,0,0,42
7,0,0,19,1,5,0,19,27,8
7,1,0,50,1,7,0,31,38,7
7,2,0,74,1,6,0,24,32,8
7,3,0,105,1,3,0,31,36,5
8,0,27,0,0,11,27,0,9,36
8,1,27,30,1,4,0,30,37,7
8,2,71,30,0,5,44,0,6,50
8,3,83,30,0,8,12,0,2,14
8,4,103,30,0,4,20,0,10,30
9,0,0,19,1,9,0,19,28,9
9,1,0,49,1,8,0,30,36,6
9,2,0,63,1,8,0,14,18,4
9,3,48,63,0,4,48,0,6,54
9,4,48,106,1,1,0,43,53,10
10,0,0,54,1,6,0,54,29,0
10,1,0,78,1,13,0,24,28,4
10,2,0,102,1,7,0,24,34,10
11,0,0,22,1,10,0,22,23,1
11,1,16,22,0,10,16,0,9,25
11,2,32,22,0,10,16,0,8,24
11,3,32,35,1,8,0,13,19,6
11,4,88,35,0,3,56,0,9,65
11,5,88,88,1,3,0,53,54,1
11,6,88,149,1,3,0,61,68,7
12,0,3,0,0,6,3,0,10,13
12,1,3,9,1,8,0,9,11,2
12,2,43,9,0,3,40,0,3,43
12,3,62,9,0,4,19,0,9,28
12,4,62,33,1,7,0,24,27,3
12,5,62,58,1,7,0,25,26,1
12,6,73,58,0,8,11,0,9,20
12,7,94,58,0,5,21,0,2,23
12,8,94,60,1,5,0,2,11,9
12,9,94,81,1,6,0,21,30,9
12,10,94,93,1,5,0,12,22,10
12,11,120,93,0,4,26,0,10,36
13,0,0,55,1,3,0,55,63,8
13,1,0,88,1,2,0,33,43,10
13,2,53,88,0,3,53,0,7,60
13,3,53,93,1,10,0,5,14,9
13,4,53,133,1,7,0,40,15,0
14,0,0,43,1,7,0,43,52,9
14,1,7,43,0,7,7,0,9,16
14,2,28,43,0,8,21,0,2,23
14,3,28,54,1,5,0,11,21,10
14,4,50,54,0,11,22,0,8,30
14,5,74,54,0,5,24,0,1,25
14,6,74,72,1,5,0,18,27,9
14,7,76,72,0,14,2,0,10,12
14,8,115,72,0,4,39,0,9,48
15,0,16,0,0,6,16,0,6,22
15,1,16,17,1,6,0,17,27,10
15,2,25,17,0,7,9,0,6,15
15,3,25,53,1,3,0,36,42,6
15,4,25,90,1,5,0,37,12,0
15,5,25,121,1,4,0,31,39,8
16,0,11,0,0,8,11,0,1,12
16,1,40,0,0,5,29,0,9,38
16,2,66,0,0,5,26,0,2,28
16,3,66,33,1,4,0,33,41,8
16,4,113,33,0,5,47,0,6,53
17,0,0,39,1,13,0,39,14,0
17,1,0,50,1,11,0,11,12,1
17,2,31,50,0,7,31,0,2,33
17,3,45,50,0,10,14,0,8,22
17,4,45,62,1,7,0,12,15,3
17,5,49,62,0,5,4,0,9,13
17,6,57,62,0,11,8,0,10,18
17,7,57,74,1,8,0,12,13,1
17,8,57,83,1,6,0,9,19,10
17,9,57,140,1,6,0,57,32,0
18,0,0,12,1,6,0,12,13,1
18,1,0,21,1,5,0,9,19,10
18,2,21,21,0,7,21,0,8,29
18,3,77,21,0,5,56,0,1,57
18,4,112,21,0,4,35,0,5,40
19,0,0,1,1,6,0,1,11,10
19,1,25,1,0,3,25,0,7,32
19,2,25,9,1,6,0,8,17,9
19,3,25,22,1,10,0,13,19,6
19,4,25,46,1,3,0,24,32,8
19,5,25,58,1,13,0,12,13,1
19,6,84,58,0,2,59,0,10,69
19,7,94,58,0,6,10,0,9,19
19,8,94,66,1,9,0,8,11,3
19,9,132,66,0,6,38,0,10,48
20,0,0,11,1,7,0,11,15,4
20,1,9,11,0,7,9,0,7,16
20,2,22,11,0,5,13,0,5,18
20,3,22,41,1,3,0,30,39,9
20,4,22,72,1,1,0,31,39,8
20,5,22,101,1,6,0,29,35,6
21,0,0,27,1,6,0,27,30,3
21,1,8,27,0,8,8,0,10,18
21,2,8,51,1,5,0,24,32,8
21,3,8,88,1,4,0,37,47,10
21,4,8,98,1,11,0,10,14,4
21,5,8,115,1,8,0,17,24,7
22,0,11,0,0,10,11,0,6,17
22,1,11,31,1,7,0,31,36,5
22,2,20,31,0,7,9,0,3,12
22,3,20,52,1,7,0,21,27,6
22,4,20,90,1,11,0,38,13,0
22,5,28,90,0,7,8,0,9,17
22,6,60,90,0,10,32,0,10,42
22,7,60,104,1,6,0,14,23,9
23,0,0,9,1,10,0,9,15,6
23,1,0,31,1,4,0,22,27,5
23,2,0,52,1,2,0,21,29,8
23,3,6,52,0,6,6,0,8,14
23,4,23,52,0,6,17,0,10,27
23,5,23,87,1,6,0,35,37,2
23,6,36,87,0,10,13,0,6,19
23,7,42,87,0,6,6,0,9,15
23,8,42,108,1,4,0,21,23,2
24,0,0,19,1,7,0,19,28,9
24,1,10,19,0,7,10,0,7,17
24,2,15,19,0,10,5,0,10,15
24,3,22,19,0,8,7,0,6,13
24,4,22,36,1,5,0,17,24,7
24,5,66,36,0,4,44,0,4,48
24,6,66,46,1,8,0,10,15,5
24,7,84,46,0,4,18,0,4,22
24,8,84,52,1,9,0,6,14,8
24,9,105,52,0,4,21,0,7,28
,,,MCTS,90,,Total,176,,
