Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,76.0,36.0,2.207918038,9.8857E-5
0,0,1,82.0,30.0,1.886712405,9.4698E-5
0,0,2,52.0,30.0,1.963401971,1.29678E-4
0,0,3,48.0,23.0,1.618988793,1.16406E-4
0,0,4,23.0,23.0,1.602720497,2.50558E-4
0,0,5,23.0,23.0,1.466263117,1.0532E-4
0,0,6,20.0,21.0,1.344024455,1.27846E-4
0,0,7,20.0,21.0,1.256146659,1.13995E-4
0,0,8,4.0,0.0,1.061306766,0.0
0,1,0,65.0,60.0,1.883244602,1.01841E-4
0,1,1,66.0,30.0,1.950920944,1.38451E-4
0,1,2,44.0,21.0,1.725421218,1.49113E-4
0,1,3,37.0,15.0,1.787894468,1.9497E-4
0,1,4,0.0,8.0,0.0,2.12217E-4
0,2,0,46.0,43.0,1.697654388,1.45693E-4
0,2,1,43.0,36.0,1.689994026,9.6825E-5
0,2,2,36.0,29.0,1.615233103,9.5531E-5
0,2,3,16.0,9.0,1.40809411,1.47063E-4
0,3,0,64.0,63.0,1.924460812,8.6056E-5
0,3,1,67.0,60.0,1.898017778,9.8118E-5
0,3,2,69.0,55.0,1.885075546,9.2173E-5
0,3,3,61.0,53.0,1.465174545,9.476E-5
0,3,4,54.0,53.0,1.650693019,9.1218E-5
0,3,5,37.0,30.0,1.562627268,1.06394E-4
0,3,6,31.0,15.0,1.446171996,2.57448E-4
0,3,7,0.0,10.0,0.0,3.04991E-4
0,4,0,45.0,40.0,1.832192125,9.5191E-5
0,4,1,41.0,40.0,1.843858282,8.4203E-5
0,4,2,41.0,40.0,1.683229739,1.0638E-4
0,4,3,28.0,36.0,1.45561803,8.7921E-5
0,4,4,28.0,36.0,1.363892789,8.9314E-5
0,4,5,1.0,0.0,1.071807896,0.0
0,5,0,32.0,52.0,1.979627126,1.03625E-4
0,5,1,32.0,48.0,2.040130335,1.04463E-4
0,5,2,32.0,45.0,1.780172555,1.11896E-4
0,5,3,2.0,22.0,1.443273663,1.38749E-4
0,6,0,56.0,74.0,1.897294781,9.0569E-5
0,6,1,65.0,65.0,1.904617246,1.6416E-4
0,6,2,66.0,37.0,1.85907366,1.01175E-4
0,6,3,66.0,31.0,1.804378981,1.01286E-4
0,6,4,43.0,26.0,1.654317908,1.08556E-4
0,6,5,20.0,20.0,1.510243403,1.07348E-4
0,6,6,19.0,20.0,1.373100255,1.03253E-4
0,6,7,21.0,17.0,1.371651415,1.57915E-4
0,6,8,16.0,17.0,3.39283974,1.06856E-4
0,6,9,16.0,6.0,1.393259962,1.63822E-4
0,7,0,66.0,68.0,2.436674965,1.58041E-4
0,7,1,67.0,59.0,2.276845732,1.53058E-4
0,7,2,56.0,32.0,1.820829948,1.55004E-4
0,7,3,26.0,28.0,1.800036285,1.06721E-4
0,7,4,27.0,26.0,1.376715673,1.18023E-4
0,7,5,27.0,23.0,1.551111496,1.83015E-4
0,7,6,29.0,23.0,1.474040624,1.05444E-4
0,7,7,0.0,7.0,0.0,1.98656E-4
0,8,0,30.0,46.0,2.039253764,1.5861E-4
0,8,1,30.0,46.0,1.839478717,9.0743E-5
0,8,2,20.0,44.0,1.821696169,8.63E-5
0,8,3,8.0,0.0,1.548106285,0.0
1,0,0,49.0,62.0,2.020628201,2.18216E-4
1,0,1,19.0,54.0,1.633045352,8.2204E-5
1,0,2,22.0,48.0,1.507413049,8.8446E-5
1,0,3,24.0,23.0,1.43625842,1.91341E-4
1,0,4,24.0,23.0,2.727789975,3.59886E-4
1,0,5,3.0,0.0,1.642038037,0.0
1,1,0,49.0,48.0,2.082489171,1.95829E-4
1,1,1,42.0,41.0,1.771493347,2.56813E-4
1,1,2,48.0,41.0,1.732550906,1.10413E-4
1,1,3,46.0,23.0,2.806413608,2.03531E-4
1,1,4,18.0,17.0,1.376252695,1.70651E-4
1,1,5,17.0,17.0,1.234350885,1.9764E-4
1,1,6,8.0,17.0,1.072810826,1.97979E-4
1,2,0,29.0,35.0,1.800452342,1.16785E-4
1,2,1,33.0,31.0,1.698872536,1.00734E-4
1,2,2,33.0,28.0,1.560505274,9.4306E-5
1,2,3,38.0,26.0,1.579037936,1.00148E-4
1,2,4,26.0,26.0,1.656837479,1.04409E-4
1,2,5,28.0,23.0,1.646092488,1.0913E-4
1,2,6,19.0,10.0,1.5127156,2.16995E-4
1,3,0,55.0,50.0,1.964994975,2.66962E-4
1,3,1,55.0,48.0,1.849544153,4.10794E-4
1,3,2,37.0,20.0,1.949119806,2.1267E-4
1,3,3,26.0,15.0,1.797648379,2.25242E-4
1,3,4,0.0,9.0,0.0,2.26696E-4
1,4,0,64.0,50.0,1.932441971,1.17071E-4
1,4,1,56.0,46.0,2.026599279,9.7722E-5
1,4,2,56.0,37.0,1.918918119,1.05212E-4
1,4,3,28.0,27.0,1.723409019,1.19238E-4
1,4,4,2.0,0.0,1.040192173,0.0
1,5,0,59.0,71.0,1.926794843,1.01109E-4
1,5,1,62.0,64.0,1.945589767,9.3181E-5
1,5,2,62.0,60.0,1.822906624,8.8834E-5
1,5,3,46.0,37.0,1.706001147,1.1397E-4
1,5,4,46.0,36.0,1.615442456,1.00099E-4
1,5,5,47.0,15.0,1.670376266,1.33244E-4
1,5,6,17.0,15.0,1.292522031,2.48468E-4
1,5,7,0.0,9.0,0.0,1.63674E-4
1,6,0,20.0,60.0,1.654386235,8.5943E-5
1,6,1,14.0,52.0,1.539647644,9.3994E-5
1,6,2,14.0,30.0,1.321717882,9.8171E-5
1,6,3,14.0,16.0,1.333836195,1.34827E-4
1,6,4,6.0,0.0,1.059455707,0.0
1,7,0,65.0,29.0,2.009843661,9.2923E-5
1,7,1,67.0,29.0,1.844991107,1.07606E-4
1,7,2,40.0,22.0,1.721699854,1.11061E-4
1,7,3,0.0,6.0,0.0,1.52204E-4
1,8,0,82.0,55.0,2.017729636,7.6235E-5
1,8,1,83.0,29.0,1.960937762,1.07429E-4
1,8,2,83.0,24.0,1.808447196,1.60633E-4
1,8,3,74.0,24.0,1.908409437,1.0538E-4
1,8,4,48.0,8.0,1.627815652,1.59232E-4
2,0,0,11.0,42.0,1.47480675,1.09372E-4
2,0,1,7.0,0.0,1.006145054,0.0
2,1,0,65.0,31.0,1.864277386,1.49285E-4
2,1,1,35.0,26.0,1.659792846,1.66828E-4
2,1,2,26.0,22.0,1.525211095,1.70886E-4
2,1,3,31.0,22.0,1.560314918,1.57087E-4
2,1,4,35.0,18.0,1.530475365,1.48236E-4
2,1,5,0.0,5.0,0.0,5.03763E-4
2,2,0,17.0,54.0,1.359469069,1.05585E-4
2,2,1,8.0,0.0,1.163811441,0.0
2,3,0,38.0,31.0,1.787979463,9.218E-5
2,3,1,37.0,26.0,1.732780942,9.4545E-5
2,3,2,39.0,26.0,1.732885145,1.50505E-4
2,3,3,39.0,26.0,1.781595343,9.456E-5
2,3,4,0.0,10.0,0.0,1.92702E-4
2,4,0,59.0,59.0,1.949231216,7.9813E-5
2,4,1,59.0,52.0,1.941238851,8.5379E-5
2,4,2,55.0,48.0,1.906479,7.9645E-5
2,4,3,55.0,47.0,1.73961498,9.0055E-5
2,4,4,50.0,24.0,1.718016956,9.5959E-5
2,4,5,52.0,24.0,1.624587774,1.2046E-4
2,4,6,23.0,24.0,1.377333795,1.73153E-4
2,4,7,21.0,8.0,1.228000393,1.73184E-4
2,5,0,66.0,54.0,1.94339991,1.02126E-4
2,5,1,57.0,40.0,1.787663221,1.08634E-4
2,5,2,27.0,40.0,1.542477776,1.56074E-4
2,5,3,1.0,31.0,1.160758574,1.06531E-4
3,0,0,68.0,72.0,1.888390419,8.4136E-5
3,0,1,45.0,65.0,1.661744717,1.15674E-4
3,0,2,37.0,64.0,1.599084514,9.4949E-5
3,0,3,37.0,64.0,1.525567295,8.483E-5
3,0,4,30.0,61.0,1.539411805,8.0071E-5
3,0,5,30.0,35.0,1.46102077,1.07418E-4
3,0,6,29.0,30.0,1.336630349,1.0445E-4
3,0,7,29.0,30.0,1.408528754,9.2887E-5
3,0,8,11.0,19.0,1.093682933,1.84345E-4
3,0,9,9.0,0.0,0.934907131,0.0
3,1,0,84.0,34.0,2.009093533,1.23735E-4
3,1,1,54.0,31.0,1.777253048,9.475E-5
3,1,2,54.0,30.0,1.756008677,1.03598E-4
3,1,3,0.0,10.0,0.0,1.95168E-4
3,2,0,72.0,32.0,1.950043502,9.9505E-5
3,2,1,56.0,28.0,1.905747307,9.3113E-5
3,2,2,59.0,27.0,1.746992358,9.8721E-5
3,2,3,59.0,10.0,1.692448486,1.46618E-4
3,3,0,70.0,49.0,1.874115861,1.0371E-4
3,3,1,40.0,48.0,1.718506184,1.14439E-4
3,3,2,39.0,39.0,1.734065244,1.00023E-4
3,3,3,37.0,34.0,1.624837435,1.40481E-4
3,3,4,39.0,33.0,1.52086331,1.40846E-4
3,3,5,17.0,17.0,1.322250959,1.76553E-4
3,3,6,0.0,8.0,0.0,3.42182E-4
4,0,0,46.0,71.0,2.005527466,9.2086E-5
4,0,1,43.0,63.0,1.860068264,8.4414E-5
4,0,2,39.0,37.0,1.827107611,9.1526E-5
4,0,3,31.0,36.0,1.620160641,9.4156E-5
4,0,4,31.0,28.0,1.473213199,9.9382E-5
4,0,5,31.0,22.0,1.439868894,9.9998E-5
4,0,6,20.0,22.0,1.325462674,1.50748E-4
4,0,7,20.0,21.0,1.30254977,1.13463E-4
4,0,8,20.0,21.0,1.151748005,1.85853E-4
4,0,9,12.0,21.0,1.111458583,2.11674E-4
4,0,10,0.0,0.0,0.817305387,0.0
4,1,0,79.0,14.0,1.930570344,1.65518E-4
4,1,1,78.0,14.0,1.886765534,1.56318E-4
4,1,2,48.0,14.0,1.77749262,1.51431E-4
4,1,3,32.0,14.0,1.616991062,1.65448E-4
4,1,4,0.0,0.0,0.0,3.97871E-4
4,2,0,45.0,66.0,1.848776016,9.6032E-5
4,2,1,45.0,58.0,1.842860189,9.8778E-5
4,2,2,43.0,51.0,1.679536185,1.55111E-4
4,2,3,29.0,50.0,1.719645238,9.3911E-5
4,2,4,20.0,31.0,1.543835969,1.88941E-4
4,2,5,20.0,14.0,1.411445215,1.44213E-4
4,2,6,11.0,14.0,1.448685468,2.02846E-4
4,2,7,11.0,9.0,1.116139954,2.10461E-4
4,3,0,40.0,42.0,1.93742327,1.00976E-4
4,3,1,43.0,16.0,1.86125793,1.63375E-4
4,3,2,45.0,15.0,1.85471036,3.8025E-4
4,3,3,23.0,12.0,1.815791988,1.47E-4
4,3,4,29.0,11.0,1.495261038,1.55557E-4
4,3,5,29.0,11.0,1.512606681,1.64825E-4
4,3,6,0.0,8.0,0.0,1.75092E-4
4,4,0,45.0,58.0,1.933381426,8.2578E-5
4,4,1,45.0,57.0,1.761165794,8.717E-5
4,4,2,47.0,35.0,1.668629914,1.02237E-4
4,4,3,38.0,35.0,1.651696763,9.7345E-5
4,4,4,35.0,29.0,1.449137774,1.06382E-4
4,4,5,34.0,24.0,1.303279504,9.8101E-5
4,4,6,16.0,20.0,1.195048775,1.03265E-4
4,4,7,17.0,20.0,1.168124991,1.10644E-4
4,4,8,13.0,20.0,1.125338817,9.0937E-5
4,4,9,8.0,0.0,0.97170388,0.0
4,5,0,22.0,53.0,1.455075784,1.11093E-4
4,5,1,22.0,52.0,1.372448888,1.4063E-4
4,5,2,22.0,44.0,1.438616911,9.9941E-5
4,5,3,19.0,43.0,1.497438418,8.5031E-5
4,5,4,22.0,43.0,1.369440801,8.4099E-5
4,5,5,22.0,42.0,1.190739829,8.4222E-5
4,5,6,12.0,22.0,0.984151941,1.04136E-4
4,5,7,4.0,22.0,0.629898205,9.582E-5
4,6,0,29.0,52.0,1.964064627,9.6474E-5
4,6,1,20.0,52.0,1.598096868,1.08226E-4
4,6,2,12.0,45.0,1.485113296,1.14777E-4
4,6,3,12.0,44.0,1.224618431,1.52592E-4
4,6,4,8.0,0.0,0.986026697,0.0
5,0,0,71.0,61.0,2.000111406,8.567E-5
5,0,1,72.0,54.0,1.911296364,8.4924E-5
5,0,2,72.0,53.0,1.911701779,8.5493E-5
5,0,3,48.0,36.0,1.752968524,1.02562E-4
5,0,4,50.0,35.0,1.796037543,1.11702E-4
5,0,5,28.0,16.0,1.563811531,1.34887E-4
5,0,6,26.0,16.0,1.525631477,2.73266E-4
5,0,7,16.0,14.0,1.380816318,2.04241E-4
5,0,8,19.0,1.0,1.173930557,6.22884E-4
5,1,0,38.0,51.0,1.946337685,9.9661E-5
5,1,1,19.0,42.0,1.651472322,9.8973E-5
5,1,2,19.0,25.0,1.536818657,4.60271E-4
5,1,3,13.0,25.0,1.338595039,1.38282E-4
5,1,4,11.0,23.0,1.127211904,1.04367E-4
5,1,5,7.0,20.0,1.030827741,2.46266E-4
5,2,0,49.0,71.0,2.130186428,9.2454E-5
