Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,14.0,1.31572E-4,1.676555938
0,0,1,48.0,14.0,1.21934E-4,1.561216971
0,0,2,46.0,9.0,9.5862E-5,1.489268461
0,1,0,47.0,66.0,9.7051E-5,1.990473926
0,1,1,45.0,38.0,1.18888E-4,1.804253546
0,1,2,0.0,8.0,0.0,1.412631457
0,2,0,46.0,73.0,1.04199E-4,1.840785324
0,2,1,43.0,43.0,1.17198E-4,1.654723103
0,2,2,36.0,36.0,1.82011E-4,1.666385352
0,2,3,30.0,36.0,1.01899E-4,1.408655893
0,2,4,11.0,13.0,1.54065E-4,1.324202012
0,2,5,11.0,17.0,1.61992E-4,1.24257511
0,2,6,6.0,0.0,2.02428E-4,0.0
0,3,0,59.0,71.0,8.4694E-5,2.078924187
0,3,1,32.0,68.0,1.31708E-4,1.884585091
0,3,2,26.0,75.0,1.17239E-4,1.832340147
0,3,3,21.0,45.0,1.29641E-4,1.7947347
0,3,4,14.0,20.0,1.55641E-4,1.58268503
0,3,5,3.0,20.0,3.62013E-4,1.333794569
0,4,0,39.0,51.0,9.1369E-5,2.049652821
0,4,1,30.0,54.0,1.44954E-4,2.009465797
0,4,2,27.0,54.0,2.27138E-4,1.85437086
0,4,3,27.0,31.0,1.04335E-4,1.725995864
0,4,4,23.0,31.0,1.27463E-4,2.047134871
0,4,5,9.0,0.0,2.44306E-4,0.0
0,5,0,21.0,59.0,1.78827E-4,2.243284909
0,5,1,19.0,61.0,1.38274E-4,2.151381837
0,5,2,19.0,58.0,1.67959E-4,1.925848044
0,5,3,10.0,28.0,1.77572E-4,1.73472542
0,6,0,49.0,85.0,7.1206E-5,2.023185862
0,6,1,45.0,57.0,2.16533E-4,2.210537859
0,6,2,44.0,59.0,2.3066E-4,1.819726446
0,6,3,44.0,30.0,8.8667E-5,1.637763999
0,6,4,44.0,24.0,8.2642E-5,1.47229944
0,6,5,44.0,16.0,9.7213E-5,1.263244337
0,6,6,34.0,6.0,1.08733E-4,0.995409745
1,0,0,49.0,63.0,1.11349E-4,2.020945274
1,0,1,48.0,69.0,9.659E-5,1.945356454
1,0,2,42.0,39.0,1.14939E-4,1.810840665
1,0,3,25.0,36.0,1.26224E-4,1.646688554
1,0,4,23.0,36.0,1.55029E-4,1.624548756
1,0,5,4.0,0.0,3.3509E-4,0.0
1,1,0,55.0,41.0,9.3563E-5,2.098525032
1,1,1,48.0,34.0,1.07814E-4,2.031326568
