Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
190,2,0,134,1,1,0,65,75,10
191,0,0,52,1,7,0,52,61,9
191,1,0,125,1,5,0,73,81,8
192,0,0,51,1,5,0,51,58,7
192,1,0,119,1,5,0,68,76,8
193,0,0,55,1,2,0,55,59,4
193,1,0,103,1,10,0,48,57,9
194,0,0,24,1,7,0,24,27,3
194,1,0,52,1,6,0,28,38,10
194,2,0,87,1,7,0,35,45,10
194,3,0,134,1,6,0,47,52,5
195,0,0,70,1,6,0,70,79,9
195,1,0,139,1,4,0,69,74,5
196,0,0,33,1,12,0,33,39,6
196,1,0,67,1,5,0,34,44,10
196,2,0,133,1,7,0,66,76,10
197,0,0,68,1,6,0,68,69,1
197,1,0,87,1,5,0,19,29,10
197,2,0,148,1,2,0,61,70,9
198,0,0,44,1,14,0,44,52,8
198,1,0,80,1,8,0,36,43,7
198,2,0,127,1,12,0,47,53,6
199,0,0,74,1,12,0,74,84,10
199,1,0,117,1,3,0,43,52,9
200,0,0,27,1,0,0,27,34,7
200,1,0,75,1,3,0,48,58,10
200,2,0,145,1,10,0,70,74,4
201,0,0,63,1,10,0,63,70,7
201,1,0,112,1,6,0,49,59,10
202,0,0,75,1,6,0,75,81,6
202,1,0,127,1,3,0,52,60,8
203,0,0,39,1,8,0,39,40,1
203,1,0,97,1,3,0,58,68,10
203,2,0,166,1,8,0,69,78,9
204,0,0,57,1,3,0,57,67,10
204,1,0,121,1,8,0,64,73,9
205,0,0,46,1,3,0,46,47,1
205,1,0,116,1,2,0,70,76,6
206,0,0,64,1,2,0,64,74,10
206,1,0,133,1,8,0,69,78,9
207,0,0,57,1,11,0,57,66,9
207,1,0,103,1,9,0,46,53,7
208,0,0,42,1,10,0,42,52,10
208,1,0,99,1,8,0,57,67,10
208,2,0,169,1,5,0,70,78,8
209,0,0,30,1,5,0,30,38,8
209,1,0,93,1,8,0,63,70,7
209,2,0,132,1,10,0,39,47,8
210,0,0,37,1,5,0,37,46,9
210,1,0,74,1,7,0,37,44,7
210,2,0,115,1,5,0,41,48,7
211,0,0,50,1,8,0,50,55,5
211,1,0,125,1,12,0,75,78,3
212,0,0,58,1,11,0,58,68,10
212,1,0,128,1,8,0,70,79,9
213,0,0,44,1,13,0,44,46,2
213,1,0,94,1,9,0,50,52,2
213,2,0,136,1,9,0,42,50,8
214,0,0,56,1,3,0,56,60,4
214,1,0,129,1,6,0,73,82,9
215,0,0,63,1,7,0,63,65,2
215,1,0,119,1,5,0,56,65,9
216,0,0,54,1,8,0,54,62,8
216,1,0,70,1,10,0,16,26,10
216,2,0,127,1,9,0,57,66,9
217,0,0,50,1,7,0,50,54,4
217,1,0,108,1,7,0,58,68,10
218,0,0,49,1,11,0,49,50,1
218,1,0,89,1,4,0,40,44,4
218,2,0,121,1,17,0,32,40,8
219,0,0,32,1,13,0,32,40,8
219,1,0,101,1,9,0,69,79,10
220,0,0,42,1,14,0,42,47,5
220,1,0,97,1,4,0,55,63,8
220,2,0,149,1,11,0,52,60,8
221,0,0,60,1,14,0,60,62,2
221,1,0,128,1,4,0,68,75,7
222,0,0,66,1,7,0,66,74,8
222,1,0,132,1,6,0,66,74,8
223,0,0,61,1,11,0,61,69,8
223,1,0,115,1,5,0,54,61,7
224,0,0,36,1,4,0,36,38,2
224,1,0,89,1,17,0,53,58,5
224,2,0,149,1,4,0,60,70,10
225,0,0,43,1,4,0,43,51,8
225,1,0,86,1,6,0,43,53,10
225,2,0,143,1,8,0,57,66,9
226,0,0,54,1,5,0,54,64,10
226,1,0,110,1,13,0,56,59,3
227,0,0,45,1,8,0,45,49,4
227,1,0,90,1,10,0,45,53,8
227,2,0,162,1,9,0,72,74,2
228,0,0,66,1,4,0,66,71,5
228,1,0,119,1,3,0,53,63,10
229,0,0,41,1,6,0,41,50,9
229,1,0,108,1,5,0,67,74,7
230,0,0,64,1,0,0,64,74,10
230,1,0,128,1,8,0,64,74,10
231,0,0,66,1,14,0,66,74,8
231,1,0,112,1,9,0,46,50,4
232,0,0,68,1,6,0,68,76,8
232,1,0,110,1,11,0,42,47,5
233,0,0,34,1,1,0,34,43,9
233,1,0,93,1,3,0,59,68,9
233,2,0,155,1,7,0,62,71,9
234,0,0,40,1,3,0,40,45,5
234,1,0,86,1,8,0,46,55,9
234,2,0,164,1,7,0,78,81,3
235,0,0,59,1,8,0,59,67,8
235,1,0,108,1,8,0,49,58,9
236,0,0,42,1,6,0,42,50,8
236,1,0,93,1,4,0,51,60,9
236,2,0,169,1,8,0,76,84,8
237,0,0,29,1,19,0,29,30,1
237,1,0,90,1,8,0,61,67,6
237,2,0,121,1,5,0,31,39,8
238,0,0,43,1,7,0,43,48,5
238,1,0,83,1,13,0,40,42,2
238,2,0,132,1,9,0,49,51,2
239,0,0,56,1,9,0,56,64,8
239,1,0,114,1,6,0,58,66,8
240,0,0,37,1,8,0,37,44,7
240,1,0,82,1,18,0,45,49,4
240,2,0,145,1,3,0,63,73,10
241,0,0,49,1,4,0,49,56,7
241,1,0,109,1,4,0,60,66,6
242,0,0,14,1,6,0,14,24,10
242,1,0,76,1,11,0,62,72,10
242,2,0,128,1,8,0,52,53,1
243,0,0,44,1,3,0,44,50,6
243,1,0,70,1,7,0,26,36,10
243,2,0,113,1,2,0,43,51,8
244,0,0,39,1,6,0,39,48,9
244,1,0,103,1,13,0,64,71,7
245,0,0,71,1,6,0,71,46,0
245,1,0,125,1,10,0,54,63,9
246,0,0,38,1,2,0,38,39,1
246,1,0,87,1,8,0,49,53,4
246,2,0,113,1,9,0,26,34,8
247,0,0,47,1,6,0,47,51,4
247,1,0,91,1,5,0,44,48,4
247,2,0,151,1,10,0,60,62,2
248,0,0,77,1,5,0,77,86,9
248,1,0,130,1,6,0,53,62,9
249,0,0,26,1,7,0,26,35,9
249,1,0,80,1,2,0,54,63,9
249,2,0,140,1,5,0,60,68,8
250,0,0,57,1,8,0,57,58,1
250,1,0,122,1,8,0,65,72,7
251,0,0,52,1,6,0,52,56,4
251,1,0,110,1,8,0,58,68,10
252,0,0,53,1,8,0,53,61,8
252,1,0,98,1,6,0,45,50,5
252,2,0,164,1,9,0,66,74,8
253,0,0,40,1,5,0,40,48,8
253,1,0,110,1,0,0,70,79,9
254,0,0,73,1,11,0,73,79,6
254,1,0,100,1,14,0,27,35,8
255,0,0,46,1,8,0,46,48,2
255,1,0,114,1,4,0,68,74,6
256,0,0,67,1,4,0,67,75,8
256,1,0,113,1,8,0,46,52,6
257,0,0,23,1,8,0,23,32,9
257,1,0,71,1,7,0,48,55,7
257,2,0,112,1,9,0,41,42,1
258,0,0,47,1,2,0,47,56,9
258,1,0,105,1,9,0,58,66,8
259,0,0,60,1,14,0,60,69,9
259,1,0,92,1,8,0,32,40,8
259,2,0,131,1,7,0,39,49,10
260,0,0,63,1,5,0,63,65,2
260,1,0,95,1,2,0,32,34,2
260,2,0,149,1,8,0,54,63,9
261,0,0,65,1,10,0,65,72,7
261,1,0,109,1,8,0,44,47,3
262,0,0,75,1,8,0,75,79,4
262,1,0,120,1,2,0,45,55,10
263,0,0,41,1,11,0,41,49,8
263,1,0,103,1,9,0,62,70,8
264,0,0,23,1,12,0,23,27,4
264,1,0,86,1,7,0,63,71,8
264,2,0,157,1,3,0,71,78,7
265,0,0,71,1,6,0,71,80,9
265,1,0,144,1,11,0,73,79,6
266,0,0,61,1,8,0,61,71,10
266,1,0,105,1,3,0,44,50,6
267,0,0,59,1,4,0,59,67,8
267,1,0,116,1,9,0,57,67,10
268,0,0,75,1,10,0,75,83,8
268,1,0,108,1,9,0,33,41,8
269,0,0,70,1,4,0,70,73,3
269,1,0,119,1,8,0,49,56,7
270,0,0,78,1,6,0,78,79,1
270,1,0,141,1,6,0,63,73,10
271,0,0,29,1,3,0,29,38,9
271,1,0,77,1,7,0,48,53,5
271,2,0,106,1,2,0,29,39,10
272,0,0,72,1,5,0,72,82,10
272,1,0,128,1,15,0,56,66,10
273,0,0,61,1,5,0,61,67,6
273,1,0,139,1,9,0,78,84,6
274,0,0,66,1,5,0,66,69,3
274,1,0,100,1,6,0,34,43,9
275,0,0,72,1,11,0,72,80,8
275,1,0,104,1,6,0,32,38,6
276,0,0,64,1,4,0,64,72,8
276,1,0,126,1,8,0,62,68,6
277,0,0,56,1,7,0,56,62,6
277,1,0,106,1,5,0,50,59,9
278,0,0,49,1,11,0,49,57,8
278,1,0,150,1,7,0,101,76,0
279,0,0,59,1,6,0,59,67,8
279,1,0,105,1,4,0,46,56,10
280,0,0,62,1,12,0,62,67,5
280,1,0,105,1,13,0,43,49,6
281,0,0,41,1,5,0,41,49,8
281,1,0,99,1,6,0,58,67,9
281,2,0,162,1,6,0,63,71,8
282,0,0,59,1,10,0,59,60,1
282,1,0,107,1,4,0,48,57,9
283,0,0,56,1,10,0,56,57,1
283,1,0,127,1,6,0,71,81,10
284,0,0,33,1,6,0,33,41,8
284,1,0,65,1,8,0,32,38,6
284,2,0,104,1,5,0,39,47,8
285,0,0,53,1,8,0,53,62,9
285,1,0,110,1,9,0,57,66,9
286,0,0,14,1,6,0,14,23,9
286,1,0,53,1,11,0,39,49,10
286,2,0,111,1,6,0,58,67,9
287,0,0,43,1,7,0,43,49,6
287,1,0,75,1,9,0,32,41,9
287,2,0,123,1,10,0,48,51,3
