Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,76.0,36.0,1.0556182,5.85E-5
0,0,1,76.0,35.0,1.0773524,5.96E-5
0,0,2,48.0,33.0,0.9414737,5.87E-5
0,0,3,48.0,24.0,0.9414278,6.94E-5
0,0,4,44.0,23.0,0.910006,7.6E-5
0,0,5,44.0,9.0,0.8021978,1.075E-4
0,1,0,57.0,60.0,1.0513844,5.65E-5
0,1,1,56.0,52.0,0.9664256,6.24E-5
0,1,2,54.0,44.0,0.9421021,6.29E-5
0,1,3,54.0,43.0,0.9319543,6.24E-5
0,1,4,31.0,43.0,0.8265953,6.29E-5
0,1,5,31.0,43.0,0.7754937,6.22E-5
0,1,6,29.0,37.0,0.6835804,6.21E-5
0,1,7,21.0,22.0,0.5676814,8.71E-5
0,1,8,0.0,2.0,0.0,1.814E-4
0,2,0,46.0,43.0,1.0050589,5.9E-5
0,2,1,43.0,36.0,0.9122098,6.18E-5
0,2,2,36.0,29.0,0.853497,6.2E-5
0,2,3,16.0,9.0,0.7865824,8.63E-5
0,3,0,61.0,63.0,1.1031009,4.52E-5
0,3,1,70.0,61.0,1.0342616,5.84E-5
0,3,2,70.0,52.0,1.0290368,5.27E-5
0,3,3,70.0,44.0,1.0667448,5.25E-5
0,3,4,69.0,30.0,1.0005483,6.03E-5
0,3,5,46.0,30.0,0.985651,6.23E-5
0,3,6,46.0,25.0,0.9177645,7.33E-5
0,3,7,49.0,24.0,0.9065848,7.89E-5
0,3,8,40.0,24.0,0.8664834,8.21E-5
0,3,9,45.0,24.0,0.7336407,8.48E-5
0,3,10,41.0,18.0,0.6110691,1.004E-4
0,3,11,0.0,9.0,0.0,1.284E-4
0,4,0,42.0,22.0,0.977178,5.81E-5
0,4,1,45.0,6.0,0.9770754,1.252E-4
1,0,0,55.0,56.0,1.0225772,4.91E-5
1,0,1,32.0,40.0,0.9597725,6.08E-5
1,0,2,28.0,37.0,0.8559677,5.96E-5
1,0,3,25.0,36.0,0.8069722,6.08E-5
1,0,4,21.0,36.0,0.7734425,6.31E-5
1,0,5,19.0,35.0,0.681269,5.93E-5
1,0,6,17.0,30.0,0.6312306,7.53E-5
1,0,7,17.0,23.0,0.6549277,9.09E-5
1,0,8,0.0,0.0,0.5702933,0.0
1,1,0,57.0,48.0,0.9701929,5.79E-5
1,1,1,57.0,38.0,1.00135,7.61E-5
1,1,2,57.0,31.0,0.9649843,8.11E-5
1,1,3,29.0,25.0,0.9330307,7.97E-5
1,1,4,4.0,25.0,0.8188788,8.04E-5
1,2,0,35.0,59.0,0.9697699,5.11E-5
1,2,1,30.0,58.0,1.0324814,4.98E-5
1,2,2,23.0,53.0,0.9740764,5.37E-5
1,2,3,27.0,46.0,1.0161234,5.27E-5
1,2,4,7.0,0.0,0.849355,0.0
2,0,0,11.0,42.0,0.8318509,6.07E-5
2,0,1,7.0,0.0,0.5555664,0.0
2,1,0,65.0,31.0,0.9723088,8.53E-5
2,1,1,35.0,26.0,0.9282143,9.14E-5
2,1,2,28.0,22.0,0.8901547,9.17E-5
2,1,3,27.0,22.0,0.8723848,9.24E-5
2,1,4,21.0,22.0,0.8032795,9.26E-5
2,1,5,21.0,21.0,0.6795345,1.443E-4
2,1,6,18.0,20.0,0.6455655,1.025E-4
2,1,7,13.0,20.0,0.5503571,1.043E-4
2,1,8,13.0,17.0,0.6654528,1.899E-4
2,1,9,13.0,17.0,0.5615703,1.047E-4
2,1,10,9.0,12.0,0.4725387,1.418E-4
2,2,0,17.0,45.0,0.727384,6.27E-5
2,2,1,17.0,42.0,0.7184882,6.12E-5
2,2,2,9.0,0.0,0.612872,0.0
2,3,0,32.0,31.0,0.9774596,5.74E-5
2,3,1,40.0,12.0,0.9174464,7.81E-5
2,3,2,0.0,8.0,0.0,9.35E-5
2,4,0,59.0,59.0,1.0786738,4.91E-5
2,4,1,54.0,57.0,1.0437209,4.8E-5
2,4,2,50.0,53.0,0.9870717,4.94E-5
2,4,3,49.0,45.0,0.9460816,5.07E-5
2,4,4,49.0,24.0,0.8970441,5.68E-5
2,4,5,50.0,23.0,0.8759855,7.7E-5
2,4,6,35.0,23.0,0.7997819,6.13E-5
2,4,7,36.0,7.0,0.8274672,8.18E-5
2,5,0,60.0,54.0,1.0233652,4.7E-5
2,5,1,51.0,52.0,0.9222761,5.41E-5
2,5,2,21.0,52.0,0.7901595,5.29E-5
2,5,3,23.0,43.0,0.710759,5.17E-5
2,5,4,14.0,43.0,0.5965798,5.28E-5
2,5,5,6.0,43.0,0.4748685,5.32E-5
3,0,0,72.0,68.0,1.0496952,4.98E-5
3,0,1,45.0,65.0,0.9658411,4.89E-5
3,0,2,38.0,63.0,0.9025785,5.21E-5
3,0,3,9.0,0.0,0.6614901,0.0
3,1,0,84.0,34.0,1.0799452,5.45E-5
3,1,1,54.0,31.0,1.0065072,6.12E-5
3,1,2,49.0,30.0,0.9756852,5.74E-5
3,1,3,48.0,28.0,0.9044937,5.84E-5
3,1,4,23.0,28.0,0.7745321,6.25E-5
3,1,5,0.0,9.0,0.0,1.234E-4
3,2,0,73.0,31.0,1.0649943,5.69E-5
3,2,1,58.0,27.0,1.052267,5.68E-5
3,2,2,66.0,22.0,0.9941062,9.18E-5
3,2,3,63.0,22.0,1.174878,5.73E-5
3,2,4,67.0,7.0,1.0407207,7.93E-5
3,3,0,60.0,49.0,1.0092021,5.31E-5
3,3,1,32.0,43.0,0.9709768,6.94E-5
3,3,2,35.0,41.0,0.8900291,7.54E-5
3,3,3,34.0,24.0,0.7962789,1.054E-4
3,3,4,11.0,12.0,0.6610705,1.609E-4
3,3,5,0.0,3.0,0.0,2.438E-4
3,4,0,61.0,53.0,1.0980851,4.61E-5
3,4,1,61.0,48.0,1.0304779,4.87E-5
3,4,2,39.0,27.0,0.9510224,5.77E-5
3,4,3,20.0,21.0,0.8400749,5.91E-5
3,4,4,20.0,21.0,0.7480238,5.91E-5
3,4,5,6.0,0.0,0.6989798,0.0
3,5,0,64.0,38.0,1.0778262,7.63E-5
3,5,1,73.0,33.0,0.9912094,8.66E-5
3,5,2,74.0,24.0,1.0070932,8.66E-5
3,5,3,67.0,18.0,0.9604387,8.55E-5
3,5,4,43.0,12.0,0.807744,8.84E-5
3,5,5,43.0,11.0,0.8142009,8.89E-5
3,5,6,38.0,11.0,0.7778894,8.72E-5
3,5,7,14.0,11.0,0.6402947,8.67E-5
3,5,8,14.0,11.0,0.5651411,8.71E-5
3,5,9,6.0,11.0,0.4598987,8.91E-5
3,6,0,67.0,38.0,1.1255147,6.13E-5
3,6,1,67.0,34.0,1.0960499,5.78E-5
3,6,2,72.0,29.0,1.083748,5.69E-5
3,6,3,47.0,29.0,1.0454451,5.92E-5
3,6,4,47.0,23.0,0.9670206,5.89E-5
3,6,5,51.0,20.0,0.9017936,5.73E-5
3,6,6,34.0,19.0,0.8515743,6.26E-5
3,6,7,34.0,10.0,0.884045,8.42E-5
4,0,0,60.0,68.0,1.0917513,4.8E-5
4,0,1,51.0,66.0,1.0528804,4.98E-5
4,0,2,48.0,37.0,1.0124474,5.98E-5
4,0,3,22.0,15.0,0.8797158,8.61E-5
4,0,4,15.0,12.0,0.7743321,8.47E-5
4,0,5,9.0,0.0,0.6489689,0.0
4,1,0,77.0,14.0,1.0898161,8.25E-5
4,1,1,76.0,14.0,1.0486656,8.73E-5
4,1,2,54.0,14.0,0.9710647,8.56E-5
4,1,3,53.0,14.0,0.9189075,8.65E-5
4,1,4,0.0,9.0,0.0,1.176E-4
4,2,0,40.0,63.0,0.9621783,4.86E-5
4,2,1,38.0,55.0,0.9260988,4.76E-5
4,2,2,22.0,47.0,0.8972459,4.74E-5
4,2,3,24.0,43.0,0.8323185,5.13E-5
4,2,4,24.0,23.0,0.8712973,6.8E-5
4,2,5,18.0,9.0,0.7435854,1.046E-4
4,3,0,39.0,42.0,1.0516094,5.1E-5
4,3,1,42.0,41.0,1.0134066,1.125E-4
4,3,2,39.0,39.0,1.0290545,5.78E-5
4,3,3,19.0,15.0,0.9233598,8.38E-5
4,3,4,19.0,11.0,0.7669915,8.79E-5
4,3,5,19.0,11.0,0.7577835,8.65E-5
4,3,6,0.0,8.0,0.0,1.623E-4
4,4,0,44.0,41.0,1.0341538,5.65E-5
4,4,1,44.0,40.0,0.9493282,5.62E-5
4,4,2,42.0,31.0,0.9310782,6.05E-5
4,4,3,48.0,26.0,0.8256883,5.8E-5
4,4,4,38.0,20.0,0.7283062,5.94E-5
4,4,5,18.0,18.0,0.7185721,5.75E-5
4,4,6,18.0,17.0,0.6912567,6.02E-5
4,4,7,25.0,10.0,0.6302059,8.95E-5
4,5,0,22.0,53.0,0.8590759,4.31E-5
4,5,1,22.0,52.0,0.7653835,4.92E-5
4,5,2,22.0,44.0,0.7374074,5.05E-5
4,5,3,19.0,43.0,0.8040238,5.06E-5
4,5,4,22.0,43.0,0.756925,4.74E-5
4,5,5,22.0,42.0,0.6604333,4.68E-5
4,5,6,12.0,22.0,0.5478829,5.72E-5
4,5,7,4.0,22.0,0.3759718,5.82E-5
4,6,0,47.0,49.0,1.077867,5.96E-5
4,6,1,38.0,49.0,1.0605461,6.07E-5
4,6,2,38.0,41.0,0.9460236,6.1E-5
4,6,3,24.0,36.0,0.866299,5.8E-5
4,6,4,24.0,36.0,0.9073371,6.05E-5
4,6,5,23.0,28.0,0.8203647,6.82E-5
4,6,6,23.0,28.0,0.7695376,7.55E-5
4,6,7,29.0,16.0,0.7355813,9.56E-5
4,6,8,20.0,16.0,0.6749967,9.97E-5
4,6,9,9.0,0.0,0.5587902,0.0
4,7,0,58.0,39.0,1.0859842,5.67E-5
4,7,1,55.0,31.0,1.1167988,6.11E-5
4,7,2,34.0,29.0,0.9431849,6.14E-5
4,7,3,24.0,26.0,0.8083143,5.81E-5
4,7,4,0.0,26.0,0.4815732,5.9E-5
4,8,0,38.0,63.0,0.9831056,4.87E-5
4,8,1,11.0,59.0,0.8649126,4.85E-5
4,8,2,6.0,0.0,0.6067216,0.0
5,0,0,71.0,61.0,1.0518458,4.71E-5
5,0,1,70.0,56.0,1.0627657,4.84E-5
5,0,2,72.0,33.0,1.0039672,5.78E-5
5,0,3,44.0,31.0,0.9446728,7.38E-5
5,0,4,41.0,31.0,0.8518045,6.26E-5
5,0,5,17.0,25.0,0.7563062,7.09E-5
5,0,6,18.0,11.0,0.6884878,1.203E-4
5,0,7,18.0,11.0,0.6577394,1.266E-4
5,0,8,18.0,11.0,0.6124467,1.236E-4
5,0,9,18.0,9.0,0.57065,1.301E-4
5,1,0,38.0,51.0,1.06134,4.54E-5
5,1,1,19.0,42.0,0.9277035,5.13E-5
5,1,2,23.0,25.0,0.8850208,5.76E-5
5,1,3,13.0,23.0,0.8008063,6.19E-5
5,1,4,9.0,12.0,0.5797525,1.677E-4
5,2,0,50.0,77.0,1.1727257,4.72E-5
5,2,1,43.0,77.0,1.0507962,4.7E-5
5,2,2,45.0,75.0,1.1268283,4.53E-5
5,2,3,41.0,75.0,1.0028564,4.77E-5
5,2,4,34.0,51.0,0.9524502,5.75E-5
5,2,5,38.0,47.0,0.9718909,5.85E-5
5,2,6,38.0,46.0,0.9435165,5.78E-5
5,2,7,37.0,46.0,0.962797,5.9E-5
5,2,8,43.0,29.0,0.9043993,8.62E-5
5,2,9,42.0,29.0,0.901898,8.4E-5
5,2,10,38.0,24.0,0.8629596,8.74E-5
5,2,11,41.0,19.0,0.774763,8.68E-5
5,2,12,41.0,19.0,0.7697217,8.63E-5
5,2,13,40.0,13.0,0.6904299,1.085E-4
5,2,14,18.0,13.0,0.5450446,1.306E-4
5,2,15,13.0,10.0,0.5505732,1.521E-4
5,3,0,74.0,31.0,0.9991001,5.3E-5
5,3,1,35.0,27.0,0.8955112,5.97E-5
5,3,2,8.0,27.0,0.6909152,6.32E-5
5,4,0,68.0,63.0,1.1188494,4.69E-5
5,4,1,75.0,56.0,1.0761035,4.68E-5
5,4,2,75.0,42.0,1.1229982,5.4E-5
5,4,3,56.0,40.0,1.0866044,7.26E-5
5,4,4,55.0,16.0,0.9730201,9.73E-5
5,4,5,55.0,16.0,0.9357707,8.63E-5
5,4,6,55.0,14.0,0.9096987,8.37E-5
5,4,7,53.0,14.0,0.8506217,8.76E-5
5,4,8,23.0,14.0,0.8068995,8.66E-5
5,4,9,20.0,13.0,0.6235007,8.19E-5
5,4,10,15.0,13.0,0.5809373,8.3E-5
5,4,11,15.0,13.0,0.5147126,8.42E-5
5,4,12,0.0,0.0,0.425867,0.0
5,5,0,39.0,34.0,1.0252737,5.87E-5
5,5,1,39.0,33.0,0.942025,6.05E-5
5,5,2,39.0,29.0,0.9730192,5.99E-5
5,5,3,39.0,21.0,0.9106871,1.105E-4
5,5,4,36.0,21.0,0.9238385,7.48E-5
5,5,5,37.0,21.0,0.8330469,7.52E-5
5,5,6,34.0,21.0,0.8388589,7.51E-5
5,5,7,28.0,21.0,0.7158732,7.52E-5
5,5,8,1.0,21.0,0.5280294,7.69E-5
5,6,0,36.0,46.0,1.0546977,5.83E-5
5,6,1,36.0,39.0,1.0042565,5.83E-5
5,6,2,37.0,38.0,0.9542789,5.84E-5
5,6,3,37.0,38.0,0.9443039,6.03E-5
5,6,4,39.0,36.0,0.9621765,5.98E-5
5,6,5,20.0,30.0,0.8733313,6.09E-5
5,6,6,10.0,0.0,0.6745917,0.0
6,0,0,42.0,67.0,0.9550304,4.8E-5
6,0,1,42.0,59.0,0.9529682,4.63E-5
6,0,2,49.0,52.0,0.9676194,4.86E-5
6,0,3,25.0,46.0,0.850943,4.8E-5
6,0,4,16.0,43.0,0.7534912,5.13E-5
6,0,5,11.0,23.0,0.6879461,6.3E-5
6,0,6,10.0,0.0,0.6123042,0.0
6,1,0,21.0,62.0,0.9654765,4.78E-5
6,1,1,21.0,60.0,0.8758482,5.08E-5
6,1,2,21.0,32.0,0.8674713,5.97E-5
6,1,3,21.0,21.0,0.7835701,7.68E-5
6,1,4,20.0,15.0,0.7822497,8.59E-5
6,1,5,17.0,12.0,0.6889549,8.91E-5
6,1,6,0.0,6.0,0.0,1.255E-4
6,2,0,48.0,42.0,1.1023887,6.41E-5
6,2,1,42.0,42.0,1.0324377,6.16E-5
