Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,29,1,5,0,29,38,9
0,1,0,70,1,9,0,41,51,10
0,2,0,82,1,5,0,12,20,8
0,3,0,102,1,9,0,20,26,6
1,0,6,0,0,9,6,0,6,12
1,1,6,19,1,6,0,19,25,6
1,2,27,19,0,7,21,0,4,25
1,3,27,36,1,5,0,17,26,9
1,4,27,52,1,8,0,16,25,9
1,5,27,103,1,8,0,51,61,10
2,0,35,0,0,2,35,0,7,42
2,1,41,0,0,8,6,0,10,16
2,2,74,0,0,3,33,0,9,42
2,3,74,8,1,11,0,8,18,10
2,4,74,20,1,5,0,12,22,10
2,5,102,20,0,3,28,0,2,30
3,0,4,0,0,12,4,0,9,13
3,1,4,19,1,8,0,19,26,7
3,2,4,72,1,5,0,53,60,7
3,3,13,72,0,5,9,0,8,17
3,4,13,116,1,6,0,44,50,6
4,0,41,0,0,7,41,0,8,49
4,1,41,16,1,6,0,16,25,9
4,2,56,16,0,8,15,0,4,19
4,3,71,16,0,5,15,0,1,16
4,4,87,16,0,6,16,0,8,24
4,5,101,16,0,8,14,0,6,20
5,0,0,21,1,6,0,21,28,7
5,1,18,21,0,6,18,0,9,27
5,2,18,56,1,9,0,35,38,3
5,3,35,56,0,3,17,0,9,26
5,4,35,76,1,11,0,20,28,8
5,5,52,76,0,9,17,0,2,19
5,6,87,76,0,7,35,0,1,36
5,7,128,76,0,6,41,0,0,16
6,0,0,16,1,6,0,16,26,10
6,1,2,16,0,9,2,0,10,12
6,2,2,43,1,4,0,27,29,2
6,3,23,43,0,5,21,0,9,30
6,4,25,43,0,11,2,0,10,12
6,5,31,43,0,7,6,0,5,11
6,6,35,43,0,9,4,0,7,11
6,7,35,69,1,9,0,26,32,6
6,8,35,84,1,5,0,15,24,9
6,9,51,84,0,8,16,0,4,20
6,10,69,84,0,5,18,0,1,19
6,11,69,89,1,12,0,5,13,8
6,12,78,89,0,6,9,0,8,17
6,13,104,89,0,8,26,0,10,36
