Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,30,1,5,0,30,39,9
0,1,0,54,1,9,0,24,25,1
0,2,6,54,0,6,6,0,6,12
0,3,6,81,1,6,0,27,37,10
0,4,19,81,0,11,13,0,1,14
0,5,39,81,0,4,20,0,2,22
0,6,39,100,1,8,0,19,23,4
1,0,8,0,0,10,8,0,7,15
1,1,19,0,0,5,11,0,3,14
1,2,39,0,0,8,20,0,4,24
1,3,39,32,1,8,0,32,37,5
1,4,39,77,1,4,0,45,53,8
1,5,39,122,1,6,0,45,52,7
2,0,35,0,0,2,35,0,7,42
2,1,44,0,0,6,9,0,8,17
2,2,77,0,0,3,33,0,9,42
2,3,87,0,0,8,10,0,10,20
2,4,88,0,0,6,1,0,10,11
2,5,110,0,0,5,22,0,2,24
3,0,11,0,0,13,11,0,8,19
3,1,11,43,1,3,0,43,53,10
3,2,11,95,1,6,0,52,62,10
3,3,38,95,0,6,27,0,9,36
3,4,48,95,0,11,10,0,8,18
3,5,48,127,1,7,0,32,36,4
4,0,0,6,1,7,0,6,13,7
4,1,0,50,1,5,0,44,53,9
4,2,0,58,1,7,0,8,18,10
4,3,0,96,1,4,0,38,47,9
4,4,16,96,0,6,16,0,8,24
4,5,34,96,0,8,18,0,4,22
4,6,69,96,0,3,35,0,4,39
4,7,69,113,1,5,0,17,27,10
5,0,37,0,0,10,37,0,0,12
5,1,37,5,1,8,0,5,15,10
5,2,51,5,0,10,14,0,6,20
5,3,68,5,0,3,17,0,9,26
5,4,68,20,1,12,0,15,23,8
5,5,87,20,0,4,19,0,10,29
5,6,153,20,0,5,66,0,0,41
6,0,5,0,0,9,5,0,7,12
6,1,40,0,0,5,35,0,5,40
6,2,40,11,1,9,0,11,18,7
6,3,40,26,1,5,0,15,25,10
6,4,50,26,0,9,10,0,6,16
6,5,51,26,0,6,1,0,10,11
6,6,84,26,0,3,33,0,10,43
6,7,84,36,1,7,0,10,18,8
6,8,84,39,1,9,0,3,13,10
6,9,84,64,1,7,0,25,35,10
6,10,84,73,1,7,0,9,16,7
6,11,97,73,0,11,13,0,7,20
6,12,124,73,0,4,27,0,8,35
7,0,0,20,1,6,0,20,25,5
7,1,0,74,1,5,0,54,61,7
7,2,12,74,0,5,12,0,3,15
7,3,12,90,1,4,0,16,25,9
7,4,23,90,0,5,11,0,7,18
7,5,23,118,1,5,0,28,38,10
8,0,0,29,1,9,0,29,33,4
8,1,10,29,0,6,10,0,10,20
8,2,10,33,1,9,0,4,12,8
8,3,37,33,0,3,27,0,8,35
8,4,37,49,1,7,0,16,17,1
8,5,37,52,1,8,0,3,11,8
8,6,45,52,0,9,8,0,10,18
8,7,45,76,1,8,0,24,32,8
8,8,45,108,1,3,0,32,42,10
9,0,0,6,1,6,0,6,13,7
9,1,0,36,1,7,0,30,31,1
9,2,0,47,1,4,0,11,19,8
9,3,0,72,1,7,0,25,35,10
9,4,0,90,1,1,0,18,28,10
9,5,5,90,0,7,5,0,7,12
9,6,36,90,0,5,31,0,10,41
9,7,36,103,1,5,0,13,21,8
10,0,10,0,0,9,10,0,8,18
10,1,30,0,0,13,20,0,2,22
10,2,77,0,0,10,47,0,0,22
10,3,77,11,1,8,0,11,18,7
10,4,104,11,0,5,27,0,1,28
11,0,0,20,1,3,0,20,26,6
11,1,0,29,1,5,0,9,18,9
11,2,7,29,0,15,7,0,7,14
11,3,7,50,1,6,0,21,28,7
11,4,7,87,1,9,0,37,12,0
11,5,7,118,1,5,0,31,40,9
12,0,16,0,0,5,16,0,5,21
12,1,16,18,1,8,0,18,27,9
12,2,59,18,0,5,43,0,0,18
12,3,59,40,1,5,0,22,28,6
12,4,85,40,0,7,26,0,10,36
12,5,85,77,1,7,0,37,43,6
12,6,85,99,1,3,0,22,28,6
12,7,111,99,0,5,26,0,2,28
13,0,0,58,1,3,0,58,61,3
13,1,0,91,1,2,0,33,43,10
13,2,41,91,0,4,41,0,10,51
13,3,98,91,0,4,57,0,2,59
13,4,106,91,0,9,8,0,6,14
14,0,9,0,0,5,9,0,7,16
14,1,15,0,0,4,6,0,5,11
14,2,75,0,0,4,60,0,5,65
14,3,75,25,1,5,0,25,32,7
14,4,75,66,1,6,0,41,50,9
14,5,83,66,0,5,8,0,10,18
14,6,87,66,0,6,4,0,10,14
14,7,87,85,1,9,0,19,22,3
14,8,87,121,1,4,0,36,11,0
15,0,0,7,1,5,0,7,16,9
15,1,0,16,1,8,0,9,15,6
15,2,0,60,1,7,0,44,51,7
15,3,0,96,1,5,0,36,42,6
15,4,61,96,0,2,61,0,10,71
15,5,61,108,1,3,0,12,21,9
16,0,0,53,1,4,0,53,54,1
16,1,7,53,0,5,7,0,10,17
16,2,57,53,0,5,50,0,9,59
16,3,57,62,1,7,0,9,19,10
16,4,81,62,0,7,24,0,7,31
16,5,81,108,1,6,0,46,55,9
17,0,0,4,1,9,0,4,11,7
17,1,6,4,0,7,6,0,7,13
17,2,27,4,0,8,21,0,6,27
17,3,27,29,1,3,0,25,33,8
17,4,35,29,0,9,8,0,6,14
17,5,35,55,1,10,0,26,30,4
17,6,35,63,1,7,0,8,12,4
17,7,37,63,0,11,2,0,9,11
17,8,42,63,0,10,5,0,6,11
