Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,1,0,16,23,7,7,3
1,false,1,0,17,11,10,3,4
2,false,1,0,37,27,7,7,3
3,false,1,0,44,11,4,4,2
4,false,0,3,44,8,11,4,4
5,false,0,5,44,9,11,3,4
6,false,1,5,83,14,0,4,0
7,false,0,18,83,7,20,4,4
8,false,1,18,96,19,6,6,4
9,true,1,18,112,23,7,7,3
Game: 2
0,false,1,0,7,12,5,4,3
1,false,1,0,74,75,8,10,4
2,false,1,0,82,13,5,4,1
3,false,1,0,98,25,9,6,4
4,true,1,0,127,38,9,7,2
Game: 3
0,false,0,17,0,1,18,1,7
1,false,1,17,3,13,10,6,4
2,false,0,28,3,2,13,1,4
3,false,1,28,18,18,3,6,1
4,false,1,28,24,14,8,5,3
5,false,1,28,38,22,8,7,3
6,false,0,48,38,2,22,1,7
7,false,1,48,67,38,9,10,3
8,false,1,48,88,26,5,7,1
9,true,1,48,138,52,2,10,2
Game: 4
0,false,0,27,0,1,28,1,7
1,false,0,47,0,7,27,3,6
2,false,0,93,0,3,49,1,10
3,true,0,112,0,6,25,1,4
Game: 5
0,false,1,0,51,26,0,7,0
1,false,0,6,51,7,13,4,4
2,false,1,6,87,43,7,10,3
3,true,1,6,124,39,2,10,1
Game: 6
0,false,1,0,7,16,9,5,4
1,false,1,0,39,33,1,10,1
2,false,1,0,60,22,1,7,1
3,false,0,9,60,4,13,1,4
4,false,1,9,93,39,6,7,1
5,false,0,16,93,7,14,3,4
6,false,0,40,93,2,26,1,7
7,false,0,53,93,6,19,3,4
8,false,0,64,93,9,20,4,7
9,true,1,64,135,17,0,4,0
Game: 7
0,false,0,12,0,10,22,3,7
1,false,0,28,0,9,25,4,7
2,false,1,28,6,13,7,4,3
3,false,1,28,36,34,4,7,2
4,false,1,28,41,14,9,4,4
5,false,1,28,53,18,6,4,2
6,true,1,28,109,66,10,10,4
Game: 8
0,false,0,17,0,8,25,3,7
1,false,1,17,23,33,10,6,3
2,false,1,17,25,11,9,4,1
3,false,1,17,42,25,8,7,3
4,false,1,17,58,21,5,6,2
5,false,1,17,70,15,3,4,1
6,true,1,17,100,37,7,10,4
Game: 9
0,false,0,47,0,9,56,5,10
1,false,0,64,0,10,27,4,7
2,false,1,64,33,42,9,10,3
3,false,0,79,33,2,17,1,4
4,false,1,79,44,17,6,6,4
5,false,1,79,57,20,7,5,4
6,true,0,141,57,6,68,1,10
Game: 10
0,false,0,5,0,10,15,3,4
1,false,0,21,0,8,24,2,6
2,false,0,32,0,3,14,1,4
3,false,0,51,0,5,24,1,7
4,false,1,51,42,46,4,10,3
5,false,1,51,67,35,10,7,4
6,false,0,71,67,9,29,3,7
7,false,0,75,67,9,13,4,4
8,false,1,75,87,30,10,7,3
9,true,1,75,118,36,5,10,1
Game: 11
0,false,1,0,22,32,10,7,3
1,false,0,24,22,6,30,3,7
2,false,1,24,29,14,7,5,3
3,false,0,54,29,7,37,3,10
4,false,0,77,29,7,30,3,7
5,false,0,88,29,6,17,4,6
6,false,1,88,41,21,9,7,3
7,false,0,99,41,2,13,1,3
8,true,0,145,41,9,55,3,10
Game: 12
0,false,1,0,8,18,10,4,4
1,false,1,0,25,25,8,4,2
2,false,1,0,88,66,3,10,1
3,false,0,9,88,8,17,4,6
4,true,1,9,103,24,9,7,4
Game: 13
0,false,0,31,0,2,33,1,7
1,false,0,50,0,7,26,3,7
2,true,0,107,0,7,64,3,10
Game: 14
0,false,1,0,31,38,7,10,3
1,false,1,0,32,11,10,4,3
2,false,0,8,32,9,17,4,4
3,false,0,24,32,10,26,3,7
4,false,0,45,32,4,25,1,4
5,false,0,50,32,9,14,4,4
6,false,0,80,32,9,39,3,7
7,false,0,87,32,9,16,3,4
8,false,0,90,32,9,12,3,4
9,true,0,115,32,7,32,3,7
Game: 15
0,false,0,15,0,7,22,3,6
1,false,1,15,12,20,8,6,3
2,false,0,31,12,5,21,3,7
3,false,1,31,43,36,5,7,3
4,false,1,31,66,30,7,7,3
5,false,1,31,70,13,9,4,4
6,false,0,42,70,8,19,3,6
7,false,0,52,70,10,20,4,6
8,false,0,57,70,7,12,3,4
9,false,0,93,70,8,44,3,7
10,false,1,93,74,14,10,5,3
11,false,1,93,77,13,10,6,3
12,false,1,93,92,25,10,7,4
13,true,1,93,104,17,5,4,1
Game: 16
0,false,1,0,13,17,4,6,2
1,false,0,4,13,10,14,4,4
2,false,1,4,25,22,10,7,4
3,false,0,12,25,10,18,4,3
4,false,1,12,50,34,9,7,4
5,false,0,17,50,9,14,4,3
6,false,1,17,95,49,4,10,1
7,false,0,37,95,10,30,4,7
8,false,0,89,95,10,62,3,10
9,false,1,89,98,13,10,4,4
10,false,0,93,98,7,11,3,4
11,true,0,124,98,9,40,4,7
Game: 17
0,false,1,0,10,19,9,4,3
1,false,0,13,10,1,14,1,4
2,false,0,44,10,10,41,4,10
3,false,0,51,10,4,11,1,4
4,false,0,58,10,7,14,3,4
5,false,0,98,10,7,47,2,7
6,true,0,109,10,10,21,3,7
Game: 18
0,false,1,0,8,11,3,3,1
1,false,1,0,18,17,7,6,4
2,false,0,6,18,10,16,4,4
3,false,1,6,28,16,6,7,3
4,false,0,29,28,10,33,3,7
5,false,0,46,28,8,25,4,4
6,false,1,46,53,35,10,10,3
7,false,1,46,70,24,7,6,3
8,false,1,46,81,17,6,6,3
9,false,1,46,96,24,9,4,4
10,true,1,46,121,35,10,7,4
Game: 19
0,false,0,18,0,8,26,3,4
1,false,0,26,0,7,15,3,4
2,false,1,26,22,30,8,7,2
3,false,0,42,22,10,26,4,7
4,false,1,42,35,21,8,7,3
5,false,0,53,35,7,18,3,4
6,false,0,71,35,6,24,3,5
7,false,1,71,56,29,8,7,3
8,false,0,82,56,4,15,2,3
9,false,1,82,74,26,8,7,4
10,false,0,88,74,9,15,4,6
11,true,1,88,106,38,6,7,4
Game: 20
0,false,1,0,10,11,1,4,1
1,false,0,21,10,5,26,1,7
2,false,1,21,38,38,10,7,3
3,false,0,24,38,8,11,4,4
4,false,0,43,38,10,29,3,7
5,false,0,87,38,0,19,0,7
6,false,1,87,51,23,10,7,3
7,true,0,101,51,10,24,4,7
Game: 21
0,false,1,0,32,41,9,7,4
1,false,1,0,48,25,9,7,3
2,false,0,22,48,8,30,3,7
3,false,0,24,48,9,11,2,4
4,false,0,36,48,7,19,4,6
5,false,1,36,65,24,7,6,2
6,false,0,51,65,10,25,4,7
7,false,0,63,65,10,22,4,7
8,false,0,79,65,7,23,3,7
9,true,0,111,65,4,36,3,7
Game: 22
0,false,1,0,12,21,9,7,3
1,false,0,2,12,9,11,4,4
2,false,1,2,20,15,7,4,3
3,false,0,17,20,2,17,1,6
4,false,0,36,20,2,21,1,7
5,false,0,40,20,10,14,4,4
6,false,0,56,20,3,19,1,6
7,false,0,60,20,10,14,4,4
8,false,0,75,20,1,16,1,4
9,true,0,140,20,9,74,3,10
Game: 23
0,false,0,20,0,9,29,3,7
1,false,0,37,0,10,27,4,7
2,false,0,44,0,10,17,4,4
3,false,1,44,6,15,9,4,4
4,false,0,49,6,6,11,3,3
5,false,0,81,6,1,33,1,7
6,false,0,84,6,10,13,4,4
7,true,0,115,6,9,40,3,7
Game: 24
0,false,0,39,0,10,49,4,10
1,false,1,39,28,36,8,7,4
2,false,0,67,28,5,33,2,6
3,false,1,67,43,21,6,3,3
4,false,1,67,84,51,10,10,4
5,false,0,79,84,9,21,4,4
6,true,1,79,106,29,7,7,4
Game: 25
0,false,1,0,26,33,7,7,3
1,false,0,2,26,9,11,4,4
2,false,0,28,26,3,29,1,7
3,false,1,28,79,54,1,10,1
4,true,1,28,109,35,5,7,3
Game: 26
0,false,0,9,0,7,16,3,4
1,false,1,9,30,38,8,7,3
2,false,1,9,35,13,8,4,4
3,false,1,9,39,13,9,3,3
4,false,0,15,39,6,12,4,3
5,false,1,15,45,16,10,4,3
6,false,0,44,45,7,36,2,6
7,false,0,63,45,5,24,3,4
8,false,1,63,64,27,8,7,4
9,true,1,63,116,62,10,10,3
Game: 27
0,false,0,35,0,9,44,3,10
1,false,1,35,33,43,10,7,3
2,false,0,42,33,8,15,3,4
3,true,0,107,33,7,72,3,10
Game: 28
0,false,0,17,0,1,18,1,6
1,false,1,17,3,13,10,4,4
2,false,1,17,10,15,8,4,3
3,false,1,17,53,51,8,10,3
4,false,0,21,53,7,11,3,3
5,false,0,54,53,5,38,2,7
6,false,0,56,53,9,11,4,4
7,false,0,83,53,6,33,3,7
8,false,1,83,70,27,10,6,4
9,false,0,99,70,3,19,1,6
10,false,1,99,94,32,8,7,3
11,true,0,129,94,9,39,4,7
Game: 29
0,false,0,11,0,8,19,3,4
1,false,0,47,0,0,11,0,3
2,false,0,61,0,10,24,3,7
3,true,0,115,0,9,63,4,10
Game: 30
0,false,1,0,47,55,8,10,3
1,false,1,0,52,15,10,4,3
2,false,1,0,57,14,9,4,4
3,false,1,0,70,14,1,4,1
4,false,0,15,70,2,17,2,7
5,false,0,24,70,4,13,1,6
6,false,0,32,70,9,17,4,4
7,false,1,32,73,11,8,4,3
8,false,0,41,73,2,11,2,4
9,false,1,41,90,21,4,7,2
10,false,0,43,90,10,12,4,3
11,true,1,43,118,37,9,7,4
Game: 31
0,false,1,0,39,47,8,7,3
1,false,1,0,69,39,9,7,4
2,false,1,0,90,28,7,7,4
3,true,1,0,103,17,4,4,1
Game: 32
0,false,1,0,22,32,10,7,4
1,false,1,0,27,14,9,6,4
2,false,1,0,31,14,10,4,3
3,false,1,0,41,14,4,4,1
4,false,0,31,41,9,40,3,7
5,false,0,35,41,8,12,3,3
6,false,0,41,41,7,13,3,3
7,false,0,56,41,6,21,3,4
8,false,0,65,41,9,18,3,4
9,false,1,65,49,15,7,6,3
10,false,0,81,49,4,20,2,7
11,false,1,81,65,22,6,6,3
12,false,1,81,70,14,9,4,3
13,false,0,99,70,10,28,4,6
14,false,1,99,76,11,5,3,1
15,true,0,147,76,8,56,4,10
Game: 33
0,false,0,23,0,5,28,2,7
1,false,0,27,0,8,12,4,4
2,false,0,76,0,9,58,2,10
3,true,0,118,0,10,52,3,10
Game: 34
0,false,1,0,36,45,9,7,4
1,false,0,40,36,8,48,4,10
2,false,1,40,43,17,10,5,4
3,false,0,54,43,6,20,1,7
4,false,0,59,43,10,15,3,4
5,false,0,71,43,6,18,3,6
6,false,0,90,43,6,25,3,7
7,true,0,108,43,2,20,1,7
Game: 35
0,false,0,16,0,1,17,1,6
1,false,0,19,0,10,13,4,5
2,false,1,19,10,12,2,4,1
3,false,0,32,10,5,18,1,4
4,false,0,39,10,10,17,5,7
5,false,0,44,10,10,15,3,3
6,false,0,52,10,6,14,4,4
