Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,0,33,0,6,39,1,7
1,false,1,33,7,15,8,4,4
2,false,1,33,19,19,7,6,3
3,false,0,44,19,7,18,3,6
4,false,1,44,40,24,3,6,1
5,false,1,44,61,27,6,7,3
6,false,0,71,61,8,35,3,7
7,false,1,71,66,14,9,4,3
8,false,0,88,66,6,23,3,7
9,false,null,88,66,60,37,11,10
10,false,1,88,80,15,1,4,1
11,true,1,88,113,38,5,7,1
Game: 2
0,false,0,4,0,9,13,3,4
1,false,1,4,5,11,6,4,3
2,false,1,4,16,14,3,4,1
3,false,0,25,16,7,28,3,7
4,false,0,58,16,9,42,4,7
5,false,1,58,18,12,10,3,4
6,false,0,82,18,2,26,2,7
7,false,0,99,18,4,21,1,6
8,false,1,99,25,16,9,5,3
9,true,0,104,25,8,13,4,4
Game: 3
0,false,1,0,5,12,7,4,3
1,false,0,15,5,9,24,4,6
2,false,0,29,5,3,17,2,3
3,false,0,37,5,10,18,4,4
4,false,0,43,5,8,14,3,4
5,false,0,90,5,9,56,3,10
6,false,1,90,9,13,9,4,4
7,false,0,93,9,9,12,4,4
8,false,1,93,29,22,2,7,1
9,true,0,120,29,7,34,4,7
Game: 4
0,false,0,7,0,7,14,3,4
1,false,1,7,9,12,3,3,2
2,false,0,23,9,9,25,4,7
3,false,1,23,15,13,7,4,3
4,false,0,48,15,10,35,3,7
5,false,0,69,15,2,23,1,7
6,false,1,69,21,12,6,3,3
7,false,1,69,38,18,1,7,1
8,false,1,69,48,14,4,3,3
9,false,1,69,75,29,2,7,1
10,false,1,69,91,24,8,7,4
11,true,1,69,100,12,3,4,1
Game: 5
0,false,0,9,0,10,19,3,7
1,false,1,9,6,12,6,3,2
2,false,1,9,30,32,8,7,3
3,false,1,9,81,61,10,10,3
4,false,1,9,91,20,10,6,4
5,false,0,23,91,6,20,3,6
6,false,0,25,91,9,11,4,4
7,true,1,25,100,15,6,6,3
Game: 6
0,false,1,0,6,13,7,4,3
1,false,1,0,47,49,8,10,4
2,false,0,5,47,7,12,3,5
3,false,1,5,52,12,7,4,2
4,false,0,24,52,10,29,3,6
5,false,0,29,52,7,12,3,4
6,false,1,29,65,21,8,3,4
7,false,1,29,78,14,1,3,1
8,false,0,41,78,8,20,4,6
9,false,1,41,96,25,7,7,4
10,false,0,53,96,8,20,3,4
11,false,0,60,96,10,17,4,7
12,true,0,101,96,10,51,4,10
Game: 7
0,false,0,3,0,8,11,3,4
1,false,1,3,15,18,3,4,1
2,false,0,21,15,8,26,4,7
3,false,0,27,15,6,12,3,4
4,false,1,27,39,27,3,7,2
5,false,0,45,39,6,24,2,7
6,false,0,93,39,9,57,3,10
7,false,1,93,55,22,6,7,3
8,false,1,93,64,15,6,3,2
9,true,0,104,64,3,14,1,3
Game: 8
0,false,0,33,0,8,41,4,7
1,false,0,48,0,10,25,4,7
2,false,0,57,0,7,16,3,4
3,false,0,79,0,8,30,3,7
4,false,1,79,15,24,9,7,4
5,false,1,79,18,11,8,4,4
6,true,0,103,18,7,31,4,7
Game: 9
0,false,0,71,0,3,74,1,10
1,false,0,90,0,8,27,4,7
2,true,0,117,0,10,37,4,7
Game: 10
0,false,1,0,13,20,7,6,4
1,false,1,0,21,16,8,4,3
2,false,1,0,37,18,2,7,1
3,false,0,9,37,9,18,3,6
4,false,0,29,37,5,25,1,4
5,false,1,29,76,14,0,5,0
6,false,0,50,76,9,30,4,7
7,true,1,50,100,26,2,7,1
Game: 11
0,false,0,7,0,8,15,3,4
1,false,1,7,24,33,9,7,3
2,false,0,22,24,3,18,1,4
3,false,1,22,36,18,6,6,3
4,false,0,55,36,9,42,4,10
5,false,0,73,36,2,20,1,7
6,false,0,82,36,2,11,1,4
7,false,0,89,36,7,14,4,6
8,true,0,101,36,1,13,1,6
Game: 12
0,false,0,7,0,8,15,4,4
1,false,1,7,50,57,7,10,2
2,false,1,7,57,12,5,4,1
3,false,0,23,57,9,25,3,7
4,false,0,33,57,8,18,3,6
5,false,0,54,57,3,24,1,7
6,false,0,59,57,7,12,4,4
7,false,1,59,61,13,9,4,3
8,false,1,59,84,33,10,7,4
9,true,1,59,118,39,5,6,3
Game: 13
0,false,0,18,0,10,28,4,7
1,false,0,27,0,10,19,4,6
2,false,1,27,8,17,9,4,4
3,false,0,32,8,7,12,3,4
4,false,1,32,27,28,9,6,3
5,false,1,32,46,28,9,6,3
6,false,0,53,46,1,22,1,6
7,false,0,59,46,7,13,4,4
8,false,1,59,56,16,6,7,1
9,false,1,59,59,13,10,6,4
10,false,1,59,65,14,8,3,4
11,false,1,59,87,28,6,7,2
12,false,0,62,87,10,13,3,4
13,false,0,76,87,8,22,4,6
14,true,1,76,111,32,8,7,3
Game: 14
0,false,0,26,0,3,29,2,7
1,false,0,34,0,10,18,4,4
2,false,1,34,3,11,8,4,4
3,false,0,70,3,6,42,4,7
4,false,1,70,12,13,4,4,1
