Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,67.0,70.0,1.6994868,1.681E-4
0,0,1,42.0,65.0,1.2851656,1.17E-4
0,0,2,42.0,56.0,1.0922529,1.232E-4
0,0,3,17.0,54.0,0.8929274,6.6E-5
0,0,4,3.0,0.0,0.776611,0.0
0,1,0,47.0,34.0,1.1450732,1.331E-4
0,1,1,51.0,30.0,0.9955195,2.029E-4
0,1,2,49.0,19.0,1.0435806,1.105E-4
0,1,3,42.0,16.0,1.0157178,1.082E-4
0,1,4,37.0,16.0,0.9849118,1.061E-4
0,1,5,33.0,14.0,0.9633827,1.43E-4
0,1,6,36.0,11.0,0.9359172,1.007E-4
0,1,7,36.0,11.0,0.8864859,1.028E-4
0,1,8,36.0,11.0,0.8024718,1.209E-4
0,1,9,13.0,11.0,0.7166991,1.021E-4
0,1,10,0.0,7.0,0.0,1.423E-4
0,2,0,76.0,57.0,1.1023019,7.1E-5
0,2,1,46.0,56.0,1.096549,5.65E-5
0,2,2,55.0,47.0,1.0162769,5.66E-5
0,2,3,56.0,46.0,1.0758773,6.15E-5
0,2,4,32.0,46.0,1.0094873,8.55E-5
0,2,5,32.0,21.0,0.8931427,7.03E-5
0,2,6,24.0,18.0,0.8372153,7.19E-5
0,2,7,0.0,0.0,0.6473819,0.0
0,3,0,67.0,42.0,1.0742634,8.54E-5
0,3,1,66.0,34.0,1.0133844,9.16E-5
0,3,2,55.0,28.0,0.9460913,7.58E-5
0,3,3,55.0,21.0,0.9787641,7.49E-5
0,3,4,0.0,8.0,0.0,1.216E-4
0,4,0,57.0,63.0,1.1126272,6.09E-5
0,4,1,55.0,58.0,1.1383719,5.88E-5
0,4,2,32.0,39.0,1.0710899,6.99E-5
0,4,3,32.0,39.0,1.0696961,7.16E-5
0,4,4,32.0,39.0,0.9852081,7.15E-5
0,4,5,25.0,38.0,0.8224127,7.18E-5
0,4,6,15.0,33.0,0.7761251,8.07E-5
0,4,7,15.0,33.0,0.704707,1.082E-4
0,4,8,15.0,31.0,0.7157395,8.93E-5
0,4,9,15.0,17.0,0.6789173,1.094E-4
0,4,10,8.0,0.0,0.6062655,0.0
1,0,0,64.0,64.0,1.1023591,6.12E-5
1,0,1,64.0,34.0,1.0699324,1.403E-4
1,0,2,64.0,26.0,1.0239285,8.34E-5
1,0,3,36.0,25.0,0.9364354,8.5E-5
