Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,63.0,65.0,6.33E-5,1.0772963
0,0,1,26.0,66.0,7.87E-5,1.0061833
0,0,2,13.0,44.0,1.275E-4,0.9745532
0,0,3,13.0,5.0,1.261E-4,0.6064259
0,1,0,63.0,31.0,5.23E-5,0.9373215
0,1,1,0.0,7.0,0.0,0.6816608
0,2,0,69.0,68.0,4.85E-5,1.0720446
0,2,1,51.0,67.0,6.25E-5,1.0593695
0,2,2,27.0,75.0,8.51E-5,0.9490397
0,2,3,19.0,39.0,9.19E-5,0.8446472
0,2,4,11.0,24.0,1.321E-4,0.8358953
0,2,5,9.0,0.0,1.387E-4,0.0
0,3,0,74.0,39.0,4.9E-5,0.9539618
0,3,1,0.0,9.0,0.0,0.7478001
1,0,0,64.0,67.0,5.03E-5,1.0439785
1,0,1,61.0,40.0,5.02E-5,1.0257099
1,0,2,37.0,32.0,6.08E-5,0.8940347
1,0,3,27.0,26.0,9.88E-5,0.9427853
1,0,4,21.0,24.0,9.89E-5,0.8261459
1,0,5,17.0,19.0,8.15E-5,0.9079067
1,0,6,11.0,23.0,9.78E-5,0.814215
1,0,7,11.0,17.0,1.006E-4,0.726456
1,0,8,11.0,17.0,9.8E-5,0.6639721
1,0,9,11.0,6.0,9.68E-5,0.4701318
1,1,0,49.0,85.0,4.89E-5,1.0714018
1,1,1,49.0,79.0,4.96E-5,1.1002285
1,1,2,48.0,70.0,4.89E-5,1.0446584
1,1,3,40.0,55.0,4.95E-5,0.9342821
1,1,4,24.0,60.0,7.66E-5,0.8717818
1,1,5,24.0,32.0,7.88E-5,0.8792972
1,1,6,24.0,26.0,8.2E-5,0.8273807
1,1,7,0.0,2.0,0.0,0.6359536
1,2,0,61.0,69.0,5.41E-5,1.0405511
1,2,1,56.0,74.0,5.18E-5,1.0417886
1,2,2,47.0,74.0,5.13E-5,1.0456548
1,2,3,44.0,50.0,5.26E-5,0.9547582
1,2,4,40.0,49.0,5.6E-5,0.9680297
1,2,5,27.0,44.0,6.01E-5,0.9648275
1,2,6,27.0,44.0,6.27E-5,0.8958434
1,2,7,23.0,15.0,6.26E-5,0.814195
1,2,8,18.0,20.0,7.59E-5,0.7563415
1,2,9,9.0,0.0,1.244E-4,0.0
1,3,0,43.0,52.0,6.18E-5,1.0937068
1,3,1,37.0,50.0,5.85E-5,1.0424458
1,3,2,32.0,51.0,5.87E-5,1.0730352
1,3,3,32.0,51.0,6.14E-5,1.1053489
1,3,4,25.0,47.0,6.27E-5,1.0850582
1,3,5,24.0,24.0,6.06E-5,0.9854994
1,3,6,24.0,14.0,6.88E-5,0.8501907
1,3,7,24.0,11.0,6.04E-5,0.8414324
