Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,8,1,4,0,8,13,5
0,1,0,64,1,2,0,56,63,7
0,2,15,64,0,6,15,0,9,24
0,3,15,129,1,2,0,65,74,9
1,0,0,5,1,10,0,5,11,6
1,1,0,27,1,8,0,22,24,2
1,2,11,27,0,10,11,0,9,20
1,3,11,43,1,9,0,16,24,8
1,4,12,43,0,11,1,0,10,11
1,5,52,43,0,1,40,0,1,41
1,6,52,91,1,3,0,48,57,9
1,7,52,134,1,6,0,43,51,8
2,0,27,0,0,3,27,0,6,33
2,1,38,0,0,4,11,0,8,19
2,2,92,0,0,6,54,0,9,63
2,3,92,23,1,9,0,23,25,2
2,4,106,23,0,6,14,0,2,16
3,0,0,10,1,8,0,10,18,8
3,1,24,10,0,9,24,0,3,27
3,2,24,36,1,5,0,26,27,1
3,3,24,51,1,5,0,15,24,9
3,4,24,67,1,5,0,16,26,10
3,5,24,75,1,8,0,8,16,8
3,6,44,75,0,9,20,0,8,28
3,7,44,89,1,8,0,14,22,8
3,8,65,89,0,6,21,0,8,29
3,9,65,99,1,8,0,10,20,10
3,10,65,110,1,7,0,11,21,10
4,0,0,10,1,10,0,10,11,1
4,1,34,10,0,5,34,0,10,44
4,2,39,10,0,9,5,0,10,15
4,3,44,10,0,12,5,0,7,12
4,4,44,23,1,8,0,13,23,10
4,5,44,76,1,5,0,53,28,0
4,6,88,76,0,4,44,0,1,45
4,7,88,93,1,8,0,17,20,3
4,8,110,93,0,5,22,0,9,31
5,0,0,7,1,7,0,7,15,8
5,1,0,56,1,3,0,49,51,2
5,2,36,56,0,6,36,0,6,42
5,3,36,84,1,6,0,28,36,8
5,4,36,95,1,8,0,11,17,6
5,5,65,95,0,8,29,0,5,34
5,6,65,110,1,10,0,15,16,1
6,0,16,0,0,5,16,0,8,24
6,1,16,44,1,7,0,44,19,0
6,2,59,44,0,6,43,0,5,48
6,3,67,44,0,7,8,0,3,11
6,4,75,44,0,4,8,0,8,16
6,5,75,78,1,2,0,34,43,9
6,6,85,78,0,8,10,0,9,19
6,7,85,140,1,4,0,62,65,3
7,0,40,0,0,2,40,0,8,48
7,1,40,5,1,7,0,5,15,10
7,2,40,39,1,3,0,34,35,1
7,3,58,39,0,4,18,0,10,28
7,4,58,49,1,6,0,10,20,10
7,5,58,55,1,10,0,6,15,9
7,6,58,62,1,6,0,7,17,10
7,7,58,64,1,10,0,2,12,10
7,8,78,64,0,7,20,0,8,28
7,9,78,72,1,4,0,8,17,9
7,10,78,76,1,8,0,4,11,7
7,11,125,76,0,3,47,0,4,51
8,0,0,36,1,1,0,36,40,4
8,1,10,36,0,6,10,0,8,18
8,2,54,36,0,4,44,0,10,54
8,3,64,36,0,6,10,0,9,19
8,4,121,36,0,3,57,0,8,65
9,0,68,0,0,3,68,0,1,69
9,1,113,0,0,1,45,0,3,48
10,0,0,16,1,7,0,16,24,8
10,1,56,16,0,3,56,0,6,62
10,2,56,34,1,5,0,18,28,10
10,3,66,34,0,8,10,0,6,16
10,4,95,34,0,8,29,0,9,38
10,5,95,72,1,4,0,38,41,3
10,6,95,81,1,6,0,9,13,4
10,7,114,81,0,1,19,0,1,20
11,0,22,0,0,6,22,0,5,27
11,1,22,14,1,7,0,14,23,9
11,2,22,37,1,5,0,23,33,10
11,3,22,45,1,9,0,8,13,5
11,4,22,55,1,6,0,10,18,8
11,5,74,55,0,1,52,0,10,62
11,6,112,55,0,7,38,0,5,43
12,0,0,8,1,5,0,8,12,4
12,1,0,61,1,4,0,53,61,8
12,2,0,73,1,7,0,12,14,2
12,3,73,73,0,1,73,0,9,82
12,4,73,90,1,6,0,17,25,8
12,5,80,90,0,6,7,0,5,12
12,6,80,145,1,1,0,55,64,9
13,0,0,2,1,6,0,2,12,10
13,1,10,2,0,8,10,0,8,18
13,2,10,27,1,7,0,25,31,6
13,3,10,81,1,2,0,54,64,10
13,4,10,147,1,2,0,66,68,2
14,0,9,0,0,7,9,0,4,13
14,1,9,16,1,5,0,16,26,10
14,2,9,19,1,9,0,3,12,9
14,3,9,26,1,10,0,7,17,10
14,4,20,26,0,10,11,0,10,21
14,5,20,28,1,8,0,2,11,9
14,6,67,28,0,5,47,0,5,52
14,7,67,34,1,8,0,6,13,7
14,8,67,53,1,6,0,19,24,5
14,9,89,53,0,6,22,0,10,32
14,10,89,81,1,8,0,28,35,7
14,11,89,92,1,7,0,11,20,9
14,12,89,97,1,9,0,5,14,9
14,13,89,123,1,5,0,26,35,9
15,0,0,17,1,6,0,17,22,5
15,1,0,73,1,2,0,56,66,10
15,2,0,99,1,4,0,26,31,5
15,3,17,99,0,9,17,0,6,23
15,4,33,99,0,9,16,0,10,26
15,5,33,129,1,4,0,30,32,2
16,0,21,0,0,5,21,0,7,28
16,1,58,0,0,10,37,0,0,12
16,2,81,0,0,4,23,0,10,33
16,3,81,38,1,5,0,38,13,0
16,4,132,38,0,5,51,0,10,61
17,0,26,0,0,5,26,0,5,31
17,1,26,36,1,4,0,36,43,7
17,2,54,36,0,2,28,0,6,34
17,3,54,91,1,2,0,55,61,6
17,4,54,127,1,2,0,36,38,2
18,0,42,0,0,6,42,0,9,51
18,1,42,31,1,6,0,31,40,9
18,2,52,31,0,13,10,0,5,15
18,3,52,39,1,9,0,8,14,6
18,4,52,115,1,3,0,76,51,0
19,0,33,0,0,6,33,0,10,43
19,1,33,39,1,5,0,39,40,1
19,2,49,39,0,7,16,0,9,25
19,3,49,100,1,9,0,61,36,0
