Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,46.0,9.0,3.07801,8.45E-5
0,1,0,46.0,55.0,3.1758705,5.62E-5
0,1,1,51.0,53.0,3.0658798,6.63E-5
0,1,2,50.0,48.0,2.9100934,6.83E-5
0,1,3,24.0,41.0,2.616764,8.26E-5
0,1,4,17.0,40.0,2.3794916,6.08E-5
0,1,5,3.0,36.0,2.0657443,6.26E-5
0,2,0,55.0,58.0,3.1363692,5.57E-5
0,2,1,49.0,35.0,3.0784411,7.51E-5
0,2,2,25.0,5.0,2.80657,1.518E-4
0,3,0,53.0,57.0,2.9774904,4.47E-5
0,3,1,47.0,53.0,2.7877182,5.37E-5
0,3,2,39.0,52.0,2.7563671,4.85E-5
0,3,3,30.0,52.0,2.5424526,4.9E-5
0,3,4,30.0,46.0,2.3687744,5.01E-5
0,3,5,31.0,46.0,2.2366984,4.84E-5
0,3,6,31.0,31.0,2.1595791,7.3E-5
0,3,7,23.0,31.0,1.9768483,7.7E-5
0,3,8,6.0,31.0,1.7108312,7.6E-5
0,4,0,38.0,52.0,3.1343927,4.59E-5
0,4,1,38.0,47.0,3.0290532,4.61E-5
0,4,2,10.0,0.0,2.5255371,0.0
0,5,0,55.0,65.0,3.1060503,4.64E-5
0,5,1,55.0,60.0,3.0309156,5.08E-5
0,5,2,28.0,45.0,2.5322751,5.82E-5
0,5,3,34.0,45.0,2.5269097,5.88E-5
0,5,4,24.0,39.0,2.4060734,6.05E-5
0,5,5,14.0,20.0,1.9400679,7.58E-5
0,5,6,14.0,14.0,1.5793509,9.63E-5
0,5,7,0.0,10.0,0.0,1.139E-4
0,6,0,59.0,18.0,3.2346851,8.31E-5
0,6,1,29.0,11.0,2.805467,8.44E-5
0,6,2,31.0,10.0,2.4028304,8.56E-5
0,7,0,61.0,71.0,3.1313557,4.36E-5
0,7,1,31.0,66.0,2.884472,5.03E-5
0,7,2,33.0,66.0,2.6062602,5.14E-5
0,7,3,38.0,64.0,2.5082601,5.07E-5
0,7,4,8.0,59.0,2.033009,5.29E-5
1,0,0,81.0,55.0,3.015927,5.9E-5
1,0,1,72.0,25.0,3.0709132,8.22E-5
1,0,2,51.0,16.0,2.8481475,8.29E-5
1,0,3,52.0,9.0,2.8522344,1.651E-4
1,1,0,46.0,33.0,2.9840905,7.38E-5
1,1,1,30.0,21.0,2.8206765,9.86E-5
1,1,2,28.0,19.0,2.6536615,1.091E-4
1,1,3,24.0,18.0,2.6801254,1.059E-4
1,1,4,21.0,16.0,2.5890977,1.134E-4
1,1,5,26.0,16.0,2.3660953,1.131E-4
1,1,6,0.0,3.0,0.0,1.954E-4
1,2,0,57.0,34.0,3.1973026,9.02E-5
1,2,1,49.0,30.0,2.9787244,9.18E-5
1,2,2,49.0,29.0,3.1538751,9.15E-5
1,2,3,53.0,10.0,3.0648301,1.476E-4
2,0,0,79.0,62.0,3.1278667,4.63E-5
2,0,1,76.0,55.0,2.9241583,4.71E-5
2,0,2,76.0,50.0,2.9211242,4.6E-5
2,0,3,78.0,43.0,2.8323775,4.66E-5
2,0,4,43.0,25.0,2.7598731,5.61E-5
2,0,5,34.0,18.0,2.4444091,6.71E-5
2,0,6,33.0,8.0,2.3260042,9.47E-5
2,1,0,61.0,70.0,3.0752657,5.19E-5
2,1,1,65.0,68.0,2.8866289,5.25E-5
