Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,1.6161E-4,1.74753925
0,0,1,75.0,14.0,9.0452E-5,1.585279039
0,0,2,46.0,9.0,1.03652E-4,1.399157207
0,1,0,57.0,60.0,9.0521E-5,2.112879567
0,1,1,39.0,36.0,1.11717E-4,1.731990682
0,1,2,0.0,8.0,0.0,1.460554478
0,2,0,46.0,53.0,1.79902E-4,1.992049689
0,2,1,24.0,53.0,1.62432E-4,1.810706406
0,2,2,17.0,30.0,3.4264E-4,1.647100505
0,2,3,12.0,29.0,1.47279E-4,1.619707576
0,2,4,1.0,0.0,2.4495E-4,0.0
0,3,0,34.0,76.0,1.16084E-4,2.043852191
0,3,1,26.0,74.0,1.58094E-4,1.957503012
0,3,2,10.0,47.0,1.87474E-4,1.927962502
0,4,0,39.0,50.0,1.10354E-4,2.17385367
0,4,1,31.0,50.0,1.00212E-4,2.023610607
0,4,2,31.0,53.0,1.02952E-4,2.069711164
0,4,3,28.0,57.0,9.5346E-5,2.015540355
0,4,4,27.0,54.0,9.4719E-5,2.024899905
0,4,5,27.0,49.0,1.01713E-4,1.917515865
0,4,6,27.0,49.0,1.09397E-4,1.80450402
0,4,7,26.0,34.0,1.54706E-4,1.507014432
0,4,8,21.0,36.0,1.49878E-4,1.509106962
0,4,9,21.0,39.0,1.02791E-4,1.508969421
0,4,10,13.0,39.0,1.52573E-4,1.464853572
0,4,11,9.0,0.0,1.85312E-4,0.0
0,5,0,26.0,54.0,2.87001E-4,2.058634504
0,5,1,23.0,57.0,1.55642E-4,2.095539445
0,5,2,18.0,58.0,2.27686E-4,2.022590685
0,5,3,15.0,63.0,2.29757E-4,1.853698925
0,5,4,15.0,40.0,2.4483E-4,1.767093813
0,5,5,0.0,10.0,0.0,1.428288929
0,6,0,49.0,80.0,8.8642E-5,1.986050739
0,6,1,47.0,55.0,9.8864E-5,1.829562872
0,6,2,25.0,57.0,1.22748E-4,1.837656236
0,6,3,25.0,51.0,1.18279E-4,1.719223107
0,6,4,25.0,51.0,2.08469E-4,1.82281542
0,6,5,15.0,41.0,2.11485E-4,1.64744369
0,6,6,15.0,11.0,1.72469E-4,1.34726593
0,6,7,11.0,12.0,1.75611E-4,1.064109713
0,6,8,11.0,0.0,1.69231E-4,0.87202378
1,0,0,49.0,62.0,1.13225E-4,2.116999332
1,0,1,19.0,62.0,1.72852E-4,2.098549535
1,0,2,15.0,59.0,1.75003E-4,2.043203115
1,0,3,15.0,57.0,1.74596E-4,1.934312374
1,0,4,15.0,54.0,1.52371E-4,1.907169561
1,0,5,9.0,0.0,1.91795E-4,0.0
1,1,0,50.0,39.0,1.15274E-4,2.244807002
1,1,1,48.0,34.0,1.16511E-4,2.148338271
1,1,2,48.0,34.0,1.2154E-4,1.950327766
1,1,3,39.0,34.0,1.11948E-4,1.908991243
1,1,4,0.0,9.0,0.0,1.419180917
1,2,0,29.0,42.0,9.7018E-5,2.007126107
1,2,1,22.0,42.0,9.3579E-5,2.078106632
1,2,2,21.0,42.0,1.08468E-4,1.928217785
1,2,3,14.0,18.0,1.54776E-4,1.751963536
1,2,4,3.0,0.0,2.30093E-4,0.0
1,3,0,55.0,55.0,9.5133E-5,1.985758852
1,3,1,48.0,25.0,9.4095E-5,1.618114883
1,3,2,48.0,25.0,9.887E-5,1.525853311
1,3,3,31.0,17.0,1.34169E-4,1.538117959
1,3,4,0.0,10.0,0.0,1.165646163
1,4,0,62.0,46.0,9.1383E-5,1.976423608
1,4,1,56.0,47.0,8.751E-5,1.917127425
1,4,2,51.0,40.0,8.6878E-5,1.894166654
1,4,3,49.0,47.0,9.0575E-5,1.719435102
1,4,4,43.0,38.0,9.1019E-5,1.767054731
1,4,5,43.0,35.0,8.6415E-5,1.690436528
1,4,6,41.0,35.0,8.89E-5,1.619240651
1,4,7,41.0,35.0,8.4233E-5,1.48117162
1,4,8,41.0,32.0,1.02384E-4,1.226000917
1,4,9,41.0,29.0,7.936E-5,1.231079717
1,4,10,41.0,28.0,8.153E-5,1.104314947
1,4,11,21.0,28.0,1.95166E-4,0.993173693
1,4,12,20.0,27.0,1.0908E-4,0.877314278
1,4,13,18.0,8.0,1.10367E-4,0.84822621
1,5,0,58.0,67.0,8.3413E-5,1.969825128
1,5,1,32.0,64.0,9.3407E-5,1.997027354
1,5,2,16.0,34.0,2.58843E-4,1.76085227
1,5,3,12.0,41.0,2.91424E-4,1.644036382
1,5,4,12.0,41.0,3.19044E-4,1.652115526
1,5,5,8.0,41.0,3.27818E-4,1.639479073
1,6,0,18.0,58.0,2.29012E-4,2.115926942
1,6,1,0.0,0.0,5.1385E-4,0.0
2,0,0,11.0,42.0,1.43438E-4,2.013738747
2,0,1,11.0,44.0,1.53699E-4,1.727968267
2,0,2,11.0,44.0,1.45799E-4,1.719077895
2,0,3,11.0,14.0,1.57853E-4,1.409619898
2,0,4,11.0,14.0,1.5715E-4,1.191211524
2,0,5,7.0,0.0,3.09959E-4,0.0
2,1,0,55.0,33.0,9.3023E-5,1.808059917
2,1,1,0.0,4.0,0.0,1.46495973
2,2,0,17.0,45.0,1.65311E-4,2.086788569
2,2,1,13.0,38.0,1.72649E-4,2.019288472
2,2,2,11.0,43.0,1.47171E-4,1.850704733
2,2,3,8.0,0.0,1.87102E-4,0.0
2,3,0,55.0,38.0,8.3095E-5,1.901836412
2,3,1,55.0,18.0,8.4571E-5,1.92325589
2,3,2,38.0,18.0,1.19035E-4,1.794160088
2,3,3,37.0,19.0,1.09386E-4,1.632129001
2,3,4,34.0,23.0,1.26187E-4,1.573976891
2,3,5,12.0,22.0,1.34401E-4,1.549907705
2,3,6,12.0,16.0,1.65038E-4,1.54022146
