Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,1,0,8,13,5,4,2
1,false,1,0,20,21,9,6,4
2,false,0,32,20,2,34,1,7
3,false,0,36,20,10,14,3,5
4,false,1,36,59,45,6,7,3
5,false,0,60,59,5,29,3,7
6,false,0,62,59,10,12,4,4
7,false,1,62,70,18,7,4,3
8,true,1,62,106,44,8,7,3
Game: 2
0,false,1,0,53,28,0,7,0
1,false,1,0,63,20,10,7,4
2,false,0,7,63,8,15,4,4
3,false,1,7,70,11,4,4,3
4,false,0,11,70,7,11,3,4
5,false,0,22,70,6,17,2,5
6,false,1,22,83,20,7,7,3
7,false,0,37,83,9,24,3,6
8,true,1,37,123,44,4,7,1
Game: 3
0,false,1,0,12,20,8,7,3
1,false,1,0,23,21,10,6,4
2,false,0,36,23,0,11,0,3
3,false,1,36,38,24,9,4,4
4,false,1,36,47,19,10,7,3
5,false,0,50,47,10,24,4,7
6,false,0,77,47,3,30,1,7
7,false,1,77,49,12,10,4,4
8,false,1,77,55,15,9,4,4
9,false,0,94,55,8,25,4,6
10,false,1,94,68,22,9,6,4
11,true,0,102,68,9,17,4,4
Game: 4
0,false,0,2,0,10,12,3,4
1,false,0,13,0,3,14,1,4
2,false,1,13,52,54,2,10,1
3,false,1,13,76,31,7,7,3
4,false,1,13,92,24,8,7,4
5,true,1,13,111,24,5,6,1
Game: 5
0,false,0,37,0,0,12,0,4
1,false,1,37,9,17,8,4,4
2,false,0,94,9,10,67,3,10
3,true,0,101,9,9,16,4,4
Game: 6
0,false,0,7,0,9,16,3,4
1,false,1,7,6,15,9,6,4
2,false,0,15,6,10,18,4,3
3,false,1,15,26,23,3,4,1
4,false,0,27,26,10,22,3,7
5,false,0,80,26,10,63,4,10
6,false,0,93,26,1,14,1,4
7,false,1,93,42,18,2,7,1
8,true,0,107,42,7,21,3,7
Game: 7
0,false,1,0,16,22,6,6,4
1,false,0,1,16,10,11,4,4
2,false,0,15,16,7,21,3,7
3,false,1,15,28,19,7,7,4
4,false,0,34,28,6,25,4,7
5,false,1,34,39,16,5,6,3
6,false,1,34,57,27,9,6,4
7,false,1,34,71,23,9,6,3
8,false,1,34,73,11,9,3,4
9,true,1,34,104,41,10,10,3
Game: 8
0,false,0,30,0,7,37,2,10
1,false,0,54,0,2,26,1,7
2,false,0,65,0,8,19,4,7
3,false,0,89,0,7,31,3,7
4,false,1,89,15,19,4,7,1
5,false,1,89,33,26,8,7,3
6,false,0,98,33,10,19,4,7
7,false,1,98,53,22,2,6,1
8,true,1,98,101,57,9,10,4
Game: 9
0,false,1,0,28,35,7,10,3
1,false,1,0,50,23,1,7,1
2,false,0,13,50,8,21,3,6
3,false,0,27,50,3,17,1,4
4,false,1,27,69,21,2,7,1
5,false,1,27,95,35,9,7,3
6,true,1,27,103,17,9,5,4
Game: 10
0,false,1,0,15,23,8,7,3
1,false,1,0,44,37,8,7,4
2,false,0,6,44,6,12,3,4
3,false,1,6,63,24,5,6,1
4,false,1,6,80,19,2,7,1
5,false,0,9,80,8,11,4,4
6,false,0,10,80,10,11,4,3
7,false,1,10,84,13,9,4,4
8,false,0,38,84,1,29,1,7
9,false,0,78,84,7,47,3,10
10,false,0,92,84,10,24,4,7
11,true,0,121,84,9,38,4,7
Game: 11
0,false,0,27,0,8,35,4,7
1,false,0,69,0,4,46,3,7
2,false,0,83,0,6,20,2,4
3,false,1,83,26,36,10,10,4
4,true,0,111,26,7,35,3,7
Game: 12
0,false,0,24,0,8,32,2,7
1,false,1,24,5,12,7,4,4
2,false,1,24,52,22,0,6,0
3,false,1,24,72,22,2,7,1
4,false,0,39,72,9,24,4,7
5,false,1,39,95,32,9,7,4
6,false,0,65,95,1,27,1,7
7,false,0,68,95,10,13,4,4
8,true,1,68,102,15,8,4,2
Game: 13
0,false,1,0,1,11,10,4,4
1,false,0,19,1,2,21,1,7
2,false,1,19,6,13,8,4,3
3,false,1,19,21,23,8,7,4
4,false,0,39,21,10,30,4,7
5,false,1,39,54,38,5,7,1
6,false,0,47,54,8,16,3,6
7,false,0,66,54,9,28,3,7
8,false,1,66,66,19,7,6,4
9,false,0,99,66,5,38,3,7
10,false,1,99,69,12,9,3,4
11,true,0,109,69,7,17,3,7
Game: 14
0,false,1,0,18,26,8,7,4
1,false,1,0,30,16,4,6,1
2,false,1,0,49,28,9,7,4
3,false,0,5,49,7,12,2,3
4,false,1,5,63,16,2,7,1
5,false,1,5,77,16,2,6,1
6,false,1,5,95,26,8,7,4
7,true,1,5,105,19,9,7,3
Game: 15
0,false,0,21,0,2,23,1,6
1,false,0,27,0,9,15,4,4
2,false,0,42,0,8,23,4,7
3,false,1,42,3,13,10,4,4
4,false,0,95,3,0,28,0,7
5,false,0,97,3,10,12,4,4
6,false,1,97,15,20,8,6,3
7,false,1,97,19,14,10,4,3
8,false,1,97,42,27,4,7,1
9,true,0,125,42,3,31,1,7
Game: 16
0,false,0,15,0,2,17,1,3
1,false,1,15,32,37,5,7,2
2,false,0,26,32,10,21,3,4
3,false,1,26,45,20,7,7,3
4,false,0,75,45,5,54,1,10
5,false,0,98,45,6,29,3,7
6,true,0,110,45,10,22,4,7
Game: 17
0,false,0,20,0,6,26,3,7
1,false,0,27,0,9,16,3,4
2,false,1,27,14,16,2,6,1
3,false,1,27,15,11,10,4,4
4,false,1,27,23,15,7,4,4
5,false,0,33,23,6,12,3,4
6,false,1,33,37,17,3,7,1
7,false,1,33,92,30,0,7,0
8,false,0,46,92,8,21,4,6
9,false,0,59,92,8,21,3,7
10,true,1,59,102,11,1,4,1
Game: 18
0,false,0,9,0,3,12,1,4
1,false,0,13,0,7,11,4,4
2,false,0,30,0,3,20,1,3
3,false,0,42,0,9,21,4,7
4,false,1,42,5,11,6,3,4
5,false,1,42,22,27,10,7,3
6,false,0,49,22,10,17,4,7
7,false,0,67,22,10,28,3,7
8,false,0,90,22,1,24,1,7
9,false,1,90,31,11,2,4,1
10,false,1,90,49,26,8,7,3
11,false,1,90,65,26,10,7,3
12,true,1,90,108,52,9,10,4
Game: 19
0,false,0,6,0,5,11,3,4
1,false,0,25,0,7,26,4,6
2,false,0,33,0,4,12,3,4
3,false,0,39,0,9,15,4,4
4,false,0,61,0,10,32,4,7
5,true,0,128,0,0,42,0,10
Game: 20
0,false,1,0,1,11,10,4,3
1,false,0,15,1,1,16,1,5
2,false,0,26,1,9,20,3,4
3,false,0,55,1,9,38,3,7
4,false,0,66,1,9,20,2,4
5,false,0,78,1,10,22,3,7
6,true,0,115,1,6,43,1,7
Game: 21
0,false,1,0,5,13,8,4,4
1,false,1,0,28,31,8,7,4
2,false,0,11,28,6,17,3,4
3,false,0,23,28,8,20,3,6
4,false,1,23,33,12,7,4,4
5,false,0,36,33,2,15,1,4
6,false,0,45,33,8,17,2,4
7,false,0,74,33,10,39,3,7
8,false,1,74,40,13,6,4,3
9,false,1,74,57,27,10,6,4
10,false,1,74,80,30,7,7,3
11,true,0,103,80,1,30,1,10
Game: 22
0,false,0,40,0,4,44,1,7
1,false,0,43,0,10,13,4,4
2,false,0,75,0,3,35,1,7
3,false,1,75,21,29,8,7,4
4,false,1,75,27,13,7,4,4
5,false,0,88,27,7,20,3,5
6,false,1,88,65,13,0,6,0
7,true,1,88,114,57,8,10,4
Game: 23
0,false,1,0,9,19,10,6,4
1,false,1,0,29,27,7,6,3
2,false,0,14,29,8,22,4,6
3,false,1,14,58,39,10,7,3
4,false,0,53,58,4,43,3,10
5,false,1,53,66,13,5,4,3
6,false,0,66,66,5,18,3,6
7,true,1,66,131,40,0,7,0
Game: 24
0,false,1,0,4,12,8,4,4
1,false,0,51,4,4,55,1,7
2,false,0,61,4,10,20,4,3
3,false,0,69,4,7,15,2,4
4,false,1,69,56,61,9,10,4
5,false,1,69,59,12,9,4,3
6,false,0,72,59,10,13,4,4
7,false,0,84,59,7,19,1,4
8,false,1,84,84,28,3,7,1
9,false,1,84,97,18,5,6,3
10,true,1,84,103,14,8,4,3
Game: 25
0,false,0,7,0,8,15,3,6
1,false,0,14,0,10,17,3,4
2,false,1,14,4,12,8,3,3
3,false,1,14,15,21,10,4,4
4,false,0,44,15,6,36,1,7
5,false,1,44,31,25,9,7,3
6,false,1,44,32,11,10,3,4
7,false,1,44,40,18,10,6,4
8,false,0,47,40,8,11,4,3
9,false,1,47,84,53,9,10,3
10,false,0,54,84,9,16,4,4
11,false,0,64,84,9,19,3,4
12,false,0,76,84,9,21,4,6
13,false,1,76,87,11,8,4,4
14,false,0,85,87,7,16,3,4
15,true,1,85,104,27,10,7,3
Game: 26
0,false,0,18,0,5,23,1,7
1,false,1,18,26,27,1,7,1
2,false,0,20,26,10,12,3,4
3,false,0,50,26,8,38,4,10
4,false,0,72,26,10,32,4,7
5,false,1,72,33,14,7,4,3
6,true,0,114,33,0,17,0,6
Game: 27
0,false,1,0,4,12,8,4,4
1,false,0,21,4,6,27,3,6
2,false,0,36,4,4,19,1,4
3,false,0,54,4,3,21,1,7
4,true,0,102,4,6,54,3,10
Game: 28
0,false,1,0,28,38,10,10,4
1,false,1,0,45,26,9,7,3
2,false,1,0,48,12,9,3,4
3,false,0,11,48,4,15,1,4
4,false,1,11,70,32,10,7,4
5,false,0,29,70,10,28,3,4
6,false,0,62,70,9,42,3,7
7,false,1,62,79,19,10,7,4
8,false,1,62,91,19,7,6,2
9,false,0,82,91,7,27,3,7
10,true,1,82,122,39,8,10,3
Game: 29
0,false,1,0,5,13,8,4,4
1,false,0,31,5,7,38,3,7
2,false,1,31,16,19,8,4,3
3,false,1,31,37,31,10,7,4
4,false,0,40,37,7,16,2,6
5,false,1,40,92,63,8,10,2
6,true,1,40,118,31,5,7,2
