Player 1 Deadwood: 
21,3,3
39,35,32,20,20,20,4,4
56,53,49,48,22,6,6
53,36,36,35,35,35,30,11,11,11
57,51,49,43,43,40,27,27,27,22,22,22,21,7,7
27,23,23,22,22,22,22
51,42,15,15,15,15
47,39,39,33,27,27,27,26,16,16,16,16,16,16
52,43,41,40,19,19,14,14,14
58,55,55,55,54,47,23,13,13,8,8
68,68,62,57,55,47,47,24,13,13,1,1
49,47,44,44,18,14,9,9
67,67,60,45,19,15,2,2
38,38,33,30,22,22,21,21,21,19,19,19,14,14,14,14
23,22,22,20,18,18,18,18
27,27,8,8
52,45,36,32,29,29,29
58,49,43,40,20,9,9
45,37,37,34,32,17,17,17
55,50,31,30,8,8
50,20,19,19,19
52,45,43,43,39,35,27,26,26,26,25,25,25,11,9,9
37,32,32,32,25,13,10,10
51,24,24,17,11,11,11,11
48,33,33,17,17,17,17,2,2
47,43,43,36,23,23,23,23,17,17,6,6
63,33,30,30,30
57,57,57,33,27,23,14,14,14,10,10
42,34,34,26,25,25,23,23,23
46,46,39,31,7,7
51,39,35,35,26,25,25,25,23,23
58,49,42,41,41,41,41,19,19,19
70,40,38,13,12,12,12
64,57,37,37,31,31,31
37,37,33,33,29,10,10
65,35,29,29,10,10
62,33,28,24,10,10
65,65,56,51,28,28,28,14,14,14
61,31,29,29,29,29,29,29
33,33,11,0
67,54,53,25,23,22,16,11,11,5,5
58,49,49,49,19,18,18,18,4,4
65,62,56,56,31,31,30,14,14,14,14,14
61,55,55,50,50,50
41,40,39,39,36,36,36,30,30,11,11,11,11
43,43,41,16,12,12,7,7
65,65,60,60,53,46,24,22,22,22
52,52,22,21,20,16,16,15,15,15
61,33,27,25,9,9
32,30,30,18,18,18,13,9,9
72,70,33,33,26,21,21,19,17,17,17
40,24,24,24,1,1
56,53,53,53
65,65,59,43,36,36,18,11,11,4,4
36,22,22,22,20,18,13,5,5
51,51,46,46,38,33,33,33
44,44,44,43,36,31,17,17,17,17,17
27,12,12,12
74,67,61,60,34,34,26,22,22,17,17,17
36,23,16,9,9
68,59,59,56,29,27,21,20,20,20
61,56,56,56,53,53,51,48,48,48,48
46,43,20,15,11,11,11,11,10,10
41,41,31,29,26,26,26,26,26
45,36,36,36,11,10,10
45,45,44,23,22,20,20,20,18,18,10,10
51,47,41,20,19,6,6
67,67,64,60,60,60,60,60
18,16,16,14,14,14,14,14,14
45,44,38,30,30,30
37,23,23,19,19,19,19,19,19,19
20,10,10
51,45,45,45,45,45
