Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,0,49,0,3,52,1,10
1,false,0,57,0,4,12,1,4
2,false,0,94,0,6,43,4,10
3,false,1,94,7,11,4,4,1
4,true,0,104,7,7,17,4,6
Game: 2
0,false,1,0,13,22,9,7,3
1,false,1,0,18,15,10,4,4
2,false,1,0,27,16,7,4,4
3,false,1,0,33,14,8,6,3
4,false,0,15,33,8,23,3,6
5,false,0,30,33,1,16,1,6
6,false,0,37,33,9,16,4,6
7,false,0,48,33,2,13,1,5
8,false,1,48,43,14,4,6,2
9,false,1,48,57,18,4,4,3
10,false,0,77,57,8,37,4,7
11,false,1,77,79,29,7,7,3
12,false,0,96,79,9,28,4,7
13,false,1,96,86,17,10,4,3
14,true,0,104,86,8,16,4,4
Game: 3
0,false,1,0,15,19,4,4,1
1,false,0,2,15,9,11,3,4
2,false,0,16,15,10,24,3,7
3,false,1,16,19,11,7,5,3
4,false,0,33,19,2,19,1,7
5,false,0,48,19,6,21,4,6
6,false,1,48,40,30,9,7,3
7,false,0,49,40,10,11,3,3
8,false,1,49,61,23,2,6,1
9,false,0,64,61,7,22,4,4
10,true,1,64,109,23,0,7,0
Game: 4
0,false,1,0,9,19,10,7,4
1,false,1,0,11,12,10,4,3
2,false,1,0,37,31,5,7,3
3,false,0,4,37,10,14,4,4
4,false,0,15,37,10,21,4,6
5,false,0,20,37,10,15,4,4
6,false,1,20,41,14,10,4,5
7,false,1,20,68,29,2,7,1
8,false,0,66,68,0,21,0,4
9,false,0,81,68,5,20,3,4
10,false,0,95,68,4,18,3,6
11,false,1,95,72,14,10,4,4
12,true,1,95,115,50,7,10,1
Game: 5
0,false,1,0,7,11,4,4,3
1,false,0,18,7,7,25,3,6
2,false,1,18,22,22,7,7,3
3,false,1,18,29,15,8,4,4
4,false,0,46,29,9,37,4,7
5,false,0,58,29,9,21,3,4
6,false,1,58,36,17,10,6,4
7,false,0,80,36,1,23,1,7
8,false,1,80,80,53,9,7,3
9,false,0,92,80,4,16,1,5
10,true,0,111,80,5,24,2,7
Game: 6
0,false,1,0,27,33,6,10,3
1,false,1,0,37,17,7,4,3
2,false,1,0,41,12,8,4,3
3,false,1,0,52,17,6,6,4
4,false,0,16,52,9,25,3,4
5,false,1,16,67,20,5,7,3
6,true,1,16,106,48,9,10,3
Game: 7
0,false,0,3,0,10,13,5,4
1,false,1,3,23,26,3,7,1
2,false,0,8,23,10,15,4,4
3,false,0,14,23,10,16,4,6
4,false,0,19,23,6,11,1,3
5,false,1,19,76,60,7,10,4
6,false,1,19,81,14,9,4,3
7,true,1,19,104,30,7,7,3
Game: 8
0,false,1,0,15,19,4,5,3
1,false,0,55,15,10,65,3,10
2,false,1,55,50,45,10,10,3
3,false,1,55,64,24,10,7,3
4,true,0,125,64,6,76,2,10
Game: 9
0,false,0,15,0,3,18,1,4
1,false,0,35,0,6,26,4,7
2,false,0,91,0,1,57,1,10
3,false,1,91,22,28,6,7,4
4,true,0,101,22,4,14,2,4
Game: 10
0,false,1,0,17,23,6,7,3
1,false,1,0,43,34,8,7,4
2,false,0,28,43,7,35,3,7
3,false,0,75,43,9,56,3,10
4,false,1,75,61,25,7,6,3
5,false,1,75,75,22,8,7,3
6,false,0,83,75,10,18,5,7
7,false,1,83,99,34,10,7,3
8,true,0,102,99,7,26,3,7
Game: 11
0,false,1,0,5,14,9,6,4
1,false,0,9,5,8,17,4,4
2,false,0,38,5,6,35,3,10
3,false,1,38,15,17,7,4,3
4,false,0,58,15,4,24,2,7
5,false,0,64,15,7,13,4,4
6,false,1,64,27,19,7,6,3
7,false,0,69,27,7,12,3,4
8,true,0,108,27,7,46,3,10
Game: 12
0,false,1,0,38,46,8,10,4
1,false,1,0,75,44,7,10,3
2,false,1,0,86,21,10,4,4
3,false,1,0,92,15,9,4,4
4,true,1,0,112,29,9,7,4
Game: 13
0,false,0,18,0,10,28,4,7
1,false,0,21,0,10,13,4,6
2,false,0,33,0,6,18,3,4
3,false,1,33,3,12,9,4,3
4,false,null,33,3,39,29,11,10
5,false,1,33,29,31,5,7,2
6,false,0,54,29,5,26,3,7
7,false,1,54,37,15,7,4,3
8,false,0,58,37,9,13,3,3
9,false,0,73,37,8,23,3,7
10,false,0,76,37,9,12,4,4
11,true,0,106,37,7,37,3,7
Game: 14
0,false,1,0,25,33,8,7,4
1,false,1,0,40,20,5,4,3
2,false,0,11,40,3,14,2,4
3,false,0,49,40,3,41,2,7
4,true,0,111,40,6,68,4,10
Game: 15
0,false,0,5,0,7,12,4,4
1,false,0,16,0,7,18,3,6
2,false,1,16,17,20,3,4,1
3,false,1,16,26,14,5,4,3
4,false,0,26,26,10,20,4,5
5,false,1,26,29,12,9,4,3
6,false,1,26,37,14,6,4,3
7,false,1,26,62,34,9,7,4
8,false,0,43,62,10,27,4,4
9,false,0,49,62,9,15,3,4
10,false,1,49,77,23,8,4,3
11,true,0,105,77,9,65,1,10
Game: 16
0,false,0,8,0,10,18,3,4
1,false,0,65,0,1,58,1,10
2,false,1,65,22,32,10,7,3
3,false,1,65,32,19,9,7,3
4,false,0,74,32,7,16,4,4
5,true,0,126,32,5,57,3,10
Game: 17
0,false,1,0,19,28,9,7,2
1,false,0,20,19,10,30,3,6
2,false,1,20,26,17,10,3,4
3,false,1,20,37,17,6,7,2
4,false,1,20,45,13,5,3,1
5,false,1,20,53,17,9,4,4
6,false,1,20,67,17,3,4,1
7,false,1,20,82,25,10,7,4
8,true,1,20,126,48,4,10,2
Game: 18
0,false,1,0,23,25,2,6,1
1,false,1,0,37,20,6,6,2
2,false,1,0,43,11,5,4,2
3,false,1,0,51,18,10,3,3
4,false,1,0,77,35,9,7,4
5,true,1,0,102,27,2,6,1
Game: 19
0,false,0,27,0,5,32,1,7
1,false,1,27,21,27,6,7,3
2,false,1,27,29,16,8,3,4
3,false,1,27,41,14,2,4,1
4,false,1,27,50,19,10,7,4
5,false,0,57,50,8,38,3,7
6,false,0,82,50,5,30,3,7
7,false,1,82,53,11,8,2,3
8,false,0,88,53,7,13,3,3
9,false,0,94,53,6,12,3,4
10,true,0,109,53,7,22,2,4
Game: 20
0,false,0,56,0,5,61,1,10
1,false,0,60,0,7,11,3,3
2,false,0,76,0,8,24,3,7
3,false,1,76,54,58,4,10,1
4,false,0,81,54,8,13,4,4
5,true,0,100,54,6,25,3,4
Game: 21
0,false,1,0,10,17,7,4,4
1,false,1,0,31,27,6,4,3
2,false,1,0,59,38,10,6,3
3,false,1,0,68,15,6,6,3
4,false,0,12,68,6,18,3,4
5,false,1,12,75,15,8,4,2
6,false,0,18,75,7,13,4,4
7,false,0,58,75,7,47,3,10
8,false,1,58,84,12,3,4,1
9,false,0,66,84,5,13,3,4
10,true,1,66,105,24,3,7,1
Game: 22
0,false,0,4,0,7,11,3,4
1,false,0,11,0,7,14,2,6
2,false,0,14,0,8,11,3,4
3,false,1,14,4,13,9,4,3
4,false,0,26,4,5,17,1,4
5,false,0,45,4,8,27,4,7
6,false,0,85,4,9,49,3,7
7,false,1,85,19,24,9,7,4
8,false,1,85,42,30,7,7,4
9,true,0,123,42,8,46,3,10
Game: 23
0,false,0,37,0,9,46,3,10
1,false,1,37,36,11,0,4,0
2,false,1,37,67,37,6,10,3
3,false,1,37,77,17,7,7,3
4,true,1,37,112,45,10,10,4
Game: 24
0,false,0,41,0,0,16,0,3
1,false,0,57,0,8,24,4,6
2,false,1,57,10,13,3,4,1
3,false,0,89,10,9,41,3,7
4,false,1,89,26,18,2,6,1
5,false,0,97,26,8,16,3,7
6,false,1,97,45,24,5,7,1
7,true,0,101,45,10,14,3,4
Game: 25
0,false,0,6,0,10,16,1,4
1,false,1,6,44,52,8,10,3
2,false,0,31,44,8,33,3,7
