Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,0,18,1,4,0,18,22,4
0,1,0,66,1,3,0,48,56,8
0,2,0,73,1,7,0,7,16,9
0,3,0,138,1,2,0,65,74,9
1,0,0,26,1,5,0,26,32,6
1,1,0,52,1,7,0,26,29,3
1,2,0,59,1,8,0,7,13,6
1,3,0,70,1,8,0,11,17,6
1,4,29,70,0,5,29,0,7,36
1,5,69,70,0,1,40,0,1,41
1,6,69,118,1,3,0,48,57,9
2,0,11,0,0,6,11,0,6,17
2,1,11,26,1,4,0,26,35,9
2,2,41,26,0,5,30,0,6,36
2,3,41,36,1,10,0,10,14,4
2,4,41,45,1,5,0,9,15,6
2,5,41,56,1,10,0,11,17,6
2,6,41,66,1,7,0,10,13,3
2,7,41,92,1,5,0,26,34,8
2,8,68,92,0,8,27,0,10,37
2,9,68,115,1,5,0,23,33,10
3,0,8,0,0,9,8,0,7,15
3,1,8,37,1,3,0,37,46,9
3,2,8,85,1,8,0,48,23,0
3,3,21,85,0,7,13,0,6,19
3,4,44,85,0,4,23,0,9,32
3,5,44,135,1,6,0,50,25,0
4,0,0,15,1,10,0,15,21,6
4,1,71,15,0,4,71,0,0,46
4,2,71,26,1,10,0,11,13,2
4,3,71,66,1,6,0,40,47,7
4,4,83,66,0,8,12,0,6,18
4,5,83,103,1,6,0,37,12,0
5,0,21,0,0,7,21,0,9,30
5,1,21,9,1,9,0,9,19,10
5,2,61,9,0,7,40,0,7,47
5,3,61,38,1,5,0,29,36,7
5,4,61,47,1,8,0,9,11,2
5,5,137,47,0,4,76,0,10,86
6,0,75,0,0,3,75,0,0,50
6,1,122,0,0,6,47,0,10,57
7,0,9,0,0,11,9,0,8,17
7,1,9,37,1,8,0,37,12,0
7,2,9,71,1,3,0,34,35,1
7,3,17,71,0,3,8,0,10,18
7,4,17,141,1,4,0,70,45,0
8,0,0,36,1,1,0,36,40,4
8,1,13,36,0,7,13,0,2,15
8,2,45,36,0,6,32,0,7,39
8,3,66,36,0,11,21,0,5,26
8,4,80,36,0,10,14,0,7,21
8,5,100,36,0,6,20,0,9,29
9,0,9,0,0,7,9,0,9,18
9,1,41,0,0,1,32,0,10,42
9,2,41,30,1,3,0,30,31,1
9,3,41,56,1,10,0,26,31,5
9,4,62,56,0,5,21,0,7,28
9,5,62,97,1,1,0,41,50,9
9,6,97,97,0,9,35,0,7,42
9,7,97,109,1,8,0,12,20,8
10,0,15,0,0,6,15,0,10,25
10,1,68,0,0,2,53,0,6,59
10,2,106,0,0,4,38,0,9,47
11,0,61,0,0,5,61,0,0,36
11,1,61,17,1,5,0,17,26,9
11,2,61,79,1,2,0,62,70,8
11,3,99,79,0,5,38,0,9,47
11,4,99,85,1,6,0,6,16,10
11,5,117,85,0,6,18,0,7,25
12,0,0,11,1,4,0,11,12,1
12,1,0,64,1,4,0,53,61,8
12,2,11,64,0,10,11,0,9,20
12,3,82,64,0,1,71,0,9,80
12,4,96,64,0,8,14,0,8,22
12,5,133,64,0,4,37,0,9,46
13,0,0,9,1,5,0,9,12,3
13,1,0,27,1,10,0,18,28,10
13,2,0,41,1,6,0,14,22,8
13,3,0,95,1,3,0,54,60,6
13,4,0,120,1,7,0,25,26,1
14,0,11,0,0,7,11,0,8,19
14,1,11,16,1,5,0,16,26,10
14,2,11,25,1,8,0,9,17,8
14,3,31,25,0,9,20,0,6,26
14,4,31,35,1,9,0,10,13,3
14,5,31,52,1,6,0,17,25,8
14,6,31,77,1,6,0,25,33,8
14,7,31,85,1,8,0,8,14,6
14,8,51,85,0,8,20,0,1,21
14,9,77,85,0,7,26,0,10,36
14,10,77,100,1,6,0,15,23,8
15,0,0,42,1,3,0,42,51,9
15,1,0,53,1,10,0,11,12,1
15,2,0,79,1,4,0,26,31,5
15,3,0,90,1,10,0,11,21,10
15,4,0,103,1,6,0,13,20,7
16,0,10,0,0,4,10,0,10,20
16,1,31,0,0,8,21,0,8,29
16,2,31,6,1,8,0,6,12,6
16,3,43,6,0,5,12,0,8,20
16,4,70,6,0,5,27,0,10,37
16,5,82,6,0,8,12,0,8,20
16,6,93,6,0,8,11,0,6,17
16,7,111,6,0,6,18,0,10,28
17,0,39,0,0,3,39,0,7,46
17,1,39,42,1,3,0,42,52,10
17,2,61,42,0,2,22,0,9,31
17,3,61,97,1,2,0,55,61,6
17,4,61,103,1,6,0,6,16,10
18,0,12,0,0,8,12,0,6,18
18,1,30,0,0,5,18,0,2,20
18,2,30,35,1,8,0,35,37,2
18,3,30,85,1,5,0,50,60,10
18,4,30,132,1,3,0,47,51,4
19,0,28,0,0,8,28,0,10,38
19,1,35,0,0,6,7,0,8,15
19,2,53,0,0,9,18,0,3,21
19,3,63,0,0,9,10,0,8,18
19,4,63,15,1,5,0,15,16,1
19,5,63,31,1,2,0,16,20,4
19,6,63,68,1,8,0,37,12,0
19,7,63,120,1,3,0,52,60,8
