Player 1 Deadwood: 
55,55,28,8,8
39,31,21,13,13,13,13,13,13
41,14,8,8
50,48,20,20,20,20
66,42,41,41,24,24,24
65,35,30,30,25,25,20,15,15,15,15,15,5,5
29,29,29,29,29,29,18,18,18,18,18,18
21,7,7

Player 1 Time: 
0.41200000047683716,0.4050000011920929,0.40700000524520874,0.2540000081062317,0.0
0.7720000147819519,0.4910000095842406,0.45500001311302185,0.527000022935681,0.546000016736798,0.5519999861717224,0.2709999978542328,0.0,0.0
0.47999998927116394,0.4429999887943268,0.30800001125317067,0.0
0.7390000224113464,0.41200000047683716,0.4359999895095825,0.5289999842643738,0.0,0.0
0.41999998688697815,0.40799999237060547,0.41999998688697815,0.4169999957084656,0.527999997138977,0.0,0.0
0.3889999985694885,0.41100001335144043,0.43199999432545155,0.4399999976158142,0.4909999966621399,0.4719999859808013,0.46299999952316284,0.5080000162124634,0.5070000290870667,0.5080000162124634,0.4620000123977661,0.429000003146939,0.20999999344348907,0.0
0.7549999952316284,0.4320000112056732,0.4389999936101958,0.4429999887943268,0.4320000112056732,0.5189999938011169,0.503000020980835,0.5590000152587891,0.2770000100135803,0.5809999704360962,0.0,0.0
0.5849999785423279,0.6990000009536743,0.0

Player 2: 
Player 2 Deadwood: 
41,41,37,37,37
40,40,33,23,15,12,4,4,4
64,61,61,61
26,26,17,10,10,10
33,26,26,23,10,10,10
64,63,33,24,20,20,20,19,19,18,18,11,11,11
58,51,51,38,15,14,13,11,11,8,8,8
57,57,57
Player 2 Time: 
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.33899998664855957
0.0,0.0,0.0,0.0
0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.3199999928474426
0.0,0.0,0.0,0.0,0.0,0.0,0.3009999990463257
0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.43700000643730164
0.0,0.0,0.0
