Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,41,0,0,9,41,0,0,16
0,1,55,0,0,6,14,0,5,19
0,2,55,2,1,8,0,2,11,9
0,3,55,15,1,13,0,13,19,6
0,4,67,15,0,11,12,0,10,22
0,5,87,15,0,4,20,0,2,22
0,6,121,15,0,10,34,0,5,39
1,0,22,0,0,7,22,0,6,28
1,1,22,24,1,5,0,24,32,8
1,2,22,33,1,4,0,9,19,10
1,3,38,33,0,6,16,0,8,24
1,4,59,33,0,5,21,0,7,28
1,5,66,33,0,9,7,0,10,17
1,6,95,33,0,3,29,0,3,32
1,7,95,70,1,5,0,37,38,1
1,8,107,70,0,7,12,0,9,21
2,0,35,0,0,2,35,0,7,42
2,1,35,5,1,6,0,5,15,10
2,2,68,5,0,3,33,0,9,42
2,3,77,5,0,13,9,0,9,18
2,4,123,5,0,7,46,0,2,48
3,0,52,0,0,4,52,0,10,62
3,1,52,25,1,5,0,25,35,10
3,2,52,68,1,5,0,43,52,9
3,3,54,68,0,6,2,0,10,12
3,4,75,68,0,7,21,0,6,27
3,5,79,68,0,7,4,0,10,14
3,6,92,68,0,10,13,0,9,22
3,7,92,75,1,10,0,7,16,9
3,8,108,75,0,10,16,0,7,23
4,0,15,0,0,11,15,0,10,25
4,1,15,43,1,5,0,43,52,9
4,2,15,51,1,6,0,8,18,10
4,3,15,87,1,3,0,36,44,8
4,4,15,99,1,7,0,12,22,10
4,5,33,99,0,8,18,0,4,22
4,6,62,99,0,4,29,0,5,34
4,7,113,99,0,6,51,0,0,26
5,0,0,7,1,9,0,7,17,10
5,1,21,7,0,5,21,0,9,30
5,2,21,21,1,10,0,14,23,9
5,3,21,54,1,6,0,33,43,10
5,4,23,54,0,10,2,0,9,11
5,5,34,54,0,4,11,0,10,21
5,6,44,54,0,6,10,0,10,20
5,7,89,54,0,3,45,0,4,49
5,8,100,54,0,8,11,0,10,21
6,0,9,0,0,9,9,0,10,19
6,1,37,0,0,5,28,0,1,29
6,2,37,24,1,7,0,24,26,2
6,3,54,24,0,7,17,0,7,24
6,4,54,41,1,6,0,17,27,10
6,5,55,41,0,6,1,0,10,11
6,6,55,65,1,8,0,24,33,9
6,7,71,65,0,7,16,0,4,20
6,8,118,65,0,7,47,0,0,22
7,0,23,0,0,6,23,0,3,26
7,1,23,58,1,4,0,58,65,7
7,2,23,70,1,6,0,12,20,8
7,3,38,70,0,4,15,0,3,18
7,4,49,70,0,5,11,0,7,18
7,5,66,70,0,9,17,0,7,24
7,6,66,84,1,8,0,14,23,9
7,7,102,84,0,3,36,0,9,45
8,0,37,0,0,9,37,0,9,46
8,1,47,0,0,5,10,0,10,20
8,2,47,14,1,6,0,14,24,10
8,3,47,27,1,7,0,13,15,2
8,4,47,43,1,7,0,16,17,1
8,5,52,43,0,6,5,0,7,12
8,6,76,43,0,5,24,0,1,25
8,7,92,43,0,11,16,0,1,17
8,8,92,75,1,3,0,32,42,10
8,9,92,100,1,7,0,25,35,10
9,0,0,14,1,7,0,14,20,6
9,1,4,14,0,8,4,0,8,12
9,2,4,30,1,6,0,16,24,8
9,3,33,30,0,6,29,0,9,38
9,4,33,35,1,2,0,5,15,10
9,5,45,35,0,4,12,0,7,19
9,6,56,35,0,7,11,0,8,19
9,7,56,63,1,6,0,28,30,2
9,8,56,86,1,7,0,23,32,9
9,9,60,86,0,11,4,0,7,11
9,10,64,86,0,4,4,0,9,13
9,11,64,99,1,8,0,13,18,5
9,12,116,99,0,3,52,0,9,61
10,0,43,0,0,7,43,0,0,18
10,1,43,16,1,12,0,16,22,6
10,2,88,16,0,7,45,0,1,46
10,3,98,16,0,6,10,0,10,20
10,4,98,54,1,4,0,38,48,10
10,5,107,54,0,6,9,0,3,12
11,0,4,0,0,6,4,0,10,14
11,1,15,0,0,7,11,0,10,21
11,2,29,0,0,11,14,0,5,19
11,3,29,41,1,2,0,41,51,10
11,4,29,88,1,6,0,47,51,4
11,5,29,119,1,4,0,31,32,1
12,0,38,0,0,5,38,0,6,44
12,1,38,25,1,7,0,25,32,7
12,2,59,25,0,4,21,0,6,27
12,3,65,25,0,7,6,0,8,14
12,4,88,25,0,4,23,0,10,33
12,5,90,25,0,13,2,0,9,11
12,6,107,25,0,7,17,0,3,20
13,0,0,6,1,6,0,6,13,7
13,1,0,39,1,2,0,33,43,10
13,2,41,39,0,4,41,0,10,51
13,3,77,39,0,3,36,0,2,38
13,4,77,78,1,6,0,39,45,6
13,5,96,78,0,6,19,0,6,25
13,6,96,88,1,12,0,10,18,8
13,7,96,103,1,9,0,15,21,6
14,0,8,0,0,5,8,0,8,16
14,1,14,0,0,5,6,0,5,11
14,2,51,0,0,5,37,0,7,44
14,3,51,32,1,2,0,32,39,7
14,4,51,78,1,7,0,46,51,5
14,5,51,105,1,6,0,27,30,3
15,0,0,41,1,3,0,41,48,7
15,1,0,73,1,6,0,32,38,6
15,2,1,73,0,10,1,0,10,11
15,3,1,85,1,7,0,12,17,5
15,4,7,85,0,8,6,0,7,13
15,5,7,97,1,3,0,12,21,9
15,6,23,97,0,7,16,0,1,17
15,7,30,97,0,16,7,0,6,13
15,8,30,112,1,4,0,15,24,9
16,0,0,24,1,5,0,24,33,9
16,1,29,24,0,4,29,0,10,39
16,2,79,24,0,5,50,0,9,59
16,3,89,24,0,7,10,0,9,19
16,4,113,24,0,7,24,0,7,31
17,0,0,22,1,8,0,22,32,10
17,1,6,22,0,5,6,0,7,13
17,2,32,22,0,9,26,0,2,28
17,3,32,40,1,7,0,18,22,4
17,4,32,71,1,3,0,31,41,10
17,5,42,71,0,9,10,0,7,17
17,6,52,71,0,11,10,0,2,12
17,7,52,80,1,11,0,9,13,4
17,8,78,80,0,8,26,0,1,27
17,9,155,80,0,6,77,0,0,52
18,0,24,0,0,5,24,0,8,32
18,1,40,0,0,6,16,0,8,24
18,2,48,0,0,9,8,0,6,14
18,3,65,0,0,7,17,0,9,26
18,4,89,0,0,6,24,0,4,28
18,5,89,7,1,5,0,7,16,9
18,6,89,19,1,10,0,12,22,10
18,7,95,19,0,5,6,0,5,11
18,8,106,19,0,8,11,0,7,18
19,0,36,0,0,7,36,0,0,11
19,1,36,8,1,8,0,8,16,8
19,2,36,67,1,1,0,59,60,1
19,3,36,105,1,3,0,38,39,1
