Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
3,false,1,36,25,26,6,7,4
4,false,0,57,25,7,28,3,7
5,false,1,57,63,46,8,10,3
6,false,0,60,63,9,12,3,3
7,false,1,60,94,38,7,10,2
8,false,0,93,94,5,38,1,7
9,true,1,93,113,27,8,7,3
Game: 20
0,false,1,0,35,41,6,7,4
1,false,0,21,35,9,30,4,4
2,false,0,27,35,9,15,4,4
3,false,1,27,69,42,8,7,4
4,false,1,27,70,11,10,3,4
5,false,0,37,70,9,19,4,4
6,false,1,37,99,31,2,7,1
7,true,1,37,119,28,8,6,3
