Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,63.0,65.0,2.1814899,4.75E-5
0,0,1,34.0,64.0,2.0249129,4.84E-5
0,0,2,27.0,57.0,1.9656876,4.84E-5
0,0,3,5.0,0.0,1.6855616,0.0
0,1,0,47.0,34.0,2.139827,5.97E-5
0,1,1,47.0,30.0,1.9442658,6.67E-5
0,1,2,40.0,26.0,1.9864878,6.2E-5
0,1,3,38.0,21.0,1.8076007,6.32E-5
0,1,4,28.0,20.0,1.7640228,6.59E-5
0,1,5,33.0,20.0,1.6314701,6.31E-5
0,1,6,22.0,13.0,1.7399807,9.0E-5
0,1,7,24.0,13.0,1.6928778,9.62E-5
0,1,8,0.0,8.0,0.0,1.191E-4
0,2,0,69.0,62.0,2.1546911,4.96E-5
0,2,1,42.0,59.0,1.9844023,4.8E-5
0,2,2,42.0,58.0,1.9403278,4.85E-5
0,2,3,39.0,58.0,1.8559311,4.89E-5
0,2,4,39.0,30.0,1.6620928,5.83E-5
0,2,5,39.0,26.0,1.6584921,6.26E-5
0,2,6,17.0,19.0,1.4439214,7.11E-5
0,2,7,9.0,0.0,1.1276259,0.0
0,3,0,82.0,42.0,2.1479071,9.09E-5
0,3,1,53.0,36.0,2.0040993,6.48E-5
0,3,2,53.0,27.0,2.0721137,6.67E-5
0,3,3,46.0,21.0,1.9345032,1.603E-4
0,3,4,46.0,20.0,1.9016102,6.64E-5
0,3,5,0.0,8.0,0.0,1.12E-4
0,4,0,48.0,65.0,2.2332376,5.11E-5
0,4,1,52.0,48.0,2.0938003,5.86E-5
0,4,2,23.0,22.0,1.9757648,8.81E-5
0,4,3,28.0,20.0,1.8696957,8.56E-5
0,4,4,28.0,17.0,1.7726108,1.119E-4
0,4,5,31.0,17.0,1.8209485,1.59E-4
0,4,6,26.0,17.0,1.5025665,1.264E-4
0,4,7,16.0,11.0,1.4235202,1.818E-4
0,4,8,11.0,6.0,1.1901036,2.471E-4
0,5,0,40.0,43.0,2.079419,5.77E-5
0,5,1,42.0,34.0,1.9833905,6.3E-5
0,5,2,42.0,32.0,1.7811939,6.28E-5
0,5,3,42.0,32.0,1.7498089,6.25E-5
0,5,4,40.0,32.0,1.6412505,6.7E-5
0,5,5,20.0,32.0,1.4797402,1.173E-4
0,5,6,14.0,25.0,1.2532757,6.75E-5
0,5,7,11.0,20.0,0.9355411,6.38E-5
0,5,8,5.0,20.0,0.9630444,7.4E-5
0,6,0,90.0,63.0,2.2275285,4.62E-5
0,6,1,60.0,62.0,2.1730885,4.75E-5
0,6,2,50.0,62.0,2.0339487,4.98E-5
0,6,3,46.0,38.0,2.0170301,5.65E-5
0,6,4,39.0,28.0,1.878433,8.26E-5
0,6,5,40.0,28.0,1.7716469,9.76E-5
0,6,6,14.0,23.0,1.5589144,9.56E-5
0,6,7,18.0,4.0,1.4316739,1.849E-4
0,7,0,32.0,38.0,2.0132603,5.83E-5
0,7,1,32.0,18.0,1.9066749,8.11E-5
0,7,2,0.0,4.0,0.0,1.488E-4
1,0,0,65.0,64.0,2.1515619,4.71E-5
1,0,1,71.0,58.0,2.1194317,4.97E-5
1,0,2,71.0,40.0,2.0349657,5.67E-5
1,0,3,41.0,31.0,1.9135387,5.98E-5
1,0,4,33.0,28.0,1.7343072,6.12E-5
1,0,5,10.0,0.0,1.528302,0.0
1,1,0,39.0,78.0,2.1788668,5.16E-5
1,1,1,43.0,77.0,2.087618,5.38E-5
1,1,2,34.0,73.0,2.1557452,5.46E-5
1,1,3,32.0,50.0,1.9290041,5.94E-5
1,1,4,28.0,22.0,1.8477351,1.037E-4
1,1,5,31.0,22.0,1.5782502,1.112E-4
1,1,6,29.0,16.0,1.5205805,1.065E-4
1,1,7,9.0,13.0,1.1666802,1.044E-4
1,2,0,55.0,69.0,2.1945267,5.12E-5
1,2,1,52.0,63.0,2.0810058,5.03E-5
1,2,2,50.0,60.0,2.0268666,4.82E-5
