Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
0,0,52,0,0,4,52,0,5,57
0,1,52,16,1,9,0,16,24,8
0,2,62,16,0,8,10,0,9,19
0,3,62,54,1,6,0,38,46,8
0,4,62,59,1,9,0,5,11,6
0,5,77,59,0,9,15,0,5,20
0,6,77,73,1,8,0,14,18,4
0,7,77,101,1,3,0,28,32,4
1,0,18,0,0,6,18,0,10,28
1,1,22,0,0,8,4,0,9,13
1,2,28,0,0,8,6,0,8,14
1,3,57,0,0,6,29,0,8,37
1,4,57,4,1,8,0,4,12,8
1,5,74,4,0,3,17,0,10,27
1,6,74,54,1,3,0,50,60,10
1,7,78,54,0,8,4,0,8,12
1,8,78,70,1,9,0,16,21,5
1,9,87,70,0,7,9,0,8,17
1,10,139,70,0,4,52,0,6,58
2,0,0,10,1,5,0,10,19,9
2,1,46,10,0,3,46,0,9,55
2,2,46,11,1,11,0,1,11,10
2,3,46,25,1,7,0,14,24,10
2,4,53,25,0,5,7,0,10,17
2,5,68,25,0,10,15,0,7,22
2,6,70,25,0,9,2,0,9,11
2,7,126,25,0,9,56,0,0,31
3,0,2,0,0,11,2,0,9,11
3,1,2,13,1,9,0,13,18,5
3,2,18,13,0,8,16,0,4,20
3,3,18,21,1,8,0,8,15,7
3,4,33,21,0,6,15,0,7,22
3,5,33,52,1,5,0,31,41,10
3,6,33,59,1,12,0,7,17,10
3,7,41,59,0,7,8,0,6,14
3,8,77,59,0,7,36,0,6,42
3,9,81,59,0,5,4,0,9,13
3,10,81,62,1,7,0,3,13,10
3,11,116,62,0,3,35,0,6,41
4,0,15,0,0,11,15,0,6,21
4,1,15,12,1,6,0,12,20,8
4,2,33,12,0,7,18,0,8,26
4,3,54,12,0,4,21,0,8,29
4,4,54,37,1,5,0,25,35,10
4,5,59,37,0,7,5,0,8,13
4,6,59,45,1,6,0,8,16,8
4,7,63,45,0,6,4,0,10,14
4,8,107,45,0,4,44,0,1,45
5,0,37,0,0,11,37,0,0,12
5,1,37,31,1,5,0,31,34,3
5,2,67,31,0,3,30,0,9,39
5,3,90,31,0,6,23,0,6,29
5,4,102,31,0,8,12,0,7,19
6,0,8,0,0,3,8,0,7,15
6,1,24,0,0,7,16,0,8,24
6,2,52,0,0,7,28,0,5,33
6,3,58,0,0,5,6,0,10,16
6,4,66,0,0,4,8,0,8,16
6,5,66,16,1,7,0,16,24,8
6,6,73,16,0,4,7,0,10,17
6,7,73,59,1,7,0,43,51,8
