Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,41.0,1.0763698,5.97E-5
0,0,1,78.0,33.0,1.0363716,6.17E-5
0,0,2,48.0,33.0,0.9619947,6.06E-5
0,0,3,50.0,27.0,0.8959067,6.26E-5
0,0,4,44.0,25.0,0.9247086,8.88E-5
0,0,5,44.0,25.0,0.9699454,8.68E-5
0,0,6,45.0,11.0,0.9343172,1.093E-4
0,0,7,46.0,9.0,0.8590741,1.307E-4
0,1,0,65.0,60.0,1.0471552,6.1E-5
0,1,1,61.0,52.0,1.0979471,6.48E-5
0,1,2,52.0,48.0,0.9798053,6.81E-5
0,1,3,23.0,42.0,0.9331098,8.17E-5
0,1,4,14.0,41.0,0.7131729,8.78E-5
0,1,5,22.0,41.0,0.6716153,1.42E-4
0,1,6,22.0,41.0,0.8160707,8.77E-5
0,1,7,22.0,32.0,0.670875,9.66E-5
0,1,8,11.0,11.0,0.6289392,1.603E-4
0,1,9,0.0,6.0,0.0,1.94E-4
0,2,0,48.0,71.0,1.0134846,4.98E-5
0,2,1,45.0,64.0,1.0203708,5.4E-5
0,2,2,41.0,40.0,1.0069335,6.32E-5
0,2,3,16.0,35.0,0.7815503,5.84E-5
0,2,4,12.0,32.0,0.7371488,1.025E-4
0,2,5,12.0,12.0,0.7245865,1.553E-4
0,2,6,12.0,12.0,0.6743746,1.039E-4
0,2,7,2.0,0.0,0.647826,0.0
0,3,0,61.0,63.0,1.1426619,4.86E-5
0,3,1,53.0,61.0,1.1256867,5.8E-5
0,3,2,51.0,61.0,1.0073422,5.57E-5
0,3,3,58.0,56.0,0.9417374,5.79E-5
0,3,4,38.0,48.0,0.8994046,5.44E-5
0,3,5,23.0,47.0,0.9223198,5.72E-5
0,3,6,23.0,25.0,0.8766376,6.56E-5
0,3,7,14.0,11.0,0.8707279,8.34E-5
0,3,8,0.0,7.0,0.0,1.799E-4
0,4,0,42.0,46.0,1.0637272,5.41E-5
0,4,1,42.0,46.0,1.137066,7.48E-5
0,4,2,40.0,41.0,0.9934482,5.09E-5
0,4,3,49.0,29.0,0.85203,6.04E-5
0,4,4,49.0,10.0,0.9202469,8.58E-5
0,5,0,28.0,52.0,1.1437102,5.81E-5
0,5,1,34.0,49.0,1.1119259,6.75E-5
0,5,2,34.0,41.0,1.1903734,6.68E-5
0,5,3,38.0,35.0,1.1136179,7.84E-5
0,5,4,38.0,33.0,1.1108269,8.74E-5
0,5,5,38.0,13.0,1.0662234,1.258E-4
0,5,6,0.0,7.0,0.0,1.843E-4
1,0,0,56.0,46.0,1.1097879,5.95E-5
1,0,1,26.0,38.0,0.9957674,7.05E-5
1,0,2,29.0,33.0,0.9152276,8.0E-5
1,0,3,26.0,31.0,0.8619666,8.36E-5
1,0,4,26.0,31.0,0.8036747,8.15E-5
1,0,5,25.0,29.0,0.7932576,7.88E-5
1,0,6,5.0,0.0,0.6495845,0.0
1,1,0,49.0,48.0,1.0094771,5.69E-5
1,1,1,55.0,41.0,0.9891538,6.33E-5
1,1,2,48.0,23.0,0.9220162,1.066E-4
1,1,3,53.0,23.0,0.976992,1.08E-4
1,1,4,25.0,13.0,0.8595235,2.673E-4
1,1,5,0.0,6.0,0.0,1.822E-4
1,2,0,37.0,58.0,1.0340272,5.55E-5
1,2,1,37.0,28.0,1.0169713,5.97E-5
1,2,2,42.0,24.0,0.9829486,6.3E-5
1,2,3,34.0,24.0,1.055212,6.35E-5
1,2,4,34.0,23.0,0.9762283,6.34E-5
1,2,5,24.0,23.0,0.9412618,6.98E-5
1,2,6,5.0,0.0,0.7503891,0.0
1,3,0,53.0,50.0,1.0857774,7.84E-5
