Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,17.0,5.63E-5,0.8968549
0,0,1,75.0,14.0,5.42E-5,0.7950859
0,0,2,46.0,9.0,6.64E-5,0.7609282
0,1,0,47.0,66.0,5.78E-5,1.0908692
0,1,1,39.0,36.0,6.21E-5,1.0279402
0,1,2,0.0,8.0,0.0,0.766076
0,2,0,46.0,80.0,6.08E-5,1.0404329
0,2,1,39.0,59.0,6.73E-5,1.0295392
0,2,2,30.0,29.0,6.66E-5,0.9706793
0,2,3,29.0,23.0,6.77E-5,0.8472847
0,2,4,25.0,3.0,6.72E-5,0.71351
0,3,0,59.0,71.0,5.12E-5,1.1254116
0,3,1,32.0,68.0,7.63E-5,1.0871986
0,3,2,26.0,38.0,7.81E-5,1.0045945
0,3,3,18.0,13.0,9.03E-5,0.8779424
0,3,4,9.0,13.0,1.629E-4,0.7534552
0,4,0,39.0,42.0,5.86E-5,1.1495931
0,4,1,39.0,42.0,6.78E-5,1.0567415
0,4,2,37.0,42.0,7.88E-5,1.0705311
0,4,3,21.0,42.0,1.539E-4,1.0261043
0,4,4,21.0,42.0,1.093E-4,0.9836635
0,4,5,12.0,51.0,1.522E-4,0.8894928
0,4,6,6.0,0.0,1.343E-4,0.0
0,5,0,26.0,54.0,8.8E-5,1.1536943
0,5,1,24.0,56.0,9.01E-5,1.0903657
0,5,2,2.0,53.0,1.499E-4,0.9771244
1,0,0,49.0,62.0,6.13E-5,1.0625258
1,0,1,19.0,54.0,1.133E-4,1.0455006
1,0,2,19.0,57.0,9.76E-5,0.9924193
1,0,3,17.0,56.0,1.046E-4,1.0060635
1,0,4,17.0,60.0,9.57E-5,0.9906193
1,0,5,16.0,56.0,9.79E-5,0.9236459
1,0,6,11.0,51.0,1.177E-4,0.9089293
1,0,7,0.0,0.0,2.246E-4,0.0
1,1,0,55.0,41.0,6.13E-5,1.1493933
1,1,1,48.0,41.0,6.17E-5,1.0959482
1,1,2,48.0,34.0,6.38E-5,1.0656801
1,1,3,0.0,9.0,0.0,0.7722397
1,2,0,29.0,35.0,6.15E-5,1.0995182
1,2,1,24.0,34.0,6.68E-5,1.0216438
1,2,2,16.0,11.0,8.66E-5,0.8497722
1,2,3,16.0,16.0,9.95E-5,0.7089284
1,2,4,3.0,0.0,1.988E-4,0.0
1,3,0,55.0,55.0,5.17E-5,1.0587964
1,3,1,53.0,27.0,5.02E-5,0.860149
1,3,2,46.0,27.0,5.26E-5,0.8322982
1,3,3,28.0,27.0,7.07E-5,0.8255448
1,3,4,19.0,20.0,1.002E-4,0.7761066
1,3,5,18.0,14.0,1.084E-4,0.6920983
1,3,6,0.0,9.0,0.0,0.5965177
1,4,0,62.0,45.0,4.91E-5,1.0362878
1,4,1,57.0,41.0,5.57E-5,0.977577
1,4,2,45.0,43.0,6.28E-5,0.9624203
1,4,3,43.0,41.0,6.59E-5,0.897383
1,4,4,37.0,44.0,6.96E-5,0.8842525
1,4,5,35.0,38.0,6.64E-5,0.8677072
1,4,6,35.0,37.0,6.71E-5,0.8443681
1,4,7,35.0,37.0,6.59E-5,0.7546602
1,4,8,10.0,0.0,1.139E-4,0.0
2,0,0,11.0,44.0,1.63E-4,1.0149804
2,0,1,11.0,44.0,1.042E-4,0.9555838
2,0,2,11.0,41.0,9.25E-5,0.9302837
2,0,3,7.0,0.0,1.337E-4,0.0
2,1,0,42.0,39.0,6.17E-5,0.9600059
2,1,1,0.0,9.0,0.0,0.7863965
2,2,0,17.0,50.0,1.332E-4,1.0941494
2,2,1,12.0,47.0,9.14E-5,1.1099552
2,2,2,9.0,0.0,9.88E-5,0.0
2,3,0,55.0,38.0,5.15E-5,1.0379331
2,3,1,54.0,39.0,9.42E-5,1.0820796
2,3,2,37.0,39.0,1.032E-4,0.9742356
2,3,3,29.0,48.0,6.07E-5,0.9511234
2,3,4,29.0,48.0,6.33E-5,1.0475497
2,3,5,7.0,47.0,8.56E-5,1.0305721
3,0,0,66.0,65.0,5.16E-5,1.0830339
3,0,1,37.0,38.0,6.42E-5,0.9694956
3,0,2,34.0,38.0,6.55E-5,0.9012615
3,0,3,34.0,37.0,8.4E-5,0.8038356
3,0,4,28.0,39.0,6.67E-5,0.7506041
3,0,5,27.0,34.0,6.66E-5,0.7622855
3,0,6,22.0,11.0,6.96E-5,0.6436109
3,0,7,22.0,10.0,6.74E-5,0.5033731
3,1,0,81.0,37.0,4.94E-5,1.1630386
3,1,1,73.0,45.0,4.93E-5,1.1607805
3,1,2,65.0,50.0,5.09E-5,1.1323995
3,1,3,60.0,46.0,4.95E-5,1.1612455
3,1,4,56.0,45.0,5.36E-5,1.0665691
3,1,5,55.0,45.0,5.37E-5,1.04723
3,1,6,55.0,45.0,5.15E-5,1.02342
3,1,7,50.0,28.0,5.08E-5,1.0094266
3,1,8,45.0,26.0,5.15E-5,0.9174588
3,1,9,45.0,26.0,5.16E-5,0.8463922
3,1,10,45.0,26.0,5.21E-5,0.7765935
3,1,11,45.0,26.0,5.37E-5,0.6893936
3,1,12,25.0,18.0,6.21E-5,0.6787672
3,1,13,19.0,19.0,8.07E-5,0.5871414
3,1,14,0.0,0.0,0.0,0.4692461
3,2,0,70.0,33.0,4.94E-5,1.0149387
3,2,1,64.0,28.0,5.78E-5,1.008248
3,2,2,38.0,31.0,6.56E-5,0.9087185
3,2,3,29.0,37.0,9.31E-5,0.8739609
3,2,4,22.0,16.0,6.41E-5,0.7712022
3,2,5,20.0,20.0,6.42E-5,0.7945386
3,2,6,20.0,17.0,6.53E-5,0.705128
3,2,7,18.0,10.0,6.58E-5,0.6768994
3,3,0,62.0,56.0,4.92E-5,1.1218401
3,3,1,57.0,61.0,5.12E-5,1.1139015
3,3,2,51.0,52.0,5.16E-5,1.0778641
3,3,3,50.0,50.0,5.0E-5,1.0412545
3,3,4,46.0,31.0,5.6E-5,0.9041585
3,3,5,44.0,21.0,5.22E-5,0.7889417
3,3,6,44.0,16.0,5.11E-5,0.7478941
3,3,7,43.0,16.0,5.21E-5,0.7004939
3,3,8,0.0,6.0,0.0,0.6046886
4,0,0,46.0,73.0,8.17E-5,1.0923076
4,0,1,44.0,75.0,6.75E-5,1.0096027
4,0,2,19.0,79.0,9.51E-5,0.9572798
4,0,3,13.0,71.0,9.66E-5,0.9144813
4,0,4,12.0,67.0,1.561E-4,0.908575
4,0,5,8.0,0.0,1.012E-4,0.0
4,1,0,76.0,20.0,5.1E-5,0.9448273
4,1,1,54.0,20.0,6.06E-5,0.8952008
4,1,2,51.0,20.0,7.77E-5,0.861922
4,1,3,44.0,18.0,6.23E-5,0.8377972
4,1,4,43.0,15.0,6.18E-5,0.7550002
4,1,5,0.0,3.0,0.0,0.5415651
4,2,0,40.0,63.0,6.21E-5,1.0609876
4,2,1,38.0,60.0,6.76E-5,1.0620575
4,2,2,18.0,44.0,9.21E-5,1.0368773
4,2,3,11.0,43.0,9.44E-5,0.9386179
4,2,4,11.0,22.0,9.38E-5,0.8785029
4,2,5,8.0,0.0,9.87E-5,0.0
4,3,0,39.0,42.0,5.83E-5,1.0636459
4,3,1,33.0,48.0,7.63E-5,1.0113171
4,3,2,33.0,20.0,8.18E-5,0.9098538
4,3,3,12.0,19.0,1.234E-4,0.8453517
4,3,4,11.0,17.0,1.293E-4,0.7937183
4,3,5,11.0,17.0,1.286E-4,0.7640704
4,3,6,8.0,21.0,1.368E-4,0.744725
4,4,0,40.0,33.0,5.8E-5,1.0040407
4,4,1,40.0,35.0,6.49E-5,0.9561715
4,4,2,18.0,34.0,9.08E-5,0.9074958
4,4,3,13.0,13.0,9.46E-5,0.7760447
4,4,4,13.0,5.0,1.512E-4,0.5545805
4,5,0,20.0,57.0,6.22E-5,1.0870349
4,5,1,20.0,57.0,6.18E-5,1.0558288
4,5,2,17.0,53.0,6.14E-5,0.9767386
4,5,3,17.0,53.0,7.85E-5,1.0153371
4,5,4,17.0,53.0,6.22E-5,0.9766565
4,5,5,12.0,27.0,7.94E-5,0.8422857
4,5,6,12.0,32.0,8.47E-5,0.8043182
4,5,7,4.0,31.0,1.223E-4,0.7779361
5,0,0,63.0,69.0,4.86E-5,1.129787
5,0,1,37.0,69.0,6.53E-5,1.1065735
5,0,2,31.0,63.0,6.69E-5,1.0560817
5,0,3,31.0,63.0,6.81E-5,0.9930465
5,0,4,31.0,42.0,7.01E-5,0.9049811
5,0,5,24.0,40.0,7.87E-5,0.9271879
5,0,6,24.0,40.0,8.67E-5,0.8756856
5,0,7,24.0,44.0,8.46E-5,0.8124044
5,0,8,24.0,44.0,8.83E-5,0.7618517
5,0,9,21.0,25.0,8.84E-5,0.665985
5,0,10,6.0,0.0,2.209E-4,0.0
5,1,0,77.0,52.0,6.83E-5,1.1333879
5,1,1,75.0,45.0,5.07E-5,1.0323966
5,1,2,66.0,54.0,9.16E-5,0.9974268
5,1,3,58.0,62.0,4.98E-5,0.9780412
5,1,4,52.0,38.0,5.08E-5,0.8958849
5,1,5,52.0,32.0,5.1E-5,0.9238356
5,1,6,46.0,32.0,5.01E-5,0.8721898
5,1,7,45.0,25.0,5.31E-5,0.8463486
5,1,8,31.0,24.0,5.82E-5,0.6908497
5,1,9,25.0,24.0,7.24E-5,0.6981686
5,1,10,25.0,24.0,8.13E-5,0.6564481
5,1,11,9.0,24.0,1.445E-4,0.6292807
5,2,0,49.0,51.0,5.78E-5,1.1278863
5,2,1,46.0,51.0,6.69E-5,1.1082108
5,2,2,40.0,21.0,6.55E-5,1.0093733
5,2,3,38.0,23.0,6.59E-5,0.9453245
5,2,4,19.0,23.0,9.1E-5,0.9155267
5,2,5,12.0,27.0,1.178E-4,0.8373604
5,2,6,12.0,3.0,1.424E-4,0.6643389
5,3,0,62.0,39.0,5.93E-5,1.1449568
5,3,1,62.0,39.0,5.09E-5,1.0845307
5,3,2,57.0,44.0,8.47E-5,1.0967542
5,3,3,44.0,51.0,6.22E-5,1.0639685
5,3,4,18.0,22.0,8.8E-5,0.9900251
5,3,5,18.0,22.0,9.08E-5,0.7654177
5,3,6,0.0,1.0,0.0,0.5463914
5,4,0,61.0,75.0,5.39E-5,1.1204902
5,4,1,56.0,78.0,5.58E-5,1.0289983
5,4,2,54.0,50.0,6.13E-5,0.9550066
5,4,3,54.0,42.0,5.93E-5,0.8981891
5,4,4,34.0,40.0,6.44E-5,0.8339665
5,4,5,15.0,40.0,8.6E-5,0.8418067
5,4,6,15.0,14.0,1.052E-4,0.6472952
5,4,7,15.0,14.0,9.49E-5,0.5516833
5,4,8,15.0,2.0,9.42E-5,0.5306223
5,5,0,47.0,38.0,8.13E-5,1.1666659
5,5,1,45.0,33.0,8.24E-5,1.113951
5,5,2,29.0,40.0,1.267E-4,1.0868945
5,5,3,26.0,45.0,1.3E-4,1.0722114
5,5,4,23.0,45.0,1.258E-4,1.0573393
5,5,5,16.0,45.0,1.295E-4,0.946508
5,5,6,10.0,42.0,2.042E-4,0.8758507
5,6,0,32.0,50.0,8.63E-5,0.9886081
5,6,1,32.0,50.0,9.31E-5,0.9867214
5,6,2,26.0,49.0,9.39E-5,0.9809509
5,6,3,26.0,49.0,9.33E-5,0.9183051
5,6,4,23.0,40.0,1.169E-4,0.8564901
5,6,5,7.0,0.0,2.022E-4,0.0
5,7,0,39.0,62.0,6.29E-5,1.0727955
5,7,1,18.0,33.0,8.13E-5,1.0037797
5,7,2,12.0,15.0,1.15E-4,0.9037094
5,7,3,0.0,15.0,3.245E-4,0.839179
6,0,0,35.0,67.0,7.96E-5,1.056667
6,0,1,34.0,43.0,6.43E-5,0.9097722
6,0,2,20.0,42.0,9.14E-5,0.9289413
6,0,3,15.0,18.0,9.52E-5,0.8561233
6,0,4,15.0,10.0,9.39E-5,0.747524
6,1,0,50.0,64.0,8.1E-5,1.0815835
6,1,1,42.0,72.0,8.24E-5,1.0200879
6,1,2,41.0,43.0,1.229E-4,1.0235043
6,1,3,38.0,47.0,8.08E-5,0.881793
6,1,4,37.0,48.0,8.18E-5,0.9607066
6,1,5,20.0,39.0,1.103E-4,0.910932
6,1,6,0.0,10.0,0.0,0.8168127
6,2,0,47.0,45.0,6.1E-5,1.1278793
6,2,1,42.0,43.0,6.69E-5,1.0497846
6,2,2,24.0,43.0,8.45E-5,1.0779721
6,2,3,22.0,43.0,9.62E-5,1.0051214
6,2,4,20.0,17.0,9.44E-5,0.873846
6,2,5,1.0,0.0,1.497E-4,0.0
6,3,0,28.0,45.0,6.24E-5,1.0809695
6,3,1,24.0,45.0,6.27E-5,1.0402438
6,3,2,23.0,45.0,6.11E-5,1.0429627
6,3,3,23.0,37.0,6.07E-5,0.9572724
6,3,4,22.0,12.0,6.37E-5,0.8255722
6,3,5,0.0,10.0,0.0,0.6625995
6,4,0,64.0,39.0,5.21E-5,0.9893747
6,4,1,59.0,29.0,5.66E-5,0.9509439
6,4,2,59.0,35.0,5.57E-5,0.9059364
6,4,3,53.0,35.0,5.48E-5,0.8553618
6,4,4,28.0,35.0,6.43E-5,0.8366468
6,4,5,22.0,36.0,6.53E-5,0.8048753
6,4,6,8.0,0.0,1.305E-4,0.0
6,5,0,63.0,45.0,5.04E-5,1.0445382
6,5,1,58.0,50.0,5.03E-5,1.0787268
6,5,2,56.0,52.0,5.12E-5,1.0112084
6,5,3,53.0,22.0,5.21E-5,0.844064
6,5,4,46.0,30.0,5.12E-5,0.8424461
6,5,5,40.0,33.0,5.29E-5,0.8501033
6,5,6,18.0,33.0,5.96E-5,0.9232878
6,5,7,18.0,35.0,6.18E-5,0.874027
6,5,8,18.0,26.0,6.29E-5,0.7967598
6,5,9,17.0,26.0,6.32E-5,0.734981
6,5,10,13.0,21.0,7.46E-5,0.7105294
6,5,11,13.0,15.0,7.88E-5,0.6835303
6,5,12,7.0,15.0,1.186E-4,0.6240803
6,6,0,32.0,36.0,5.84E-5,1.0552929
6,6,1,26.0,31.0,6.52E-5,0.9516402
6,6,2,25.0,34.0,6.35E-5,0.9492229
6,6,3,15.0,34.0,1.036E-4,0.8631026
6,6,4,15.0,30.0,1.016E-4,0.8154628
6,6,5,12.0,32.0,1.03E-4,0.8532343
6,6,6,5.0,0.0,1.579E-4,0.0
6,7,0,63.0,43.0,5.06E-5,1.0666864
6,7,1,59.0,36.0,5.11E-5,0.9844894
6,7,2,58.0,36.0,5.17E-5,0.9804947
6,7,3,51.0,35.0,5.19E-5,0.9590815
6,7,4,0.0,7.0,0.0,0.6726377
