Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,76.0,36.0,1.1278584,6.16E-5
0,0,1,52.0,30.0,1.0465442,6.52E-5
0,0,2,45.0,27.0,1.0630759,6.32E-5
0,0,3,50.0,25.0,0.952822,6.29E-5
0,0,4,52.0,18.0,1.0066432,7.48E-5
0,0,5,45.0,18.0,0.9042707,8.11E-5
0,0,6,27.0,18.0,0.849266,8.04E-5
0,0,7,37.0,18.0,0.8282225,8.28E-5
0,0,8,31.0,18.0,0.8126319,7.99E-5
0,0,9,26.0,9.0,0.710443,1.046E-4
0,1,0,57.0,60.0,1.0952657,5.75E-5
0,1,1,49.0,52.0,1.0552542,6.61E-5
0,1,2,54.0,51.0,1.00032,6.99E-5
0,1,3,54.0,43.0,1.0023695,6.65E-5
0,1,4,31.0,43.0,0.8960357,8.3E-5
0,1,5,31.0,43.0,0.8200692,7.01E-5
0,1,6,29.0,37.0,0.7485659,6.62E-5
0,1,7,21.0,22.0,0.6340052,9.31E-5
0,1,8,0.0,2.0,0.0,1.922E-4
0,2,0,48.0,71.0,1.0346309,7.5E-5
0,2,1,57.0,62.0,0.9896179,4.95E-5
0,2,2,58.0,37.0,1.0101112,5.88E-5
0,2,3,28.0,30.0,0.9278528,9.87E-5
0,2,4,21.0,23.0,0.8803968,6.16E-5
0,2,5,22.0,21.0,0.744888,5.87E-5
0,2,6,19.0,9.0,0.7025043,9.13E-5
0,3,0,61.0,63.0,1.1652446,4.69E-5
0,3,1,53.0,61.0,1.0970938,5.44E-5
0,3,2,46.0,61.0,1.0591653,5.65E-5
0,3,3,53.0,36.0,0.9695031,6.23E-5
0,3,4,35.0,20.0,0.9647094,8.86E-5
0,3,5,22.0,12.0,0.9456237,1.359E-4
0,3,6,0.0,7.0,0.0,1.717E-4
0,4,0,51.0,34.0,1.0331004,6.35E-5
0,4,1,51.0,34.0,1.0814914,1.106E-4
0,4,2,24.0,10.0,0.9781558,9.22E-5
0,5,0,29.0,52.0,1.1593951,5.6E-5
0,5,1,37.0,48.0,1.1375112,6.33E-5
0,5,2,38.0,40.0,1.1292277,6.51E-5
0,5,3,8.0,39.0,0.9261635,6.64E-5
0,6,0,52.0,77.0,1.1412645,5.03E-5
0,6,1,56.0,70.0,1.1121512,4.97E-5
0,6,2,60.0,66.0,1.0185461,5.33E-5
0,6,3,62.0,43.0,1.0217348,8.32E-5
0,6,4,64.0,36.0,0.9765644,9.45E-5
0,6,5,30.0,31.0,0.8779833,6.0E-5
0,6,6,6.0,0.0,0.5984543,0.0
0,7,0,60.0,68.0,1.1187407,5.1E-5
0,7,1,58.0,41.0,0.9759791,6.41E-5
0,7,2,55.0,35.0,0.9673067,6.46E-5
0,7,3,29.0,33.0,0.8670767,6.32E-5
0,7,4,29.0,31.0,0.8531005,6.51E-5
0,7,5,27.0,31.0,0.7462562,6.51E-5
0,7,6,27.0,29.0,0.7596182,6.58E-5
0,7,7,27.0,29.0,0.7497708,6.53E-5
0,7,8,27.0,13.0,0.7186275,1.372E-4
0,7,9,17.0,11.0,0.6076605,9.8E-5
0,7,10,0.0,9.0,0.0,1.002E-4
0,8,0,31.0,54.0,1.135133,4.87E-5
0,8,1,29.0,38.0,1.0114548,6.05E-5
0,8,2,29.0,38.0,1.0447737,5.98E-5
0,8,3,23.0,34.0,0.9332302,6.42E-5
0,8,4,21.0,28.0,0.8184411,7.37E-5
0,8,5,21.0,26.0,0.7986985,8.21E-5
0,8,6,3.0,0.0,0.5941883,0.0
0,9,0,58.0,43.0,1.1096264,8.29E-5
0,9,1,55.0,42.0,1.0053459,6.7E-5
0,9,2,57.0,37.0,1.060034,7.02E-5
0,9,3,56.0,33.0,0.990694,6.51E-5
0,9,4,39.0,14.0,0.8751519,9.07E-5
0,9,5,19.0,12.0,0.7456465,9.5E-5
0,9,6,0.0,10.0,0.0,9.88E-5
0,10,0,66.0,60.0,1.1151104,5.04E-5
0,10,1,40.0,38.0,1.0188068,6.11E-5
0,10,2,40.0,29.0,0.9981882,6.01E-5
0,10,3,35.0,14.0,0.9989986,8.03E-5
0,10,4,33.0,7.0,0.8836215,9.46E-5
1,0,0,53.0,58.0,1.0903872,4.71E-5
1,0,1,27.0,54.0,0.9429701,5.09E-5
1,0,2,25.0,49.0,0.747753,5.56E-5
1,0,3,25.0,27.0,0.7619684,6.12E-5
1,0,4,25.0,27.0,0.814057,7.19E-5
1,0,5,25.0,26.0,0.7395722,5.88E-5
1,0,6,15.0,12.0,0.6232924,1.507E-4
1,0,7,13.0,9.0,0.5872766,1.374E-4
1,1,0,62.0,48.0,1.0645692,5.75E-5
1,1,1,54.0,28.0,1.0523011,1.288E-4
1,1,2,53.0,21.0,0.9618292,9.22E-5
1,1,3,25.0,13.0,0.9919886,2.946E-4
1,1,4,32.0,13.0,0.8580808,1.615E-4
1,1,5,0.0,8.0,0.0,1.68E-4
1,2,0,29.0,35.0,1.093171,6.03E-5
1,2,1,31.0,28.0,0.9833174,6.43E-5
1,2,2,30.0,21.0,1.0053681,6.16E-5
1,2,3,28.0,20.0,0.9202141,6.27E-5
1,2,4,30.0,20.0,0.888066,6.19E-5
1,2,5,12.0,20.0,0.7745361,6.16E-5
1,2,6,12.0,20.0,0.619806,6.3E-5
1,2,7,10.0,0.0,0.5839564,0.0
1,3,0,55.0,50.0,1.1331531,8.01E-5
1,3,1,64.0,48.0,1.0517027,8.44E-5
1,3,2,47.0,39.0,1.0300439,8.98E-5
1,3,3,44.0,32.0,0.9368931,8.58E-5
1,3,4,32.0,28.0,0.9659398,8.33E-5
1,3,5,32.0,25.0,1.0384984,9.88E-5
1,3,6,28.0,24.0,0.944582,1.076E-4
1,3,7,24.0,14.0,0.8861095,1.374E-4
1,3,8,2.0,14.0,0.6919436,1.501E-4
1,4,0,59.0,61.0,1.1266768,5.18E-5
1,4,1,59.0,52.0,1.0912138,5.1E-5
1,4,2,31.0,45.0,0.9063778,5.35E-5
1,4,3,29.0,44.0,0.8454364,5.28E-5
1,4,4,24.0,22.0,0.7381092,7.65E-5
1,4,5,24.0,21.0,0.754917,8.19E-5
1,4,6,10.0,0.0,0.5246247,0.0
1,5,0,59.0,71.0,1.0751643,4.92E-5
1,5,1,64.0,64.0,1.0836377,5.63E-5
1,5,2,64.0,58.0,1.0110199,5.26E-5
1,5,3,51.0,53.0,0.9874988,6.89E-5
1,5,4,54.0,53.0,0.9788345,5.49E-5
1,5,5,54.0,37.0,0.9580506,6.35E-5
1,5,6,46.0,37.0,0.9406191,6.46E-5
1,5,7,41.0,37.0,0.8976135,6.62E-5
1,5,8,18.0,17.0,0.7727397,9.2E-5
1,5,9,15.0,15.0,0.6887363,1.212E-4
1,5,10,10.0,15.0,0.6183888,9.17E-5
1,6,0,26.0,54.0,0.9550546,5.18E-5
1,6,1,20.0,40.0,0.9436491,5.85E-5
1,6,2,22.0,18.0,0.877045,7.94E-5
1,6,3,18.0,12.0,0.8016082,1.227E-4
1,6,4,11.0,7.0,0.7386788,1.343E-4
1,7,0,69.0,29.0,1.1150436,5.85E-5
1,7,1,39.0,26.0,0.9678329,6.53E-5
1,7,2,42.0,26.0,0.9441008,9.25E-5
1,7,3,0.0,9.0,0.0,9.98E-5
1,8,0,78.0,36.0,1.1197244,6.0E-5
1,8,1,69.0,36.0,1.0960502,6.22E-5
1,8,2,44.0,32.0,0.951534,5.98E-5
1,8,3,42.0,32.0,0.942103,5.9E-5
1,8,4,12.0,24.0,0.7665696,5.88E-5
1,8,5,11.0,21.0,0.623258,6.14E-5
1,8,6,9.0,0.0,0.5268622,0.0
1,9,0,43.0,69.0,0.9716925,5.1E-5
1,9,1,43.0,63.0,1.011944,5.87E-5
1,9,2,35.0,58.0,0.9453203,5.63E-5
1,9,3,22.0,58.0,0.8162952,5.55E-5
1,9,4,15.0,32.0,0.7460225,6.46E-5
1,9,5,16.0,30.0,0.6833054,6.69E-5
1,9,6,16.0,23.0,0.6802319,8.21E-5
1,9,7,16.0,22.0,0.6434623,0.0012722
1,9,8,13.0,22.0,0.5711428,8.51E-5
1,9,9,13.0,22.0,0.6042378,8.4E-5
1,9,10,10.0,21.0,0.5432993,8.45E-5
1,10,0,54.0,66.0,1.2116012,5.26E-5
1,10,1,24.0,39.0,1.0904335,6.44E-5
1,10,2,16.0,35.0,1.0318146,6.08E-5
1,10,3,10.0,0.0,0.7170021,0.0
1,11,0,69.0,26.0,1.1342019,8.8E-5
1,11,1,74.0,20.0,1.0737072,1.093E-4
1,11,2,0.0,10.0,0.0,1.321E-4
2,0,0,11.0,42.0,0.9323145,5.93E-5
2,0,1,7.0,0.0,0.6051443,0.0
2,1,0,66.0,31.0,1.0433279,1.637E-4
2,1,1,36.0,25.0,1.033725,9.27E-5
