Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
0,0,0,78.0,14.0,8.27E-5,1.6819758
0,0,1,48.0,14.0,6.07E-5,1.4830777
0,0,2,46.0,9.0,5.85E-5,1.4282799
0,1,0,57.0,60.0,4.74E-5,2.0761612
0,1,1,43.0,30.0,5.47E-5,1.8877899
0,1,2,40.0,21.0,5.88E-5,1.7214394
0,1,3,40.0,21.0,5.78E-5,1.572423
0,1,4,0.0,1.0,0.0,1.2648928
0,2,0,46.0,49.0,5.43E-5,1.8937288
0,2,1,39.0,42.0,5.84E-5,1.74174
0,2,2,31.0,13.0,5.9E-5,1.4286075
0,2,3,11.0,14.0,7.53E-5,1.2594044
0,2,4,11.0,9.0,8.44E-5,1.2101454
0,3,0,59.0,71.0,4.74E-5,2.128574
0,3,1,59.0,63.0,4.57E-5,2.1080332
0,3,2,51.0,41.0,4.52E-5,1.8684316
0,3,3,25.0,39.0,7.04E-5,1.8475562
0,3,4,17.0,14.0,8.4E-5,1.5889956
0,3,5,0.0,4.0,0.0,1.3290257
0,4,0,39.0,46.0,7.11E-5,2.1170848
0,4,1,35.0,49.0,5.71E-5,2.1145537
0,4,2,32.0,49.0,5.8E-5,1.9751797
0,4,3,32.0,22.0,5.73E-5,1.6882333
0,4,4,12.0,17.0,8.09E-5,1.5214062
0,4,5,12.0,17.0,8.43E-5,1.3735548
0,4,6,12.0,17.0,8.4E-5,1.2553923
0,4,7,12.0,12.0,8.65E-5,1.1313398
0,4,8,1.0,0.0,1.693E-4,0.0
0,5,0,25.0,52.0,8.68E-5,2.3201317
0,5,1,18.0,33.0,8.13E-5,2.0005426
0,5,2,10.0,33.0,1.185E-4,1.9207705
0,6,0,49.0,80.0,4.47E-5,2.0395823
0,6,1,47.0,52.0,4.79E-5,1.923449
0,6,2,47.0,58.0,4.87E-5,1.89637
0,6,3,41.0,32.0,4.7E-5,1.7837573
0,6,4,41.0,27.0,4.67E-5,1.7095986
0,6,5,41.0,17.0,4.8E-5,1.5560651
0,6,6,31.0,9.0,5.65E-5,1.3129336
1,0,0,49.0,64.0,5.85E-5,2.0356856
1,0,1,47.0,70.0,5.63E-5,1.9864711
1,0,2,41.0,45.0,1.398E-4,1.923012
1,0,3,36.0,38.0,5.83E-5,1.863945
1,0,4,16.0,35.0,7.67E-5,1.7190573
1,0,5,16.0,35.0,1.052E-4,1.6920554
1,0,6,16.0,38.0,8.44E-5,1.6309314
1,0,7,4.0,0.0,1.866E-4,0.0
1,1,0,52.0,44.0,5.71E-5,2.2356679
1,1,1,32.0,49.0,7.92E-5,2.3095236
1,1,2,25.0,42.0,8.42E-5,2.2572885
1,1,3,24.0,14.0,1.079E-4,1.92399
1,1,4,16.0,14.0,8.2E-5,1.5719615
1,1,5,16.0,14.0,8.43E-5,1.4241226
1,1,6,0.0,8.0,0.0,1.3426754
1,2,0,29.0,35.0,5.43E-5,2.0144733
1,2,1,24.0,40.0,6.65E-5,1.8848695
1,2,2,10.0,0.0,9.17E-5,0.0
1,3,0,55.0,55.0,4.57E-5,2.0247968
1,3,1,48.0,25.0,1.062E-4,1.7340275
1,3,2,46.0,27.0,4.54E-5,1.5749446
1,3,3,28.0,27.0,6.15E-5,1.5977822
1,3,4,19.0,20.0,9.3E-5,1.4298034
1,3,5,11.0,11.0,1.238E-4,1.3717305
1,3,6,11.0,11.0,1.473E-4,1.1408887
1,3,7,0.0,10.0,0.0,1.1017013
1,4,0,62.0,40.0,4.46E-5,2.0436285
1,4,1,58.0,31.0,4.68E-5,1.8702757
1,4,2,58.0,28.0,4.87E-5,1.7450955
1,4,3,52.0,32.0,4.39E-5,1.7394487
1,4,4,47.0,27.0,5.25E-5,1.6276476
1,4,5,46.0,26.0,4.64E-5,1.5008599
1,4,6,46.0,26.0,5.26E-5,1.3770614
1,4,7,46.0,26.0,4.79E-5,1.3035419
1,4,8,19.0,27.0,7.32E-5,1.2624936
1,4,9,19.0,27.0,9.13E-5,1.1864951
1,4,10,8.0,0.0,1.028E-4,0.0
1,5,0,52.0,71.0,4.58E-5,2.1056064
1,5,1,47.0,43.0,4.51E-5,1.9226956
1,5,2,24.0,39.0,7.22E-5,1.8328999
1,5,3,24.0,38.0,7.29E-5,1.638534
1,5,4,24.0,17.0,7.36E-5,1.4480667
1,5,5,20.0,17.0,7.1E-5,1.2187472
1,5,6,16.0,17.0,5.62E-5,1.2322018
1,5,7,7.0,17.0,1.704E-4,1.1685014
1,6,0,18.0,58.0,1.125E-4,2.1605247
1,6,1,0.0,0.0,2.708E-4,0.0
2,0,0,11.0,44.0,7.94E-5,1.9381408
2,0,1,11.0,44.0,8.29E-5,1.7572185
2,0,2,11.0,41.0,8.98E-5,1.639408
2,0,3,11.0,14.0,8.39E-5,1.5211985
2,0,4,11.0,14.0,8.28E-5,1.2345917
2,0,5,7.0,0.0,1.261E-4,0.0
2,1,0,58.0,33.0,4.81E-5,1.9919709
2,1,1,58.0,33.0,4.49E-5,1.8260173
2,1,2,0.0,4.0,0.0,1.5365742
2,2,0,17.0,45.0,8.29E-5,2.1109091
2,2,1,13.0,42.0,8.69E-5,1.9979735
2,2,2,12.0,39.0,8.16E-5,1.8743393
2,2,3,10.0,0.0,8.88E-5,0.0
2,3,0,61.0,32.0,4.51E-5,1.9629794
2,3,1,53.0,40.0,4.49E-5,1.864541
2,3,2,49.0,24.0,4.73E-5,1.8616713
2,3,3,0.0,1.0,0.0,1.2848069
3,0,0,66.0,71.0,4.84E-5,2.0114948
3,0,1,48.0,71.0,5.72E-5,1.9777806
3,0,2,19.0,44.0,7.46E-5,1.8011246
3,0,3,18.0,15.0,8.45E-5,1.3305865
3,0,4,18.0,15.0,8.83E-5,1.2795301
3,0,5,13.0,15.0,8.41E-5,1.202959
3,0,6,6.0,0.0,1.131E-4,0.0
3,1,0,54.0,34.0,6.85E-5,2.137562
3,1,1,50.0,31.0,5.78E-5,2.1635388
3,1,2,0.0,4.0,0.0,1.5912606
3,2,0,70.0,34.0,4.37E-5,1.866454
3,2,1,63.0,29.0,4.43E-5,1.8886844
3,2,2,61.0,27.0,4.48E-5,1.8377576
3,2,3,57.0,31.0,4.5E-5,1.7344023
3,2,4,52.0,31.0,4.72E-5,1.6323646
3,2,5,32.0,31.0,5.25E-5,1.4763964
3,2,6,28.0,26.0,6.69E-5,1.428424
3,2,7,11.0,19.0,9.82E-5,1.2678252
3,2,8,11.0,19.0,1.081E-4,1.155484
3,2,9,1.0,0.0,1.747E-4,0.0
3,3,0,39.0,49.0,5.48E-5,2.1291567
3,3,1,16.0,43.0,8.11E-5,1.953943
3,3,2,16.0,37.0,8.42E-5,1.8693786
3,3,3,11.0,42.0,8.58E-5,1.8671127
3,3,4,11.0,40.0,8.38E-5,1.848671
3,3,5,11.0,21.0,8.54E-5,1.7053175
3,3,6,0.0,1.0,0.0,1.3234396
3,4,0,51.0,55.0,4.44E-5,2.0709534
3,4,1,51.0,58.0,4.74E-5,1.9730646
3,4,2,44.0,57.0,4.68E-5,2.0264978
3,4,3,27.0,31.0,5.28E-5,1.711514
3,4,4,18.0,10.0,7.86E-5,1.4078258
3,5,0,59.0,38.0,4.69E-5,1.8767037
3,5,1,52.0,32.0,4.76E-5,1.8331888
3,5,2,52.0,25.0,5.03E-5,1.7103836
3,5,3,51.0,20.0,4.71E-5,1.4734957
3,5,4,51.0,20.0,4.99E-5,1.4520848
3,5,5,27.0,20.0,5.74E-5,1.4001464
3,5,6,27.0,20.0,5.83E-5,1.1901375
3,5,7,27.0,13.0,5.8E-5,1.0934266
3,5,8,18.0,13.0,7.28E-5,1.0465785
3,5,9,0.0,10.0,0.0,0.8283365
3,6,0,58.0,50.0,4.62E-5,1.9924133
3,6,1,50.0,43.0,4.71E-5,1.9334172
3,6,2,48.0,42.0,4.67E-5,1.8484556
3,6,3,30.0,41.0,5.46E-5,1.691636
3,6,4,30.0,41.0,5.76E-5,1.7233652
3,6,5,24.0,16.0,6.01E-5,1.508788
3,6,6,21.0,16.0,5.73E-5,1.3326725
3,6,7,10.0,0.0,8.01E-5,0.0
3,7,0,59.0,73.0,4.37E-5,2.0943188
3,7,1,53.0,73.0,4.47E-5,2.0430324
3,7,2,48.0,46.0,4.5E-5,1.9167357
3,7,3,30.0,47.0,5.3E-5,1.7038505
3,7,4,30.0,47.0,5.59E-5,1.5921941
3,7,5,30.0,46.0,5.4E-5,1.554349
3,7,6,28.0,17.0,5.6E-5,1.2660128
3,7,7,0.0,8.0,0.0,1.0319286
3,8,0,44.0,71.0,5.51E-5,2.1086863
3,8,1,43.0,45.0,5.82E-5,1.8729406
3,8,2,34.0,47.0,7.51E-5,1.8320406
3,8,3,9.0,0.0,1.526E-4,0.0
3,9,0,47.0,55.0,4.63E-5,2.2833746
3,9,1,42.0,56.0,4.84E-5,2.2165966
3,9,2,42.0,53.0,4.79E-5,2.1132365
3,9,3,42.0,53.0,4.58E-5,1.9668886
3,9,4,23.0,53.0,5.26E-5,1.8963003
3,9,5,23.0,52.0,5.65E-5,1.8220681
3,9,6,19.0,30.0,5.68E-5,1.6523116
3,9,7,8.0,21.0,9.0E-5,1.4335632
3,10,0,58.0,47.0,4.58E-5,1.9195172
3,10,1,53.0,23.0,4.71E-5,1.7628437
3,10,2,47.0,16.0,4.65E-5,1.650864
3,10,3,46.0,12.0,4.97E-5,1.5302542
3,10,4,43.0,12.0,4.67E-5,1.5029555
3,10,5,43.0,5.0,4.82E-5,1.1532275
4,0,0,46.0,78.0,6.11E-5,2.0474743
4,0,1,39.0,75.0,5.76E-5,2.0024321
4,0,2,23.0,52.0,7.9E-5,1.9086658
4,0,3,16.0,27.0,1.221E-4,1.668641
4,0,4,9.0,0.0,1.552E-4,0.0
4,1,0,76.0,20.0,4.59E-5,1.8506518
4,1,1,76.0,20.0,4.52E-5,1.7056445
4,1,2,73.0,16.0,4.64E-5,1.6736957
4,1,3,51.0,18.0,5.71E-5,1.6244706
4,1,4,0.0,10.0,0.0,1.4717481
4,2,0,40.0,68.0,5.6E-5,2.003358
4,2,1,20.0,66.0,9.09E-5,2.0166293
4,2,2,12.0,50.0,8.73E-5,2.0058309
4,2,3,9.0,0.0,9.03E-5,0.0
4,3,0,27.0,44.0,5.42E-5,1.9929955
4,3,1,15.0,15.0,9.0E-5,1.6057804
4,3,2,15.0,18.0,8.82E-5,1.5104876
4,3,3,12.0,14.0,8.51E-5,1.4317447
4,3,4,12.0,14.0,8.66E-5,1.3425086
4,3,5,9.0,14.0,9.07E-5,1.3099033
4,4,0,40.0,36.0,5.33E-5,1.8720386
4,4,1,18.0,37.0,8.54E-5,1.7911407
4,4,2,18.0,37.0,8.48E-5,1.7793317
4,4,3,13.0,15.0,8.57E-5,1.4464783
