Player 1 Deadwood: 
42,35,35,26,26,26,19,19,19,19,16,16,16,16
28,27,27,27,27,27,27,9,9
75,47,47,45,19,17,16,16,16,16
53,53,49,42,42,42,23,16,16,15,6,6
23,23,2,2
35,28,23,13,13,13,13,7,7
36,36,32,24,18,18,18,18,17,6,6
35,31,29,22,12,12,12,6,6
34,10,10
45,45,45,42,16,10,10
42,37,34,34,34
22,6,6
72,72,72,49,22,12,12,12,12
71,45,29,29,5,5
40,40,40,33,33,33,33
34,33,27,4,4
44,42,41,36,31,26,25,8,8
52,46,40,40,17,17,16,16,16,16
24,24,20,18,14,14,14
34,34,25,25,25
46,36,32,30,26,24,24,24,24,24,24
63,23,20,20,20,19,15,15,15,15,9,9
28,22,20,16,16,12,11,9,9
61,61,53,53,48,43,41,28,28,22,14,14,14,14,7,7
51,50,32,28,28,25,11,11,7,7
38,12,12,10,10
57,53,47,23,20,4,4
50,45,26,16,8,8
61,61,57,56,31,12,10,10
41,35,35,17,13,11,11,11,11,11,11
57,48,48,48,48,48,48
11,11,4,4
58,57,57,39,36,36,11,10,10
39,39,32,14,14,14,14,14,3,3
62,61,56,35,31,12,10,10
69,69,68,68,62,54,54,54
33,33,33,33,31,31,23,16,10,10
38,31,16,15,14,11,11,11,11,11
61,31,24,24,24,24
44,44,36,34,31,13,8,8
49,49,47,46,46,32,32,31,29,29,29
45,45,45
56,51,51,48,43,38,38,35,35,17,17,17,15,15,15,15
55,51,50,47,27,27,27
44,37,27,26,23,23,23
47,40,31,31,31,31
53,44,44,42,42,42,42,42
30,30,16,16,16,16,16,16
67,59,37,37,37,37
73,72,72,72,53,48,48,48,48
67,45,45,35,33,16,14,13,1,1
51,51,49,43,40,20,20,20,20
60,60,48,20,17,16,14,13,12,2,2
15,15,15,15,9,9
13,13,2,2
40,40,30,29,29,27,10,10
59,44,38,38,38,37,18,16,2,2
60,31,14,11,11,11
74,70,69,66,40,34,34,34
41,32,32,16,14,11,11,6,6
41,33,33,13,11,11,8,8
83,53,45,19,11,11,6,6
43,15,15,8,8
53,45,41,16,16,16,16
48,47,44,35,34,34,34,11,11,9,9
41,33,28,28,24,24,24
39,33,24,24,24,5,5
75,45,38,33,25,23,20,20,18,18,18
35,27,27,27,26,26,3,3
71,63,33,26,19,14,14,14,14,13,13,4,4
